FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq1,no_checks,,,,,,,,,,,,,,,,,,,
seq1,no_checks,INITIAL,,,"0,03",,,,,,,"12,50","852,58","866,55",,,,,,
seq1,no_checks,1 / 12,,,"0,13",,,,,,,"12,50","852,54","866,51",,,,,,
seq1,no_checks,2 / 12,,,"0,59",,,,,,,"12,50","851,87","865,55",,,,,,
seq1,no_checks,3 / 12,,,"1,58",,,,,,,"12,50","851,16","864,57",,,,,,
seq1,no_checks,4 / 12,,,"6,57",,,,,,,"12,50","847,17","860,48",,,,,,
seq1,no_checks,5 / 12,,,"12,42",,,,,,,"12,50","849,39","862,17",,,,,,
seq1,no_checks,6 / 12,,,"18,00",,,,,,,"12,50","851,09","863,50",,,,,,
seq1,no_checks,7 / 12,,,"21,99",,,,,,,"12,50","852,60","864,75",,,,,,
seq1,no_checks,8 / 12,,,"28,23",,,,,,,"12,50","852,90","864,87",,,,,,
seq1,no_checks,9 / 12,,,"28,63",,,,,,,"12,50","857,17","868,75",,,,,,
seq1,no_checks,10 / 12,,,"35,01",,,,,,,"12,50","858,30","869,66",,,,,,
seq1,no_checks,11 / 12,,,"35,05",,,,,,,"12,50","856,91","868,16",,,,,,
seq1,no_checks,FINAL,,,"28,93",,,,,,,"12,50","854,37","865,82","-0,21","6834,87","12,50","1,31","552,00","1094,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,12",,,,,,,"12,50","890,35","907,69",,,,,,
seq2,no_checks,1 / 12,,,"0,25",,,,,,,"12,50","890,00","907,32",,,,,,
seq2,no_checks,2 / 12,,,"0,20",,,,,,,"12,50","889,91","907,25",,,,,,
seq2,no_checks,3 / 12,,,"0,20",,,,,,,"12,50","889,85","907,18",,,,,,
seq2,no_checks,4 / 12,,,"0,30",,,,,,,"12,50","889,77","907,06",,,,,,
seq2,no_checks,5 / 12,,,"0,78",,,,,,,"12,50","822,21","841,82",,,,,,
seq2,no_checks,6 / 12,,,"0,69",,,,,,,"12,50","822,20","841,80",,,,,,
seq2,no_checks,7 / 12,,,"0,64",,,,,,,"12,50","822,22","841,82",,,,,,
seq2,no_checks,8 / 12,,,"0,65",,,,,,,"12,50","822,23","841,82",,,,,,
seq2,no_checks,9 / 12,,,"0,64",,,,,,,"12,50","822,24","841,84",,,,,,
seq2,no_checks,10 / 12,,,"0,64",,,,,,,"12,50","822,27","841,87",,,,,,
seq2,no_checks,11 / 12,,,"0,68",,,,,,,"12,50","822,26","841,85",,,,,,
seq2,no_checks,FINAL,,,"0,71",,,,,,,"12,50","822,27","841,84","7,65","6578,08","12,50","1,48","312,00","620,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,15",,,,,,,"12,50","910,22","925,81",,,,,,
seq3,no_checks,1 / 12,,,"0,91",,,,,,,"12,50","902,54","917,66",,,,,,
seq3,no_checks,2 / 12,,,"0,92",,,,,,,"12,50","902,33","917,44",,,,,,
seq3,no_checks,3 / 12,,,"5,34",,,,,,,"12,50","862,18","876,83",,,,,,
seq3,no_checks,4 / 12,,,"3,14",,,,,,,"12,50","855,09","870,08",,,,,,
seq3,no_checks,5 / 12,,,"3,03",,,,,,,"12,50","854,96","869,97",,,,,,
seq3,no_checks,6 / 12,,,"2,99",,,,,,,"12,50","854,92","869,94",,,,,,
seq3,no_checks,7 / 12,,,"2,09",,,,,,,"12,50","852,92","868,44",,,,,,
seq3,no_checks,8 / 12,,,"2,45",,,,,,,"12,50","852,32","867,26",,,,,,
seq3,no_checks,9 / 12,,,"2,63",,,,,,,"12,50","852,26","867,20",,,,,,
seq3,no_checks,10 / 12,,,"2,46",,,,,,,"12,50","852,32","867,25",,,,,,
seq3,no_checks,11 / 12,,,"2,39",,,,,,,"12,50","852,37","867,27",,,,,,
seq3,no_checks,FINAL,,,"2,39",,,,,,,"12,50","852,37","867,27","6,36","6818,89","12,50","1,47","315,00","616,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,16",,,,,,,"12,50","1008,94","1049,84",,,,,,
seq4,no_checks,1 / 12,,,"0,15",,,,,,,"12,50","1006,47","1046,57",,,,,,
seq4,no_checks,2 / 12,,,"0,20",,,,,,,"12,50","1002,34","1041,52",,,,,,
seq4,no_checks,3 / 12,,,"0,21",,,,,,,"12,50","1002,34","1041,52",,,,,,
seq4,no_checks,4 / 12,,,"0,22",,,,,,,"12,50","1002,32","1041,50",,,,,,
seq4,no_checks,5 / 12,,,"0,24",,,,,,,"12,50","1002,28","1041,45",,,,,,
seq4,no_checks,6 / 12,,,"0,24",,,,,,,"12,50","1002,28","1041,45",,,,,,
seq4,no_checks,7 / 12,,,"0,25",,,,,,,"12,50","1002,28","1041,45",,,,,,
seq4,no_checks,8 / 12,,,"0,25",,,,,,,"12,50","1002,28","1041,44",,,,,,
seq4,no_checks,9 / 12,,,"0,25",,,,,,,"12,50","1002,27","1041,44",,,,,,
seq4,no_checks,10 / 12,,,"0,25",,,,,,,"12,50","1002,27","1041,44",,,,,,
seq4,no_checks,11 / 12,,,"0,25",,,,,,,"12,50","1002,27","1041,44",,,,,,
seq4,no_checks,FINAL,,,"0,25",,,,,,,"12,50","1002,27","1041,44","0,66","8018,10","12,50","1,05","166,00","322,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,03",,,,,,,"56,43","960,42","960,66",,,,,,
seq5,no_checks,1 / 12,,,"0,20",,,,,,,"56,43","958,79","959,00",,,,,,
seq5,no_checks,2 / 12,,,"0,21",,,,,,,"56,43","958,78","958,99",,,,,,
seq5,no_checks,3 / 12,,,"0,21",,,,,,,"56,43","958,77","958,98",,,,,,
seq5,no_checks,4 / 12,,,"0,21",,,,,,,"56,43","958,76","958,97",,,,,,
seq5,no_checks,5 / 12,,,"0,21",,,,,,,"56,43","958,75","958,95",,,,,,
seq5,no_checks,6 / 12,,,"0,21",,,,,,,"56,43","958,73","958,94",,,,,,
seq5,no_checks,7 / 12,,,"0,24",,,,,,,"56,43","958,72","958,93",,,,,,
seq5,no_checks,8 / 12,,,"0,21",,,,,,,"56,43","958,71","958,92",,,,,,
seq5,no_checks,9 / 12,,,"0,21",,,,,,,"56,43","958,70","958,91",,,,,,
seq5,no_checks,10 / 12,,,"0,21",,,,,,,"56,43","958,68","958,88",,,,,,
seq5,no_checks,11 / 12,,,"0,21",,,,,,,"56,43","958,66","958,87",,,,,,
seq5,no_checks,FINAL,,,"0,21",,,,,,,"56,43","958,65","958,86","0,18","1698,80","12,50","5,39","136,00","272,00"
