FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,no_checks,FINAL,,,"8,79",,,,,,,"12,50","850,74","865,57","0,13","6805,80","12,50","1,30","576,00","1146,00"
seq1,no_checks,,,,,,,,,,,,,,,,,,,
seq1,no_checks,INITIAL,,,"0,03",,,,,,,"12,50","850,53","864,50",,,,,,
seq1,no_checks,1 / 12,,,"0,08",,,,,,,"12,50","850,39","864,36",,,,,,
seq1,no_checks,2 / 12,,,"0,82",,,,,,,"12,50","849,99","863,87",,,,,,
seq1,no_checks,3 / 12,,,"7,17",,,,,,,"12,50","841,00","855,51",,,,,,
seq1,no_checks,4 / 12,,,"14,72",,,,,,,"12,50","844,83","858,58",,,,,,
seq1,no_checks,5 / 12,,,"17,68",,,,,,,"12,50","843,60","857,21",,,,,,
seq1,no_checks,6 / 12,,,"19,53",,,,,,,"12,50","846,92","859,68",,,,,,
seq1,no_checks,7 / 12,,,"25,37",,,,,,,"12,50","850,23","862,37",,,,,,
seq1,no_checks,8 / 12,,,"26,36",,,,,,,"12,50","851,27","863,28",,,,,,
seq1,no_checks,9 / 12,,,"26,78",,,,,,,"12,50","851,46","863,36",,,,,,
seq1,no_checks,10 / 12,,,"27,01",,,,,,,"12,50","851,33","863,24",,,,,,
seq1,no_checks,11 / 12,,,"27,15",,,,,,,"12,50","851,72","863,66",,,,,,
seq1,no_checks,FINAL,,,"27,07",,,,,,,"12,50","851,64","863,58","-0,13","6813,07","12,50","1,31","554,00","1098,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,12",,,,,,,"12,50","889,09","906,51",,,,,,
seq2,no_checks,1 / 12,,,"0,23",,,,,,,"12,50","888,40","905,71",,,,,,
seq2,no_checks,2 / 12,,,"0,34",,,,,,,"12,50","885,19","902,20",,,,,,
seq2,no_checks,3 / 12,,,"0,73",,,,,,,"12,50","821,28","840,96",,,,,,
seq2,no_checks,4 / 12,,,"0,67",,,,,,,"12,50","821,42","840,07",,,,,,
seq2,no_checks,5 / 12,,,"0,76",,,,,,,"12,50","821,50","840,01",,,,,,
seq2,no_checks,6 / 12,,,"0,84",,,,,,,"12,50","821,47","840,36",,,,,,
seq2,no_checks,7 / 12,,,"0,82",,,,,,,"12,50","821,46","840,34",,,,,,
seq2,no_checks,8 / 12,,,"0,79",,,,,,,"12,50","821,46","840,35",,,,,,
seq2,no_checks,9 / 12,,,"0,83",,,,,,,"12,50","821,45","840,33",,,,,,
seq2,no_checks,10 / 12,,,"1,04",,,,,,,"12,50","821,47","840,35",,,,,,
seq2,no_checks,11 / 12,,,"1,05",,,,,,,"12,50","821,41","840,27",,,,,,
seq2,no_checks,FINAL,,,"0,83",,,,,,,"12,50","821,39","840,24","7,61","6571,04","12,50","1,48","311,00","618,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,15",,,,,,,"12,50","906,98","922,70",,,,,,
seq3,no_checks,1 / 12,,,"0,18",,,,,,,"12,50","906,35","921,96",,,,,,
seq3,no_checks,2 / 12,,,"0,18",,,,,,,"12,50","906,33","921,95",,,,,,
seq3,no_checks,3 / 12,,,"0,18",,,,,,,"12,50","906,33","921,95",,,,,,
seq3,no_checks,4 / 12,,,"0,18",,,,,,,"12,50","906,33","921,95",,,,,,
seq3,no_checks,5 / 12,,,"0,18",,,,,,,"12,50","906,33","921,95",,,,,,
seq3,no_checks,6 / 12,,,"0,18",,,,,,,"12,50","906,33","921,95",,,,,,
seq3,no_checks,FINAL,,,"0,18",,,,,,,"12,50","906,33","921,95","0,07","7250,60","12,50","1,47","305,00","596,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,17",,,,,,,"12,50","1005,26","1044,05",,,,,,
seq4,no_checks,1 / 12,,,"2,59",,,,,,,"12,50","928,14","959,17",,,,,,
seq4,no_checks,2 / 12,,,"2,04",,,,,,,"12,50","858,18","881,36",,,,,,
seq4,no_checks,3 / 12,,,"1,19",,,,,,,"12,50","854,60","877,65",,,,,,
seq4,no_checks,4 / 12,,,"1,19",,,,,,,"12,50","854,58","877,64",,,,,,
seq4,no_checks,5 / 12,,,"1,19",,,,,,,"12,50","854,57","877,61",,,,,,
seq4,no_checks,6 / 12,,,"1,17",,,,,,,"12,50","854,55","877,60",,,,,,
seq4,no_checks,7 / 12,,,"1,17",,,,,,,"12,50","854,54","877,58",,,,,,
seq4,no_checks,8 / 12,,,"1,16",,,,,,,"12,50","854,53","877,57",,,,,,
seq4,no_checks,9 / 12,,,"1,16",,,,,,,"12,50","854,52","877,55",,,,,,
seq4,no_checks,10 / 12,,,"1,16",,,,,,,"12,50","854,52","877,54",,,,,,
seq4,no_checks,11 / 12,,,"1,16",,,,,,,"12,50","854,51","877,52",,,,,,
seq4,no_checks,FINAL,,,"1,18",,,,,,,"12,50","854,46","877,44","15,00","6835,61","12,50","1,01","165,00","320,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,03",,,,,,,"56,43","960,56","960,80",,,,,,
seq5,no_checks,1 / 12,,,"0,20",,,,,,,"56,43","958,80","959,01",,,,,,
seq5,no_checks,2 / 12,,,"0,20",,,,,,,"56,43","958,78","958,99",,,,,,
seq5,no_checks,3 / 12,,,"0,12",,,,,,,"56,43","956,68","956,89",,,,,,
seq5,no_checks,4 / 12,,,"0,12",,,,,,,"56,43","956,55","956,76",,,,,,
seq5,no_checks,5 / 12,,,"0,11",,,,,,,"56,43","956,29","956,50",,,,,,
seq5,no_checks,6 / 12,,,"0,11",,,,,,,"56,43","956,27","956,48",,,,,,
seq5,no_checks,7 / 12,,,"0,11",,,,,,,"56,43","956,21","956,42",,,,,,
seq5,no_checks,8 / 12,,,"0,11",,,,,,,"56,43","956,12","956,33",,,,,,
seq5,no_checks,9 / 12,,,"0,11",,,,,,,"56,43","956,01","956,23",,,,,,
seq5,no_checks,10 / 12,,,"0,11",,,,,,,"56,43","955,93","956,14",,,,,,
seq5,no_checks,11 / 12,,,"0,11",,,,,,,"56,43","955,88","956,09",,,,,,
seq5,no_checks,FINAL,,,"0,11",,,,,,,"56,43","955,81","956,02","0,49","1693,75","12,50","5,40","136,00","272,00"
