TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,no_checks,7 / 12,,,"26,81",,,,,,,"12,50","862,54","874,15",,,,,,
seq0,no_checks,8 / 12,,,"26,74",,,,,,,"12,50","862,62","874,23",,,,,,
seq0,no_checks,9 / 12,,,"28,77",,,,,,,"12,50","862,79","874,34",,,,,,
seq0,no_checks,10 / 12,,,"26,66",,,,,,,"12,50","862,79","874,32",,,,,,
seq0,no_checks,11 / 12,,,"26,41",,,,,,,"12,50","863,56","874,96",,,,,,
seq0,no_checks,FINAL,,,"25,68",,,,,,,"12,50","863,76","875,09","-1,29","6909,96","12,50","1,30","570,00","1134,00"
seq1,no_checks,,,,,,,,,,,,,,,,,,,
seq1,no_checks,INITIAL,,,"0,00",,,,,,,"12,50","850,53","864,50",,,,,,
seq1,no_checks,1 / 12,,,"0,06",,,,,,,"12,50","849,92","863,90",,,,,,
seq1,no_checks,2 / 12,,,"0,19",,,,,,,"12,50","849,90","863,86",,,,,,
seq1,no_checks,3 / 12,,,"1,07",,,,,,,"12,50","849,82","863,76",,,,,,
seq1,no_checks,4 / 12,,,"3,15",,,,,,,"12,50","848,99","862,57",,,,,,
seq1,no_checks,5 / 12,,,"5,11",,,,,,,"12,50","845,88","859,41",,,,,,
seq1,no_checks,6 / 12,,,"9,83",,,,,,,"12,50","845,61","858,94",,,,,,
seq1,no_checks,7 / 12,,,"16,59",,,,,,,"12,50","845,61","858,74",,,,,,
seq1,no_checks,8 / 12,,,"14,95",,,,,,,"12,50","843,61","856,76",,,,,,
seq1,no_checks,9 / 12,,,"33,10",,,,,,,"12,50","856,79","868,29",,,,,,
seq1,no_checks,10 / 12,,,"26,20",,,,,,,"12,50","855,01","866,65",,,,,,
seq1,no_checks,11 / 12,,,"14,45",,,,,,,"12,50","845,91","858,95",,,,,,
seq1,no_checks,FINAL,,,"14,66",,,,,,,"12,50","845,83","858,90","0,55","6766,57","12,50","1,31","554,00","1098,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,00",,,,,,,"12,50","887,78","905,35",,,,,,
seq2,no_checks,1 / 12,,,"0,09",,,,,,,"12,50","885,32","902,53",,,,,,
seq2,no_checks,2 / 12,,,"0,14",,,,,,,"12,50","884,40","901,56",,,,,,
seq2,no_checks,3 / 12,,,"0,14",,,,,,,"12,50","884,31","901,46",,,,,,
seq2,no_checks,4 / 12,,,"0,16",,,,,,,"12,50","884,13","901,27",,,,,,
seq2,no_checks,5 / 12,,,"2,69",,,,,,,"12,50","860,02","876,81",,,,,,
seq2,no_checks,6 / 12,,,"0,56",,,,,,,"12,50","820,51","839,47",,,,,,
seq2,no_checks,7 / 12,,,"1,06",,,,,,,"12,50","820,25","839,07",,,,,,
seq2,no_checks,8 / 12,,,"0,77",,,,,,,"12,50","820,32","839,17",,,,,,
seq2,no_checks,9 / 12,,,"0,80",,,,,,,"12,50","820,36","839,21",,,,,,
seq2,no_checks,10 / 12,,,"0,80",,,,,,,"12,50","820,39","839,23",,,,,,
seq2,no_checks,11 / 12,,,"0,75",,,,,,,"12,50","820,43","839,26",,,,,,
seq2,no_checks,FINAL,,,"0,75",,,,,,,"12,50","820,46","839,29","7,58","6563,63","12,50","1,48","309,00","614,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,00",,,,,,,"12,50","910,22","925,81",,,,,,
seq3,no_checks,1 / 12,,,"0,57",,,,,,,"12,50","901,05","916,11",,,,,,
seq3,no_checks,2 / 12,,,"0,63",,,,,,,"12,50","900,48","915,53",,,,,,
seq3,no_checks,3 / 12,,,"0,64",,,,,,,"12,50","900,48","915,53",,,,,,
seq3,no_checks,4 / 12,,,"0,64",,,,,,,"12,50","900,47","915,52",,,,,,
seq3,no_checks,5 / 12,,,"5,19",,,,,,,"12,50","871,06","885,67",,,,,,
seq3,no_checks,6 / 12,,,"5,89",,,,,,,"12,50","866,63","881,19",,,,,,
seq3,no_checks,7 / 12,,,"5,76",,,,,,,"12,50","861,55","876,14",,,,,,
seq3,no_checks,8 / 12,,,"2,84",,,,,,,"12,50","852,43","867,63",,,,,,
seq3,no_checks,9 / 12,,,"2,30",,,,,,,"12,50","852,32","867,46",,,,,,
seq3,no_checks,10 / 12,,,"2,18",,,,,,,"12,50","852,36","867,49",,,,,,
seq3,no_checks,11 / 12,,,"2,14",,,,,,,"12,50","852,37","867,50",,,,,,
seq3,no_checks,FINAL,,,"2,15",,,,,,,"12,50","852,37","867,50","6,36","6818,93","12,50","1,47","315,00","616,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,00",,,,,,,"12,50","1008,92","1049,82",,,,,,
seq4,no_checks,1 / 12,,,"0,02",,,,,,,"12,50","1006,97","1047,21",,,,,,
seq4,no_checks,2 / 12,,,"0,02",,,,,,,"12,50","1006,94","1047,18",,,,,,
seq4,no_checks,3 / 12,,,"0,02",,,,,,,"12,50","1006,89","1047,11",,,,,,
seq4,no_checks,4 / 12,,,"0,02",,,,,,,"12,50","1006,75","1046,92",,,,,,
seq4,no_checks,5 / 12,,,"0,03",,,,,,,"12,50","1006,73","1046,90",,,,,,
seq4,no_checks,6 / 12,,,"0,03",,,,,,,"12,50","1006,72","1046,88",,,,,,
seq4,no_checks,7 / 12,,,"0,03",,,,,,,"12,50","1006,67","1046,82",,,,,,
seq4,no_checks,8 / 12,,,"0,08",,,,,,,"12,50","1004,82","1044,46",,,,,,
seq4,no_checks,9 / 12,,,"0,09",,,,,,,"12,50","1004,82","1044,46",,,,,,
seq4,no_checks,10 / 12,,,"0,09",,,,,,,"12,50","1004,82","1044,46",,,,,,
seq4,no_checks,11 / 12,,,"0,10",,,,,,,"12,50","1004,82","1044,46",,,,,,
seq4,no_checks,FINAL,,,"0,10",,,,,,,"12,50","1004,82","1044,46","0,41","8038,50","12,50","1,05","166,00","322,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,00",,,,,,,"56,43","961,34","961,54",,,,,,
seq5,no_checks,1 / 12,,,"6,95",,,,,,,"56,43","888,54","896,18",,,,,,
seq5,no_checks,2 / 12,,,"6,95",,,,,,,"56,43","888,54","896,18",,,,,,
seq5,no_checks,FINAL,,,"6,95",,,,,,,"56,43","888,54","896,18","7,57","1574,61","12,50","5,39","137,00","274,00"
