FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,depthError,gloablTError,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Av. up-to-scale error in 3D,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq3,no_checks,1 / 100,,,"0,00","0,15","0,03",,,,,,,"1,91","25,98","26,54","0,00",,,,,,
seq3,no_checks,2 / 100,,,"0,00","0,15","0,03",,,,,,,"1,91","25,98","26,54","0,00",,,,,,
seq3,no_checks,FINAL,,,"0,00","0,15","0,03",,,,,,,"1,91","25,98","26,54","0,00","2,65","1357,71","2,50","1,20","149,00","160,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,13","0,07","291,29",,,,,,,"6,47","35,89","36,21","2,00",,,,,,
seq4,no_checks,1 / 100,,,"0,30","0,07","36,45",,,,,,,"6,47","35,85","36,16","1,61",,,,,,
seq4,no_checks,2 / 100,,,"0,43","0,07","42,32",,,,,,,"6,47","35,85","36,16","1,15",,,,,,
seq4,no_checks,3 / 100,,,"0,24","0,07","45,40",,,,,,,"6,47","35,91","36,22","1,02",,,,,,
seq4,no_checks,4 / 100,,,"0,27","0,07","52,77",,,,,,,"6,47","35,92","36,23","1,00",,,,,,
seq4,no_checks,5 / 100,,,"0,27","0,07","52,80",,,,,,,"6,47","35,92","36,23","0,99",,,,,,
seq4,no_checks,FINAL,,,"0,27","0,07","52,80",,,,,,,"6,47","35,92","36,23","0,99","-0,07","555,42","2,50","6,14","140,00","280,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,11","0,52","19,18",,,,,,,"4,78","33,47","36,21","9,54",,,,,,
seq5,no_checks,1 / 100,,,"0,14","0,30","2,07",,,,,,,"4,78","34,45","36,64","6,77",,,,,,
seq5,no_checks,2 / 100,,,"0,15","0,26","1,89",,,,,,,"4,78","34,73","36,77","6,15",,,,,,
seq5,no_checks,3 / 100,,,"0,15","0,24","1,88",,,,,,,"4,78","34,84","36,82","5,94",,,,,,
seq5,no_checks,4 / 100,,,"0,12","0,24","1,61",,,,,,,"4,78","34,89","36,85","5,84",,,,,,
seq5,no_checks,5 / 100,,,"0,12","0,23","1,56",,,,,,,"4,78","34,93","36,87","5,77",,,,,,
seq5,no_checks,6 / 100,,,"0,12","0,23","1,54",,,,,,,"4,78","34,94","36,87","5,74",,,,,,
seq5,no_checks,7 / 100,,,"0,12","0,23","1,53",,,,,,,"4,78","34,95","36,88","5,72",,,,,,
seq5,no_checks,FINAL,,,"0,12","0,23","1,53",,,,,,,"4,78","34,95","36,88","5,72","-4,43","731,44","2,50","3,43","111,00","222,00"
