TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,no_checks,5 / 12,,,"0,34",,,,,,,"12,50","851,67","868,75",,,,,,
seq0,no_checks,6 / 12,,,"0,51",,,,,,,"12,50","851,63","868,70",,,,,,
seq0,no_checks,7 / 12,,,"1,59",,,,,,,"12,50","850,76","867,75",,,,,,
seq0,no_checks,8 / 12,,,"4,03",,,,,,,"12,50","849,23","865,79",,,,,,
seq0,no_checks,9 / 12,,,"4,62",,,,,,,"12,50","847,89","864,25",,,,,,
seq0,no_checks,10 / 12,,,"6,85",,,,,,,"12,50","848,05","864,97",,,,,,
seq0,no_checks,11 / 12,,,"6,17",,,,,,,"12,50","848,21","864,85",,,,,,
seq0,no_checks,FINAL,,,"4,69",,,,,,,"12,50","849,90","865,41","0,28","6799,12","12,50","1,30","572,00","1138,00"
seq1,no_checks,,,,,,,,,,,,,,,,,,,
seq1,no_checks,INITIAL,,,"0,00",,,,,,,"12,50","853,11","866,92",,,,,,
seq1,no_checks,1 / 12,,,"0,01",,,,,,,"12,50","852,88","866,69",,,,,,
seq1,no_checks,2 / 12,,,"0,03",,,,,,,"12,50","852,86","866,67",,,,,,
seq1,no_checks,3 / 12,,,"0,61",,,,,,,"12,50","851,07","864,93",,,,,,
seq1,no_checks,4 / 12,,,"0,98",,,,,,,"12,50","850,63","864,43",,,,,,
seq1,no_checks,5 / 12,,,"8,58",,,,,,,"12,50","843,74","857,81",,,,,,
seq1,no_checks,6 / 12,,,"12,51",,,,,,,"12,50","845,88","859,58",,,,,,
seq1,no_checks,7 / 12,,,"13,55",,,,,,,"12,50","845,57","859,13",,,,,,
seq1,no_checks,8 / 12,,,"18,83",,,,,,,"12,50","847,04","860,16",,,,,,
seq1,no_checks,9 / 12,,,"16,26",,,,,,,"12,50","847,39","860,32",,,,,,
seq1,no_checks,10 / 12,,,"15,50",,,,,,,"12,50","847,31","860,36",,,,,,
seq1,no_checks,11 / 12,,,"17,41",,,,,,,"12,50","847,57","860,57",,,,,,
seq1,no_checks,FINAL,,,"21,23",,,,,,,"12,50","851,10","863,42","0,24","6808,72","12,50","1,31","552,00","1094,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,00",,,,,,,"12,50","889,08","906,50",,,,,,
seq2,no_checks,1 / 12,,,"0,05",,,,,,,"12,50","887,45","904,60",,,,,,
seq2,no_checks,2 / 12,,,"0,07",,,,,,,"12,50","887,32","904,45",,,,,,
seq2,no_checks,3 / 12,,,"2,02",,,,,,,"12,50","865,20","881,92",,,,,,
seq2,no_checks,4 / 12,,,"3,78",,,,,,,"12,50","833,11","850,01",,,,,,
seq2,no_checks,5 / 12,,,"2,43",,,,,,,"12,50","824,04","841,58",,,,,,
seq2,no_checks,6 / 12,,,"1,72",,,,,,,"12,50","822,41","840,24",,,,,,
seq2,no_checks,7 / 12,,,"2,05",,,,,,,"12,50","821,81","839,73",,,,,,
seq2,no_checks,8 / 12,,,"1,62",,,,,,,"12,50","821,40","839,36",,,,,,
seq2,no_checks,9 / 12,,,"1,35",,,,,,,"12,50","821,61","839,59",,,,,,
seq2,no_checks,10 / 12,,,"2,62",,,,,,,"12,50","821,94","839,90",,,,,,
seq2,no_checks,11 / 12,,,"2,41",,,,,,,"12,50","821,91","839,87",,,,,,
seq2,no_checks,FINAL,,,"2,13",,,,,,,"12,50","821,90","839,86","7,56","6575,12","12,50","1,48","311,00","618,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,00",,,,,,,"12,50","910,22","925,81",,,,,,
seq3,no_checks,1 / 12,,,"0,57",,,,,,,"12,50","901,05","916,11",,,,,,
seq3,no_checks,2 / 12,,,"0,63",,,,,,,"12,50","900,48","915,53",,,,,,
seq3,no_checks,3 / 12,,,"0,64",,,,,,,"12,50","900,48","915,53",,,,,,
seq3,no_checks,4 / 12,,,"0,64",,,,,,,"12,50","900,47","915,52",,,,,,
seq3,no_checks,5 / 12,,,"5,19",,,,,,,"12,50","871,06","885,67",,,,,,
seq3,no_checks,6 / 12,,,"5,89",,,,,,,"12,50","866,63","881,19",,,,,,
seq3,no_checks,7 / 12,,,"5,76",,,,,,,"12,50","861,55","876,14",,,,,,
seq3,no_checks,8 / 12,,,"2,84",,,,,,,"12,50","852,43","867,63",,,,,,
seq3,no_checks,9 / 12,,,"2,30",,,,,,,"12,50","852,32","867,46",,,,,,
seq3,no_checks,10 / 12,,,"2,18",,,,,,,"12,50","852,36","867,49",,,,,,
seq3,no_checks,11 / 12,,,"2,14",,,,,,,"12,50","852,37","867,50",,,,,,
seq3,no_checks,FINAL,,,"2,15",,,,,,,"12,50","852,37","867,50","6,36","6818,93","12,50","1,47","315,00","616,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,00",,,,,,,"12,50","1011,38","1052,06",,,,,,
seq4,no_checks,1 / 12,,,"0,04",,,,,,,"12,50","1008,57","1048,32",,,,,,
seq4,no_checks,2 / 12,,,"0,20",,,,,,,"12,50","1004,47","1043,30",,,,,,
seq4,no_checks,3 / 12,,,"0,24",,,,,,,"12,50","1002,93","1041,51",,,,,,
seq4,no_checks,4 / 12,,,"0,24",,,,,,,"12,50","1002,93","1041,51",,,,,,
seq4,no_checks,FINAL,,,"0,24",,,,,,,"12,50","1002,93","1041,51","0,84","8023,38","12,50","1,06","169,00","328,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,00",,,,,,,"56,43","961,16","961,36",,,,,,
seq5,no_checks,1 / 12,,,"6,93",,,,,,,"56,43","887,52","895,25",,,,,,
seq5,no_checks,2 / 12,,,"6,93",,,,,,,"56,43","887,52","895,25",,,,,,
seq5,no_checks,FINAL,,,"6,93",,,,,,,"56,43","887,52","895,25","7,66","1572,80","12,50","5,39","137,00","274,00"
