FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq2,no_checks,FINAL,,,"1,06",,,,,,,"12,50","821,77","840,89","7,71","6574,13","12,50","1,48","314,00","624,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,14",,,,,,,"12,50","907,72","923,18",,,,,,
seq3,no_checks,1 / 12,,,"0,17",,,,,,,"12,50","907,30","922,69",,,,,,
seq3,no_checks,2 / 12,,,"0,18",,,,,,,"12,50","907,28","922,68",,,,,,
seq3,no_checks,3 / 12,,,"2,05",,,,,,,"12,50","891,88","906,82",,,,,,
seq3,no_checks,4 / 12,,,"4,88",,,,,,,"12,50","870,00","884,65",,,,,,
seq3,no_checks,5 / 12,,,"5,01",,,,,,,"12,50","866,52","881,14",,,,,,
seq3,no_checks,6 / 12,,,"4,99",,,,,,,"12,50","866,49","881,10",,,,,,
seq3,no_checks,7 / 12,,,"5,13",,,,,,,"12,50","866,45","881,05",,,,,,
seq3,no_checks,8 / 12,,,"1,17",,,,,,,"12,50","849,91","866,16",,,,,,
seq3,no_checks,9 / 12,,,"1,58",,,,,,,"12,50","849,95","866,16",,,,,,
seq3,no_checks,10 / 12,,,"1,36",,,,,,,"12,50","849,94","866,16",,,,,,
seq3,no_checks,11 / 12,,,"2,39",,,,,,,"12,50","849,92","866,17",,,,,,
seq3,no_checks,FINAL,,,"2,48",,,,,,,"12,50","849,90","866,16","6,37","6799,19","12,50","1,48","307,00","600,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,18",,,,,,,"12,50","998,94","1039,92",,,,,,
seq4,no_checks,1 / 12,,,"0,19",,,,,,,"12,50","993,12","1032,44",,,,,,
seq4,no_checks,2 / 12,,,"0,19",,,,,,,"12,50","993,12","1032,44",,,,,,
seq4,no_checks,3 / 12,,,"0,19",,,,,,,"12,50","993,12","1032,44",,,,,,
seq4,no_checks,4 / 12,,,"0,19",,,,,,,"12,50","993,12","1032,44",,,,,,
seq4,no_checks,5 / 12,,,"0,19",,,,,,,"12,50","993,12","1032,44",,,,,,
seq4,no_checks,FINAL,,,"0,19",,,,,,,"12,50","993,12","1032,44","0,58","7944,93","12,50","1,05","167,00","324,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,03",,,,,,,"56,43","960,42","960,66",,,,,,
seq5,no_checks,1 / 12,,,"0,20",,,,,,,"56,43","958,79","959,00",,,,,,
seq5,no_checks,2 / 12,,,"0,21",,,,,,,"56,43","958,78","958,99",,,,,,
seq5,no_checks,3 / 12,,,"0,21",,,,,,,"56,43","958,77","958,98",,,,,,
seq5,no_checks,4 / 12,,,"0,21",,,,,,,"56,43","958,76","958,97",,,,,,
seq5,no_checks,5 / 12,,,"0,21",,,,,,,"56,43","958,75","958,95",,,,,,
seq5,no_checks,6 / 12,,,"0,21",,,,,,,"56,43","958,73","958,94",,,,,,
seq5,no_checks,7 / 12,,,"0,24",,,,,,,"56,43","958,72","958,93",,,,,,
seq5,no_checks,8 / 12,,,"0,21",,,,,,,"56,43","958,71","958,92",,,,,,
seq5,no_checks,9 / 12,,,"0,21",,,,,,,"56,43","958,70","958,91",,,,,,
seq5,no_checks,10 / 12,,,"0,21",,,,,,,"56,43","958,68","958,88",,,,,,
seq5,no_checks,11 / 12,,,"0,21",,,,,,,"56,43","958,66","958,87",,,,,,
seq5,no_checks,FINAL,,,"0,21",,,,,,,"56,43","958,65","958,86","0,18","1698,80","12,50","5,39","136,00","272,00"
