FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq2,no_checks,INITIAL,,,"0,01",,,,,,,"2,12","61,54","78,40",,,,,,
seq2,no_checks,1 / 50,,,"0,01",,,,,,,"2,12","61,48","78,32",,,,,,
seq2,no_checks,2 / 50,,,"0,01",,,,,,,"2,12","61,48","78,32",,,,,,
seq2,no_checks,FINAL,,,"0,01",,,,,,,"2,12","61,48","78,32","0,09","2903,37","2,50","1,21","144,00","288,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,01",,,,,,,"2,10","70,56","130,25",,,,,,
seq3,no_checks,1 / 50,,,"0,01",,,,,,,"2,10","5,48","5,70",,,,,,
seq3,no_checks,2 / 50,,,"0,01",,,,,,,"2,10","5,47","5,69",,,,,,
seq3,no_checks,3 / 50,,,"0,01",,,,,,,"2,10","5,48","5,69",,,,,,
seq3,no_checks,4 / 50,,,"0,01",,,,,,,"2,10","5,48","5,70",,,,,,
seq3,no_checks,5 / 50,,,"0,01",,,,,,,"2,10","5,48","5,70",,,,,,
seq3,no_checks,6 / 50,,,"0,01",,,,,,,"2,10","5,48","5,70",,,,,,
seq3,no_checks,7 / 50,,,"0,01",,,,,,,"2,10","5,49","5,70",,,,,,
seq3,no_checks,8 / 50,,,"0,01",,,,,,,"2,10","5,49","5,70",,,,,,
seq3,no_checks,9 / 50,,,"0,01",,,,,,,"2,10","5,49","5,70",,,,,,
seq3,no_checks,10 / 50,,,"0,01",,,,,,,"2,10","5,49","5,71",,,,,,
seq3,no_checks,11 / 50,,,"0,01",,,,,,,"2,10","5,49","5,71",,,,,,
seq3,no_checks,12 / 50,,,"0,01",,,,,,,"2,10","5,50","5,72",,,,,,
seq3,no_checks,13 / 50,,,"0,01",,,,,,,"2,10","5,50","5,72",,,,,,
seq3,no_checks,14 / 50,,,"0,01",,,,,,,"2,10","5,50","5,72",,,,,,
seq3,no_checks,15 / 50,,,"0,01",,,,,,,"2,10","5,50","5,72",,,,,,
seq3,no_checks,16 / 50,,,"0,01",,,,,,,"2,10","5,50","5,72",,,,,,
seq3,no_checks,17 / 50,,,"0,01",,,,,,,"2,10","5,50","5,73",,,,,,
seq3,no_checks,18 / 50,,,"0,01",,,,,,,"2,10","5,50","5,73",,,,,,
seq3,no_checks,19 / 50,,,"0,01",,,,,,,"2,10","5,50","5,73",,,,,,
seq3,no_checks,20 / 50,,,"0,01",,,,,,,"2,10","5,51","5,73",,,,,,
seq3,no_checks,21 / 50,,,"0,01",,,,,,,"2,10","5,51","5,73",,,,,,
seq3,no_checks,22 / 50,,,"0,01",,,,,,,"2,10","5,51","5,73",,,,,,
seq3,no_checks,23 / 50,,,"0,01",,,,,,,"2,10","5,51","5,73",,,,,,
seq3,no_checks,24 / 50,,,"0,01",,,,,,,"2,10","5,54","5,78",,,,,,
seq3,no_checks,25 / 50,,,"0,01",,,,,,,"2,10","5,54","5,78",,,,,,
seq3,no_checks,26 / 50,,,"0,01",,,,,,,"2,10","5,54","5,78",,,,,,
seq3,no_checks,27 / 50,,,"0,01",,,,,,,"2,10","5,54","5,78",,,,,,
seq3,no_checks,FINAL,,,"0,01",,,,,,,"2,10","5,54","5,78","92,15","263,46","2,50","1,20","152,00","304,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,00",,,,,,,"6,47","35,92","36,23",,,,,,
seq4,no_checks,1 / 50,,,"0,00",,,,,,,"6,47","36,03","36,37",,,,,,
seq4,no_checks,2 / 50,,,"0,00",,,,,,,"6,47","36,03","36,37",,,,,,
seq4,no_checks,FINAL,,,"0,00",,,,,,,"6,47","36,03","36,37","-0,33","556,91","2,50","6,14","143,00","286,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,00",,,,,,,"4,77","33,25","35,92",,,,,,
seq5,no_checks,1 / 50,,,"0,00",,,,,,,"4,77","38,94","39,75",,,,,,
seq5,no_checks,2 / 50,,,"0,00",,,,,,,"4,77","38,94","39,75",,,,,,
seq5,no_checks,FINAL,,,"0,00",,,,,,,"4,77","38,94","39,75","-17,11","816,91","2,50","3,44","112,00","224,00"
