FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level2,no_checks,13 / 15,,,"8,75",,,,,,,"66,60","977,91","1145,28",,,,,,
level2,no_checks,14 / 15,,,"9,24",,,,,,,"66,60","977,58","1144,75",,,,,,
level2,no_checks,FINAL,,,"9,80",,,,,,,"66,60","977,06","1143,95","4,55","1467,06","63,35","0,64","149,00","142,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"1,74",,,,,,,"63,78","936,37","1139,31",,,,,,
level3,no_checks,1 / 15,,,"3,75",,,,,,,"63,78","935,64","1138,68",,,,,,
level3,no_checks,2 / 15,,,"5,88",,,,,,,"63,78","928,63","1132,12",,,,,,
level3,no_checks,3 / 15,,,"7,22",,,,,,,"63,78","923,61","1126,58",,,,,,
level3,no_checks,4 / 15,,,"11,16",,,,,,,"63,78","923,23","1124,93",,,,,,
level3,no_checks,5 / 15,,,"13,43",,,,,,,"63,78","923,21","1124,05",,,,,,
level3,no_checks,6 / 15,,,"13,96",,,,,,,"63,78","923,10","1122,80",,,,,,
level3,no_checks,7 / 15,,,"11,54",,,,,,,"63,78","907,55","1102,16",,,,,,
level3,no_checks,8 / 15,,,"6,09",,,,,,,"63,78","871,28","1085,76",,,,,,
level3,no_checks,9 / 15,,,"4,41",,,,,,,"63,78","869,78","1085,05",,,,,,
level3,no_checks,10 / 15,,,"3,22",,,,,,,"63,78","866,03","1083,15",,,,,,
level3,no_checks,11 / 15,,,"3,80",,,,,,,"63,78","861,63","1080,79",,,,,,
level3,no_checks,12 / 15,,,"3,65",,,,,,,"63,78","861,78","1080,83",,,,,,
level3,no_checks,13 / 15,,,"3,16",,,,,,,"63,78","861,27","1080,67",,,,,,
level3,no_checks,14 / 15,,,"2,97",,,,,,,"63,78","860,96","1080,58",,,,,,
level3,no_checks,FINAL,,,"2,84",,,,,,,"63,78","860,66","1080,47","8,08","1349,33","35,76","0,66","150,00","248,00"
