TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level2,no_checks,5 / 10,,,"1,57",,,,,,,"67,07","995,73","1161,02",,,,,,
level2,no_checks,6 / 10,,,"1,73",,,,,,,"67,07","995,65","1160,93",,,,,,
level2,no_checks,7 / 10,,,"1,78",,,,,,,"67,07","995,58","1160,85",,,,,,
level2,no_checks,8 / 10,,,"1,90",,,,,,,"67,07","995,40","1160,67",,,,,,
level2,no_checks,9 / 10,,,"2,06",,,,,,,"67,07","995,19","1160,46",,,,,,
level2,no_checks,FINAL,,,"1,76",,,,,,,"67,07","995,02","1160,30","3,05","1483,64","63,35","0,63","147,00","140,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"67,09","945,63","1150,21",,,,,,
level3,no_checks,1 / 10,,,"0,44",,,,,,,"67,09","931,34","1134,19",,,,,,
level3,no_checks,2 / 10,,,"0,49",,,,,,,"67,09","931,41","1134,17",,,,,,
level3,no_checks,3 / 10,,,"1,41",,,,,,,"67,09","929,84","1132,37",,,,,,
level3,no_checks,4 / 10,,,"2,55",,,,,,,"67,09","927,90","1130,14",,,,,,
level3,no_checks,5 / 10,,,"4,50",,,,,,,"67,09","924,49","1126,70",,,,,,
level3,no_checks,6 / 10,,,"4,79",,,,,,,"67,09","895,14","1095,37",,,,,,
level3,no_checks,7 / 10,,,"6,18",,,,,,,"67,09","872,62","1070,71",,,,,,
level3,no_checks,8 / 10,,,"6,86",,,,,,,"67,09","868,44","1066,56",,,,,,
level3,no_checks,9 / 10,,,"5,86",,,,,,,"67,09","868,21","1066,30",,,,,,
level3,no_checks,FINAL,,,"5,83",,,,,,,"67,09","868,34","1066,15","8,17","1294,30","35,76","0,66","147,00","250,00"
