FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq2,no_checks,FINAL,,,"0,77",,,,,,,"25,00","826,03","837,91","13,43","3303,96","25,00","1,99","317,00","608,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,78",,,,,,,"25,00","934,77","954,93",,,,,,
seq3,no_checks,1 / 12,,,"1,64",,,,,,,"25,00","934,60","954,73",,,,,,
seq3,no_checks,2 / 12,,,"3,92",,,,,,,"25,00","927,41","945,27",,,,,,
seq3,no_checks,3 / 12,,,"5,31",,,,,,,"25,00","925,53","943,00",,,,,,
seq3,no_checks,4 / 12,,,"12,75",,,,,,,"25,00","913,86","928,55",,,,,,
seq3,no_checks,5 / 12,,,"17,96",,,,,,,"25,00","901,32","913,52",,,,,,
seq3,no_checks,6 / 12,,,"16,60",,,,,,,"25,00","900,33","912,50",,,,,,
seq3,no_checks,7 / 12,,,"22,75",,,,,,,"25,00","895,61","906,93",,,,,,
seq3,no_checks,8 / 12,,,"0,77",,,,,,,"25,00","861,41","870,65",,,,,,
seq3,no_checks,9 / 12,,,"0,70",,,,,,,"25,00","861,43","870,67",,,,,,
seq3,no_checks,10 / 12,,,"0,70",,,,,,,"25,00","861,44","870,68",,,,,,
seq3,no_checks,11 / 12,,,"0,70",,,,,,,"25,00","861,45","870,68",,,,,,
seq3,no_checks,FINAL,,,"0,72",,,,,,,"25,00","861,46","870,69","7,84","3445,66","25,00","2,01","447,00","854,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,72",,,,,,,"25,00","877,07","884,72",,,,,,
seq4,no_checks,1 / 12,,,"1,15",,,,,,,"25,00","877,02","884,67",,,,,,
seq4,no_checks,2 / 12,,,"1,91",,,,,,,"25,00","876,56","884,22",,,,,,
seq4,no_checks,3 / 12,,,"2,36",,,,,,,"25,00","852,07","859,71",,,,,,
seq4,no_checks,4 / 12,,,"2,79",,,,,,,"25,00","848,66","856,48",,,,,,
seq4,no_checks,5 / 12,,,"2,75",,,,,,,"25,00","845,02","853,18",,,,,,
seq4,no_checks,6 / 12,,,"2,45",,,,,,,"25,00","844,28","852,56",,,,,,
seq4,no_checks,7 / 12,,,"3,96",,,,,,,"25,00","836,86","846,56",,,,,,
seq4,no_checks,8 / 12,,,"3,66",,,,,,,"25,00","836,69","846,44",,,,,,
seq4,no_checks,9 / 12,,,"3,73",,,,,,,"25,00","836,67","846,42",,,,,,
seq4,no_checks,10 / 12,,,"3,86",,,,,,,"25,00","836,67","846,43",,,,,,
seq4,no_checks,11 / 12,,,"3,62",,,,,,,"25,00","836,52","846,35",,,,,,
seq4,no_checks,FINAL,,,"4,38",,,,,,,"25,00","836,49","846,33","4,63","3345,79","25,00","3,34","350,00","700,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,14",,,,,,,"25,00","860,16","864,04",,,,,,
seq5,no_checks,1 / 12,,,"2,17",,,,,,,"25,00","786,32","795,60",,,,,,
seq5,no_checks,2 / 12,,,"2,17",,,,,,,"25,00","786,32","795,60",,,,,,
seq5,no_checks,FINAL,,,"2,17",,,,,,,"25,00","786,32","795,60","8,58","3145,11","25,00","2,84","76,00","152,00"
