FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,depthError,gloablTError,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Av. up-to-scale error in 3D,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq4,no_checks,4 / 100,,,"0,25","0,07","4,23",,,,,,,"3,29","31,54","32,90","2,47",,,,,,
seq4,no_checks,5 / 100,,,"0,25","0,07","4,44",,,,,,,"3,29","31,58","32,94","2,42",,,,,,
seq4,no_checks,6 / 100,,,"0,25","0,07","4,52",,,,,,,"3,29","31,60","32,95","2,39",,,,,,
seq4,no_checks,7 / 100,,,"0,25","0,07","4,56",,,,,,,"3,29","31,62","32,97","2,38",,,,,,
seq4,no_checks,FINAL,,,"0,25","0,07","4,56",,,,,,,"3,29","31,62","32,97","2,38","-19,28","961,65","2,50","2,17","121,00","242,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,08","0,67","28,09",,,,,,,"6,24","47,42","48,47","5,51",,,,,,
seq5,no_checks,1 / 100,,,"0,44","0,07","11,86",,,,,,,"6,24","49,77","50,77","2,30",,,,,,
seq5,no_checks,2 / 100,,,"0,90","0,06","27,48",,,,,,,"6,24","50,22","51,21","1,35",,,,,,
seq5,no_checks,3 / 100,,,"1,54","0,06","48,07",,,,,,,"6,24","50,45","51,46","0,91",,,,,,
seq5,no_checks,4 / 100,,,"1,97","0,06","64,43",,,,,,,"6,24","50,50","51,51","0,83",,,,,,
seq5,no_checks,5 / 100,,,"2,75","0,05","96,30",,,,,,,"6,24","50,78","51,76","0,16",,,,,,
seq5,no_checks,6 / 100,,,"2,79","0,05","98,36",,,,,,,"6,24","50,78","51,77","0,16",,,,,,
seq5,no_checks,FINAL,,,"2,79","0,05","98,36",,,,,,,"6,24","50,78","51,77","0,16","-7,08","813,48","2,50","4,73","104,00","206,00"
