FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,checks,31 / 50,,,"0,06",,,,,,,"1,39","46,07","47,75",,,,,,
seq0,checks,32 / 50,,,"0,06",,,,,,,"1,39","46,07","47,75",,,,,,
seq0,checks,33 / 50,,,"0,07",,,,,,,"1,39","46,06","47,75",,,,,,
seq0,checks,34 / 50,,,"0,07",,,,,,,"1,39","46,06","47,75",,,,,,
seq0,checks,35 / 50,,,"0,07",,,,,,,"1,39","46,06","47,75",,,,,,
seq0,checks,36 / 50,,,"0,06",,,,,,,"1,39","46,07","47,76",,,,,,
seq0,checks,37 / 50,,,"0,06",,,,,,,"1,39","46,06","47,75",,,,,,
seq0,checks,38 / 50,,,"0,06",,,,,,,"1,39","46,06","47,75",,,,,,
seq0,checks,39 / 50,,,"0,07",,,,,,,"1,39","46,06","47,75",,,,,,
seq0,checks,40 / 50,,,"0,07",,,,,,,"1,39","46,06","47,75",,,,,,
seq0,checks,41 / 50,,,"0,07",,,,,,,"1,39","46,06","47,75",,,,,,
seq0,checks,FINAL,,,"0,07",,,,,,,"1,39","46,06","47,75","-2,64","3321,28","2,50","1,08","412,00","824,00"
seq0,no_checks,,,,,,,,,,,,,,,,,,,
seq0,no_checks,INITIAL,,,"0,00",,,,,,,"1,38","44,77","47,40",,,,,,
seq0,no_checks,1 / 50,,,"0,01",,,,,,,"1,38","45,43","46,96",,,,,,
seq0,no_checks,2 / 50,,,"0,14",,,,,,,"1,38","45,60","47,18",,,,,,
seq0,no_checks,3 / 50,,,"0,04",,,,,,,"1,38","45,82","47,28",,,,,,
seq0,no_checks,4 / 50,,,"0,06",,,,,,,"1,38","45,89","47,28",,,,,,
seq0,no_checks,5 / 50,,,"0,15",,,,,,,"1,38","45,97","47,38",,,,,,
seq0,no_checks,6 / 50,,,"0,11",,,,,,,"1,38","45,99","47,50",,,,,,
seq0,no_checks,7 / 50,,,"0,09",,,,,,,"1,38","45,97","47,47",,,,,,
seq0,no_checks,8 / 50,,,"0,07",,,,,,,"1,38","45,97","47,46",,,,,,
seq0,no_checks,9 / 50,,,"0,05",,,,,,,"1,38","45,96","47,47",,,,,,
seq0,no_checks,10 / 50,,,"0,05",,,,,,,"1,38","45,98","47,53",,,,,,
seq0,no_checks,11 / 50,,,"0,06",,,,,,,"1,38","45,98","47,54",,,,,,
seq0,no_checks,12 / 50,,,"0,13",,,,,,,"1,38","45,97","47,59",,,,,,
seq0,no_checks,13 / 50,,,"0,06",,,,,,,"1,38","45,95","47,59",,,,,,
seq0,no_checks,14 / 50,,,"0,07",,,,,,,"1,38","46,04","47,63",,,,,,
seq0,no_checks,15 / 50,,,"0,05",,,,,,,"1,38","46,09","47,62",,,,,,
seq0,no_checks,16 / 50,,,"0,04",,,,,,,"1,38","46,09","47,61",,,,,,
seq0,no_checks,17 / 50,,,"0,07",,,,,,,"1,38","46,07","47,66",,,,,,
seq0,no_checks,18 / 50,,,"0,04",,,,,,,"1,38","46,12","47,64",,,,,,
seq0,no_checks,19 / 50,,,"0,12",,,,,,,"1,38","46,24","47,87",,,,,,
seq0,no_checks,20 / 50,,,"0,07",,,,,,,"1,38","46,28","47,85",,,,,,
seq0,no_checks,21 / 50,,,"0,06",,,,,,,"1,38","46,28","47,85",,,,,,
seq0,no_checks,22 / 50,,,"0,05",,,,,,,"1,38","46,28","47,85",,,,,,
seq0,no_checks,23 / 50,,,"0,05",,,,,,,"1,38","46,28","47,85",,,,,,
seq0,no_checks,24 / 50,,,"0,05",,,,,,,"1,38","46,30","47,87",,,,,,
seq0,no_checks,25 / 50,,,"0,05",,,,,,,"1,38","46,30","47,86",,,,,,
seq0,no_checks,26 / 50,,,"0,05",,,,,,,"1,38","46,31","47,86",,,,,,
seq0,no_checks,27 / 50,,,"0,05",,,,,,,"1,38","46,31","47,86",,,,,,
seq0,no_checks,28 / 50,,,"0,05",,,,,,,"1,38","46,34","47,86",,,,,,
seq0,no_checks,29 / 50,,,"0,05",,,,,,,"1,38","46,35","47,87",,,,,,
seq0,no_checks,30 / 50,,,"0,06",,,,,,,"1,38","46,35","47,87",,,,,,
seq0,no_checks,31 / 50,,,"0,05",,,,,,,"1,38","46,40","47,88",,,,,,
seq0,no_checks,32 / 50,,,"0,06",,,,,,,"1,38","46,40","47,88",,,,,,
seq0,no_checks,33 / 50,,,"0,04",,,,,,,"1,38","46,39","47,87",,,,,,
seq0,no_checks,34 / 50,,,"0,04",,,,,,,"1,38","46,44","47,91",,,,,,
seq0,no_checks,35 / 50,,,"0,06",,,,,,,"1,38","46,40","48,01",,,,,,
seq0,no_checks,36 / 50,,,"0,07",,,,,,,"1,38","46,40","48,01",,,,,,
seq0,no_checks,37 / 50,,,"0,04",,,,,,,"1,38","46,45","47,98",,,,,,
seq0,no_checks,38 / 50,,,"0,03",,,,,,,"1,38","46,52","48,08",,,,,,
seq0,no_checks,39 / 50,,,"0,08",,,,,,,"1,38","46,56","48,10",,,,,,
seq0,no_checks,40 / 50,,,"0,04",,,,,,,"1,38","46,58","48,09",,,,,,
seq0,no_checks,41 / 50,,,"0,04",,,,,,,"1,38","46,59","48,09",,,,,,
seq0,no_checks,42 / 50,,,"0,03",,,,,,,"1,38","46,61","48,09",,,,,,
seq0,no_checks,43 / 50,,,"0,07",,,,,,,"1,38","46,62","48,13",,,,,,
seq0,no_checks,44 / 50,,,"0,07",,,,,,,"1,38","46,62","48,13",,,,,,
seq0,no_checks,45 / 50,,,"0,06",,,,,,,"1,38","46,63","48,13",,,,,,
seq0,no_checks,46 / 50,,,"0,04",,,,,,,"1,38","46,63","48,13",,,,,,
seq0,no_checks,47 / 50,,,"0,05",,,,,,,"1,38","46,61","48,17",,,,,,
seq0,no_checks,48 / 50,,,"0,04",,,,,,,"1,38","46,63","48,19",,,,,,
seq0,no_checks,49 / 50,,,"0,05",,,,,,,"1,38","46,63","48,20",,,,,,
seq0,no_checks,FINAL,,,"0,04",,,,,,,"1,38","46,66","48,18","-4,22","3369,08","2,50","1,09","416,00","832,00"
seq1,no_checks,,,,,,,,,,,,,,,,,,,
seq1,no_checks,INITIAL,,,"0,01",,,,,,,"1,55","71,18","144,60",,,,,,
seq1,no_checks,1 / 50,,,"0,01",,,,,,,"1,55","71,18","144,59",,,,,,
seq1,no_checks,2 / 50,,,"0,01",,,,,,,"1,55","71,18","144,59",,,,,,
seq1,no_checks,3 / 50,,,"0,02",,,,,,,"1,55","71,17","144,56",,,,,,
seq1,no_checks,4 / 50,,,"0,02",,,,,,,"1,55","71,16","144,54",,,,,,
seq1,no_checks,5 / 50,,,"0,02",,,,,,,"1,55","71,15","144,53",,,,,,
seq1,no_checks,6 / 50,,,"0,13",,,,,,,"1,55","70,06","140,72",,,,,,
seq1,no_checks,7 / 50,,,"0,49",,,,,,,"1,55","70,60","140,79",,,,,,
seq1,no_checks,8 / 50,,,"0,67",,,,,,,"1,55","71,50","140,84",,,,,,
seq1,no_checks,9 / 50,,,"0,18",,,,,,,"1,55","153,44","158,37",,,,,,
seq1,no_checks,10 / 50,,,"0,39",,,,,,,"1,55","153,63","158,69",,,,,,
seq1,no_checks,11 / 50,,,"1,43",,,,,,,"1,55","153,69","158,91",,,,,,
seq1,no_checks,12 / 50,,,"0,95",,,,,,,"1,55","153,94","159,56",,,,,,
seq1,no_checks,13 / 50,,,"2,52",,,,,,,"1,55","154,14","160,05",,,,,,
seq1,no_checks,14 / 50,,,"2,06",,,,,,,"1,55","154,41","160,97",,,,,,
seq1,no_checks,15 / 50,,,"5,21",,,,,,,"1,55","154,62","161,48",,,,,,
seq1,no_checks,16 / 50,,,"0,38",,,,,,,"1,55","157,74","163,23",,,,,,
seq1,no_checks,17 / 50,,,"0,68",,,,,,,"1,55","158,01","163,60",,,,,,
seq1,no_checks,18 / 50,,,"0,81",,,,,,,"1,55","157,52","164,00",,,,,,
seq1,no_checks,19 / 50,,,"1,22",,,,,,,"1,55","157,74","164,31",,,,,,
seq1,no_checks,20 / 50,,,"1,90",,,,,,,"1,55","157,75","164,48",,,,,,
seq1,no_checks,21 / 50,,,"2,40",,,,,,,"1,55","158,05","165,19",,,,,,
seq1,no_checks,22 / 50,,,"2,69",,,,,,,"1,55","158,52","165,89",,,,,,
seq1,no_checks,23 / 50,,,"4,77",,,,,,,"1,55","158,79","166,58",,,,,,
seq1,no_checks,24 / 50,,,"3,41",,,,,,,"1,55","159,00","166,92",,,,,,
seq1,no_checks,25 / 50,,,"5,03",,,,,,,"1,55","159,58","168,09",,,,,,
seq1,no_checks,26 / 50,,,"4,52",,,,,,,"1,55","160,10","169,12",,,,,,
seq1,no_checks,27 / 50,,,"4,76",,,,,,,"1,55","160,20","169,37",,,,,,
seq1,no_checks,28 / 50,,,"4,72",,,,,,,"1,55","160,63","170,07",,,,,,
seq1,no_checks,29 / 50,,,"5,79",,,,,,,"1,55","162,12","171,82",,,,,,
seq1,no_checks,30 / 50,,,"6,27",,,,,,,"1,55","162,83","172,76",,,,,,
seq1,no_checks,31 / 50,,,"4,84",,,,,,,"1,55","163,37","173,78",,,,,,
seq1,no_checks,32 / 50,,,"5,75",,,,,,,"1,55","163,69","174,20",,,,,,
seq1,no_checks,33 / 50,,,"5,14",,,,,,,"1,55","164,22","174,82",,,,,,
seq1,no_checks,34 / 50,,,"4,30",,,,,,,"1,55","165,02","176,06",,,,,,
seq1,no_checks,35 / 50,,,"4,75",,,,,,,"1,55","165,32","176,64",,,,,,
seq1,no_checks,36 / 50,,,"14,33",,,,,,,"1,55","165,65","177,46",,,,,,
seq1,no_checks,37 / 50,,,"5,67",,,,,,,"1,55","166,66","178,77",,,,,,
seq1,no_checks,38 / 50,,,"5,26",,,,,,,"1,55","167,08","180,03",,,,,,
seq1,no_checks,39 / 50,,,"4,35",,,,,,,"1,55","167,22","180,34",,,,,,
seq1,no_checks,40 / 50,,,"6,50",,,,,,,"1,55","168,74","183,55",,,,,,
seq1,no_checks,41 / 50,,,"9,23",,,,,,,"1,55","169,37","184,79",,,,,,
seq1,no_checks,42 / 50,,,"6,77",,,,,,,"1,55","169,57","185,04",,,,,,
seq1,no_checks,43 / 50,,,"6,06",,,,,,,"1,55","170,00","185,91",,,,,,
seq1,no_checks,44 / 50,,,"6,03",,,,,,,"1,55","170,30","186,30",,,,,,
seq1,no_checks,45 / 50,,,"6,19",,,,,,,"1,55","170,39","186,39",,,,,,
seq1,no_checks,46 / 50,,,"5,30",,,,,,,"1,55","170,35","186,43",,,,,,
seq1,no_checks,47 / 50,,,"6,83",,,,,,,"1,55","170,77","186,92",,,,,,
seq1,no_checks,48 / 50,,,"6,12",,,,,,,"1,55","170,95","187,34",,,,,,
seq1,no_checks,49 / 50,,,"4,98",,,,,,,"1,55","171,85","188,24",,,,,,
seq1,no_checks,FINAL,,,"5,75",,,,,,,"1,55","172,19","189,44","-141,91","11086,67","2,50","1,44","470,00","932,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,01",,,,,,,"1,98","29,71","39,32",,,,,,
seq2,no_checks,1 / 50,,,"0,01",,,,,,,"1,98","29,65","39,22",,,,,,
seq2,no_checks,2 / 50,,,"0,14",,,,,,,"1,98","27,42","35,62",,,,,,
seq2,no_checks,3 / 50,,,"0,17",,,,,,,"1,98","26,81","34,45",,,,,,
seq2,no_checks,4 / 50,,,"0,18",,,,,,,"1,98","26,82","34,46",,,,,,
seq2,no_checks,5 / 50,,,"0,20",,,,,,,"1,98","26,85","34,49",,,,,,
seq2,no_checks,6 / 50,,,"0,18",,,,,,,"1,98","26,87","34,53",,,,,,
seq2,no_checks,7 / 50,,,"0,23",,,,,,,"1,98","27,05","34,71",,,,,,
seq2,no_checks,8 / 50,,,"0,20",,,,,,,"1,98","27,08","34,75",,,,,,
seq2,no_checks,9 / 50,,,"0,29",,,,,,,"1,98","27,12","34,77",,,,,,
seq2,no_checks,10 / 50,,,"0,42",,,,,,,"1,98","27,31","34,99",,,,,,
seq2,no_checks,11 / 50,,,"0,32",,,,,,,"1,98","27,73","35,70",,,,,,
seq2,no_checks,12 / 50,,,"0,74",,,,,,,"1,98","28,35","36,47",,,,,,
seq2,no_checks,13 / 50,,,"0,68",,,,,,,"1,98","28,44","36,80",,,,,,
seq2,no_checks,14 / 50,,,"0,56",,,,,,,"1,98","28,65","37,09",,,,,,
seq2,no_checks,15 / 50,,,"0,50",,,,,,,"1,98","28,72","37,18",,,,,,
seq2,no_checks,16 / 50,,,"0,42",,,,,,,"1,98","28,77","37,24",,,,,,
seq2,no_checks,17 / 50,,,"0,41",,,,,,,"1,98","28,84","37,41",,,,,,
seq2,no_checks,18 / 50,,,"0,41",,,,,,,"1,98","28,91","37,53",,,,,,
seq2,no_checks,19 / 50,,,"0,38",,,,,,,"1,98","29,06","37,72",,,,,,
seq2,no_checks,20 / 50,,,"0,47",,,,,,,"1,98","29,26","37,97",,,,,,
seq2,no_checks,21 / 50,,,"0,43",,,,,,,"1,98","29,81","38,73",,,,,,
seq2,no_checks,22 / 50,,,"0,58",,,,,,,"1,98","30,30","39,52",,,,,,
seq2,no_checks,23 / 50,,,"0,36",,,,,,,"1,98","30,29","39,70",,,,,,
seq2,no_checks,24 / 50,,,"0,37",,,,,,,"1,98","30,38","39,84",,,,,,
seq2,no_checks,25 / 50,,,"0,37",,,,,,,"1,98","30,39","40,01",,,,,,
seq2,no_checks,26 / 50,,,"0,36",,,,,,,"1,98","30,46","40,13",,,,,,
seq2,no_checks,27 / 50,,,"0,41",,,,,,,"1,98","30,50","40,35",,,,,,
seq2,no_checks,28 / 50,,,"0,32",,,,,,,"1,98","30,64","40,51",,,,,,
seq2,no_checks,29 / 50,,,"0,38",,,,,,,"1,98","30,78","40,70",,,,,,
seq2,no_checks,30 / 50,,,"0,47",,,,,,,"1,98","30,83","40,82",,,,,,
seq2,no_checks,31 / 50,,,"0,42",,,,,,,"1,98","31,03","41,09",,,,,,
seq2,no_checks,32 / 50,,,"0,45",,,,,,,"1,98","31,42","41,95",,,,,,
seq2,no_checks,33 / 50,,,"0,52",,,,,,,"1,98","31,27","41,90",,,,,,
seq2,no_checks,34 / 50,,,"0,78",,,,,,,"1,98","29,85","39,94",,,,,,
seq2,no_checks,35 / 50,,,"0,40",,,,,,,"1,98","28,19","37,14",,,,,,
seq2,no_checks,36 / 50,,,"0,54",,,,,,,"1,98","28,32","37,39",,,,,,
seq2,no_checks,37 / 50,,,"0,00",,,,,,,"1,98","10,77","11,03",,,,,,
seq2,no_checks,38 / 50,,,"0,02",,,,,,,"1,98","10,79","11,07",,,,,,
seq2,no_checks,39 / 50,,,"0,04",,,,,,,"1,98","11,01","11,39",,,,,,
seq2,no_checks,40 / 50,,,"0,03",,,,,,,"1,98","11,33","11,85",,,,,,
seq2,no_checks,41 / 50,,,"0,03",,,,,,,"1,98","11,36","11,93",,,,,,
seq2,no_checks,42 / 50,,,"0,02",,,,,,,"1,98","11,31","11,93",,,,,,
seq2,no_checks,43 / 50,,,"0,03",,,,,,,"1,98","11,40","12,00",,,,,,
seq2,no_checks,44 / 50,,,"0,03",,,,,,,"1,98","11,48","12,15",,,,,,
seq2,no_checks,45 / 50,,,"0,01",,,,,,,"1,98","11,34","11,93",,,,,,
seq2,no_checks,46 / 50,,,"0,01",,,,,,,"1,98","11,43","11,89",,,,,,
seq2,no_checks,47 / 50,,,"0,01",,,,,,,"1,98","11,43","11,89",,,,,,
seq2,no_checks,48 / 50,,,"0,02",,,,,,,"1,98","11,50","12,01",,,,,,
seq2,no_checks,49 / 50,,,"0,01",,,,,,,"1,98","11,44","11,91",,,,,,
seq2,no_checks,FINAL,,,"0,01",,,,,,,"1,98","11,44","11,91","61,51","578,36","2,50","2,46","404,00","808,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,01",,,,,,,"1,96","17,32","23,60",,,,,,
seq3,no_checks,1 / 50,,,"0,04",,,,,,,"1,96","17,43","23,70",,,,,,
seq3,no_checks,2 / 50,,,"0,08",,,,,,,"1,96","17,52","23,76",,,,,,
seq3,no_checks,3 / 50,,,"0,02",,,,,,,"1,96","2,57","2,78",,,,,,
seq3,no_checks,4 / 50,,,"0,02",,,,,,,"1,96","2,57","2,78",,,,,,
seq3,no_checks,FINAL,,,"0,02",,,,,,,"1,96","2,57","2,78","85,17","131,36","2,50","2,26","601,00","1202,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,00",,,,,,,"3,29","26,37","30,60",,,,,,
seq4,no_checks,1 / 50,,,"0,00",,,,,,,"3,29","33,08","34,17",,,,,,
seq4,no_checks,2 / 50,,,"0,00",,,,,,,"3,29","33,08","34,17",,,,,,
seq4,no_checks,FINAL,,,"0,00",,,,,,,"3,29","33,08","34,17","-25,43","1005,95","2,50","2,17","122,00","244,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,00",,,,,,,"6,25","47,48","48,52",,,,,,
seq5,no_checks,1 / 50,,,"0,00",,,,,,,"6,25","50,88","51,87",,,,,,
seq5,no_checks,2 / 50,,,"0,00",,,,,,,"6,25","50,88","51,87",,,,,,
seq5,no_checks,FINAL,,,"0,00",,,,,,,"6,25","50,88","51,87","-7,18","814,29","2,50","4,73","103,00","204,00"
