TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,no_checks,5 / 12,,,"14,12",,,,,,,"25,00","904,78","910,33",,,,,,
seq0,no_checks,6 / 12,,,"49,00",,,,,,,"25,00","887,45","894,59",,,,,,
seq0,no_checks,7 / 12,,,"39,40",,,,,,,"25,00","876,59","884,26",,,,,,
seq0,no_checks,8 / 12,,,"8,52",,,,,,,"25,00","860,98","868,64",,,,,,
seq0,no_checks,9 / 12,,,"2,00",,,,,,,"25,00","857,76","865,00",,,,,,
seq0,no_checks,10 / 12,,,"5,95",,,,,,,"25,00","873,76","878,90",,,,,,
seq0,no_checks,11 / 12,,,"5,44",,,,,,,"25,00","871,58","876,85",,,,,,
seq0,no_checks,FINAL,,,"5,34",,,,,,,"25,00","871,43","876,66","7,18","3485,54","25,00","1,31","445,00","860,00"
seq1,no_checks,,,,,,,,,,,,,,,,,,,
seq1,no_checks,INITIAL,,,"0,00",,,,,,,"25,00","967,60","984,48",,,,,,
seq1,no_checks,1 / 12,,,"0,02",,,,,,,"25,00","966,26","982,85",,,,,,
seq1,no_checks,2 / 12,,,"0,07",,,,,,,"25,00","965,09","981,42",,,,,,
seq1,no_checks,3 / 12,,,"0,08",,,,,,,"25,00","965,08","981,41",,,,,,
seq1,no_checks,4 / 12,,,"0,39",,,,,,,"25,00","964,23","980,39",,,,,,
seq1,no_checks,5 / 12,,,"0,57",,,,,,,"25,00","963,73","979,79",,,,,,
seq1,no_checks,6 / 12,,,"1,47",,,,,,,"25,00","961,31","976,86",,,,,,
seq1,no_checks,7 / 12,,,"2,34",,,,,,,"25,00","952,80","966,95",,,,,,
seq1,no_checks,8 / 12,,,"3,65",,,,,,,"25,00","945,56","958,54",,,,,,
seq1,no_checks,9 / 12,,,"4,57",,,,,,,"25,00","942,14","954,51",,,,,,
seq1,no_checks,10 / 12,,,"6,07",,,,,,,"25,00","940,87","953,12",,,,,,
seq1,no_checks,11 / 12,,,"15,33",,,,,,,"25,00","927,62","937,57",,,,,,
seq1,no_checks,FINAL,,,"42,22",,,,,,,"25,00","907,46","914,30","6,22","3629,66","25,00","1,49","459,00","786,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,00",,,,,,,"25,00","948,78","976,42",,,,,,
seq2,no_checks,1 / 12,,,"0,03",,,,,,,"25,00","944,37","971,12",,,,,,
seq2,no_checks,2 / 12,,,"0,10",,,,,,,"25,00","943,08","969,60",,,,,,
seq2,no_checks,3 / 12,,,"4,46",,,,,,,"25,00","942,77","969,23",,,,,,
seq2,no_checks,4 / 12,,,"7,89",,,,,,,"25,00","892,86","911,10",,,,,,
seq2,no_checks,5 / 12,,,"24,09",,,,,,,"25,00","851,82","863,78",,,,,,
seq2,no_checks,6 / 12,,,"26,88",,,,,,,"25,00","849,50","861,03",,,,,,
seq2,no_checks,7 / 12,,,"26,21",,,,,,,"25,00","849,36","860,89",,,,,,
seq2,no_checks,8 / 12,,,"26,49",,,,,,,"25,00","849,24","860,77",,,,,,
seq2,no_checks,9 / 12,,,"15,65",,,,,,,"25,00","837,62","849,68",,,,,,
seq2,no_checks,10 / 12,,,"15,61",,,,,,,"25,00","837,56","849,62",,,,,,
seq2,no_checks,11 / 12,,,"15,46",,,,,,,"25,00","837,51","849,58",,,,,,
seq2,no_checks,FINAL,,,"6,51",,,,,,,"25,00","828,16","840,70","12,71","3312,48","25,00","1,99","316,00","606,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,00",,,,,,,"25,00","932,62","951,92",,,,,,
seq3,no_checks,1 / 12,,,"0,04",,,,,,,"25,00","931,08","949,96",,,,,,
seq3,no_checks,2 / 12,,,"0,34",,,,,,,"25,00","931,03","949,92",,,,,,
seq3,no_checks,3 / 12,,,"0,43",,,,,,,"25,00","930,56","949,46",,,,,,
seq3,no_checks,4 / 12,,,"3,72",,,,,,,"25,00","914,07","928,90",,,,,,
seq3,no_checks,5 / 12,,,"5,47",,,,,,,"25,00","908,12","921,65",,,,,,
seq3,no_checks,6 / 12,,,"18,82",,,,,,,"25,00","890,77","901,76",,,,,,
seq3,no_checks,7 / 12,,,"26,00",,,,,,,"25,00","885,67","896,07",,,,,,
seq3,no_checks,8 / 12,,,"34,45",,,,,,,"25,00","877,55","887,42",,,,,,
seq3,no_checks,9 / 12,,,"42,31",,,,,,,"25,00","871,92","882,36",,,,,,
seq3,no_checks,10 / 12,,,"29,02",,,,,,,"25,00","868,59","879,17",,,,,,
seq3,no_checks,11 / 12,,,"5,51",,,,,,,"25,00","860,88","871,14",,,,,,
seq3,no_checks,FINAL,,,"1,71",,,,,,,"25,00","860,14","869,97","7,77","3440,41","25,00","2,01","447,00","852,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,00",,,,,,,"25,00","877,30","884,87",,,,,,
seq4,no_checks,1 / 12,,,"0,24",,,,,,,"25,00","877,18","884,47",,,,,,
seq4,no_checks,2 / 12,,,"0,66",,,,,,,"25,00","876,00","883,08",,,,,,
seq4,no_checks,3 / 12,,,"0,83",,,,,,,"25,00","875,48","882,51",,,,,,
seq4,no_checks,4 / 12,,,"3,15",,,,,,,"25,00","866,09","872,82",,,,,,
seq4,no_checks,5 / 12,,,"3,78",,,,,,,"25,00","863,57","870,30",,,,,,
seq4,no_checks,6 / 12,,,"3,96",,,,,,,"25,00","861,28","868,03",,,,,,
seq4,no_checks,7 / 12,,,"4,11",,,,,,,"25,00","860,32","867,07",,,,,,
seq4,no_checks,8 / 12,,,"4,22",,,,,,,"25,00","859,32","866,10",,,,,,
seq4,no_checks,9 / 12,,,"2,44",,,,,,,"25,00","829,81","840,58",,,,,,
seq4,no_checks,10 / 12,,,"2,15",,,,,,,"25,00","829,80","840,58",,,,,,
seq4,no_checks,11 / 12,,,"2,36",,,,,,,"25,00","830,17","840,90",,,,,,
seq4,no_checks,FINAL,,,"1,99",,,,,,,"25,00","829,50","840,32","5,45","3317,85","25,00","3,35","351,00","702,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,00",,,,,,,"25,00","861,12","864,88",,,,,,
seq5,no_checks,1 / 12,,,"3,01",,,,,,,"25,00","805,66","816,27",,,,,,
seq5,no_checks,2 / 12,,,"3,01",,,,,,,"25,00","805,66","816,27",,,,,,
seq5,no_checks,FINAL,,,"3,01",,,,,,,"25,00","805,66","816,27","6,44","3222,48","25,00","2,84","76,00","152,00"
