FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq3,no_checks,2 / 50,,,"2,78",,,,,,,"1,94","73,57","159,78",,,,,,
seq3,no_checks,3 / 50,,,"0,29",,,,,,,"1,94","162,85","167,84",,,,,,
seq3,no_checks,4 / 50,,,"0,29",,,,,,,"1,94","162,85","167,84",,,,,,
seq3,no_checks,5 / 50,,,"0,30",,,,,,,"1,94","162,86","167,85",,,,,,
seq3,no_checks,6 / 50,,,"2,81",,,,,,,"1,94","163,25","168,39",,,,,,
seq3,no_checks,7 / 50,,,"0,23",,,,,,,"1,94","163,86","168,68",,,,,,
seq3,no_checks,8 / 50,,,"0,29",,,,,,,"1,94","163,88","168,69",,,,,,
seq3,no_checks,9 / 50,,,"0,29",,,,,,,"1,94","163,88","168,69",,,,,,
seq3,no_checks,10 / 50,,,"1,12",,,,,,,"1,94","164,26","169,13",,,,,,
seq3,no_checks,11 / 50,,,"1,32",,,,,,,"1,94","164,39","169,27",,,,,,
seq3,no_checks,12 / 50,,,"1,05",,,,,,,"1,94","164,61","169,53",,,,,,
seq3,no_checks,13 / 50,,,"3,26",,,,,,,"1,94","164,90","170,00",,,,,,
seq3,no_checks,14 / 50,,,"2,16",,,,,,,"1,94","164,91","170,10",,,,,,
seq3,no_checks,15 / 50,,,"1,09",,,,,,,"1,94","165,47","170,82",,,,,,
seq3,no_checks,16 / 50,,,"0,99",,,,,,,"1,94","165,49","170,86",,,,,,
seq3,no_checks,17 / 50,,,"0,88",,,,,,,"1,94","165,53","170,95",,,,,,
seq3,no_checks,18 / 50,,,"0,77",,,,,,,"1,94","165,69","171,22",,,,,,
seq3,no_checks,19 / 50,,,"1,14",,,,,,,"1,94","165,84","171,50",,,,,,
seq3,no_checks,20 / 50,,,"0,99",,,,,,,"1,94","165,87","171,59",,,,,,
seq3,no_checks,21 / 50,,,"1,31",,,,,,,"1,94","165,85","171,60",,,,,,
seq3,no_checks,22 / 50,,,"1,53",,,,,,,"1,94","165,85","171,61",,,,,,
seq3,no_checks,23 / 50,,,"1,52",,,,,,,"1,94","166,24","172,02",,,,,,
seq3,no_checks,24 / 50,,,"1,13",,,,,,,"1,94","167,31","173,56",,,,,,
seq3,no_checks,25 / 50,,,"1,06",,,,,,,"1,94","167,35","173,58",,,,,,
seq3,no_checks,26 / 50,,,"1,08",,,,,,,"1,94","167,38","173,59",,,,,,
seq3,no_checks,27 / 50,,,"1,06",,,,,,,"1,94","167,41","173,73",,,,,,
seq3,no_checks,28 / 50,,,"1,32",,,,,,,"1,94","167,56","173,83",,,,,,
seq3,no_checks,29 / 50,,,"1,16",,,,,,,"1,94","167,60","173,87",,,,,,
seq3,no_checks,30 / 50,,,"0,21",,,,,,,"1,94","169,29","174,13",,,,,,
seq3,no_checks,31 / 50,,,"0,26",,,,,,,"1,94","169,31","174,14",,,,,,
seq3,no_checks,32 / 50,,,"0,28",,,,,,,"1,94","169,31","174,14",,,,,,
seq3,no_checks,33 / 50,,,"2,88",,,,,,,"1,94","169,84","174,81",,,,,,
seq3,no_checks,34 / 50,,,"2,23",,,,,,,"1,94","170,27","175,25",,,,,,
seq3,no_checks,35 / 50,,,"0,18",,,,,,,"1,94","170,64","175,39",,,,,,
seq3,no_checks,36 / 50,,,"0,23",,,,,,,"1,94","170,65","175,39",,,,,,
seq3,no_checks,37 / 50,,,"0,25",,,,,,,"1,94","170,66","175,40",,,,,,
seq3,no_checks,38 / 50,,,"0,36",,,,,,,"1,94","170,67","175,40",,,,,,
seq3,no_checks,39 / 50,,,"1,21",,,,,,,"1,94","170,75","175,54",,,,,,
seq3,no_checks,40 / 50,,,"1,36",,,,,,,"1,94","171,06","175,90",,,,,,
seq3,no_checks,41 / 50,,,"1,72",,,,,,,"1,94","171,19","176,12",,,,,,
seq3,no_checks,42 / 50,,,"1,98",,,,,,,"1,94","171,35","176,29",,,,,,
seq3,no_checks,43 / 50,,,"1,53",,,,,,,"1,94","171,44","176,40",,,,,,
seq3,no_checks,44 / 50,,,"1,01",,,,,,,"1,94","171,59","176,56",,,,,,
seq3,no_checks,45 / 50,,,"0,99",,,,,,,"1,94","171,59","176,57",,,,,,
seq3,no_checks,46 / 50,,,"1,04",,,,,,,"1,94","171,59","176,57",,,,,,
seq3,no_checks,47 / 50,,,"1,04",,,,,,,"1,94","171,60","176,57",,,,,,
seq3,no_checks,48 / 50,,,"1,04",,,,,,,"1,94","171,60","176,57",,,,,,
seq3,no_checks,49 / 50,,,"1,21",,,,,,,"1,94","171,59","176,67",,,,,,
seq3,no_checks,FINAL,,,"0,98",,,,,,,"1,94","171,71","176,75","-261,44","8850,55","1,77","2,71","338,00","674,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,01",,,,,,,"2,55","22,79","25,91",,,,,,
seq4,no_checks,1 / 50,,,"0,01",,,,,,,"2,55","22,92","24,95",,,,,,
seq4,no_checks,2 / 50,,,"0,01",,,,,,,"2,55","23,02","25,00",,,,,,
seq4,no_checks,3 / 50,,,"0,01",,,,,,,"2,55","24,80","25,79",,,,,,
seq4,no_checks,4 / 50,,,"0,01",,,,,,,"2,55","24,80","25,79",,,,,,
seq4,no_checks,5 / 50,,,"0,01",,,,,,,"2,55","24,80","25,80",,,,,,
seq4,no_checks,6 / 50,,,"0,01",,,,,,,"2,55","24,82","25,82",,,,,,
seq4,no_checks,7 / 50,,,"0,01",,,,,,,"2,55","24,82","25,82",,,,,,
seq4,no_checks,8 / 50,,,"0,01",,,,,,,"2,55","24,82","25,83",,,,,,
seq4,no_checks,9 / 50,,,"0,01",,,,,,,"2,55","24,83","25,83",,,,,,
seq4,no_checks,10 / 50,,,"0,03",,,,,,,"2,55","24,84","25,86",,,,,,
seq4,no_checks,11 / 50,,,"0,06",,,,,,,"2,55","24,86","25,89",,,,,,
seq4,no_checks,12 / 50,,,"0,00",,,,,,,"2,55","25,01","25,66",,,,,,
seq4,no_checks,13 / 50,,,"0,00",,,,,,,"2,55","25,01","25,67",,,,,,
seq4,no_checks,14 / 50,,,"0,00",,,,,,,"2,55","25,01","25,67",,,,,,
seq4,no_checks,15 / 50,,,"0,00",,,,,,,"2,55","25,12","25,82",,,,,,
seq4,no_checks,16 / 50,,,"0,00",,,,,,,"2,55","25,12","25,82",,,,,,
seq4,no_checks,17 / 50,,,"0,00",,,,,,,"2,55","25,12","25,82",,,,,,
seq4,no_checks,18 / 50,,,"0,00",,,,,,,"2,55","25,12","25,82",,,,,,
seq4,no_checks,19 / 50,,,"0,00",,,,,,,"2,55","25,12","25,82",,,,,,
seq4,no_checks,20 / 50,,,"0,00",,,,,,,"2,55","25,12","25,82",,,,,,
seq4,no_checks,21 / 50,,,"0,00",,,,,,,"2,55","25,12","25,82",,,,,,
seq4,no_checks,22 / 50,,,"0,00",,,,,,,"2,55","25,12","25,82",,,,,,
seq4,no_checks,23 / 50,,,"0,00",,,,,,,"2,55","25,12","25,82",,,,,,
seq4,no_checks,24 / 50,,,"0,00",,,,,,,"2,55","25,12","25,82",,,,,,
seq4,no_checks,25 / 50,,,"0,00",,,,,,,"2,55","25,12","25,82",,,,,,
seq4,no_checks,26 / 50,,,"0,00",,,,,,,"2,55","25,12","25,82",,,,,,
seq4,no_checks,27 / 50,,,"0,00",,,,,,,"2,55","25,12","25,83",,,,,,
seq4,no_checks,28 / 50,,,"0,00",,,,,,,"2,55","25,13","25,83",,,,,,
seq4,no_checks,29 / 50,,,"0,00",,,,,,,"2,55","25,13","25,83",,,,,,
seq4,no_checks,30 / 50,,,"0,00",,,,,,,"2,55","25,13","25,83",,,,,,
seq4,no_checks,31 / 50,,,"0,00",,,,,,,"2,55","25,13","25,83",,,,,,
seq4,no_checks,32 / 50,,,"0,00",,,,,,,"2,55","25,13","25,83",,,,,,
seq4,no_checks,33 / 50,,,"0,00",,,,,,,"2,55","25,13","25,83",,,,,,
seq4,no_checks,34 / 50,,,"0,00",,,,,,,"2,55","25,13","25,83",,,,,,
seq4,no_checks,FINAL,,,"0,00",,,,,,,"2,55","25,13","25,83","-10,27","985,71","1,77","3,42","293,00","586,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,00",,,,,,,"3,93","35,41","37,04",,,,,,
seq5,no_checks,1 / 50,,,"0,00",,,,,,,"3,93","37,28","38,21",,,,,,
seq5,no_checks,2 / 50,,,"0,00",,,,,,,"3,93","37,28","38,21",,,,,,
seq5,no_checks,FINAL,,,"0,00",,,,,,,"3,93","37,28","38,21","-5,28","948,32","1,77","3,31","121,00","242,00"
