FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,depthError,gloablTError,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Av. up-to-scale error in 3D,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq1,no_checks,3 / 12,,,"0,06","0,00","0,26",,,,,,,"1,59","13,73","20,13","14,06",,,,,,
seq1,no_checks,4 / 12,,,"0,06","0,00","0,24",,,,,,,"1,59","13,74","20,12","14,06",,,,,,
seq1,no_checks,5 / 12,,,"0,06","0,00","0,29",,,,,,,"1,59","13,54","19,77","13,82",,,,,,
seq1,no_checks,6 / 12,,,"0,05","0,00","0,71",,,,,,,"1,59","10,97","15,02","10,77",,,,,,
seq1,no_checks,7 / 12,,,"0,06","0,00","0,21",,,,,,,"1,59","10,77","14,74","10,55",,,,,,
seq1,no_checks,8 / 12,,,"0,05","0,00","0,25",,,,,,,"1,59","10,69","14,63","10,48",,,,,,
seq1,no_checks,9 / 12,,,"0,05","0,00","0,20",,,,,,,"1,59","10,17","13,73","9,93",,,,,,
seq1,no_checks,10 / 12,,,"0,04","0,00","0,13",,,,,,,"1,59","5,38","6,63","4,86",,,,,,
seq1,no_checks,11 / 12,,,"0,05","0,00","0,12",,,,,,,"1,59","5,38","6,61","4,84",,,,,,
seq1,no_checks,FINAL,,,"0,05","0,00","0,25",,,,,,,"1,59","5,41","6,67","4,85","62,79","340,49","1,77","2,59","398,00","746,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,11","0,00","1,52",,,,,,,"1,97","17,76","22,74","12,81",,,,,,
seq2,no_checks,1 / 15,,,"0,10","0,00","0,38",,,,,,,"1,97","17,69","22,57","12,67",,,,,,
seq2,no_checks,2 / 15,,,"0,10","0,00","0,44",,,,,,,"1,97","17,58","22,34","12,54",,,,,,
seq2,no_checks,3 / 15,,,"0,10","0,00","0,51",,,,,,,"1,97","17,54","22,24","12,47",,,,,,
seq2,no_checks,4 / 15,,,"0,10","0,00","0,49",,,,,,,"1,97","17,52","22,20","12,44",,,,,,
seq2,no_checks,5 / 15,,,"0,11","0,00","0,62",,,,,,,"1,97","17,30","21,67","12,13",,,,,,
seq2,no_checks,6 / 15,,,"0,11","0,00","0,63",,,,,,,"1,97","17,30","21,67","12,13",,,,,,
seq2,no_checks,FINAL,,,"0,11","0,00","0,63",,,,,,,"1,97","17,30","21,67","12,13","2,61","877,41","1,77","3,07","398,00","720,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,07","0,00","0,92",,,,,,,"1,97","17,62","23,20","13,50",,,,,,
seq3,no_checks,1 / 15,,,"0,06","0,00","0,23",,,,,,,"1,97","17,20","22,24","12,89",,,,,,
seq3,no_checks,2 / 15,,,"0,06","0,00","0,25",,,,,,,"1,97","16,81","21,37","12,36",,,,,,
seq3,no_checks,3 / 15,,,"0,06","0,00","0,19",,,,,,,"1,97","16,81","21,35","12,34",,,,,,
seq3,no_checks,4 / 15,,,"0,06","0,00","0,19",,,,,,,"1,97","16,81","21,35","12,34",,,,,,
seq3,no_checks,FINAL,,,"0,06","0,00","0,19",,,,,,,"1,97","16,81","21,35","12,34","4,64","852,49","1,77","2,72","351,00","622,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,10","0,00","2,16",,,,,,,"2,52","22,26","25,21","12,10",,,,,,
seq4,no_checks,1 / 15,,,"0,09","0,00","0,77",,,,,,,"2,52","22,19","25,15","11,99",,,,,,
seq4,no_checks,2 / 15,,,"0,09","0,00","0,79",,,,,,,"2,52","22,19","25,15","11,98",,,,,,
seq4,no_checks,FINAL,,,"0,09","0,00","0,79",,,,,,,"2,52","22,19","25,15","11,98","0,30","881,54","1,77","3,42","290,00","574,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,02","0,00","1,74",,,,,,,"3,93","34,19","35,43","5,28",,,,,,
seq5,no_checks,1 / 15,,,"0,01","0,00","0,45",,,,,,,"3,93","34,61","35,11","0,02",,,,,,
seq5,no_checks,2 / 15,,,"0,01","0,00","0,45",,,,,,,"3,93","34,61","35,11","0,02",,,,,,
seq5,no_checks,FINAL,,,"0,01","0,00","0,45",,,,,,,"3,93","34,61","35,11","0,02","-1,22","879,93","1,77","3,31","121,00","232,00"
