FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,depthError,gloablTError,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Av. up-to-scale error in 3D,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq1,no_checks,1 / 18,,,"0,07","0,00","0,29",,,,,,,"1,60","14,20","21,35","14,68",,,,,,
seq1,no_checks,2 / 18,,,"0,07","0,00","0,26",,,,,,,"1,60","14,21","21,26","14,62",,,,,,
seq1,no_checks,3 / 18,,,"0,07","0,00","0,25",,,,,,,"1,60","14,24","21,26","14,64",,,,,,
seq1,no_checks,4 / 18,,,"0,06","0,00","0,24",,,,,,,"1,60","14,05","20,95","14,42",,,,,,
seq1,no_checks,5 / 18,,,"0,06","0,00","0,24",,,,,,,"1,60","13,80","20,52","14,17",,,,,,
seq1,no_checks,6 / 18,,,"0,06","0,00","0,22",,,,,,,"1,60","13,71","20,33","14,06",,,,,,
seq1,no_checks,7 / 18,,,"0,05","0,00","0,17",,,,,,,"1,60","6,87","8,65","6,37",,,,,,
seq1,no_checks,8 / 18,,,"0,04","0,00","0,14",,,,,,,"1,60","7,29","9,86","3,89",,,,,,
seq1,no_checks,9 / 18,,,"0,04","0,00","0,14",,,,,,,"1,60","7,76","10,75","8,22",,,,,,
seq1,no_checks,10 / 18,,,"0,04","0,00","0,10",,,,,,,"1,60","8,20","12,04","12,85",,,,,,
seq1,no_checks,11 / 18,,,"0,04","0,00","0,10",,,,,,,"1,60","8,27","12,04","9,84",,,,,,
seq1,no_checks,12 / 18,,,"0,04","0,00","0,11",,,,,,,"1,60","8,28","12,05","9,73",,,,,,
seq1,no_checks,13 / 18,,,"0,04","0,00","0,10",,,,,,,"1,60","8,29","12,06","9,63",,,,,,
seq1,no_checks,FINAL,,,"0,04","0,00","0,10",,,,,,,"1,60","8,29","12,06","9,63","42,55","518,08","1,77","2,59","400,00","750,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,09","0,00","1,37",,,,,,,"1,99","17,78","22,75","12,76",,,,,,
seq2,no_checks,1 / 15,,,"0,09","0,00","0,34",,,,,,,"1,99","17,56","22,31","12,54",,,,,,
seq2,no_checks,2 / 15,,,"0,09","0,00","0,38",,,,,,,"1,99","17,55","22,28","12,52",,,,,,
seq2,no_checks,3 / 15,,,"0,10","0,00","0,48",,,,,,,"1,99","17,41","21,98","12,34",,,,,,
seq2,no_checks,4 / 15,,,"0,09","0,00","0,48",,,,,,,"1,99","17,35","21,85","12,26",,,,,,
seq2,no_checks,5 / 15,,,"0,10","0,00","0,51",,,,,,,"1,99","17,34","21,81","12,24",,,,,,
seq2,no_checks,6 / 15,,,"0,10","0,00","0,53",,,,,,,"1,99","17,07","21,24","11,86",,,,,,
seq2,no_checks,7 / 15,,,"0,11","0,00","0,55",,,,,,,"1,99","17,00","21,10","11,75",,,,,,
seq2,no_checks,8 / 15,,,"0,11","0,00","0,61",,,,,,,"1,99","16,94","20,96","11,64",,,,,,
seq2,no_checks,9 / 15,,,"0,11","0,00","0,57",,,,,,,"1,99","16,89","20,87","11,58",,,,,,
seq2,no_checks,10 / 15,,,"0,11","0,00","0,57",,,,,,,"1,99","16,86","20,82","11,54",,,,,,
seq2,no_checks,11 / 15,,,"0,11","0,00","0,56",,,,,,,"1,99","16,84","20,78","11,51",,,,,,
seq2,no_checks,12 / 15,,,"0,11","0,00","0,55",,,,,,,"1,99","16,80","20,69","11,45",,,,,,
seq2,no_checks,13 / 15,,,"0,09","0,00","0,36",,,,,,,"1,99","15,93","19,04","10,27",,,,,,
seq2,no_checks,14 / 15,,,"0,10","0,00","0,36",,,,,,,"1,99","15,93","19,04","10,27",,,,,,
seq2,no_checks,FINAL,,,"0,10","0,00","0,36",,,,,,,"1,99","15,93","19,03","10,26","10,38","802,11","1,77","3,06","396,00","716,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,05","0,00","1,12",,,,,,,"1,97","17,65","23,21","13,52",,,,,,
seq3,no_checks,1 / 15,,,"0,07","0,00","0,29",,,,,,,"1,97","17,42","22,74","13,25",,,,,,
seq3,no_checks,2 / 15,,,"0,07","0,00","0,32",,,,,,,"1,97","17,42","22,74","13,24",,,,,,
seq3,no_checks,3 / 15,,,"0,07","0,00","0,33",,,,,,,"1,97","17,41","22,72","13,23",,,,,,
seq3,no_checks,4 / 15,,,"0,07","0,00","0,33",,,,,,,"1,97","17,39","22,69","13,22",,,,,,
seq3,no_checks,5 / 15,,,"0,07","0,00","0,33",,,,,,,"1,97","17,38","22,68","13,21",,,,,,
seq3,no_checks,FINAL,,,"0,07","0,00","0,33",,,,,,,"1,97","17,38","22,68","13,21","1,48","881,84","1,77","2,71","349,00","620,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,12","0,00","2,11",,,,,,,"2,52","22,49","25,49","12,06",,,,,,
seq4,no_checks,1 / 15,,,"0,12","0,00","0,51",,,,,,,"2,52","22,40","25,41","11,91",,,,,,
seq4,no_checks,2 / 15,,,"0,11","0,00","0,63",,,,,,,"2,52","21,52","24,40","10,37",,,,,,
seq4,no_checks,3 / 15,,,"0,12","0,00","0,62",,,,,,,"2,52","21,52","24,40","10,36",,,,,,
seq4,no_checks,FINAL,,,"0,12","0,00","0,62",,,,,,,"2,52","21,52","24,40","10,36","4,32","852,53","1,77","3,42","293,00","580,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,01","0,00","0,58",,,,,,,"3,93","34,19","35,43","5,28",,,,,,
seq5,no_checks,1 / 15,,,"0,01","0,00","0,38",,,,,,,"3,93","34,61","35,11","0,02",,,,,,
seq5,no_checks,2 / 15,,,"0,01","0,00","0,38",,,,,,,"3,93","34,61","35,11","0,02",,,,,,
seq5,no_checks,FINAL,,,"0,01","0,00","0,38",,,,,,,"3,93","34,61","35,11","0,02","-1,22","879,93","1,77","3,31","121,00","232,00"
