FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,depthError,gloablTError,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Av. up-to-scale error in 3D,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq3,no_checks,INITIAL,,,"0,01","38,19","0,13",,,,,,,"1,94","47,37","196,41","43,69",,,,,,
seq3,no_checks,1 / 100,,,"0,06","0,26","0,20",,,,,,,"1,94","150,49","154,39","0,02",,,,,,
seq3,no_checks,2 / 100,,,"0,06","0,26","0,19",,,,,,,"1,94","145,11","148,83","0,06",,,,,,
seq3,no_checks,3 / 100,,,"0,06","0,26","0,17",,,,,,,"1,94","141,24","144,85","0,06",,,,,,
seq3,no_checks,4 / 100,,,"0,06","0,26","0,50",,,,,,,"1,94","136,90","140,39","0,06",,,,,,
seq3,no_checks,5 / 100,,,"0,06","0,26","0,20",,,,,,,"1,94","133,21","136,61","0,07",,,,,,
seq3,no_checks,6 / 100,,,"0,06","0,26","0,23",,,,,,,"1,94","127,36","130,61","0,07",,,,,,
seq3,no_checks,7 / 100,,,"0,06","0,26","0,19",,,,,,,"1,94","123,42","126,57","0,06",,,,,,
seq3,no_checks,8 / 100,,,"0,06","0,26","0,34",,,,,,,"1,94","117,75","120,75","0,07",,,,,,
seq3,no_checks,9 / 100,,,"0,06","0,26","0,17",,,,,,,"1,94","114,28","117,20","0,06",,,,,,
seq3,no_checks,10 / 100,,,"0,06","0,27","0,12",,,,,,,"1,94","113,82","116,69","0,53",,,,,,
seq3,no_checks,11 / 100,,,"0,06","0,27","1,84",,,,,,,"1,94","60,52","62,05","1,39",,,,,,
seq3,no_checks,12 / 100,,,"0,07","0,27","1,71",,,,,,,"1,94","43,89","45,13","0,51",,,,,,
seq3,no_checks,13 / 100,,,"0,06","0,26","0,17",,,,,,,"1,94","42,21","43,35","0,10",,,,,,
seq3,no_checks,14 / 100,,,"0,06","0,26","0,14",,,,,,,"1,94","41,45","42,55","0,09",,,,,,
seq3,no_checks,15 / 100,,,"0,06","0,26","0,13",,,,,,,"1,94","41,01","42,08","0,08",,,,,,
seq3,no_checks,16 / 100,,,"0,06","0,26","0,12",,,,,,,"1,94","40,62","41,68","0,08",,,,,,
seq3,no_checks,17 / 100,,,"0,05","0,26","0,11",,,,,,,"1,94","39,65","40,67","0,07",,,,,,
seq3,no_checks,18 / 100,,,"0,06","0,26","0,11",,,,,,,"1,94","38,00","38,96","0,07",,,,,,
seq3,no_checks,19 / 100,,,"0,06","0,26","0,11",,,,,,,"1,94","37,28","38,22","0,06",,,,,,
seq3,no_checks,20 / 100,,,"0,06","0,26","0,12",,,,,,,"1,94","36,05","36,97","0,06",,,,,,
seq3,no_checks,21 / 100,,,"0,06","0,26","0,12",,,,,,,"1,94","35,49","36,39","0,05",,,,,,
seq3,no_checks,22 / 100,,,"0,06","0,26","0,13",,,,,,,"1,94","34,11","34,98","0,05",,,,,,
seq3,no_checks,23 / 100,,,"0,06","0,26","0,14",,,,,,,"1,94","32,95","33,79","0,05",,,,,,
seq3,no_checks,24 / 100,,,"0,06","0,26","0,15",,,,,,,"1,94","31,50","32,30","0,03",,,,,,
seq3,no_checks,25 / 100,,,"0,06","0,26","0,15",,,,,,,"1,94","29,38","30,13","0,03",,,,,,
seq3,no_checks,26 / 100,,,"0,06","0,26","0,15",,,,,,,"1,94","27,65","28,35","0,02",,,,,,
seq3,no_checks,27 / 100,,,"0,06","0,26","0,29",,,,,,,"1,94","25,78","26,44","0,02",,,,,,
seq3,no_checks,28 / 100,,,"0,06","0,26","0,29",,,,,,,"1,94","24,56","25,19","0,02",,,,,,
seq3,no_checks,29 / 100,,,"0,06","0,26","0,15",,,,,,,"1,94","23,33","23,93","0,02",,,,,,
seq3,no_checks,30 / 100,,,"0,06","0,26","0,60",,,,,,,"1,94","22,15","22,72","0,02",,,,,,
seq3,no_checks,31 / 100,,,"0,06","0,26","0,33",,,,,,,"1,94","20,83","21,36","0,02",,,,,,
seq3,no_checks,32 / 100,,,"0,06","0,26","0,25",,,,,,,"1,94","19,88","20,39","0,02",,,,,,
seq3,no_checks,33 / 100,,,"0,06","0,26","0,16",,,,,,,"1,94","18,84","19,33","0,02",,,,,,
seq3,no_checks,34 / 100,,,"0,06","0,26","0,22",,,,,,,"1,94","17,93","18,39","0,02",,,,,,
seq3,no_checks,35 / 100,,,"0,06","0,26","0,16",,,,,,,"1,94","17,07","17,51","0,02",,,,,,
seq3,no_checks,36 / 100,,,"0,07","0,26","0,19",,,,,,,"1,94","16,16","16,59","0,01",,,,,,
seq3,no_checks,37 / 100,,,"0,07","0,26","0,17",,,,,,,"1,94","15,39","15,79","0,01",,,,,,
seq3,no_checks,38 / 100,,,"0,07","0,26","0,33",,,,,,,"1,94","14,36","14,74","0,01",,,,,,
seq3,no_checks,39 / 100,,,"0,07","0,26","0,28",,,,,,,"1,94","13,66","14,02","0,01",,,,,,
seq3,no_checks,40 / 100,,,"0,07","0,26","0,24",,,,,,,"1,94","13,00","13,34","0,01",,,,,,
seq3,no_checks,41 / 100,,,"0,07","0,26","0,25",,,,,,,"1,94","12,05","12,38","0,01",,,,,,
seq3,no_checks,42 / 100,,,"0,07","0,26","0,19",,,,,,,"1,94","11,46","11,77","0,01",,,,,,
seq3,no_checks,43 / 100,,,"0,07","0,26","0,19",,,,,,,"1,94","10,57","10,86","0,01",,,,,,
seq3,no_checks,44 / 100,,,"0,07","0,26","0,27",,,,,,,"1,94","9,82","10,09","0,01",,,,,,
seq3,no_checks,45 / 100,,,"0,07","0,26","0,23",,,,,,,"1,94","9,29","9,55","0,01",,,,,,
seq3,no_checks,46 / 100,,,"0,07","0,26","0,15",,,,,,,"1,94","8,64","8,89","0,01",,,,,,
seq3,no_checks,47 / 100,,,"0,07","0,26","0,47",,,,,,,"1,94","8,17","8,40","0,01",,,,,,
seq3,no_checks,48 / 100,,,"0,07","0,26","0,16",,,,,,,"1,94","7,70","7,92","0,01",,,,,,
seq3,no_checks,49 / 100,,,"0,07","0,26","0,20",,,,,,,"1,94","7,27","7,50","0,01",,,,,,
seq3,no_checks,50 / 100,,,"0,07","0,26","0,20",,,,,,,"1,94","7,27","7,50","0,01",,,,,,
seq3,no_checks,FINAL,,,"0,07","0,26","0,20",,,,,,,"1,94","7,27","7,50","0,01","84,64","375,07","1,77","2,71","339,00","676,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,06","0,64","2,13",,,,,,,"2,52","22,50","25,51","12,19",,,,,,
seq4,no_checks,1 / 100,,,"0,05","0,18","1,79",,,,,,,"2,52","24,84","25,39","0,00",,,,,,
seq4,no_checks,2 / 100,,,"0,05","0,18","1,79",,,,,,,"2,52","24,84","25,39","0,00",,,,,,
seq4,no_checks,FINAL,,,"0,05","0,18","1,79",,,,,,,"2,52","24,84","25,39","0,00","-10,44","984,11","1,77","3,46","294,00","582,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,04","0,14","1,45",,,,,,,"3,93","34,19","35,43","5,28",,,,,,
seq5,no_checks,1 / 100,,,"0,00","0,08","0,67",,,,,,,"3,93","36,14","36,72","0,00",,,,,,
seq5,no_checks,2 / 100,,,"0,00","0,08","0,67",,,,,,,"3,93","36,14","36,72","0,00",,,,,,
seq5,no_checks,FINAL,,,"0,00","0,08","0,67",,,,,,,"3,93","36,14","36,72","0,00","-5,70","918,85","1,77","3,31","121,00","232,00"
