TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq4,no_checks,8 / 12,,,"7,32",,,,,,,"26,75","708,96","726,18",,,,,,
seq4,no_checks,9 / 12,,,"6,10",,,,,,,"26,75","701,48","719,34",,,,,,
seq4,no_checks,10 / 12,,,"5,81",,,,,,,"26,75","701,45","719,29",,,,,,
seq4,no_checks,11 / 12,,,"5,79",,,,,,,"26,75","701,44","719,28",,,,,,
seq4,no_checks,FINAL,,,"5,80",,,,,,,"26,75","701,45","719,28","10,38","2622,16","17,68","3,46","295,00","590,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,00",,,,,,,"26,70","827,20","829,19",,,,,,
seq5,no_checks,1 / 12,,,"0,22",,,,,,,"26,70","820,08","822,08",,,,,,
seq5,no_checks,2 / 12,,,"8,84",,,,,,,"26,70","739,93","752,69",,,,,,
seq5,no_checks,3 / 12,,,"8,15",,,,,,,"26,70","739,79","752,57",,,,,,
seq5,no_checks,4 / 12,,,"8,14",,,,,,,"26,70","739,77","752,56",,,,,,
seq5,no_checks,5 / 12,,,"8,14",,,,,,,"26,70","739,76","752,54",,,,,,
seq5,no_checks,6 / 12,,,"8,12",,,,,,,"26,70","739,74","752,51",,,,,,
seq5,no_checks,7 / 12,,,"8,18",,,,,,,"26,70","739,73","752,50",,,,,,
seq5,no_checks,8 / 12,,,"8,16",,,,,,,"26,70","739,70","752,47",,,,,,
seq5,no_checks,9 / 12,,,"8,11",,,,,,,"26,70","739,69","752,45",,,,,,
seq5,no_checks,10 / 12,,,"8,10",,,,,,,"26,70","739,67","752,43",,,,,,
seq5,no_checks,11 / 12,,,"8,09",,,,,,,"26,70","739,66","752,42",,,,,,
seq5,no_checks,FINAL,,,"8,08",,,,,,,"26,70","739,64","752,40","10,59","2770,59","17,68","3,31","121,00","242,00"
