TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq3,no_checks,INITIAL,,,"0,00",,,,,,,"26,75","765,75","774,81",,,,,,
seq3,no_checks,1 / 12,,,"0,02",,,,,,,"26,75","765,51","774,53",,,,,,
seq3,no_checks,2 / 12,,,"0,04",,,,,,,"26,75","764,39","773,38",,,,,,
seq3,no_checks,3 / 12,,,"0,04",,,,,,,"26,75","764,37","773,36",,,,,,
seq3,no_checks,4 / 12,,,"0,08",,,,,,,"26,75","762,17","771,19",,,,,,
seq3,no_checks,5 / 12,,,"0,09",,,,,,,"26,75","762,06","771,07",,,,,,
seq3,no_checks,6 / 12,,,"0,09",,,,,,,"26,75","762,05","771,05",,,,,,
seq3,no_checks,7 / 12,,,"0,09",,,,,,,"26,75","762,04","771,04",,,,,,
seq3,no_checks,8 / 12,,,"0,10",,,,,,,"26,75","761,70","770,70",,,,,,
seq3,no_checks,9 / 12,,,"0,16",,,,,,,"26,75","759,85","768,93",,,,,,
seq3,no_checks,10 / 12,,,"2,13",,,,,,,"26,75","721,49","734,87",,,,,,
seq3,no_checks,11 / 12,,,"2,35",,,,,,,"26,75","720,96","734,45",,,,,,
seq3,no_checks,FINAL,,,"2,47",,,,,,,"26,75","717,88","732,10","6,25","2683,71","17,68","2,71","343,00","570,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,00",,,,,,,"26,75","782,67","792,80",,,,,,
seq4,no_checks,1 / 12,,,"0,07",,,,,,,"26,75","782,02","791,79",,,,,,
seq4,no_checks,2 / 12,,,"0,22",,,,,,,"26,75","779,99","789,53",,,,,,
seq4,no_checks,3 / 12,,,"0,25",,,,,,,"26,75","779,53","789,05",,,,,,
seq4,no_checks,4 / 12,,,"5,33",,,,,,,"26,75","729,92","742,52",,,,,,
seq4,no_checks,5 / 12,,,"5,04",,,,,,,"26,75","729,81","742,43",,,,,,
seq4,no_checks,6 / 12,,,"5,21",,,,,,,"26,75","729,58","742,25",,,,,,
seq4,no_checks,7 / 12,,,"9,09",,,,,,,"26,75","716,43","733,28",,,,,,
seq4,no_checks,8 / 12,,,"7,32",,,,,,,"26,75","708,96","726,18",,,,,,
seq4,no_checks,9 / 12,,,"6,10",,,,,,,"26,75","701,48","719,34",,,,,,
seq4,no_checks,10 / 12,,,"5,81",,,,,,,"26,75","701,45","719,29",,,,,,
seq4,no_checks,11 / 12,,,"5,79",,,,,,,"26,75","701,44","719,28",,,,,,
seq4,no_checks,FINAL,,,"5,80",,,,,,,"26,75","701,45","719,28","10,38","2622,16","17,68","3,46","295,00","590,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,00",,,,,,,"26,70","827,20","829,19",,,,,,
seq5,no_checks,1 / 12,,,"8,77",,,,,,,"26,70","739,47","752,19",,,,,,
seq5,no_checks,2 / 12,,,"8,77",,,,,,,"26,70","739,47","752,19",,,,,,
seq5,no_checks,FINAL,,,"8,77",,,,,,,"26,70","739,47","752,19","10,61","2769,94","17,68","3,31","121,00","242,00"
