parallax,Av. error (mm),Info,Higher Info
"0,22","204,63",seq0_checks,105-2-115_TwoPoints
"0,17","200,35",seq0_checks,105-2-115_TwoPoints
"0,17","202,50",seq0_checks,105-2-115_TwoPoints
"0,33","205,91",seq0_checks,105-2-115_TwoPoints
"0,33","200,07",seq0_checks,105-2-115_TwoPoints
"0,50","187,22",seq0_checks,105-2-115_TwoPoints
"0,50","190,09",seq0_checks,105-2-115_TwoPoints
"0,12","195,54",seq0_checks,105-2-115_TwoPoints
"0,12","197,50",seq0_checks,105-2-115_TwoPoints
"0,41","187,80",seq0_checks,105-2-115_TwoPoints
"0,41","183,20",seq0_checks,105-2-115_TwoPoints
"0,49","187,55",seq0_checks,105-2-115_TwoPoints
"0,49","182,81",seq0_checks,105-2-115_TwoPoints
"0,22","201,13",seq0_checks,105-2-115_TwoPoints
"0,22","202,78",seq0_checks,105-2-115_TwoPoints
"0,55","196,38",seq0_checks,105-2-115_TwoPoints
"0,55","192,63",seq0_checks,105-2-115_TwoPoints
"0,55","196,54",seq0_checks,105-2-115_TwoPoints
"0,55","192,75",seq0_checks,105-2-115_TwoPoints
"0,56","181,19",seq0_checks,105-2-115_TwoPoints
"0,56","177,56",seq0_checks,105-2-115_TwoPoints
"0,53","190,40",seq0_checks,105-2-115_TwoPoints
"0,53","193,76",seq0_checks,105-2-115_TwoPoints
"0,52","197,15",seq0_checks,105-2-115_TwoPoints
"0,52","192,87",seq0_checks,105-2-115_TwoPoints
"0,03","196,18",seq0_checks,105-2-115_TwoPoints
"0,03","197,80",seq0_checks,105-2-115_TwoPoints
"0,13","202,24",seq0_checks,105-2-115_TwoPoints
"0,13","204,23",seq0_checks,105-2-115_TwoPoints
"0,15","195,92",seq0_checks,105-2-115_TwoPoints
"0,15","197,80",seq0_checks,105-2-115_TwoPoints
"0,56","178,23",seq0_checks,105-2-115_TwoPoints
"0,56","174,38",seq0_checks,105-2-115_TwoPoints
"0,15","201,94",seq0_checks,105-2-115_TwoPoints
"0,15","203,84",seq0_checks,105-2-115_TwoPoints
"0,23","194,47",seq0_checks,105-2-115_TwoPoints
"0,23","196,79",seq0_checks,105-2-115_TwoPoints
"0,24","194,49",seq0_checks,105-2-115_TwoPoints
"0,24","196,80",seq0_checks,105-2-115_TwoPoints
"0,13","206,11",seq0_checks,105-2-115_TwoPoints
"0,13","199,65",seq0_checks,105-2-115_TwoPoints
"0,40","203,01",seq0_checks,105-2-115_TwoPoints
"0,40","198,27",seq0_checks,105-2-115_TwoPoints
"0,56","186,15",seq0_checks,105-2-115_TwoPoints
"0,56","182,20",seq0_checks,105-2-115_TwoPoints
"0,56","181,48",seq0_checks,105-2-115_TwoPoints
"0,56","184,67",seq0_checks,105-2-115_TwoPoints
"0,56","182,52",seq0_checks,105-2-115_TwoPoints
"0,56","178,61",seq0_checks,105-2-115_TwoPoints
"0,20","201,41",seq0_checks,105-2-115_TwoPoints
"0,20","203,20",seq0_checks,105-2-115_TwoPoints
"0,28","202,17",seq0_checks,105-2-115_TwoPoints
"0,28","204,73",seq0_checks,105-2-115_TwoPoints
"0,26","201,76",seq0_checks,105-2-115_TwoPoints
"0,26","204,23",seq0_checks,105-2-115_TwoPoints
"0,52","182,55",seq0_checks,105-2-115_TwoPoints
"0,52","178,45",seq0_checks,105-2-115_TwoPoints
"0,47","182,46",seq0_checks,105-2-115_TwoPoints
"0,47","178,54",seq0_checks,105-2-115_TwoPoints
"0,12","200,67",seq0_checks,105-2-115_TwoPoints
"0,12","203,12",seq0_checks,105-2-115_TwoPoints
"0,12","208,45",seq0_checks,105-2-115_TwoPoints
"0,12","202,45",seq0_checks,105-2-115_TwoPoints
"0,10","201,00",seq0_checks,105-2-115_TwoPoints
"0,10","203,23",seq0_checks,105-2-115_TwoPoints
"0,12","196,11",seq0_checks,105-2-115_TwoPoints
"0,12","198,10",seq0_checks,105-2-115_TwoPoints
"0,42","185,74",seq0_checks,105-2-115_TwoPoints
"0,42","188,90",seq0_checks,105-2-115_TwoPoints
"0,42","192,68",seq0_checks,105-2-115_TwoPoints
"0,42","187,90",seq0_checks,105-2-115_TwoPoints
"0,19","202,55",seq0_checks,105-2-115_TwoPoints
"0,19","205,23",seq0_checks,105-2-115_TwoPoints
"0,21","202,02",seq0_checks,105-2-115_TwoPoints
"0,21","204,46",seq0_checks,105-2-115_TwoPoints
"0,14","199,80",seq0_checks,105-2-115_TwoPoints
"0,14","202,42",seq0_checks,105-2-115_TwoPoints
"0,21","197,08",seq0_checks,105-2-115_TwoPoints
"0,21","199,31",seq0_checks,105-2-115_TwoPoints
"0,20","206,49",seq0_checks,105-2-115_TwoPoints
"0,20","208,87",seq0_checks,105-2-115_TwoPoints
"0,63","211,51",seq0_checks,105-2-115_TwoPoints
"0,63","215,26",seq0_checks,105-2-115_TwoPoints
"0,61","265,65",seq0_checks,105-2-115_TwoPoints
"0,61","257,26",seq0_checks,105-2-115_TwoPoints
"0,48","172,83",seq0_checks,105-2-115_TwoPoints
"0,48","175,69",seq0_checks,105-2-115_TwoPoints
"0,48","178,34",seq0_checks,105-2-115_TwoPoints
"0,48","174,75",seq0_checks,105-2-115_TwoPoints
"0,47","202,84",seq0_checks,105-2-115_TwoPoints
"0,47","205,92",seq0_checks,105-2-115_TwoPoints
"0,37","201,76",seq0_checks,105-2-115_TwoPoints
"0,37","204,93",seq0_checks,105-2-115_TwoPoints
"0,08","198,49",seq0_checks,105-2-115_TwoPoints
"0,08","192,83",seq0_checks,105-2-115_TwoPoints
"0,12","199,80",seq0_checks,105-2-115_TwoPoints
"0,12","201,76",seq0_checks,105-2-115_TwoPoints
"0,25","194,56",seq0_checks,105-2-115_TwoPoints
"0,25","196,84",seq0_checks,105-2-115_TwoPoints
"0,42","321,73",seq0_checks,105-2-115_TwoPoints
"0,42","311,86",seq0_checks,105-2-115_TwoPoints
"0,23","195,44",seq0_checks,105-2-115_TwoPoints
"0,23","197,11",seq0_checks,105-2-115_TwoPoints
"0,14","202,07",seq0_checks,105-2-115_TwoPoints
"0,14","204,02",seq0_checks,105-2-115_TwoPoints
"0,16","197,84",seq0_checks,105-2-115_TwoPoints
"0,16","199,58",seq0_checks,105-2-115_TwoPoints
"0,56","185,46",seq0_checks,105-2-115_TwoPoints
"0,56","189,06",seq0_checks,105-2-115_TwoPoints
"0,28","204,84",seq0_checks,105-2-115_TwoPoints
"0,28","198,86",seq0_checks,105-2-115_TwoPoints
"0,68","71,27",seq0_no_checks,105-2-115_TwoPoints
"0,68","65,68",seq0_no_checks,105-2-115_TwoPoints
"0,46","42,83",seq0_no_checks,105-2-115_TwoPoints
"0,46","39,95",seq0_no_checks,105-2-115_TwoPoints
"1,28","29,75",seq0_no_checks,105-2-115_TwoPoints
"1,28","29,62",seq0_no_checks,105-2-115_TwoPoints
"1,43","15,95",seq0_no_checks,105-2-115_TwoPoints
"1,43","15,82",seq0_no_checks,105-2-115_TwoPoints
"1,75","26,29",seq0_no_checks,105-2-115_TwoPoints
"1,75","26,01",seq0_no_checks,105-2-115_TwoPoints
"1,50","13,88",seq0_no_checks,105-2-115_TwoPoints
"1,50","14,18",seq0_no_checks,105-2-115_TwoPoints
"1,50","14,86",seq0_no_checks,105-2-115_TwoPoints
"1,50","13,62",seq0_no_checks,105-2-115_TwoPoints
"1,53","11,53",seq0_no_checks,105-2-115_TwoPoints
"1,53","11,93",seq0_no_checks,105-2-115_TwoPoints
"1,35","11,14",seq0_no_checks,105-2-115_TwoPoints
"1,35","10,83",seq0_no_checks,105-2-115_TwoPoints
"0,38","34,30",seq0_no_checks,105-2-115_TwoPoints
"0,38","33,77",seq0_no_checks,105-2-115_TwoPoints
"0,39","19,74",seq0_no_checks,105-2-115_TwoPoints
"0,39","19,67",seq0_no_checks,105-2-115_TwoPoints
"0,79","17,38",seq0_no_checks,105-2-115_TwoPoints
"0,79","16,20",seq0_no_checks,105-2-115_TwoPoints
"1,38","7,04",seq0_no_checks,105-2-115_TwoPoints
"1,38","7,19",seq0_no_checks,105-2-115_TwoPoints
"1,27","18,90",seq0_no_checks,105-2-115_TwoPoints
"1,27","17,57",seq0_no_checks,105-2-115_TwoPoints
"0,34","28,64",seq0_no_checks,105-2-115_TwoPoints
"0,34","28,68",seq0_no_checks,105-2-115_TwoPoints
"0,36","34,53",seq0_no_checks,105-2-115_TwoPoints
"0,36","33,90",seq0_no_checks,105-2-115_TwoPoints
"0,47","32,80",seq0_no_checks,105-2-115_TwoPoints
"0,47","32,88",seq0_no_checks,105-2-115_TwoPoints
"1,57","48,22",seq0_no_checks,105-2-115_TwoPoints
"1,57","47,10",seq0_no_checks,105-2-115_TwoPoints
"1,50","22,43",seq0_no_checks,105-2-115_TwoPoints
"1,50","21,26",seq0_no_checks,105-2-115_TwoPoints
"1,50","31,94",seq0_no_checks,105-2-115_TwoPoints
"1,50","30,48",seq0_no_checks,105-2-115_TwoPoints
"1,66","32,78",seq0_no_checks,105-2-115_TwoPoints
"1,66","31,47",seq0_no_checks,105-2-115_TwoPoints
"1,09","13,02",seq0_no_checks,105-2-115_TwoPoints
"1,09","12,40",seq0_no_checks,105-2-115_TwoPoints
"0,18","23,41",seq0_no_checks,105-2-115_TwoPoints
"0,18","23,00",seq0_no_checks,105-2-115_TwoPoints
"1,28","46,32",seq0_no_checks,105-2-115_TwoPoints
"1,28","44,79",seq0_no_checks,105-2-115_TwoPoints
"1,31","25,50",seq0_no_checks,105-2-115_TwoPoints
"1,31","23,99",seq0_no_checks,105-2-115_TwoPoints
"1,77","13,83",seq0_no_checks,105-2-115_TwoPoints
"1,77","13,61",seq0_no_checks,105-2-115_TwoPoints
"0,54","35,25",seq0_no_checks,105-2-115_TwoPoints
"0,54","33,12",seq0_no_checks,105-2-115_TwoPoints
"1,75","6,39",seq0_no_checks,105-2-115_TwoPoints
"1,75","6,99",seq0_no_checks,105-2-115_TwoPoints
"0,63","20,01",seq0_no_checks,105-2-115_TwoPoints
"0,63","19,27",seq0_no_checks,105-2-115_TwoPoints
"0,52","35,66",seq0_no_checks,105-2-115_TwoPoints
"0,52","35,62",seq0_no_checks,105-2-115_TwoPoints
"0,42","37,21",seq0_no_checks,105-2-115_TwoPoints
"0,42","37,15",seq0_no_checks,105-2-115_TwoPoints
"0,47","26,24",seq0_no_checks,105-2-115_TwoPoints
"0,47","26,27",seq0_no_checks,105-2-115_TwoPoints
"0,57","48,05",seq0_no_checks,105-2-115_TwoPoints
"0,57","48,12",seq0_no_checks,105-2-115_TwoPoints
"0,64","24,54",seq0_no_checks,105-2-115_TwoPoints
"0,64","24,40",seq0_no_checks,105-2-115_TwoPoints
"0,18","23,40",seq0_no_checks,105-2-115_TwoPoints
"0,18","23,07",seq0_no_checks,105-2-115_TwoPoints
"0,18","37,12",seq0_no_checks,105-2-115_TwoPoints
"0,18","36,55",seq0_no_checks,105-2-115_TwoPoints
"0,76","37,31",seq0_no_checks,105-2-115_TwoPoints
"0,76","34,75",seq0_no_checks,105-2-115_TwoPoints
"0,78","19,37",seq0_no_checks,105-2-115_TwoPoints
"0,78","19,07",seq0_no_checks,105-2-115_TwoPoints
"0,48","37,21",seq0_no_checks,105-2-115_TwoPoints
"0,48","36,79",seq0_no_checks,105-2-115_TwoPoints
"1,36","54,48",seq0_no_checks,105-2-115_TwoPoints
"1,36","51,66",seq0_no_checks,105-2-115_TwoPoints
"1,24","42,84",seq0_no_checks,105-2-115_TwoPoints
"1,24","40,02",seq0_no_checks,105-2-115_TwoPoints
"0,53","32,97",seq0_no_checks,105-2-115_TwoPoints
"0,53","30,54",seq0_no_checks,105-2-115_TwoPoints
"1,79","45,09",seq0_no_checks,105-2-115_TwoPoints
"1,79","43,90",seq0_no_checks,105-2-115_TwoPoints
"1,43","39,54",seq0_no_checks,105-2-115_TwoPoints
"1,43","39,69",seq0_no_checks,105-2-115_TwoPoints
"0,67","49,78",seq0_no_checks,105-2-115_TwoPoints
"0,67","44,51",seq0_no_checks,105-2-115_TwoPoints
"1,99","32,47",seq0_no_checks,105-2-115_TwoPoints
"1,99","32,94",seq0_no_checks,105-2-115_TwoPoints
"1,59","35,10",seq0_no_checks,105-2-115_TwoPoints
"1,59","34,03",seq0_no_checks,105-2-115_TwoPoints
"1,53","46,52",seq0_no_checks,105-2-115_TwoPoints
"1,53","45,22",seq0_no_checks,105-2-115_TwoPoints
"1,50","57,32",seq0_no_checks,105-2-115_TwoPoints
"1,50","55,33",seq0_no_checks,105-2-115_TwoPoints
"1,67","37,64",seq0_no_checks,105-2-115_TwoPoints
"1,67","36,05",seq0_no_checks,105-2-115_TwoPoints
"1,46","42,29",seq0_no_checks,105-2-115_TwoPoints
"1,46","40,84",seq0_no_checks,105-2-115_TwoPoints
"1,34","12,68",seq0_no_checks,105-2-115_TwoPoints
"1,34","11,12",seq0_no_checks,105-2-115_TwoPoints
"0,46","19,37",seq0_no_checks,105-2-115_TwoPoints
"0,46","18,76",seq0_no_checks,105-2-115_TwoPoints
"1,19","39,06",seq0_no_checks,105-2-115_TwoPoints
"1,19","36,76",seq0_no_checks,105-2-115_TwoPoints
"1,19","37,66",seq0_no_checks,105-2-115_TwoPoints
"1,19","36,03",seq0_no_checks,105-2-115_TwoPoints
"1,23","45,66",seq0_no_checks,105-2-115_TwoPoints
"1,23","43,59",seq0_no_checks,105-2-115_TwoPoints
"1,32","31,77",seq0_no_checks,105-2-115_TwoPoints
"1,32","29,74",seq0_no_checks,105-2-115_TwoPoints
"1,93","41,79",seq0_no_checks,105-2-115_TwoPoints
"1,93","41,72",seq0_no_checks,105-2-115_TwoPoints
"1,93","43,55",seq0_no_checks,105-2-115_TwoPoints
"1,93","43,08",seq0_no_checks,105-2-115_TwoPoints
"1,81","20,14",seq0_no_checks,105-2-115_TwoPoints
"1,81","19,78",seq0_no_checks,105-2-115_TwoPoints
"1,83","20,61",seq0_no_checks,105-2-115_TwoPoints
"1,83","19,94",seq0_no_checks,105-2-115_TwoPoints
"1,85","11,34",seq0_no_checks,105-2-115_TwoPoints
"1,85","11,65",seq0_no_checks,105-2-115_TwoPoints
"1,91","18,45",seq0_no_checks,105-2-115_TwoPoints
"1,91","17,01",seq0_no_checks,105-2-115_TwoPoints
"1,45","17,04",seq0_no_checks,105-2-115_TwoPoints
"1,45","17,59",seq0_no_checks,105-2-115_TwoPoints
"1,41","28,53",seq0_no_checks,105-2-115_TwoPoints
"1,41","26,71",seq0_no_checks,105-2-115_TwoPoints
"1,49","31,33",seq0_no_checks,105-2-115_TwoPoints
"1,49","30,33",seq0_no_checks,105-2-115_TwoPoints
"1,56","24,91",seq0_no_checks,105-2-115_TwoPoints
"1,56","23,21",seq0_no_checks,105-2-115_TwoPoints
"1,38","21,84",seq0_no_checks,105-2-115_TwoPoints
"1,38","20,08",seq0_no_checks,105-2-115_TwoPoints
"1,70","11,66",seq0_no_checks,105-2-115_TwoPoints
"1,70","10,77",seq0_no_checks,105-2-115_TwoPoints
"1,55","11,73",seq0_no_checks,105-2-115_TwoPoints
"1,55","10,14",seq0_no_checks,105-2-115_TwoPoints
"0,28","36,48",seq0_no_checks,105-2-115_TwoPoints
"0,28","35,84",seq0_no_checks,105-2-115_TwoPoints
"0,30","20,40",seq0_no_checks,105-2-115_TwoPoints
"0,30","19,75",seq0_no_checks,105-2-115_TwoPoints
"0,52","34,26",seq0_no_checks,105-2-115_TwoPoints
"0,52","34,16",seq0_no_checks,105-2-115_TwoPoints
"0,61","42,49",seq0_no_checks,105-2-115_TwoPoints
"0,61","41,98",seq0_no_checks,105-2-115_TwoPoints
"0,61","27,51",seq0_no_checks,105-2-115_TwoPoints
"0,61","26,95",seq0_no_checks,105-2-115_TwoPoints
"0,93","8,71",seq0_no_checks,105-2-115_TwoPoints
"0,93","7,68",seq0_no_checks,105-2-115_TwoPoints
"0,87","9,18",seq0_no_checks,105-2-115_TwoPoints
"0,87","9,19",seq0_no_checks,105-2-115_TwoPoints
"1,26","12,18",seq0_no_checks,105-2-115_TwoPoints
"1,26","10,44",seq0_no_checks,105-2-115_TwoPoints
"1,25","34,13",seq0_no_checks,105-2-115_TwoPoints
"1,25","32,38",seq0_no_checks,105-2-115_TwoPoints
"1,35","9,96",seq0_no_checks,105-2-115_TwoPoints
"1,35","9,01",seq0_no_checks,105-2-115_TwoPoints
"1,29","11,33",seq0_no_checks,105-2-115_TwoPoints
"1,29","9,36",seq0_no_checks,105-2-115_TwoPoints
"1,24","26,89",seq0_no_checks,105-2-115_TwoPoints
"1,24","26,98",seq0_no_checks,105-2-115_TwoPoints
"1,52","16,43",seq0_no_checks,105-2-115_TwoPoints
"1,52","15,09",seq0_no_checks,105-2-115_TwoPoints
"1,44","26,49",seq0_no_checks,105-2-115_TwoPoints
"1,44","24,65",seq0_no_checks,105-2-115_TwoPoints
"0,45","39,48",seq0_no_checks,105-2-115_TwoPoints
"0,45","39,10",seq0_no_checks,105-2-115_TwoPoints
"1,68","28,56",seq0_no_checks,105-2-115_TwoPoints
"1,68","28,42",seq0_no_checks,105-2-115_TwoPoints
"1,45","41,00",seq0_no_checks,105-2-115_TwoPoints
"1,45","39,31",seq0_no_checks,105-2-115_TwoPoints
"1,11","9,41",seq0_no_checks,105-2-115_TwoPoints
"1,11","8,39",seq0_no_checks,105-2-115_TwoPoints
"1,13","9,49",seq0_no_checks,105-2-115_TwoPoints
"1,13","8,46",seq0_no_checks,105-2-115_TwoPoints
"0,08","29,44",seq0_no_checks,105-2-115_TwoPoints
"0,08","29,16",seq0_no_checks,105-2-115_TwoPoints
"0,90","9,41",seq0_no_checks,105-2-115_TwoPoints
"0,90","8,37",seq0_no_checks,105-2-115_TwoPoints
"0,82","76,63",seq0_no_checks,105-2-115_TwoPoints
"0,82","76,37",seq0_no_checks,105-2-115_TwoPoints
"0,34","38,59",seq0_no_checks,105-2-115_TwoPoints
"0,34","38,81",seq0_no_checks,105-2-115_TwoPoints
"1,45","18,00",seq0_no_checks,105-2-115_TwoPoints
"1,45","16,44",seq0_no_checks,105-2-115_TwoPoints
"1,52","15,77",seq0_no_checks,105-2-115_TwoPoints
"1,52","14,38",seq0_no_checks,105-2-115_TwoPoints
"1,01","22,75",seq0_no_checks,105-2-115_TwoPoints
"1,01","22,76",seq0_no_checks,105-2-115_TwoPoints
"0,97","28,43",seq0_no_checks,105-2-115_TwoPoints
"0,97","27,39",seq0_no_checks,105-2-115_TwoPoints
"0,40","38,65",seq0_no_checks,105-2-115_TwoPoints
"0,40","38,79",seq0_no_checks,105-2-115_TwoPoints
"1,00","29,10",seq0_no_checks,105-2-115_TwoPoints
"1,00","28,04",seq0_no_checks,105-2-115_TwoPoints
"2,25","36,54",seq0_no_checks,105-2-115_TwoPoints
"2,25","36,64",seq0_no_checks,105-2-115_TwoPoints
"1,09","42,32",seq0_no_checks,105-2-115_TwoPoints
"1,09","42,50",seq0_no_checks,105-2-115_TwoPoints
"0,83","39,15",seq0_no_checks,105-2-115_TwoPoints
"0,83","38,74",seq0_no_checks,105-2-115_TwoPoints
"0,93","36,47",seq0_no_checks,105-2-115_TwoPoints
"0,93","34,16",seq0_no_checks,105-2-115_TwoPoints
"1,31","10,45",seq0_no_checks,105-2-115_TwoPoints
"1,31","9,26",seq0_no_checks,105-2-115_TwoPoints
"0,38","20,97",seq0_no_checks,105-2-115_TwoPoints
"0,38","18,31",seq0_no_checks,105-2-115_TwoPoints
"0,33","21,84",seq0_no_checks,105-2-115_TwoPoints
"0,33","19,49",seq0_no_checks,105-2-115_TwoPoints
"0,64","36,06",seq0_no_checks,105-2-115_TwoPoints
"0,64","34,13",seq0_no_checks,105-2-115_TwoPoints
"0,47","27,12",seq0_no_checks,105-2-115_TwoPoints
"0,47","26,97",seq0_no_checks,105-2-115_TwoPoints
"1,55","39,45",seq0_no_checks,105-2-115_TwoPoints
"1,55","38,24",seq0_no_checks,105-2-115_TwoPoints
"0,77","18,53",seq0_no_checks,105-2-115_TwoPoints
"0,77","18,90",seq0_no_checks,105-2-115_TwoPoints
"0,92","9,98",seq0_no_checks,105-2-115_TwoPoints
"0,92","9,24",seq0_no_checks,105-2-115_TwoPoints
"0,28","21,27",seq0_no_checks,105-2-115_TwoPoints
"0,28","18,61",seq0_no_checks,105-2-115_TwoPoints
"1,42","19,72",seq0_no_checks,105-2-115_TwoPoints
"1,42","20,19",seq0_no_checks,105-2-115_TwoPoints
"1,44","21,06",seq0_no_checks,105-2-115_TwoPoints
"1,44","21,53",seq0_no_checks,105-2-115_TwoPoints
"0,46","20,50",seq0_no_checks,105-2-115_TwoPoints
"0,46","20,34",seq0_no_checks,105-2-115_TwoPoints
"1,86","26,03",seq0_no_checks,105-2-115_TwoPoints
"1,86","25,85",seq0_no_checks,105-2-115_TwoPoints
"1,85","14,23",seq0_no_checks,105-2-115_TwoPoints
"1,85","12,81",seq0_no_checks,105-2-115_TwoPoints
"1,31","23,88",seq0_no_checks,105-2-115_TwoPoints
"1,31","22,36",seq0_no_checks,105-2-115_TwoPoints
"1,30","27,70",seq0_no_checks,105-2-115_TwoPoints
"1,30","27,57",seq0_no_checks,105-2-115_TwoPoints
"1,30","28,01",seq0_no_checks,105-2-115_TwoPoints
"1,30","26,93",seq0_no_checks,105-2-115_TwoPoints
"1,76","12,01",seq0_no_checks,105-2-115_TwoPoints
"1,76","10,85",seq0_no_checks,105-2-115_TwoPoints
"1,87","10,41",seq0_no_checks,105-2-115_TwoPoints
"1,87","10,44",seq0_no_checks,105-2-115_TwoPoints
"0,58","66,04",seq0_no_checks,105-2-115_TwoPoints
"0,58","65,67",seq0_no_checks,105-2-115_TwoPoints
"0,41","18,55",seq0_no_checks,105-2-115_TwoPoints
"0,41","16,47",seq0_no_checks,105-2-115_TwoPoints
"0,49","32,04",seq0_no_checks,105-2-115_TwoPoints
"0,49","29,98",seq0_no_checks,105-2-115_TwoPoints
"0,07","21,83",seq0_no_checks,105-2-115_TwoPoints
"0,07","18,91",seq0_no_checks,105-2-115_TwoPoints
"2,10","17,16",seq0_no_checks,105-2-115_TwoPoints
"2,10","15,71",seq0_no_checks,105-2-115_TwoPoints
"2,06","27,24",seq0_no_checks,105-2-115_TwoPoints
"2,06","27,37",seq0_no_checks,105-2-115_TwoPoints
"2,04","25,56",seq0_no_checks,105-2-115_TwoPoints
"2,04","25,71",seq0_no_checks,105-2-115_TwoPoints
"1,70","23,53",seq0_no_checks,105-2-115_TwoPoints
"1,70","24,09",seq0_no_checks,105-2-115_TwoPoints
"1,63","17,45",seq0_no_checks,105-2-115_TwoPoints
"1,63","16,61",seq0_no_checks,105-2-115_TwoPoints
"0,17","40,35",seq0_no_checks,105-2-115_TwoPoints
"0,17","40,35",seq0_no_checks,105-2-115_TwoPoints
"0,20","20,95",seq0_no_checks,105-2-115_TwoPoints
"0,20","20,84",seq0_no_checks,105-2-115_TwoPoints
"0,39","30,24",seq0_no_checks,105-2-115_TwoPoints
"0,39","26,81",seq0_no_checks,105-2-115_TwoPoints
"1,75","29,04",seq0_no_checks,105-2-115_TwoPoints
"1,75","28,11",seq0_no_checks,105-2-115_TwoPoints
"0,81","69,35",seq0_no_checks,105-2-115_TwoPoints
"0,81","69,30",seq0_no_checks,105-2-115_TwoPoints
"0,81","83,89",seq0_no_checks,105-2-115_TwoPoints
"0,81","83,78",seq0_no_checks,105-2-115_TwoPoints
"1,27","36,30",seq0_no_checks,105-2-115_TwoPoints
"1,27","36,09",seq0_no_checks,105-2-115_TwoPoints
"1,31","12,22",seq0_no_checks,105-2-115_TwoPoints
"1,31","10,75",seq0_no_checks,105-2-115_TwoPoints
"1,41","12,48",seq0_no_checks,105-2-115_TwoPoints
"1,41","10,73",seq0_no_checks,105-2-115_TwoPoints
"1,42","17,00",seq0_no_checks,105-2-115_TwoPoints
"1,42","17,00",seq0_no_checks,105-2-115_TwoPoints
"1,47","13,46",seq0_no_checks,105-2-115_TwoPoints
"1,47","13,24",seq0_no_checks,105-2-115_TwoPoints
"0,80","23,46",seq0_no_checks,105-2-115_TwoPoints
"0,80","22,95",seq0_no_checks,105-2-115_TwoPoints
"1,55","20,65",seq0_no_checks,105-2-115_TwoPoints
"1,55","19,34",seq0_no_checks,105-2-115_TwoPoints
"1,21","29,90",seq0_no_checks,105-2-115_TwoPoints
"1,21","30,24",seq0_no_checks,105-2-115_TwoPoints
"1,16","49,91",seq0_no_checks,105-2-115_TwoPoints
"1,16","50,59",seq0_no_checks,105-2-115_TwoPoints
"1,52","17,92",seq0_no_checks,105-2-115_TwoPoints
"1,52","16,00",seq0_no_checks,105-2-115_TwoPoints
"1,21","27,49",seq0_no_checks,105-2-115_TwoPoints
"1,21","28,14",seq0_no_checks,105-2-115_TwoPoints
"1,89","15,72",seq0_no_checks,105-2-115_TwoPoints
"1,89","15,78",seq0_no_checks,105-2-115_TwoPoints
"1,37","49,65",seq0_no_checks,105-2-115_TwoPoints
"1,37","50,77",seq0_no_checks,105-2-115_TwoPoints
"1,38","30,86",seq0_no_checks,105-2-115_TwoPoints
"1,38","32,11",seq0_no_checks,105-2-115_TwoPoints
"1,65","8,11",seq0_no_checks,105-2-115_TwoPoints
"1,65","8,59",seq0_no_checks,105-2-115_TwoPoints
"1,39","46,05",seq0_no_checks,105-2-115_TwoPoints
"1,39","44,48",seq0_no_checks,105-2-115_TwoPoints
"1,19","64,23",seq0_no_checks,105-2-115_TwoPoints
"1,19","57,60",seq0_no_checks,105-2-115_TwoPoints
"1,81","44,69",seq0_no_checks,105-2-115_TwoPoints
"1,81","44,00",seq0_no_checks,105-2-115_TwoPoints
"1,80","43,14",seq0_no_checks,105-2-115_TwoPoints
