parallax,Av. error (mm),Info,Higher Info
"0,12","200,94",seq0_checks,105-2-115_FarPoints
"0,12","204,53",seq0_checks,105-2-115_FarPoints
"0,12","200,28",seq0_checks,105-2-115_FarPoints
"0,10","197,22",seq0_checks,105-2-115_FarPoints
"0,10","201,05",seq0_checks,105-2-115_FarPoints
"0,12","192,43",seq0_checks,105-2-115_FarPoints
"0,12","195,97",seq0_checks,105-2-115_FarPoints
"0,42","182,24",seq0_checks,105-2-115_FarPoints
"0,42","186,87",seq0_checks,105-2-115_FarPoints
"0,42","189,05",seq0_checks,105-2-115_FarPoints
"0,42","185,88",seq0_checks,105-2-115_FarPoints
"0,19","198,74",seq0_checks,105-2-115_FarPoints
"0,19","203,03",seq0_checks,105-2-115_FarPoints
"0,21","198,22",seq0_checks,105-2-115_FarPoints
"0,21","202,27",seq0_checks,105-2-115_FarPoints
"0,14","196,04",seq0_checks,105-2-115_FarPoints
"0,14","200,25",seq0_checks,105-2-115_FarPoints
"0,21","193,37",seq0_checks,105-2-115_FarPoints
"0,21","197,16",seq0_checks,105-2-115_FarPoints
"0,20","202,61",seq0_checks,105-2-115_FarPoints
"0,20","206,63",seq0_checks,105-2-115_FarPoints
"0,63","207,53",seq0_checks,105-2-115_FarPoints
"0,63","212,94",seq0_checks,105-2-115_FarPoints
"0,61","260,65",seq0_checks,105-2-115_FarPoints
"0,61","254,50",seq0_checks,105-2-115_FarPoints
"0,48","169,58",seq0_checks,105-2-115_FarPoints
"0,48","173,80",seq0_checks,105-2-115_FarPoints
"0,48","174,99",seq0_checks,105-2-115_FarPoints
"0,48","172,87",seq0_checks,105-2-115_FarPoints
"0,47","199,02",seq0_checks,105-2-115_FarPoints
"0,47","203,71",seq0_checks,105-2-115_FarPoints
"0,37","197,96",seq0_checks,105-2-115_FarPoints
"0,37","202,73",seq0_checks,105-2-115_FarPoints
"0,08","194,76",seq0_checks,105-2-115_FarPoints
"0,08","190,76",seq0_checks,105-2-115_FarPoints
"0,12","196,05",seq0_checks,105-2-115_FarPoints
"0,12","199,59",seq0_checks,105-2-115_FarPoints
"0,25","190,90",seq0_checks,105-2-115_FarPoints
"0,25","194,73",seq0_checks,105-2-115_FarPoints
"0,40","243,85",seq0_checks,105-2-115_FarPoints
"0,40","249,40",seq0_checks,105-2-115_FarPoints
"0,42","315,68",seq0_checks,105-2-115_FarPoints
"0,42","308,51",seq0_checks,105-2-115_FarPoints
"0,23","191,76",seq0_checks,105-2-115_FarPoints
"0,23","195,00",seq0_checks,105-2-115_FarPoints
"0,14","198,27",seq0_checks,105-2-115_FarPoints
"0,14","201,83",seq0_checks,105-2-115_FarPoints
"0,16","194,12",seq0_checks,105-2-115_FarPoints
"0,16","197,44",seq0_checks,105-2-115_FarPoints
"0,56","181,97",seq0_checks,105-2-115_FarPoints
"0,56","187,02",seq0_checks,105-2-115_FarPoints
"0,28","200,98",seq0_checks,105-2-115_FarPoints
"0,28","196,73",seq0_checks,105-2-115_FarPoints
"0,68","33,51",seq0_no_checks,105-2-115_FarPoints
"0,68","29,34",seq0_no_checks,105-2-115_FarPoints
"0,46","15,28",seq0_no_checks,105-2-115_FarPoints
"0,46","12,55",seq0_no_checks,105-2-115_FarPoints
"1,28","10,66",seq0_no_checks,105-2-115_FarPoints
"1,28","9,54",seq0_no_checks,105-2-115_FarPoints
"1,43","8,76",seq0_no_checks,105-2-115_FarPoints
"1,43","6,25",seq0_no_checks,105-2-115_FarPoints
"1,75","7,24",seq0_no_checks,105-2-115_FarPoints
"1,75","5,19",seq0_no_checks,105-2-115_FarPoints
"1,50","5,71",seq0_no_checks,105-2-115_FarPoints
"1,50","7,92",seq0_no_checks,105-2-115_FarPoints
"1,50","20,76",seq0_no_checks,105-2-115_FarPoints
"1,50","19,59",seq0_no_checks,105-2-115_FarPoints
"1,53","5,89",seq0_no_checks,105-2-115_FarPoints
"1,53","7,64",seq0_no_checks,105-2-115_FarPoints
"1,35","6,76",seq0_no_checks,105-2-115_FarPoints
"1,35","4,33",seq0_no_checks,105-2-115_FarPoints
"0,38","15,90",seq0_no_checks,105-2-115_FarPoints
"0,38","16,42",seq0_no_checks,105-2-115_FarPoints
"0,39","17,09",seq0_no_checks,105-2-115_FarPoints
"0,39","16,16",seq0_no_checks,105-2-115_FarPoints
"0,79","4,09",seq0_no_checks,105-2-115_FarPoints
"0,79","3,46",seq0_no_checks,105-2-115_FarPoints
"1,38","2,31",seq0_no_checks,105-2-115_FarPoints
"1,38","2,15",seq0_no_checks,105-2-115_FarPoints
"1,27","3,40",seq0_no_checks,105-2-115_FarPoints
"1,27","4,27",seq0_no_checks,105-2-115_FarPoints
"0,34","5,31",seq0_no_checks,105-2-115_FarPoints
"0,34","6,63",seq0_no_checks,105-2-115_FarPoints
"0,36","9,85",seq0_no_checks,105-2-115_FarPoints
"0,36","10,73",seq0_no_checks,105-2-115_FarPoints
"0,47","15,96",seq0_no_checks,105-2-115_FarPoints
"0,47","16,62",seq0_no_checks,105-2-115_FarPoints
"1,57","50,60",seq0_no_checks,105-2-115_FarPoints
"1,57","49,06",seq0_no_checks,105-2-115_FarPoints
"1,50","0,98",seq0_no_checks,105-2-115_FarPoints
"1,50","1,84",seq0_no_checks,105-2-115_FarPoints
"1,50","10,82",seq0_no_checks,105-2-115_FarPoints
"1,50","9,94",seq0_no_checks,105-2-115_FarPoints
"1,66","7,06",seq0_no_checks,105-2-115_FarPoints
"1,66","5,03",seq0_no_checks,105-2-115_FarPoints
"1,09","7,89",seq0_no_checks,105-2-115_FarPoints
"1,09","6,49",seq0_no_checks,105-2-115_FarPoints
"0,18","11,93",seq0_no_checks,105-2-115_FarPoints
"0,18","10,17",seq0_no_checks,105-2-115_FarPoints
"1,28","17,68",seq0_no_checks,105-2-115_FarPoints
"1,28","13,75",seq0_no_checks,105-2-115_FarPoints
"1,31","26,70",seq0_no_checks,105-2-115_FarPoints
"1,31","22,62",seq0_no_checks,105-2-115_FarPoints
"1,77","18,36",seq0_no_checks,105-2-115_FarPoints
"1,77","16,34",seq0_no_checks,105-2-115_FarPoints
"0,54","15,22",seq0_no_checks,105-2-115_FarPoints
"0,54","11,50",seq0_no_checks,105-2-115_FarPoints
"1,75","10,98",seq0_no_checks,105-2-115_FarPoints
"1,75","14,07",seq0_no_checks,105-2-115_FarPoints
"0,63","9,30",seq0_no_checks,105-2-115_FarPoints
"0,63","11,21",seq0_no_checks,105-2-115_FarPoints
"0,52","20,85",seq0_no_checks,105-2-115_FarPoints
"0,52","21,08",seq0_no_checks,105-2-115_FarPoints
"0,42","8,52",seq0_no_checks,105-2-115_FarPoints
"0,42","9,10",seq0_no_checks,105-2-115_FarPoints
"0,47","12,85",seq0_no_checks,105-2-115_FarPoints
"0,47","11,07",seq0_no_checks,105-2-115_FarPoints
"0,57","15,45",seq0_no_checks,105-2-115_FarPoints
"0,57","16,39",seq0_no_checks,105-2-115_FarPoints
"0,64","12,83",seq0_no_checks,105-2-115_FarPoints
"0,64","11,02",seq0_no_checks,105-2-115_FarPoints
"0,18","11,29",seq0_no_checks,105-2-115_FarPoints
"0,18","9,19",seq0_no_checks,105-2-115_FarPoints
"0,18","12,88",seq0_no_checks,105-2-115_FarPoints
"0,18","13,48",seq0_no_checks,105-2-115_FarPoints
"0,76","18,99",seq0_no_checks,105-2-115_FarPoints
"0,76","18,85",seq0_no_checks,105-2-115_FarPoints
"0,78","8,75",seq0_no_checks,105-2-115_FarPoints
"0,78","8,88",seq0_no_checks,105-2-115_FarPoints
"0,48","11,26",seq0_no_checks,105-2-115_FarPoints
"0,48","9,86",seq0_no_checks,105-2-115_FarPoints
"1,36","30,09",seq0_no_checks,105-2-115_FarPoints
"1,36","25,71",seq0_no_checks,105-2-115_FarPoints
"1,24","40,17",seq0_no_checks,105-2-115_FarPoints
"1,24","37,55",seq0_no_checks,105-2-115_FarPoints
"0,53","30,57",seq0_no_checks,105-2-115_FarPoints
"0,53","26,83",seq0_no_checks,105-2-115_FarPoints
"1,79","28,87",seq0_no_checks,105-2-115_FarPoints
"1,79","27,59",seq0_no_checks,105-2-115_FarPoints
"1,43","40,13",seq0_no_checks,105-2-115_FarPoints
"1,43","40,08",seq0_no_checks,105-2-115_FarPoints
"0,67","28,50",seq0_no_checks,105-2-115_FarPoints
"0,67","24,02",seq0_no_checks,105-2-115_FarPoints
"1,99","12,02",seq0_no_checks,105-2-115_FarPoints
"1,99","11,79",seq0_no_checks,105-2-115_FarPoints
"1,59","13,27",seq0_no_checks,105-2-115_FarPoints
"1,59","13,31",seq0_no_checks,105-2-115_FarPoints
"1,53","15,45",seq0_no_checks,105-2-115_FarPoints
"1,53","11,75",seq0_no_checks,105-2-115_FarPoints
"1,50","14,26",seq0_no_checks,105-2-115_FarPoints
"1,50","13,67",seq0_no_checks,105-2-115_FarPoints
"1,67","15,90",seq0_no_checks,105-2-115_FarPoints
"1,67","14,47",seq0_no_checks,105-2-115_FarPoints
"1,46","32,19",seq0_no_checks,105-2-115_FarPoints
"1,46","32,67",seq0_no_checks,105-2-115_FarPoints
"1,34","15,98",seq0_no_checks,105-2-115_FarPoints
"1,34","14,38",seq0_no_checks,105-2-115_FarPoints
"0,46","9,56",seq0_no_checks,105-2-115_FarPoints
"0,46","11,02",seq0_no_checks,105-2-115_FarPoints
"1,19","13,36",seq0_no_checks,105-2-115_FarPoints
"1,19","13,10",seq0_no_checks,105-2-115_FarPoints
"1,19","13,93",seq0_no_checks,105-2-115_FarPoints
"1,19","12,49",seq0_no_checks,105-2-115_FarPoints
"1,23","15,42",seq0_no_checks,105-2-115_FarPoints
"1,23","11,27",seq0_no_checks,105-2-115_FarPoints
"1,32","13,49",seq0_no_checks,105-2-115_FarPoints
"1,32","12,26",seq0_no_checks,105-2-115_FarPoints
"1,93","9,92",seq0_no_checks,105-2-115_FarPoints
"1,93","8,55",seq0_no_checks,105-2-115_FarPoints
"1,93","10,88",seq0_no_checks,105-2-115_FarPoints
"1,93","9,20",seq0_no_checks,105-2-115_FarPoints
"1,81","10,89",seq0_no_checks,105-2-115_FarPoints
"1,81","9,15",seq0_no_checks,105-2-115_FarPoints
"1,83","19,63",seq0_no_checks,105-2-115_FarPoints
"1,83","20,33",seq0_no_checks,105-2-115_FarPoints
"1,85","4,52",seq0_no_checks,105-2-115_FarPoints
"1,85","5,74",seq0_no_checks,105-2-115_FarPoints
"1,91","25,56",seq0_no_checks,105-2-115_FarPoints
"1,91","25,16",seq0_no_checks,105-2-115_FarPoints
"1,45","6,89",seq0_no_checks,105-2-115_FarPoints
"1,45","9,65",seq0_no_checks,105-2-115_FarPoints
"1,41","28,24",seq0_no_checks,105-2-115_FarPoints
"1,41","24,13",seq0_no_checks,105-2-115_FarPoints
"1,49","18,50",seq0_no_checks,105-2-115_FarPoints
"1,49","19,02",seq0_no_checks,105-2-115_FarPoints
"1,56","6,80",seq0_no_checks,105-2-115_FarPoints
"1,56","4,75",seq0_no_checks,105-2-115_FarPoints
"1,38","6,02",seq0_no_checks,105-2-115_FarPoints
"1,38","4,85",seq0_no_checks,105-2-115_FarPoints
"1,70","5,37",seq0_no_checks,105-2-115_FarPoints
"1,70","3,43",seq0_no_checks,105-2-115_FarPoints
"1,55","11,08",seq0_no_checks,105-2-115_FarPoints
"1,55","8,77",seq0_no_checks,105-2-115_FarPoints
"0,28","13,02",seq0_no_checks,105-2-115_FarPoints
"0,28","11,60",seq0_no_checks,105-2-115_FarPoints
"0,30","9,97",seq0_no_checks,105-2-115_FarPoints
"0,30","11,77",seq0_no_checks,105-2-115_FarPoints
"0,52","8,20",seq0_no_checks,105-2-115_FarPoints
"0,52","7,74",seq0_no_checks,105-2-115_FarPoints
"0,61","10,17",seq0_no_checks,105-2-115_FarPoints
"0,61","11,18",seq0_no_checks,105-2-115_FarPoints
"0,61","10,87",seq0_no_checks,105-2-115_FarPoints
"0,61","9,14",seq0_no_checks,105-2-115_FarPoints
"0,93","2,66",seq0_no_checks,105-2-115_FarPoints
"0,93","1,51",seq0_no_checks,105-2-115_FarPoints
"0,87","2,81",seq0_no_checks,105-2-115_FarPoints
"0,87","4,40",seq0_no_checks,105-2-115_FarPoints
"1,26","12,64",seq0_no_checks,105-2-115_FarPoints
"1,26","8,97",seq0_no_checks,105-2-115_FarPoints
"1,25","24,89",seq0_no_checks,105-2-115_FarPoints
"1,25","24,36",seq0_no_checks,105-2-115_FarPoints
"1,35","6,79",seq0_no_checks,105-2-115_FarPoints
"1,35","4,40",seq0_no_checks,105-2-115_FarPoints
"1,29","11,04",seq0_no_checks,105-2-115_FarPoints
"1,29","9,85",seq0_no_checks,105-2-115_FarPoints
"1,24","7,35",seq0_no_checks,105-2-115_FarPoints
"1,24","6,14",seq0_no_checks,105-2-115_FarPoints
"1,52","27,85",seq0_no_checks,105-2-115_FarPoints
"1,52","25,69",seq0_no_checks,105-2-115_FarPoints
"1,44","32,28",seq0_no_checks,105-2-115_FarPoints
"1,44","32,90",seq0_no_checks,105-2-115_FarPoints
"0,45","37,31",seq0_no_checks,105-2-115_FarPoints
"0,45","36,62",seq0_no_checks,105-2-115_FarPoints
"1,68","20,65",seq0_no_checks,105-2-115_FarPoints
"1,68","20,68",seq0_no_checks,105-2-115_FarPoints
"1,45","17,82",seq0_no_checks,105-2-115_FarPoints
"1,45","16,11",seq0_no_checks,105-2-115_FarPoints
"1,11","5,31",seq0_no_checks,105-2-115_FarPoints
"1,11","2,87",seq0_no_checks,105-2-115_FarPoints
"1,13","5,32",seq0_no_checks,105-2-115_FarPoints
"1,13","2,96",seq0_no_checks,105-2-115_FarPoints
"0,08","12,04",seq0_no_checks,105-2-115_FarPoints
"0,08","10,07",seq0_no_checks,105-2-115_FarPoints
"0,23","11,87",seq0_no_checks,105-2-115_FarPoints
"0,23","12,71",seq0_no_checks,105-2-115_FarPoints
"0,90","5,02",seq0_no_checks,105-2-115_FarPoints
"0,90","2,73",seq0_no_checks,105-2-115_FarPoints
"0,82","36,45",seq0_no_checks,105-2-115_FarPoints
"0,82","36,02",seq0_no_checks,105-2-115_FarPoints
"0,34","10,50",seq0_no_checks,105-2-115_FarPoints
"0,34","10,97",seq0_no_checks,105-2-115_FarPoints
"1,45","17,82",seq0_no_checks,105-2-115_FarPoints
"1,45","15,92",seq0_no_checks,105-2-115_FarPoints
"1,52","8,62",seq0_no_checks,105-2-115_FarPoints
"1,52","6,16",seq0_no_checks,105-2-115_FarPoints
"1,01","18,01",seq0_no_checks,105-2-115_FarPoints
"1,01","17,66",seq0_no_checks,105-2-115_FarPoints
"0,97","10,27",seq0_no_checks,105-2-115_FarPoints
"0,97","9,87",seq0_no_checks,105-2-115_FarPoints
"0,40","12,21",seq0_no_checks,105-2-115_FarPoints
"0,40","10,61",seq0_no_checks,105-2-115_FarPoints
"1,00","11,90",seq0_no_checks,105-2-115_FarPoints
"1,00","10,27",seq0_no_checks,105-2-115_FarPoints
"2,25","24,56",seq0_no_checks,105-2-115_FarPoints
"2,25","26,76",seq0_no_checks,105-2-115_FarPoints
"1,09","8,12",seq0_no_checks,105-2-115_FarPoints
"1,09","10,13",seq0_no_checks,105-2-115_FarPoints
"0,83","16,89",seq0_no_checks,105-2-115_FarPoints
"0,83","18,76",seq0_no_checks,105-2-115_FarPoints
"0,93","12,69",seq0_no_checks,105-2-115_FarPoints
"0,93","11,80",seq0_no_checks,105-2-115_FarPoints
"1,31","5,05",seq0_no_checks,105-2-115_FarPoints
"1,31","2,91",seq0_no_checks,105-2-115_FarPoints
"0,38","13,83",seq0_no_checks,105-2-115_FarPoints
"0,38","10,18",seq0_no_checks,105-2-115_FarPoints
"0,33","11,59",seq0_no_checks,105-2-115_FarPoints
"0,33","11,05",seq0_no_checks,105-2-115_FarPoints
"0,64","15,59",seq0_no_checks,105-2-115_FarPoints
"0,64","14,76",seq0_no_checks,105-2-115_FarPoints
"0,47","12,53",seq0_no_checks,105-2-115_FarPoints
"0,47","13,43",seq0_no_checks,105-2-115_FarPoints
"1,55","16,98",seq0_no_checks,105-2-115_FarPoints
"1,55","13,90",seq0_no_checks,105-2-115_FarPoints
"0,77","21,44",seq0_no_checks,105-2-115_FarPoints
"0,77","22,83",seq0_no_checks,105-2-115_FarPoints
"0,92","4,68",seq0_no_checks,105-2-115_FarPoints
"0,92","2,58",seq0_no_checks,105-2-115_FarPoints
"0,28","11,58",seq0_no_checks,105-2-115_FarPoints
"0,28","10,39",seq0_no_checks,105-2-115_FarPoints
"1,42","27,36",seq0_no_checks,105-2-115_FarPoints
"1,42","27,23",seq0_no_checks,105-2-115_FarPoints
"1,44","29,00",seq0_no_checks,105-2-115_FarPoints
"1,44","28,85",seq0_no_checks,105-2-115_FarPoints
"0,46","11,85",seq0_no_checks,105-2-115_FarPoints
"0,46","9,79",seq0_no_checks,105-2-115_FarPoints
"1,86","7,28",seq0_no_checks,105-2-115_FarPoints
"1,86","6,00",seq0_no_checks,105-2-115_FarPoints
"1,85","2,10",seq0_no_checks,105-2-115_FarPoints
"1,85","0,67",seq0_no_checks,105-2-115_FarPoints
"1,31","7,86",seq0_no_checks,105-2-115_FarPoints
"1,31","4,05",seq0_no_checks,105-2-115_FarPoints
"1,30","10,52",seq0_no_checks,105-2-115_FarPoints
"1,30","10,99",seq0_no_checks,105-2-115_FarPoints
"1,30","16,21",seq0_no_checks,105-2-115_FarPoints
"1,30","15,66",seq0_no_checks,105-2-115_FarPoints
"1,76","21,57",seq0_no_checks,105-2-115_FarPoints
"1,76","23,16",seq0_no_checks,105-2-115_FarPoints
"1,87","5,56",seq0_no_checks,105-2-115_FarPoints
"1,87","4,47",seq0_no_checks,105-2-115_FarPoints
"0,58","45,62",seq0_no_checks,105-2-115_FarPoints
"0,58","45,05",seq0_no_checks,105-2-115_FarPoints
"0,41","27,43",seq0_no_checks,105-2-115_FarPoints
"0,41","23,34",seq0_no_checks,105-2-115_FarPoints
"0,49","9,41",seq0_no_checks,105-2-115_FarPoints
"0,49","8,73",seq0_no_checks,105-2-115_FarPoints
"0,07","11,67",seq0_no_checks,105-2-115_FarPoints
"0,07","10,30",seq0_no_checks,105-2-115_FarPoints
"2,10","8,28",seq0_no_checks,105-2-115_FarPoints
"2,10","5,54",seq0_no_checks,105-2-115_FarPoints
"2,06","12,58",seq0_no_checks,105-2-115_FarPoints
"2,06","14,64",seq0_no_checks,105-2-115_FarPoints
"2,04","8,17",seq0_no_checks,105-2-115_FarPoints
"2,04","7,38",seq0_no_checks,105-2-115_FarPoints
"1,70","3,31",seq0_no_checks,105-2-115_FarPoints
"1,70","5,83",seq0_no_checks,105-2-115_FarPoints
"1,63","7,35",seq0_no_checks,105-2-115_FarPoints
"1,63","5,96",seq0_no_checks,105-2-115_FarPoints
"0,17","11,41",seq0_no_checks,105-2-115_FarPoints
"0,17","9,25",seq0_no_checks,105-2-115_FarPoints
"0,20","10,46",seq0_no_checks,105-2-115_FarPoints
"0,20","12,11",seq0_no_checks,105-2-115_FarPoints
"0,39","16,89",seq0_no_checks,105-2-115_FarPoints
"0,39","14,73",seq0_no_checks,105-2-115_FarPoints
"1,75","19,02",seq0_no_checks,105-2-115_FarPoints
"1,75","18,59",seq0_no_checks,105-2-115_FarPoints
"0,81","50,84",seq0_no_checks,105-2-115_FarPoints
"0,81","50,37",seq0_no_checks,105-2-115_FarPoints
"0,81","42,97",seq0_no_checks,105-2-115_FarPoints
"0,81","42,90",seq0_no_checks,105-2-115_FarPoints
"1,27","10,81",seq0_no_checks,105-2-115_FarPoints
"1,27","10,18",seq0_no_checks,105-2-115_FarPoints
"1,31","7,15",seq0_no_checks,105-2-115_FarPoints
"1,31","3,23",seq0_no_checks,105-2-115_FarPoints
"1,41","6,94",seq0_no_checks,105-2-115_FarPoints
"1,41","3,39",seq0_no_checks,105-2-115_FarPoints
"1,42","4,55",seq0_no_checks,105-2-115_FarPoints
"1,42","5,87",seq0_no_checks,105-2-115_FarPoints
"1,47","5,83",seq0_no_checks,105-2-115_FarPoints
"1,47","4,49",seq0_no_checks,105-2-115_FarPoints
"0,80","12,29",seq0_no_checks,105-2-115_FarPoints
"0,80","11,17",seq0_no_checks,105-2-115_FarPoints
"1,55","32,35",seq0_no_checks,105-2-115_FarPoints
"1,55","31,55",seq0_no_checks,105-2-115_FarPoints
"1,21","17,25",seq0_no_checks,105-2-115_FarPoints
"1,21","16,14",seq0_no_checks,105-2-115_FarPoints
"1,16","15,57",seq0_no_checks,105-2-115_FarPoints
"1,16","14,57",seq0_no_checks,105-2-115_FarPoints
"1,52","9,75",seq0_no_checks,105-2-115_FarPoints
"1,52","7,70",seq0_no_checks,105-2-115_FarPoints
"1,21","15,85",seq0_no_checks,105-2-115_FarPoints
"1,21","15,25",seq0_no_checks,105-2-115_FarPoints
"1,89","8,44",seq0_no_checks,105-2-115_FarPoints
"1,89","6,59",seq0_no_checks,105-2-115_FarPoints
"1,37","19,43",seq0_no_checks,105-2-115_FarPoints
"1,37","19,64",seq0_no_checks,105-2-115_FarPoints
"1,38","31,71",seq0_no_checks,105-2-115_FarPoints
"1,38","31,69",seq0_no_checks,105-2-115_FarPoints
"1,65","10,12",seq0_no_checks,105-2-115_FarPoints
"1,65","11,00",seq0_no_checks,105-2-115_FarPoints
"1,39","26,83",seq0_no_checks,105-2-115_FarPoints
"1,39","26,51",seq0_no_checks,105-2-115_FarPoints
"1,19","39,97",seq0_no_checks,105-2-115_FarPoints
"1,19","33,43",seq0_no_checks,105-2-115_FarPoints
"1,81","13,96",seq0_no_checks,105-2-115_FarPoints
"1,81","13,71",seq0_no_checks,105-2-115_FarPoints
"1,80","20,02",seq0_no_checks,105-2-115_FarPoints
"1,80","20,57",seq0_no_checks,105-2-115_FarPoints
"0,23","26,08",seq0_no_checks,105-2-115_FarPoints
"0,23","24,41",seq0_no_checks,105-2-115_FarPoints
"0,26","11,60",seq0_no_checks,105-2-115_FarPoints
"0,26","10,55",seq0_no_checks,105-2-115_FarPoints
"0,20","12,20",seq0_no_checks,105-2-115_FarPoints
"0,20","10,66",seq0_no_checks,105-2-115_FarPoints
"0,22","53,94",seq0_no_checks,105-2-115_FarPoints
"0,22","52,81",seq0_no_checks,105-2-115_FarPoints
"0,17","11,11",seq0_no_checks,105-2-115_FarPoints
