parallax,Av. error (mm),Info,Higher Info
"4,38","41,94",seq1_no_checks,105-2-115_TwoPoints
"4,38","45,29",seq1_no_checks,105-2-115_TwoPoints
"2,15","23,37",seq1_no_checks,105-2-115_TwoPoints
"2,15","21,40",seq1_no_checks,105-2-115_TwoPoints
"3,39","48,25",seq1_no_checks,105-2-115_TwoPoints
"3,39","52,45",seq1_no_checks,105-2-115_TwoPoints
"3,38","33,05",seq1_no_checks,105-2-115_TwoPoints
"3,38","34,95",seq1_no_checks,105-2-115_TwoPoints
"2,99","31,27",seq1_no_checks,105-2-115_TwoPoints
"2,99","33,03",seq1_no_checks,105-2-115_TwoPoints
"2,11","25,46",seq1_no_checks,105-2-115_TwoPoints
"2,11","23,55",seq1_no_checks,105-2-115_TwoPoints
"2,02","26,22",seq1_no_checks,105-2-115_TwoPoints
"2,02","24,39",seq1_no_checks,105-2-115_TwoPoints
"5,11","26,88",seq1_no_checks,105-2-115_TwoPoints
"5,11","28,70",seq1_no_checks,105-2-115_TwoPoints
"4,18","35,56",seq1_no_checks,105-2-115_TwoPoints
"4,18","38,52",seq1_no_checks,105-2-115_TwoPoints
"4,12","35,40",seq1_no_checks,105-2-115_TwoPoints
"4,12","38,31",seq1_no_checks,105-2-115_TwoPoints
"3,39","11,94",seq1_no_checks,105-2-115_TwoPoints
"3,39","11,12",seq1_no_checks,105-2-115_TwoPoints
"2,43","10,49",seq1_no_checks,105-2-115_TwoPoints
"2,43","12,27",seq1_no_checks,105-2-115_TwoPoints
"2,59","12,07",seq1_no_checks,105-2-115_TwoPoints
"2,59","11,01",seq1_no_checks,105-2-115_TwoPoints
"2,51","16,18",seq1_no_checks,105-2-115_TwoPoints
"2,51","14,08",seq1_no_checks,105-2-115_TwoPoints
"3,70","10,36",seq1_no_checks,105-2-115_TwoPoints
"3,70","9,51",seq1_no_checks,105-2-115_TwoPoints
"4,71","13,49",seq1_no_checks,105-2-115_TwoPoints
"4,71","14,87",seq1_no_checks,105-2-115_TwoPoints
"2,12","22,50",seq1_no_checks,105-2-115_TwoPoints
"2,12","20,47",seq1_no_checks,105-2-115_TwoPoints
"2,30","20,53",seq1_no_checks,105-2-115_TwoPoints
"2,30","18,46",seq1_no_checks,105-2-115_TwoPoints
"3,17","34,66",seq1_no_checks,105-2-115_TwoPoints
"3,17","36,88",seq1_no_checks,105-2-115_TwoPoints
"2,73","18,53",seq1_no_checks,105-2-115_TwoPoints
"2,73","16,64",seq1_no_checks,105-2-115_TwoPoints
"3,14","14,67",seq1_no_checks,105-2-115_TwoPoints
"3,14","13,69",seq1_no_checks,105-2-115_TwoPoints
"3,66","35,76",seq1_no_checks,105-2-115_TwoPoints
"3,66","38,52",seq1_no_checks,105-2-115_TwoPoints
"2,07","19,39",seq1_no_checks,105-2-115_TwoPoints
"2,07","17,06",seq1_no_checks,105-2-115_TwoPoints
"2,33","17,10",seq1_no_checks,105-2-115_TwoPoints
"2,33","14,83",seq1_no_checks,105-2-115_TwoPoints
"2,17","24,72",seq1_no_checks,105-2-115_TwoPoints
"2,17","22,81",seq1_no_checks,105-2-115_TwoPoints
"1,92","27,67",seq1_no_checks,105-2-115_TwoPoints
"1,92","25,96",seq1_no_checks,105-2-115_TwoPoints
"2,14","24,64",seq1_no_checks,105-2-115_TwoPoints
"2,14","22,82",seq1_no_checks,105-2-115_TwoPoints
"4,61","11,34",seq1_no_checks,105-2-115_TwoPoints
"4,61","12,79",seq1_no_checks,105-2-115_TwoPoints
"4,67","11,80",seq1_no_checks,105-2-115_TwoPoints
"4,67","13,29",seq1_no_checks,105-2-115_TwoPoints
"3,43","37,69",seq1_no_checks,105-2-115_TwoPoints
"3,43","40,65",seq1_no_checks,105-2-115_TwoPoints
"2,47","13,45",seq1_no_checks,105-2-115_TwoPoints
"2,47","14,96",seq1_no_checks,105-2-115_TwoPoints
"2,47","14,45",seq1_no_checks,105-2-115_TwoPoints
"2,47","15,92",seq1_no_checks,105-2-115_TwoPoints
"4,07","37,22",seq1_no_checks,105-2-115_TwoPoints
"4,07","39,59",seq1_no_checks,105-2-115_TwoPoints
"3,98","1,91",seq1_no_checks,105-2-115_TwoPoints
"3,98","1,62",seq1_no_checks,105-2-115_TwoPoints
"3,93","0,90",seq1_no_checks,105-2-115_TwoPoints
"3,93","0,69",seq1_no_checks,105-2-115_TwoPoints
"2,61","20,11",seq1_no_checks,105-2-115_TwoPoints
"2,61","23,67",seq1_no_checks,105-2-115_TwoPoints
"2,30","5,76",seq1_no_checks,105-2-115_TwoPoints
"2,30","7,95",seq1_no_checks,105-2-115_TwoPoints
"2,08","7,71",seq1_no_checks,105-2-115_TwoPoints
"2,08","4,52",seq1_no_checks,105-2-115_TwoPoints
"2,05","7,81",seq1_no_checks,105-2-115_TwoPoints
"2,05","4,61",seq1_no_checks,105-2-115_TwoPoints
"2,10","5,54",seq1_no_checks,105-2-115_TwoPoints
"2,10","2,48",seq1_no_checks,105-2-115_TwoPoints
"2,08","5,42",seq1_no_checks,105-2-115_TwoPoints
"2,08","2,36",seq1_no_checks,105-2-115_TwoPoints
"3,49","32,29",seq1_no_checks,105-2-115_TwoPoints
"3,49","34,53",seq1_no_checks,105-2-115_TwoPoints
"3,64","33,44",seq1_no_checks,105-2-115_TwoPoints
"3,64","35,84",seq1_no_checks,105-2-115_TwoPoints
"3,41","33,73",seq1_no_checks,105-2-115_TwoPoints
"3,41","36,16",seq1_no_checks,105-2-115_TwoPoints
"3,31","33,20",seq1_no_checks,105-2-115_TwoPoints
"3,31","35,51",seq1_no_checks,105-2-115_TwoPoints
"3,45","60,86",seq1_no_checks,105-2-115_TwoPoints
"3,45","69,73",seq1_no_checks,105-2-115_TwoPoints
"2,05","4,88",seq1_no_checks,105-2-115_TwoPoints
"2,05","1,86",seq1_no_checks,105-2-115_TwoPoints
"2,09","5,38",seq1_no_checks,105-2-115_TwoPoints
"2,09","2,38",seq1_no_checks,105-2-115_TwoPoints
"2,98","15,61",seq1_no_checks,105-2-115_TwoPoints
"2,98","16,99",seq1_no_checks,105-2-115_TwoPoints
"2,10","6,42",seq1_no_checks,105-2-115_TwoPoints
"2,10","3,34",seq1_no_checks,105-2-115_TwoPoints
"2,06","7,18",seq1_no_checks,105-2-115_TwoPoints
"2,06","4,02",seq1_no_checks,105-2-115_TwoPoints
"2,44","18,51",seq1_no_checks,105-2-115_TwoPoints
"2,44","16,40",seq1_no_checks,105-2-115_TwoPoints
"3,19","60,93",seq1_no_checks,105-2-115_TwoPoints
"3,19","69,89",seq1_no_checks,105-2-115_TwoPoints
"3,50","16,69",seq1_no_checks,105-2-115_TwoPoints
"3,50","18,60",seq1_no_checks,105-2-115_TwoPoints
"3,39","28,72",seq1_no_checks,105-2-115_TwoPoints
"3,39","30,87",seq1_no_checks,105-2-115_TwoPoints
"2,21","1,19",seq1_no_checks,105-2-115_TwoPoints
"2,21","1,47",seq1_no_checks,105-2-115_TwoPoints
"3,76","57,91",seq1_no_checks,105-2-115_TwoPoints
"3,76","63,36",seq1_no_checks,105-2-115_TwoPoints
"3,48","50,46",seq1_no_checks,105-2-115_TwoPoints
"3,48","55,10",seq1_no_checks,105-2-115_TwoPoints
"4,03","48,71",seq1_no_checks,105-2-115_TwoPoints
"4,03","53,31",seq1_no_checks,105-2-115_TwoPoints
"3,71","55,89",seq1_no_checks,105-2-115_TwoPoints
"3,71","63,91",seq1_no_checks,105-2-115_TwoPoints
"3,71","56,15",seq1_no_checks,105-2-115_TwoPoints
"3,71","64,30",seq1_no_checks,105-2-115_TwoPoints
"4,60","36,57",seq1_no_checks,105-2-115_TwoPoints
"4,60","40,02",seq1_no_checks,105-2-115_TwoPoints
"4,89","32,12",seq1_no_checks,105-2-115_TwoPoints
"4,89","33,59",seq1_no_checks,105-2-115_TwoPoints
"5,24","27,18",seq1_no_checks,105-2-115_TwoPoints
"5,24","27,81",seq1_no_checks,105-2-115_TwoPoints
"3,86","38,88",seq1_no_checks,105-2-115_TwoPoints
"3,86","42,17",seq1_no_checks,105-2-115_TwoPoints
"4,12","35,28",seq1_no_checks,105-2-115_TwoPoints
"4,12","38,14",seq1_no_checks,105-2-115_TwoPoints
"3,99","36,63",seq1_no_checks,105-2-115_TwoPoints
"3,99","39,86",seq1_no_checks,105-2-115_TwoPoints
"4,50","40,96",seq1_no_checks,105-2-115_TwoPoints
"4,50","43,92",seq1_no_checks,105-2-115_TwoPoints
"4,49","42,65",seq1_no_checks,105-2-115_TwoPoints
"4,49","46,10",seq1_no_checks,105-2-115_TwoPoints
"4,41","41,61",seq1_no_checks,105-2-115_TwoPoints
"4,41","44,76",seq1_no_checks,105-2-115_TwoPoints
"4,38","41,89",seq1_no_checks,105-2-115_TwoPoints
"4,38","45,17",seq1_no_checks,105-2-115_TwoPoints
"4,33","41,01",seq1_no_checks,105-2-115_TwoPoints
"4,33","41,22",seq1_no_checks,105-2-115_TwoPoints
"3,65","8,70",seq1_no_checks,105-2-115_TwoPoints
"3,65","6,95",seq1_no_checks,105-2-115_TwoPoints
"3,72","6,67",seq1_no_checks,105-2-115_TwoPoints
"3,72","4,84",seq1_no_checks,105-2-115_TwoPoints
"3,16","15,72",seq1_no_checks,105-2-115_TwoPoints
"3,16","14,92",seq1_no_checks,105-2-115_TwoPoints
"3,98","31,27",seq1_no_checks,105-2-115_TwoPoints
"3,98","32,92",seq1_no_checks,105-2-115_TwoPoints
"3,41","13,64",seq1_no_checks,105-2-115_TwoPoints
"3,41","15,94",seq1_no_checks,105-2-115_TwoPoints
"3,44","17,97",seq1_no_checks,105-2-115_TwoPoints
"3,44","19,44",seq1_no_checks,105-2-115_TwoPoints
"3,52","18,92",seq1_no_checks,105-2-115_TwoPoints
"3,52","17,98",seq1_no_checks,105-2-115_TwoPoints
"4,67","16,20",seq1_no_checks,105-2-115_TwoPoints
"4,67","16,78",seq1_no_checks,105-2-115_TwoPoints
"4,04","12,17",seq1_no_checks,105-2-115_TwoPoints
"4,04","12,84",seq1_no_checks,105-2-115_TwoPoints
"4,36","12,34",seq1_no_checks,105-2-115_TwoPoints
"4,36","13,02",seq1_no_checks,105-2-115_TwoPoints
"4,50","14,10",seq1_no_checks,105-2-115_TwoPoints
"4,50","14,77",seq1_no_checks,105-2-115_TwoPoints
"2,58","21,16",seq1_no_checks,105-2-115_TwoPoints
"2,58","22,30",seq1_no_checks,105-2-115_TwoPoints
"2,65","18,25",seq1_no_checks,105-2-115_TwoPoints
"2,65","19,36",seq1_no_checks,105-2-115_TwoPoints
"2,47","13,14",seq1_no_checks,105-2-115_TwoPoints
"2,47","14,66",seq1_no_checks,105-2-115_TwoPoints
"2,67","20,75",seq1_no_checks,105-2-115_TwoPoints
"2,67","24,16",seq1_no_checks,105-2-115_TwoPoints
"2,80","25,57",seq1_no_checks,105-2-115_TwoPoints
"2,80","26,99",seq1_no_checks,105-2-115_TwoPoints
"2,95","30,75",seq1_no_checks,105-2-115_TwoPoints
"2,95","32,24",seq1_no_checks,105-2-115_TwoPoints
"2,62","21,06",seq1_no_checks,105-2-115_TwoPoints
"2,62","22,03",seq1_no_checks,105-2-115_TwoPoints
"2,20","1,47",seq1_no_checks,105-2-115_TwoPoints
"2,20","1,18",seq1_no_checks,105-2-115_TwoPoints
"2,18","0,26",seq1_no_checks,105-2-115_TwoPoints
"2,18","2,32",seq1_no_checks,105-2-115_TwoPoints
"2,02","9,93",seq1_no_checks,105-2-115_TwoPoints
"2,02","6,60",seq1_no_checks,105-2-115_TwoPoints
"2,34","7,83",seq1_no_checks,105-2-115_TwoPoints
"2,34","9,86",seq1_no_checks,105-2-115_TwoPoints
"2,34","7,66",seq1_no_checks,105-2-115_TwoPoints
"2,34","9,66",seq1_no_checks,105-2-115_TwoPoints
"2,20","0,49",seq1_no_checks,105-2-115_TwoPoints
"2,20","3,01",seq1_no_checks,105-2-115_TwoPoints
"2,22","4,16",seq1_no_checks,105-2-115_TwoPoints
"2,22","0,83",seq1_no_checks,105-2-115_TwoPoints
"2,23","1,10",seq1_no_checks,105-2-115_TwoPoints
"2,23","1,55",seq1_no_checks,105-2-115_TwoPoints
"2,22","3,16",seq1_no_checks,105-2-115_TwoPoints
"2,22","1,41",seq1_no_checks,105-2-115_TwoPoints
"2,09","6,71",seq1_no_checks,105-2-115_TwoPoints
"2,09","3,52",seq1_no_checks,105-2-115_TwoPoints
"2,43","3,48",seq1_no_checks,105-2-115_TwoPoints
"2,43","5,97",seq1_no_checks,105-2-115_TwoPoints
"2,24","1,87",seq1_no_checks,105-2-115_TwoPoints
"2,24","6,16",seq1_no_checks,105-2-115_TwoPoints
"3,41","1,08",seq1_no_checks,105-2-115_TwoPoints
"3,41","1,12",seq1_no_checks,105-2-115_TwoPoints
"2,83","24,69",seq1_no_checks,105-2-115_TwoPoints
"2,83","26,25",seq1_no_checks,105-2-115_TwoPoints
"3,10","6,22",seq1_no_checks,105-2-115_TwoPoints
"3,10","4,10",seq1_no_checks,105-2-115_TwoPoints
"3,35","2,58",seq1_no_checks,105-2-115_TwoPoints
"3,35","0,41",seq1_no_checks,105-2-115_TwoPoints
"2,97","7,74",seq1_no_checks,105-2-115_TwoPoints
"2,97","5,61",seq1_no_checks,105-2-115_TwoPoints
"3,01","7,27",seq1_no_checks,105-2-115_TwoPoints
"3,01","5,14",seq1_no_checks,105-2-115_TwoPoints
"2,88","7,77",seq1_no_checks,105-2-115_TwoPoints
"2,88","6,66",seq1_no_checks,105-2-115_TwoPoints
"2,89","7,89",seq1_no_checks,105-2-115_TwoPoints
"2,89","6,78",seq1_no_checks,105-2-115_TwoPoints
"3,14","48,13",seq1_no_checks,105-2-115_TwoPoints
"3,14","52,29",seq1_no_checks,105-2-115_TwoPoints
"3,27","38,57",seq1_no_checks,105-2-115_TwoPoints
"3,27","41,43",seq1_no_checks,105-2-115_TwoPoints
"3,27","54,79",seq1_no_checks,105-2-115_TwoPoints
"3,27","62,10",seq1_no_checks,105-2-115_TwoPoints
"3,00","52,78",seq1_no_checks,105-2-115_TwoPoints
"3,00","58,66",seq1_no_checks,105-2-115_TwoPoints
"2,88","51,92",seq1_no_checks,105-2-115_TwoPoints
"2,88","57,70",seq1_no_checks,105-2-115_TwoPoints
"3,01","53,96",seq1_no_checks,105-2-115_TwoPoints
"3,01","60,69",seq1_no_checks,105-2-115_TwoPoints
"4,96","14,55",seq1_no_checks,105-2-115_TwoPoints
"4,96","17,09",seq1_no_checks,105-2-115_TwoPoints
"3,60","35,47",seq1_no_checks,105-2-115_TwoPoints
"3,60","38,14",seq1_no_checks,105-2-115_TwoPoints
"3,37","38,56",seq1_no_checks,105-2-115_TwoPoints
"3,37","41,69",seq1_no_checks,105-2-115_TwoPoints
"3,80","34,62",seq1_no_checks,105-2-115_TwoPoints
"3,80","37,26",seq1_no_checks,105-2-115_TwoPoints
"3,13","28,05",seq1_no_checks,105-2-115_TwoPoints
"3,13","29,81",seq1_no_checks,105-2-115_TwoPoints
"3,08","31,94",seq1_no_checks,105-2-115_TwoPoints
"3,08","33,80",seq1_no_checks,105-2-115_TwoPoints
"3,48","34,27",seq1_no_checks,105-2-115_TwoPoints
"3,48","36,75",seq1_no_checks,105-2-115_TwoPoints
"2,57","19,49",seq1_no_checks,105-2-115_TwoPoints
"2,57","17,60",seq1_no_checks,105-2-115_TwoPoints
"2,65","5,72",seq1_no_checks,105-2-115_TwoPoints
"2,65","8,11",seq1_no_checks,105-2-115_TwoPoints
"2,17","9,56",seq1_no_checks,105-2-115_TwoPoints
"2,17","6,09",seq1_no_checks,105-2-115_TwoPoints
"2,16","8,64",seq1_no_checks,105-2-115_TwoPoints
"2,16","5,13",seq1_no_checks,105-2-115_TwoPoints
"2,49","8,19",seq1_no_checks,105-2-115_TwoPoints
"2,49","10,18",seq1_no_checks,105-2-115_TwoPoints
"2,47","5,62",seq1_no_checks,105-2-115_TwoPoints
"2,47","7,92",seq1_no_checks,105-2-115_TwoPoints
"2,31","1,00",seq1_no_checks,105-2-115_TwoPoints
"2,31","3,71",seq1_no_checks,105-2-115_TwoPoints
"1,86","24,65",seq1_no_checks,105-2-115_TwoPoints
"1,86","21,84",seq1_no_checks,105-2-115_TwoPoints
"1,97","23,46",seq1_no_checks,105-2-115_TwoPoints
"1,97","20,58",seq1_no_checks,105-2-115_TwoPoints
"2,29","22,33",seq1_no_checks,105-2-115_TwoPoints
"2,29","20,37",seq1_no_checks,105-2-115_TwoPoints
"2,27","22,78",seq1_no_checks,105-2-115_TwoPoints
"2,27","20,80",seq1_no_checks,105-2-115_TwoPoints
"2,23","18,19",seq1_no_checks,105-2-115_TwoPoints
"2,23","15,87",seq1_no_checks,105-2-115_TwoPoints
"3,18","14,69",seq1_no_checks,105-2-115_TwoPoints
"3,18","12,95",seq1_no_checks,105-2-115_TwoPoints
"3,48","8,46",seq1_no_checks,105-2-115_TwoPoints
"3,48","6,61",seq1_no_checks,105-2-115_TwoPoints
"3,36","11,20",seq1_no_checks,105-2-115_TwoPoints
"3,36","9,41",seq1_no_checks,105-2-115_TwoPoints
"3,20","10,44",seq1_no_checks,105-2-115_TwoPoints
"3,20","8,49",seq1_no_checks,105-2-115_TwoPoints
"2,88","15,07",seq1_no_checks,105-2-115_TwoPoints
"2,88","13,13",seq1_no_checks,105-2-115_TwoPoints
"3,29","75,02",seq1_no_checks,105-2-115_TwoPoints
"3,29","83,02",seq1_no_checks,105-2-115_TwoPoints
"3,22","14,54",seq1_no_checks,105-2-115_TwoPoints
"3,22","16,23",seq1_no_checks,105-2-115_TwoPoints
"3,14","13,55",seq1_no_checks,105-2-115_TwoPoints
"3,14","15,35",seq1_no_checks,105-2-115_TwoPoints
"3,29","44,60",seq1_no_checks,105-2-115_TwoPoints
"3,29","18,99",seq1_no_checks,105-2-115_TwoPoints
"2,99","50,49",seq1_no_checks,105-2-115_TwoPoints
"2,99","54,96",seq1_no_checks,105-2-115_TwoPoints
"2,85","14,97",seq1_no_checks,105-2-115_TwoPoints
"2,85","16,41",seq1_no_checks,105-2-115_TwoPoints
"3,03","17,32",seq1_no_checks,105-2-115_TwoPoints
"3,03","18,42",seq1_no_checks,105-2-115_TwoPoints
"2,95","13,13",seq1_no_checks,105-2-115_TwoPoints
"2,95","11,19",seq1_no_checks,105-2-115_TwoPoints
"3,00","14,97",seq1_no_checks,105-2-115_TwoPoints
"3,00","16,29",seq1_no_checks,105-2-115_TwoPoints
"3,09","14,48",seq1_no_checks,105-2-115_TwoPoints
"3,09","18,70",seq1_no_checks,105-2-115_TwoPoints
"2,89","14,89",seq1_no_checks,105-2-115_TwoPoints
"2,89","12,94",seq1_no_checks,105-2-115_TwoPoints
"3,07","51,42",seq1_no_checks,105-2-115_TwoPoints
"3,07","56,94",seq1_no_checks,105-2-115_TwoPoints
"2,14","21,50",seq1_no_checks,105-2-115_TwoPoints
"2,14","19,37",seq1_no_checks,105-2-115_TwoPoints
"2,84","12,82",seq1_no_checks,105-2-115_TwoPoints
"2,84","14,35",seq1_no_checks,105-2-115_TwoPoints
"2,65","16,60",seq1_no_checks,105-2-115_TwoPoints
"2,65","20,29",seq1_no_checks,105-2-115_TwoPoints
"3,36","54,29",seq1_no_checks,105-2-115_TwoPoints
"3,36","61,31",seq1_no_checks,105-2-115_TwoPoints
"3,14","59,96",seq1_no_checks,105-2-115_TwoPoints
"3,14","67,97",seq1_no_checks,105-2-115_TwoPoints
"2,94","52,28",seq1_no_checks,105-2-115_TwoPoints
"2,94","58,31",seq1_no_checks,105-2-115_TwoPoints
"3,14","44,37",seq1_no_checks,105-2-115_TwoPoints
"3,14","47,19",seq1_no_checks,105-2-115_TwoPoints
"2,90","28,34",seq1_no_checks,105-2-115_TwoPoints
"2,90","29,72",seq1_no_checks,105-2-115_TwoPoints
"3,34","55,28",seq1_no_checks,105-2-115_TwoPoints
"3,34","62,96",seq1_no_checks,105-2-115_TwoPoints
"3,67","49,54",seq1_no_checks,105-2-115_TwoPoints
"3,67","54,20",seq1_no_checks,105-2-115_TwoPoints
"2,71","18,33",seq1_no_checks,105-2-115_TwoPoints
"2,71","19,72",seq1_no_checks,105-2-115_TwoPoints
"3,75","2,34",seq1_no_checks,105-2-115_TwoPoints
"3,75","3,65",seq1_no_checks,105-2-115_TwoPoints
"2,54","12,16",seq1_no_checks,105-2-115_TwoPoints
"2,54","13,59",seq1_no_checks,105-2-115_TwoPoints
"2,06","7,34",seq1_no_checks,105-2-115_TwoPoints
"2,06","4,07",seq1_no_checks,105-2-115_TwoPoints
"2,02","10,78",seq1_no_checks,105-2-115_TwoPoints
"2,02","7,17",seq1_no_checks,105-2-115_TwoPoints
"2,40","4,74",seq1_no_checks,105-2-115_TwoPoints
"2,40","6,96",seq1_no_checks,105-2-115_TwoPoints
"2,11","5,94",seq1_no_checks,105-2-115_TwoPoints
"2,11","2,95",seq1_no_checks,105-2-115_TwoPoints
"2,71","37,06",seq1_no_checks,105-2-115_TwoPoints
"2,71","37,15",seq1_no_checks,105-2-115_TwoPoints
"3,92","29,25",seq1_no_checks,105-2-115_TwoPoints
"3,92","30,80",seq1_no_checks,105-2-115_TwoPoints
"2,39","24,72",seq1_no_checks,105-2-115_TwoPoints
"2,39","24,16",seq1_no_checks,105-2-115_TwoPoints
"3,71","41,60",seq1_no_checks,105-2-115_TwoPoints
"3,71","42,14",seq1_no_checks,105-2-115_TwoPoints
"3,42","50,24",seq1_no_checks,105-2-115_TwoPoints
"3,42","51,54",seq1_no_checks,105-2-115_TwoPoints
"3,28","74,53",seq1_no_checks,105-2-115_TwoPoints
"3,28","86,90",seq1_no_checks,105-2-115_TwoPoints
"3,85","27,56",seq1_no_checks,105-2-115_TwoPoints
"3,85","29,02",seq1_no_checks,105-2-115_TwoPoints
"3,44","8,68",seq1_no_checks,105-2-115_TwoPoints
"3,44","11,26",seq1_no_checks,105-2-115_TwoPoints
"5,06","30,16",seq1_no_checks,105-2-115_TwoPoints
"5,06","33,39",seq1_no_checks,105-2-115_TwoPoints
"4,40","38,80",seq1_no_checks,105-2-115_TwoPoints
"4,40","42,15",seq1_no_checks,105-2-115_TwoPoints
"5,07","23,89",seq1_no_checks,105-2-115_TwoPoints
"5,07","26,01",seq1_no_checks,105-2-115_TwoPoints
"3,98","42,11",seq1_no_checks,105-2-115_TwoPoints
"3,98","44,79",seq1_no_checks,105-2-115_TwoPoints
"3,60","55,62",seq1_no_checks,105-2-115_TwoPoints
"3,60","61,18",seq1_no_checks,105-2-115_TwoPoints
"3,10","33,98",seq1_no_checks,105-2-115_TwoPoints
"3,10","35,87",seq1_no_checks,105-2-115_TwoPoints
"2,45","22,52",seq1_no_checks,105-2-115_TwoPoints
"2,45","20,84",seq1_no_checks,105-2-115_TwoPoints
"2,66","15,54",seq1_no_checks,105-2-115_TwoPoints
"2,66","16,59",seq1_no_checks,105-2-115_TwoPoints
"2,82","17,13",seq1_no_checks,105-2-115_TwoPoints
"2,82","15,37",seq1_no_checks,105-2-115_TwoPoints
"1,77","7,80",seq2_no_checks,105-2-115_TwoPoints
"1,77","7,24",seq2_no_checks,105-2-115_TwoPoints
"1,84","14,72",seq2_no_checks,105-2-115_TwoPoints
"1,84","12,69",seq2_no_checks,105-2-115_TwoPoints
"0,57","10,43",seq2_no_checks,105-2-115_TwoPoints
"0,57","5,50",seq2_no_checks,105-2-115_TwoPoints
"0,91","19,47",seq2_no_checks,105-2-115_TwoPoints
"0,91","20,68",seq2_no_checks,105-2-115_TwoPoints
"0,84","46,11",seq2_no_checks,105-2-115_TwoPoints
"0,84","44,90",seq2_no_checks,105-2-115_TwoPoints
"0,78","0,97",seq2_no_checks,105-2-115_TwoPoints
"0,78","0,53",seq2_no_checks,105-2-115_TwoPoints
"1,36","1,06",seq2_no_checks,105-2-115_TwoPoints
"1,36","2,80",seq2_no_checks,105-2-115_TwoPoints
"2,05","29,68",seq2_no_checks,105-2-115_TwoPoints
"2,05","28,06",seq2_no_checks,105-2-115_TwoPoints
"1,73","2,13",seq2_no_checks,105-2-115_TwoPoints
"1,73","1,66",seq2_no_checks,105-2-115_TwoPoints
"0,61","22,58",seq2_no_checks,105-2-115_TwoPoints
"0,61","23,40",seq2_no_checks,105-2-115_TwoPoints
"0,65","4,52",seq2_no_checks,105-2-115_TwoPoints
"0,65","5,77",seq2_no_checks,105-2-115_TwoPoints
"0,37","1,45",seq2_no_checks,105-2-115_TwoPoints
"0,37","1,07",seq2_no_checks,105-2-115_TwoPoints
"1,88","5,69",seq2_no_checks,105-2-115_TwoPoints
"1,88","4,17",seq2_no_checks,105-2-115_TwoPoints
"0,43","5,43",seq2_no_checks,105-2-115_TwoPoints
"0,43","1,93",seq2_no_checks,105-2-115_TwoPoints
"1,61","2,45",seq2_no_checks,105-2-115_TwoPoints
"1,61","2,66",seq2_no_checks,105-2-115_TwoPoints
"1,62","4,32",seq2_no_checks,105-2-115_TwoPoints
"1,62","4,51",seq2_no_checks,105-2-115_TwoPoints
"0,94","12,73",seq2_no_checks,105-2-115_TwoPoints
"0,94","10,40",seq2_no_checks,105-2-115_TwoPoints
"0,84","22,50",seq2_no_checks,105-2-115_TwoPoints
"0,84","18,89",seq2_no_checks,105-2-115_TwoPoints
"1,99","13,43",seq2_no_checks,105-2-115_TwoPoints
"1,99","14,59",seq2_no_checks,105-2-115_TwoPoints
"1,60","29,70",seq2_no_checks,105-2-115_TwoPoints
"1,60","28,66",seq2_no_checks,105-2-115_TwoPoints
"0,37","0,31",seq2_no_checks,105-2-115_TwoPoints
"0,37","0,61",seq2_no_checks,105-2-115_TwoPoints
"1,42","5,84",seq2_no_checks,105-2-115_TwoPoints
"1,42","4,84",seq2_no_checks,105-2-115_TwoPoints
"1,90","16,09",seq2_no_checks,105-2-115_TwoPoints
"1,90","14,58",seq2_no_checks,105-2-115_TwoPoints
"2,05","1,55",seq2_no_checks,105-2-115_TwoPoints
"2,05","3,37",seq2_no_checks,105-2-115_TwoPoints
"1,68","17,27",seq2_no_checks,105-2-115_TwoPoints
"1,68","17,95",seq2_no_checks,105-2-115_TwoPoints
"0,46","0,44",seq2_no_checks,105-2-115_TwoPoints
"0,46","0,85",seq2_no_checks,105-2-115_TwoPoints
"0,32","2,43",seq2_no_checks,105-2-115_TwoPoints
"0,32","0,49",seq2_no_checks,105-2-115_TwoPoints
"0,87","0,85",seq2_no_checks,105-2-115_TwoPoints
"0,87","0,54",seq2_no_checks,105-2-115_TwoPoints
"1,68","8,06",seq2_no_checks,105-2-115_TwoPoints
"1,68","5,84",seq2_no_checks,105-2-115_TwoPoints
"0,61","0,86",seq2_no_checks,105-2-115_TwoPoints
"0,61","0,45",seq2_no_checks,105-2-115_TwoPoints
"1,89","8,56",seq2_no_checks,105-2-115_TwoPoints
"1,89","7,40",seq2_no_checks,105-2-115_TwoPoints
"1,69","4,76",seq2_no_checks,105-2-115_TwoPoints
"1,69","6,87",seq2_no_checks,105-2-115_TwoPoints
"1,69","5,80",seq2_no_checks,105-2-115_TwoPoints
"1,69","6,25",seq2_no_checks,105-2-115_TwoPoints
"0,58","30,22",seq2_no_checks,105-2-115_TwoPoints
"0,58","25,38",seq2_no_checks,105-2-115_TwoPoints
"1,89","15,75",seq2_no_checks,105-2-115_TwoPoints
"1,89","15,25",seq2_no_checks,105-2-115_TwoPoints
"1,29","2,62",seq2_no_checks,105-2-115_TwoPoints
"1,29","3,94",seq2_no_checks,105-2-115_TwoPoints
"1,17","1,60",seq2_no_checks,105-2-115_TwoPoints
"1,17","3,98",seq2_no_checks,105-2-115_TwoPoints
"0,79","2,69",seq2_no_checks,105-2-115_TwoPoints
"0,79","4,02",seq2_no_checks,105-2-115_TwoPoints
"0,75","1,91",seq2_no_checks,105-2-115_TwoPoints
"0,75","0,35",seq2_no_checks,105-2-115_TwoPoints
