TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level1,no_checks,INITIAL,,,"0,00",,,,,,,"24,83","419,41","594,02",,,,,,
level1,no_checks,1 / 10,,,"4,96",,,,,,,"24,83","216,09","222,68",,,,,,
level1,no_checks,2 / 10,,,"4,96",,,,,,,"24,83","215,79","222,37",,,,,,
level1,no_checks,3 / 10,,,"4,96",,,,,,,"24,83","215,49","222,05",,,,,,
level1,no_checks,4 / 10,,,"4,96",,,,,,,"24,83","215,19","221,74",,,,,,
level1,no_checks,5 / 10,,,"4,96",,,,,,,"24,83","214,89","221,43",,,,,,
level1,no_checks,6 / 10,,,"4,96",,,,,,,"24,83","214,59","221,11",,,,,,
level1,no_checks,7 / 10,,,"4,96",,,,,,,"24,83","214,28","220,80",,,,,,
level1,no_checks,8 / 10,,,"4,96",,,,,,,"24,83","213,98","220,49",,,,,,
level1,no_checks,9 / 10,,,"4,96",,,,,,,"24,83","213,69","220,18",,,,,,
level1,no_checks,FINAL,,,"4,96",,,,,,,"24,83","213,39","219,87","49,12","859,53","71,10","0,80","99,00","198,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"35,12","599,86","845,67",,,,,,
level2,no_checks,1 / 10,,,"0,42",,,,,,,"35,12","584,92","826,05",,,,,,
level2,no_checks,2 / 10,,,"0,52",,,,,,,"35,12","581,88","821,97",,,,,,
level2,no_checks,3 / 10,,,"0,49",,,,,,,"35,12","581,85","821,95",,,,,,
level2,no_checks,4 / 10,,,"0,52",,,,,,,"35,12","581,63","821,66",,,,,,
level2,no_checks,5 / 10,,,"0,49",,,,,,,"35,12","581,58","821,60",,,,,,
level2,no_checks,6 / 10,,,"0,52",,,,,,,"35,12","581,39","821,36",,,,,,
level2,no_checks,7 / 10,,,"0,50",,,,,,,"35,12","581,38","821,34",,,,,,
level2,no_checks,8 / 10,,,"0,57",,,,,,,"35,12","580,04","819,55",,,,,,
level2,no_checks,9 / 10,,,"0,56",,,,,,,"35,12","580,03","819,53",,,,,,
level2,no_checks,FINAL,,,"0,58",,,,,,,"35,12","579,94","819,38","3,32","1651,20","67,50","0,63","75,00","148,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"56,01","984,78","1279,03",,,,,,
level3,no_checks,1 / 10,,,"0,64",,,,,,,"56,01","973,83","1264,99",,,,,,
level3,no_checks,2 / 10,,,"5,19",,,,,,,"56,01","908,54","1179,85",,,,,,
level3,no_checks,3 / 10,,,"7,02",,,,,,,"56,01","896,75","1165,92",,,,,,
level3,no_checks,4 / 10,,,"60,68",,,,,,,"56,01","629,61","786,53",,,,,,
level3,no_checks,5 / 10,,,"62,96",,,,,,,"56,01","577,15","695,07",,,,,,
level3,no_checks,6 / 10,,,"28,88",,,,,,,"56,01","517,33","560,67",,,,,,
level3,no_checks,7 / 10,,,"9,31",,,,,,,"56,01","498,77","512,28",,,,,,
level3,no_checks,8 / 10,,,"8,02",,,,,,,"56,01","496,56","509,52",,,,,,
level3,no_checks,9 / 10,,,"7,66",,,,,,,"56,01","494,57","507,38",,,,,,
level3,no_checks,FINAL,,,"7,50",,,,,,,"56,01","492,44","505,18","49,99","879,22","62,97","0,79","77,00","148,00"
