InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level0,no_checks,9 / 10,,,"1,17",,,,,,,"15,53","192,57","359,53",,,,,,
level0,no_checks,FINAL,,,"1,17",,,,,,,"15,53","192,57","359,53","10,57","1240,34","74,84","0,74","93,00","186,00"
level1,no_checks,,,,,,,,,,,,,,,,,,,
level1,no_checks,INITIAL,,,"0,08",,,,,,,"24,91","410,14","585,02",,,,,,
level1,no_checks,1 / 10,,,"5,01",,,,,,,"24,91","227,12","234,06",,,,,,
level1,no_checks,2 / 10,,,"5,01",,,,,,,"24,91","226,83","233,75",,,,,,
level1,no_checks,3 / 10,,,"5,01",,,,,,,"24,91","226,54","233,45",,,,,,
level1,no_checks,4 / 10,,,"5,01",,,,,,,"24,91","226,25","233,15",,,,,,
level1,no_checks,5 / 10,,,"5,01",,,,,,,"24,91","225,96","232,85",,,,,,
level1,no_checks,6 / 10,,,"5,01",,,,,,,"24,91","225,67","232,54",,,,,,
level1,no_checks,7 / 10,,,"5,01",,,,,,,"24,91","225,38","232,24",,,,,,
level1,no_checks,8 / 10,,,"5,01",,,,,,,"24,91","225,09","231,94",,,,,,
level1,no_checks,9 / 10,,,"5,01",,,,,,,"24,91","224,79","231,64",,,,,,
level1,no_checks,FINAL,,,"5,01",,,,,,,"24,91","224,51","231,34","45,26","901,24","71,10","0,80","98,00","196,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,63",,,,,,,"35,12","599,61","845,41",,,,,,
level2,no_checks,1 / 10,,,"0,93",,,,,,,"35,12","576,28","814,66",,,,,,
level2,no_checks,2 / 10,,,"0,92",,,,,,,"35,12","576,29","814,65",,,,,,
level2,no_checks,3 / 10,,,"0,93",,,,,,,"35,12","576,29","814,64",,,,,,
level2,no_checks,4 / 10,,,"0,94",,,,,,,"35,12","576,29","814,63",,,,,,
level2,no_checks,5 / 10,,,"0,94",,,,,,,"35,12","576,29","814,61",,,,,,
level2,no_checks,6 / 10,,,"0,94",,,,,,,"35,12","576,29","814,61",,,,,,
level2,no_checks,7 / 10,,,"0,96",,,,,,,"35,12","576,26","814,56",,,,,,
level2,no_checks,8 / 10,,,"0,95",,,,,,,"35,12","576,24","814,50",,,,,,
level2,no_checks,9 / 10,,,"0,96",,,,,,,"35,12","576,21","814,46",,,,,,
level2,no_checks,FINAL,,,"0,96",,,,,,,"35,12","576,21","814,46","3,90","1640,57","67,50","0,63","75,00","148,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,84",,,,,,,"56,01","984,46","1278,69",,,,,,
level3,no_checks,1 / 10,,,"1,72",,,,,,,"56,01","952,14","1236,41",,,,,,
level3,no_checks,2 / 10,,,"1,90",,,,,,,"56,01","951,98","1236,26",,,,,,
level3,no_checks,3 / 10,,,"1,81",,,,,,,"56,01","951,70","1235,92",,,,,,
level3,no_checks,4 / 10,,,"1,87",,,,,,,"56,01","949,40","1233,30",,,,,,
level3,no_checks,5 / 10,,,"2,15",,,,,,,"56,01","944,31","1227,10",,,,,,
level3,no_checks,6 / 10,,,"2,14",,,,,,,"56,01","944,25","1227,04",,,,,,
level3,no_checks,7 / 10,,,"2,14",,,,,,,"56,01","943,91","1226,64",,,,,,
level3,no_checks,8 / 10,,,"2,14",,,,,,,"56,01","943,70","1226,40",,,,,,
level3,no_checks,9 / 10,,,"2,16",,,,,,,"56,01","943,40","1226,05",,,,,,
level3,no_checks,FINAL,,,"2,14",,,,,,,"56,01","943,38","1225,99","4,17","1684,34","62,97","0,79","77,00","148,00"
