FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,depthError,gloablTError,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Av. up-to-scale error in 3D,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq2,no_checks,6 / 12,,,"0,06","0,00","0,11",,,,,,,"1,43","13,96","17,48","6,25",,,,,,
seq2,no_checks,FINAL,,,"0,06","0,00","0,11",,,,,,,"1,43","13,96","17,48","6,25","46,23","977,85","2,50","3,07","334,00","662,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,09","0,00","0,49",,,,,,,"1,20","15,79","22,82","11,70",,,,,,
seq3,no_checks,1 / 12,,,"0,09","0,00","0,34",,,,,,,"1,20","15,69","22,66","11,56",,,,,,
seq3,no_checks,2 / 12,,,"0,09","0,00","0,32",,,,,,,"1,20","15,68","22,63","11,54",,,,,,
seq3,no_checks,3 / 12,,,"0,09","0,00","0,33",,,,,,,"1,20","15,67","22,61","11,51",,,,,,
seq3,no_checks,4 / 12,,,"0,08","0,00","0,32",,,,,,,"1,20","15,64","22,54","11,44",,,,,,
seq3,no_checks,5 / 12,,,"0,08","0,00","0,32",,,,,,,"1,20","15,64","22,54","11,44",,,,,,
seq3,no_checks,FINAL,,,"0,08","0,00","0,32",,,,,,,"1,20","15,64","22,54","11,44","0,94","1297,82","2,50","2,85","336,00","664,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,09","0,00","0,82",,,,,,,"1,63","28,56","34,31","22,15",,,,,,
seq4,no_checks,1 / 12,,,"0,09","0,00","0,38",,,,,,,"1,63","28,25","33,88","21,80",,,,,,
seq4,no_checks,2 / 12,,,"0,05","0,00","0,13",,,,,,,"1,63","16,66","18,84","3,88",,,,,,
seq4,no_checks,3 / 12,,,"0,03","0,00","0,10",,,,,,,"1,63","17,04","19,25","3,90",,,,,,
seq4,no_checks,4 / 12,,,"0,03","0,00","0,09",,,,,,,"1,63","17,05","19,24","3,88",,,,,,
seq4,no_checks,5 / 12,,,"0,03","0,00","0,09",,,,,,,"1,63","17,07","19,27","3,87",,,,,,
seq4,no_checks,6 / 12,,,"0,04","0,00","0,09",,,,,,,"1,63","17,10","19,30","3,86",,,,,,
seq4,no_checks,7 / 12,,,"0,04","0,00","0,10",,,,,,,"1,63","17,12","19,32","3,85",,,,,,
seq4,no_checks,8 / 12,,,"0,04","0,00","0,13",,,,,,,"1,63","17,18","19,41","3,86",,,,,,
seq4,no_checks,9 / 12,,,"0,04","0,00","0,13",,,,,,,"1,63","17,20","19,42","3,86",,,,,,
seq4,no_checks,FINAL,,,"0,04","0,00","0,13",,,,,,,"1,63","17,20","19,42","3,86","39,78","1054,23","2,50","3,06","306,00","594,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,02","0,00","0,32",,,,,,,"2,02","31,08","36,71","23,70",,,,,,
seq5,no_checks,1 / 12,,,"0,04","0,00","0,23",,,,,,,"2,02","25,02","30,64","17,58",,,,,,
seq5,no_checks,2 / 12,,,"0,04","0,00","0,24",,,,,,,"2,02","25,02","30,64","17,58",,,,,,
seq5,no_checks,FINAL,,,"0,04","0,00","0,24",,,,,,,"2,02","25,02","30,64","17,58","19,50","1239,65","2,50","2,80","155,00","308,00"
