parallax,Av. error (mm),Info
"0,92","35,41",seq0_checks
"2,81","8,64",seq0_checks
"2,81","7,56",seq0_checks
"2,33","2,92",seq0_checks
"2,33","1,92",seq0_checks
"2,36","3,34",seq0_checks
"2,36","2,36",seq0_checks
"2,90","9,67",seq0_checks
"2,90","8,60",seq0_checks
"1,58","23,94",seq0_checks
"1,58","23,53",seq0_checks
"1,27","21,64",seq0_checks
"1,27","21,21",seq0_checks
"1,20","25,18",seq0_checks
"1,20","24,79",seq0_checks
"2,78","8,26",seq0_checks
"2,78","7,20",seq0_checks
"2,80","7,09",seq0_checks
"2,80","7,50",seq0_checks
"1,28","7,69",seq0_checks
"1,28","9,01",seq0_checks
"2,39","4,69",seq0_checks
"2,39","4,86",seq0_checks
"2,48","6,06",seq0_checks
"2,48","6,28",seq0_checks
"3,01","13,99",seq0_checks
"3,01","14,62",seq0_checks
"3,10","15,07",seq0_checks
"3,10","14,08",seq0_checks
"3,11","15,12",seq0_checks
"3,11","14,14",seq0_checks
"2,92","16,57",seq0_checks
"2,92","15,68",seq0_checks
"2,59","28,65",seq0_checks
"2,59","27,15",seq0_checks
"2,32","27,66",seq0_checks
"2,32","27,34",seq0_checks
"2,62","7,94",seq0_checks
"2,62","8,29",seq0_checks
"2,56","12,38",seq0_checks
"2,56","12,66",seq0_checks
"2,54","12,22",seq0_checks
"2,54","12,49",seq0_checks
"1,51","12,19",seq0_checks
"1,51","13,15",seq0_checks
"2,59","28,67",seq0_checks
"2,59","27,10",seq0_checks
"2,57","28,47",seq0_checks
"2,57","26,93",seq0_checks
"3,04","10,06",seq0_checks
"3,04","8,99",seq0_checks
"3,04","10,06",seq0_checks
"3,04","9,00",seq0_checks
"2,85","7,71",seq0_checks
"2,85","6,60",seq0_checks
"2,89","12,71",seq0_checks
"2,89","13,22",seq0_checks
"3,12","12,42",seq0_checks
"3,12","13,15",seq0_checks
"0,96","46,37",seq0_checks
"0,96","47,07",seq0_checks
"2,77","8,28",seq0_checks
"2,77","7,01",seq0_checks
"2,20","1,40",seq0_checks
"2,20","1,45",seq0_checks
"2,97","9,12",seq0_checks
"2,97","9,55",seq0_checks
"2,94","8,83",seq0_checks
"2,94","9,25",seq0_checks
"2,75","9,51",seq0_checks
"2,75","9,93",seq0_checks
"2,92","7,33",seq0_checks
"2,92","7,72",seq0_checks
"2,04","0,46",seq0_checks
"2,04","1,02",seq0_checks
"1,85","3,17",seq0_checks
"1,85","2,65",seq0_checks
"1,84","3,30",seq0_checks
"1,84","2,77",seq0_checks
"2,94","10,39",seq0_checks
"2,94","10,90",seq0_checks
"2,27","2,56",seq0_checks
"2,27","1,65",seq0_checks
"2,34","2,90",seq0_checks
"2,34","3,30",seq0_checks
"2,34","2,98",seq0_checks
"2,34","1,96",seq0_checks
"2,24","3,19",seq0_checks
"2,24","3,50",seq0_checks
"2,97","10,74",seq0_checks
"2,97","11,26",seq0_checks
"1,38","10,40",seq0_checks
"1,38","11,39",seq0_checks
"1,18","23,14",seq0_checks
"1,18","22,52",seq0_checks
"1,32","17,16",seq0_checks
"1,32","16,58",seq0_checks
"2,55","4,09",seq0_checks
"2,55","4,45",seq0_checks
"2,62","6,49",seq0_checks
"2,62","5,47",seq0_checks
"2,88","8,13",seq0_checks
"2,88","8,46",seq0_checks
"1,51","24,90",seq0_checks
"1,51","24,49",seq0_checks
"1,50","24,92",seq0_checks
"1,50","24,50",seq0_checks
"2,33","3,54",seq0_checks
"2,33","3,62",seq0_checks
"2,40","4,67",seq0_checks
"2,40","4,80",seq0_checks
"1,03","42,13",seq0_checks
"1,03","42,93",seq0_checks
"2,64","8,33",seq0_checks
"2,64","8,73",seq0_checks
"2,31","3,28",seq0_checks
"2,31","3,36",seq0_checks
"2,95","15,05",seq0_checks
"2,95","13,91",seq0_checks
"2,49","4,58",seq0_checks
"2,49","4,94",seq0_checks
"2,90","14,58",seq0_checks
"2,90","13,47",seq0_checks
"2,90","14,59",seq0_checks
"2,90","15,14",seq0_checks
"1,84","3,34",seq0_checks
"1,84","4,13",seq0_checks
"1,65","16,40",seq0_checks
"1,65","17,93",seq0_checks
"2,97","9,10",seq0_checks
"2,97","8,04",seq0_checks
"2,53","5,10",seq0_checks
"2,53","3,96",seq0_checks
"2,37","4,57",seq0_checks
"2,37","4,80",seq0_checks
"2,28","3,24",seq0_checks
"2,28","3,45",seq0_checks
"2,29","3,27",seq0_checks
"2,29","3,47",seq0_checks
"2,46","4,68",seq0_checks
"2,46","3,70",seq0_checks
"1,88","46,63",seq0_checks
"1,88","45,63",seq0_checks
"2,21","2,36",seq0_checks
"2,21","2,64",seq0_checks
"2,21","2,40",seq0_checks
"2,21","2,65",seq0_checks
"3,15","11,48",seq0_checks
"3,15","10,48",seq0_checks
"3,15","11,46",seq0_checks
"3,15","12,03",seq0_checks
"2,47","30,55",seq0_checks
"2,47","28,56",seq0_checks
"2,15","26,82",seq0_checks
"2,15","26,54",seq0_checks
"1,55","10,32",seq0_checks
"1,55","11,57",seq0_checks
"1,57","9,77",seq0_checks
"1,57","9,64",seq0_checks
"1,86","3,96",seq0_checks
"1,86","4,82",seq0_checks
"1,87","3,56",seq0_checks
"1,87","4,42",seq0_checks
"1,02","39,66",seq0_checks
"1,02","40,70",seq0_checks
"1,18","36,60",seq0_checks
"1,18","37,57",seq0_checks
"2,43","26,33",seq0_checks
"2,43","26,31",seq0_checks
"3,02","11,33",seq0_checks
"3,02","10,25",seq0_checks
"3,17","17,01",seq0_checks
"3,17","18,18",seq0_checks
"2,86","7,82",seq0_checks
"2,86","8,23",seq0_checks
"2,27","2,89",seq0_checks
"2,27","3,09",seq0_checks
"2,47","4,44",seq0_checks
"2,47","4,83",seq0_checks
"2,36","3,94",seq0_checks
"2,36","3,94",seq0_checks
"2,82","5,96",seq0_checks
"2,82","6,28",seq0_checks
"2,50","6,62",seq0_checks
"2,50","6,98",seq0_checks
"1,89","2,25",seq0_checks
"1,89","1,70",seq0_checks
"1,90","2,19",seq0_checks
"1,90","1,65",seq0_checks
"0,71","55,23",seq0_checks
"0,71","51,74",seq0_checks
"1,56","12,17",seq0_checks
"1,56","11,73",seq0_checks
"1,56","11,85",seq0_checks
"1,56","11,37",seq0_checks
"1,13","38,34",seq0_checks
"1,13","37,66",seq0_checks
"0,67","65,29",seq0_checks
"0,67","66,02",seq0_checks
"2,18","2,91",seq0_checks
"2,18","2,89",seq0_checks
"2,77","6,68",seq0_checks
"2,77","7,05",seq0_checks
"2,74","7,85",seq0_checks
"2,74","8,26",seq0_checks
"2,59","5,89",seq0_checks
"2,59","6,21",seq0_checks
"1,47","27,04",seq0_checks
"1,47","26,65",seq0_checks
"1,59","21,94",seq0_checks
"1,59","23,06",seq0_checks
"2,74","6,35",seq0_checks
"2,74","6,74",seq0_checks
"2,33","2,80",seq0_checks
"2,33","3,22",seq0_checks
"2,93","13,06",seq0_checks
"2,93","13,63",seq0_checks
"1,23","24,00",seq0_checks
"1,23","23,63",seq0_checks
"1,38","17,19",seq0_checks
"1,38","16,74",seq0_checks
"1,63","8,67",seq0_checks
"1,63","9,63",seq0_checks
"1,54","12,51",seq0_checks
"1,54","12,04",seq0_checks
"3,00","11,00",seq0_checks
"3,00","9,91",seq0_checks
"1,54","9,99",seq0_checks
"1,54","10,09",seq0_checks
"1,27","33,52",seq0_checks
"1,27","33,12",seq0_checks
"2,61","28,86",seq0_checks
"2,61","27,31",seq0_checks
"3,04","14,26",seq0_checks
"3,04","14,94",seq0_checks
"2,37","2,51",seq0_checks
"2,37","2,54",seq0_checks
"2,36","2,34",seq0_checks
"2,36","2,38",seq0_checks
"2,38","2,62",seq0_checks
"2,38","2,68",seq0_checks
"2,01","1,01",seq0_checks
"2,01","1,87",seq0_checks
"2,18","1,99",seq0_checks
"2,18","1,21",seq0_checks
"1,93","1,91",seq0_checks
"1,93","1,39",seq0_checks
"2,80","7,10",seq0_checks
"2,80","7,48",seq0_checks
"2,11","0,70",seq0_checks
"2,11","0,94",seq0_checks
"2,92","7,35",seq0_checks
"2,92","7,73",seq0_checks
"2,17","1,70",seq0_checks
"2,17","0,88",seq0_checks
"1,32","8,97",seq0_checks
"1,32","7,61",seq0_checks
"1,19","3,72",seq0_checks
"1,19","4,99",seq0_checks
"1,17","23,49",seq0_checks
"1,17","22,87",seq0_checks
"1,54","11,75",seq0_checks
"1,54","11,40",seq0_checks
"2,82","7,47",seq0_checks
"2,82","6,27",seq0_checks
"2,33","3,65",seq0_checks
"2,33","3,77",seq0_checks
"2,80","7,11",seq0_checks
"2,80","7,48",seq0_checks
"2,05","0,25",seq0_checks
"2,05","0,77",seq0_checks
"1,88","2,62",seq0_checks
"1,88","2,10",seq0_checks
"2,92","8,48",seq0_checks
"2,92","8,92",seq0_checks
"2,19","1,21",seq0_checks
"2,19","0,28",seq0_checks
"3,00","10,99",seq0_checks
"3,00","11,54",seq0_checks
"3,03","11,30",seq0_checks
"3,03","11,88",seq0_checks
"2,34","2,96",seq0_checks
"2,34","1,95",seq0_checks
"2,50","4,57",seq0_checks
"2,50","4,75",seq0_checks
"2,55","5,69",seq0_checks
"2,55","4,68",seq0_checks
"2,82","5,93",seq0_checks
"2,82","6,27",seq0_checks
"2,77","6,66",seq0_checks
"2,77","7,06",seq0_checks
"2,61","6,20",seq0_checks
"2,61","6,51",seq0_checks
"2,70","5,89",seq0_checks
"2,70","6,26",seq0_checks
"2,21","2,10",seq0_checks
"2,21","2,62",seq0_checks
"2,08","0,65",seq0_checks
"2,08","1,19",seq0_checks
"2,15","0,81",seq0_checks
"2,15","1,29",seq0_checks
"2,17","0,47",seq0_checks
"2,17","0,37",seq0_checks
"2,15","2,17",seq0_checks
"2,15","2,11",seq0_checks
"2,39","2,70",seq0_checks
"2,39","2,77",seq0_checks
"2,89","12,67",seq0_checks
"2,89","13,28",seq0_checks
"3,15","13,03",seq0_checks
"3,15","12,06",seq0_checks
"2,54","12,23",seq0_checks
"2,54","12,52",seq0_checks
"2,90","14,64",seq0_checks
"2,90","15,20",seq0_checks
"2,67","10,23",seq0_checks
"2,67","10,47",seq0_checks
"2,81","8,60",seq0_checks
"2,81","7,56",seq0_checks
"3,12","9,64",seq0_checks
"3,12","8,72",seq0_checks
"3,15","8,74",seq0_checks
"3,15","7,96",seq0_checks
"2,90","11,37",seq0_checks
"2,90","11,81",seq0_checks
"3,02","9,76",seq0_checks
"3,02","10,21",seq0_checks
"2,26","46,57",seq0_checks
"2,26","46,03",seq0_checks
"2,18","27,07",seq0_checks
"2,18","26,74",seq0_checks
"2,43","26,41",seq0_checks
"2,43","26,40",seq0_checks
"1,11","40,61",seq0_checks
"1,11","40,02",seq0_checks
"0,98","43,45",seq0_checks
"0,98","42,87",seq0_checks
"0,73","53,63",seq0_checks
"0,73","54,40",seq0_checks
"1,09","41,44",seq0_checks
"1,09","40,82",seq0_checks
"1,86","3,95",seq0_checks
"1,86","4,82",seq0_checks
"1,46","13,68",seq0_checks
"1,46","13,12",seq0_checks
"1,40","14,38",seq0_checks
"1,40","14,38",seq0_checks
"1,53","10,76",seq0_checks
"1,53","10,87",seq0_checks
"1,94","4,85",seq0_checks
"1,94","5,05",seq0_checks
"1,00","44,01",seq0_checks
"1,00","43,15",seq0_checks
"0,91","51,28",seq0_checks
"0,91","50,35",seq0_checks
"1,04","40,58",seq0_checks
"1,04","40,02",seq0_checks
"0,92","45,67",seq0_checks
"0,92","44,93",seq0_checks
"2,43","27,33",seq0_checks
"2,43","27,55",seq0_checks
"2,30","27,07",seq0_checks
"2,30","26,55",seq0_checks
"2,92","16,52",seq0_checks
"2,92","15,55",seq0_checks
"2,39","29,87",seq0_checks
"2,39","30,01",seq0_checks
"2,26","46,64",seq0_checks
"2,26","46,09",seq0_checks
"3,15","13,06",seq0_checks
"3,15","12,07",seq0_checks
"3,33","9,35",seq0_checks
"3,33","10,23",seq0_checks
"3,04","14,50",seq0_checks
"3,04","13,48",seq0_checks
"1,75","28,54",seq0_checks
"1,75","27,08",seq0_checks
"1,82","39,79",seq0_checks
"1,82","38,94",seq0_checks
"1,92","51,38",seq0_checks
"1,92","50,61",seq0_checks
"2,11","1,42",seq0_checks
"2,11","1,73",seq0_checks
"1,45","17,86",seq0_checks
"1,45","16,83",seq0_checks
"1,41","23,09",seq0_checks
"1,41","23,15",seq0_checks
"1,35","28,01",seq0_checks
"1,35","29,26",seq0_checks
"1,19","35,25",seq0_checks
"1,19","34,70",seq0_checks
"2,34","3,64",seq0_no_checks
"2,34","3,70",seq0_no_checks
"2,40","4,73",seq0_no_checks
"2,40","4,84",seq0_no_checks
"2,42","4,99",seq0_no_checks
"2,42","5,13",seq0_no_checks
"2,40","4,74",seq0_no_checks
"2,40","4,86",seq0_no_checks
"1,71","8,38",seq0_no_checks
"1,71","6,81",seq0_no_checks
"2,81","8,67",seq0_no_checks
"2,81","9,13",seq0_no_checks
"2,12","46,65",seq0_no_checks
"2,12","46,02",seq0_no_checks
"2,23","47,25",seq0_no_checks
"2,23","46,81",seq0_no_checks
"2,19","46,73",seq0_no_checks
"2,19","46,25",seq0_no_checks
"2,94","10,39",seq0_no_checks
"2,94","10,90",seq0_no_checks
"2,92","10,06",seq0_no_checks
"2,92","10,55",seq0_no_checks
"2,14","0,46",seq0_no_checks
"2,14","0,53",seq0_no_checks
"1,91","51,94",seq0_no_checks
"1,91","55,48",seq0_no_checks
"1,91","51,77",seq0_no_checks
"1,91","55,32",seq0_no_checks
"2,79","29,72",seq0_no_checks
"2,79","30,93",seq0_no_checks
"2,84","8,99",seq0_no_checks
"2,84","7,89",seq0_no_checks
"2,95","10,31",seq0_no_checks
"2,95","9,29",seq0_no_checks
"1,11","12,29",seq0_no_checks
"1,11","13,73",seq0_no_checks
"2,22","1,14",seq0_no_checks
"2,22","1,53",seq0_no_checks
"2,10","25,70",seq0_no_checks
"2,10","25,24",seq0_no_checks
"1,57","34,20",seq0_no_checks
"1,57","34,44",seq0_no_checks
"1,19","22,79",seq0_no_checks
"1,19","22,18",seq0_no_checks
"1,16","24,33",seq0_no_checks
"1,16","23,72",seq0_no_checks
"1,96","6,20",seq0_no_checks
"1,96","4,69",seq0_no_checks
"1,94","28,81",seq0_no_checks
"1,94","29,77",seq0_no_checks
"2,89","9,65",seq0_no_checks
"2,89","8,59",seq0_no_checks
"0,84","40,10",seq0_no_checks
"0,84","38,46",seq0_no_checks
"2,81","8,66",seq0_no_checks
"2,81","7,55",seq0_no_checks
"2,86","7,79",seq0_no_checks
"2,86","8,17",seq0_no_checks
"2,70","37,26",seq0_no_checks
"2,70","38,85",seq0_no_checks
"2,50","35,31",seq0_no_checks
"2,50","36,82",seq0_no_checks
"2,28","28,47",seq0_no_checks
"2,28","28,36",seq0_no_checks
"2,28","28,47",seq0_no_checks
"2,28","28,37",seq0_no_checks
"2,97","10,66",seq0_no_checks
"2,97","9,59",seq0_no_checks
"3,05","7,35",seq0_no_checks
"3,05","7,90",seq0_no_checks
"1,11","25,48",seq0_no_checks
"1,11","23,48",seq0_no_checks
"1,11","25,90",seq0_no_checks
"1,11","23,93",seq0_no_checks
"2,25","0,17",seq0_no_checks
"2,25","0,10",seq0_no_checks
"1,93","3,53",seq0_no_checks
"1,93","3,96",seq0_no_checks
"2,03","0,39",seq0_no_checks
"2,03","0,95",seq0_no_checks
"1,18","29,55",seq0_no_checks
"1,18","27,62",seq0_no_checks
"2,90","27,96",seq0_no_checks
"2,90","27,46",seq0_no_checks
"1,89","48,20",seq0_no_checks
"1,89","50,64",seq0_no_checks
"1,28","44,47",seq0_no_checks
"1,28","46,26",seq0_no_checks
"1,28","44,80",seq0_no_checks
"1,28","46,61",seq0_no_checks
"2,53","28,53",seq0_no_checks
"2,53","29,07",seq0_no_checks
"2,94","8,82",seq0_no_checks
"2,94","9,24",seq0_no_checks
"2,97","9,11",seq0_no_checks
"2,97","9,56",seq0_no_checks
"2,33","2,92",seq0_no_checks
"2,33","1,92",seq0_no_checks
"2,36","3,34",seq0_no_checks
"2,36","2,36",seq0_no_checks
"2,49","13,35",seq0_no_checks
"2,49","13,42",seq0_no_checks
"2,54","13,99",seq0_no_checks
"2,54","14,09",seq0_no_checks
"1,58","23,94",seq0_no_checks
"1,58","23,53",seq0_no_checks
"1,34","11,95",seq0_no_checks
"1,34","12,97",seq0_no_checks
"2,90","9,67",seq0_no_checks
"2,90","8,60",seq0_no_checks
"0,96","46,37",seq0_no_checks
"0,96","47,07",seq0_no_checks
"1,52","22,85",seq0_no_checks
"1,52","24,28",seq0_no_checks
"0,67","6,57",seq0_no_checks
"0,67","7,86",seq0_no_checks
"2,85","7,71",seq0_no_checks
"2,85","6,60",seq0_no_checks
"1,84","37,94",seq0_no_checks
"1,84","38,34",seq0_no_checks
"1,84","37,79",seq0_no_checks
"1,84","38,20",seq0_no_checks
"2,34","3,13",seq0_no_checks
"2,34","2,14",seq0_no_checks
"2,83","7,40",seq0_no_checks
"2,83","6,32",seq0_no_checks
"2,86","7,72",seq0_no_checks
"2,86","8,12",seq0_no_checks
"0,92","34,67",seq0_no_checks
"0,92","35,41",seq0_no_checks
"2,81","8,64",seq0_no_checks
"2,81","7,56",seq0_no_checks
"0,62","74,34",seq0_no_checks
"0,62","75,07",seq0_no_checks
"2,03","0,57",seq0_no_checks
"2,03","1,41",seq0_no_checks
"1,84","27,21",seq0_no_checks
"1,84","28,20",seq0_no_checks
"1,50","62,30",seq0_no_checks
"1,50","61,62",seq0_no_checks
"2,78","8,26",seq0_no_checks
"2,78","7,20",seq0_no_checks
"2,80","7,09",seq0_no_checks
"2,80","7,50",seq0_no_checks
"1,28","7,69",seq0_no_checks
"1,28","9,01",seq0_no_checks
"2,39","4,69",seq0_no_checks
"2,39","4,86",seq0_no_checks
"2,48","6,06",seq0_no_checks
"2,48","6,28",seq0_no_checks
"3,01","13,99",seq0_no_checks
"3,01","14,62",seq0_no_checks
"3,10","15,07",seq0_no_checks
"3,10","14,08",seq0_no_checks
"3,11","15,12",seq0_no_checks
"3,11","14,14",seq0_no_checks
"2,92","16,57",seq0_no_checks
"2,92","15,68",seq0_no_checks
"2,59","28,65",seq0_no_checks
"2,59","27,15",seq0_no_checks
"2,32","27,66",seq0_no_checks
"2,32","27,34",seq0_no_checks
"1,22","21,02",seq0_no_checks
"1,22","21,31",seq0_no_checks
"2,62","7,94",seq0_no_checks
"2,62","8,29",seq0_no_checks
"1,27","21,64",seq0_no_checks
"1,27","21,21",seq0_no_checks
"1,20","25,18",seq0_no_checks
"1,20","24,79",seq0_no_checks
"0,77","62,46",seq0_no_checks
"0,77","63,11",seq0_no_checks
"2,56","12,38",seq0_no_checks
"2,56","12,66",seq0_no_checks
"2,54","12,22",seq0_no_checks
"2,54","12,49",seq0_no_checks
"0,69","0,69",seq0_no_checks
"0,69","1,57",seq0_no_checks
"0,69","0,65",seq0_no_checks
"0,69","1,27",seq0_no_checks
"1,51","12,19",seq0_no_checks
"1,51","13,15",seq0_no_checks
"2,06","55,62",seq0_no_checks
"2,06","55,96",seq0_no_checks
"1,75","56,30",seq0_no_checks
"1,75","56,18",seq0_no_checks
"1,51","53,11",seq0_no_checks
"1,51","56,11",seq0_no_checks
"1,52","27,38",seq0_no_checks
"1,52","27,64",seq0_no_checks
"2,59","28,67",seq0_no_checks
"2,59","27,10",seq0_no_checks
"2,57","28,47",seq0_no_checks
"2,57","26,93",seq0_no_checks
"3,04","10,06",seq0_no_checks
"3,04","8,99",seq0_no_checks
"3,04","10,06",seq0_no_checks
"3,04","9,00",seq0_no_checks
"2,89","12,71",seq0_no_checks
"2,89","13,22",seq0_no_checks
"3,12","12,42",seq0_no_checks
"3,12","13,15",seq0_no_checks
"1,09","36,15",seq0_no_checks
"1,09","37,80",seq0_no_checks
"1,24","41,10",seq0_no_checks
"1,24","42,74",seq0_no_checks
"1,11","7,04",seq0_no_checks
"1,11","5,98",seq0_no_checks
"2,77","8,28",seq0_no_checks
"2,77","7,01",seq0_no_checks
"2,13","0,18",seq0_no_checks
"2,13","1,19",seq0_no_checks
"2,21","1,21",seq0_no_checks
"2,21","0,24",seq0_no_checks
"2,20","1,40",seq0_no_checks
"2,20","1,45",seq0_no_checks
"2,97","9,12",seq0_no_checks
"2,97","9,55",seq0_no_checks
"2,94","8,83",seq0_no_checks
"2,94","9,25",seq0_no_checks
"0,77","63,51",seq0_no_checks
"0,77","64,17",seq0_no_checks
"2,75","9,51",seq0_no_checks
"2,75","9,93",seq0_no_checks
"2,92","7,33",seq0_no_checks
"2,92","7,72",seq0_no_checks
"2,97","10,74",seq0_no_checks
"2,97","11,26",seq0_no_checks
"2,94","10,39",seq0_no_checks
"2,94","10,90",seq0_no_checks
"2,27","2,56",seq0_no_checks
"2,27","1,65",seq0_no_checks
"2,34","2,90",seq0_no_checks
"2,34","3,30",seq0_no_checks
"2,34","2,98",seq0_no_checks
"2,34","1,96",seq0_no_checks
"2,85","30,24",seq0_no_checks
"2,85","31,52",seq0_no_checks
"2,24","3,19",seq0_no_checks
"2,24","3,50",seq0_no_checks
"1,84","3,30",seq0_no_checks
"1,84","2,77",seq0_no_checks
"2,04","0,46",seq0_no_checks
"2,04","1,02",seq0_no_checks
"1,85","3,17",seq0_no_checks
"1,85","2,65",seq0_no_checks
"1,93","28,48",seq0_no_checks
"1,93","29,32",seq0_no_checks
"1,11","12,37",seq0_no_checks
"1,11","10,71",seq0_no_checks
"1,38","10,40",seq0_no_checks
"1,38","11,39",seq0_no_checks
"1,18","23,14",seq0_no_checks
"1,18","22,52",seq0_no_checks
"1,32","17,16",seq0_no_checks
"1,32","16,58",seq0_no_checks
"2,19","46,65",seq0_no_checks
"2,19","46,17",seq0_no_checks
"2,55","4,09",seq0_no_checks
"2,55","4,45",seq0_no_checks
"2,62","6,49",seq0_no_checks
"2,62","5,47",seq0_no_checks
"2,75","26,66",seq0_no_checks
"2,75","28,12",seq0_no_checks
"2,88","8,13",seq0_no_checks
"2,88","8,46",seq0_no_checks
"1,51","24,90",seq0_no_checks
"1,51","24,49",seq0_no_checks
"1,50","24,92",seq0_no_checks
"1,50","24,50",seq0_no_checks
"1,28","44,14",seq0_no_checks
"1,28","45,92",seq0_no_checks
"2,33","3,54",seq0_no_checks
"2,33","3,62",seq0_no_checks
"2,40","4,67",seq0_no_checks
"2,40","4,80",seq0_no_checks
"2,95","15,05",seq0_no_checks
"2,95","13,91",seq0_no_checks
"1,03","42,13",seq0_no_checks
"1,03","42,93",seq0_no_checks
"2,49","4,58",seq0_no_checks
"2,49","4,94",seq0_no_checks
"2,37","4,57",seq0_no_checks
"2,37","4,80",seq0_no_checks
"2,31","3,28",seq0_no_checks
"2,31","3,36",seq0_no_checks
"2,64","8,33",seq0_no_checks
"2,64","8,73",seq0_no_checks
"1,84","3,34",seq0_no_checks
"1,84","4,13",seq0_no_checks
"2,89","30,21",seq0_no_checks
"2,89","29,49",seq0_no_checks
"1,65","16,40",seq0_no_checks
"1,65","17,93",seq0_no_checks
"2,53","5,10",seq0_no_checks
"2,53","3,96",seq0_no_checks
"2,97","9,10",seq0_no_checks
"2,97","8,04",seq0_no_checks
"1,67","55,22",seq0_no_checks
"1,67","54,94",seq0_no_checks
"1,43","26,11",seq0_no_checks
"1,43","26,37",seq0_no_checks
"2,28","3,24",seq0_no_checks
"2,28","3,45",seq0_no_checks
"2,29","3,27",seq0_no_checks
"2,29","3,47",seq0_no_checks
"2,90","14,58",seq0_no_checks
"2,90","13,47",seq0_no_checks
"2,90","14,59",seq0_no_checks
"2,90","15,14",seq0_no_checks
"1,34","10,39",seq0_no_checks
"1,34","11,74",seq0_no_checks
"2,46","4,68",seq0_no_checks
"2,46","3,70",seq0_no_checks
"1,88","46,63",seq0_no_checks
"1,88","45,63",seq0_no_checks
"2,21","2,36",seq0_no_checks
"2,21","2,64",seq0_no_checks
"2,21","2,40",seq0_no_checks
"2,21","2,65",seq0_no_checks
"1,21","31,49",seq0_no_checks
"1,21","29,64",seq0_no_checks
"1,54","42,35",seq0_no_checks
"1,54","40,92",seq0_no_checks
"3,15","11,48",seq0_no_checks
"3,15","10,48",seq0_no_checks
"3,15","11,46",seq0_no_checks
"3,15","12,03",seq0_no_checks
"2,47","30,55",seq0_no_checks
"2,47","28,56",seq0_no_checks
"2,15","26,82",seq0_no_checks
"2,15","26,54",seq0_no_checks
"1,35","74,75",seq0_no_checks
"1,35","77,66",seq0_no_checks
"0,89","8,87",seq0_no_checks
"0,89","7,52",seq0_no_checks
"0,89","6,16",seq0_no_checks
"0,89","7,68",seq0_no_checks
"1,55","10,32",seq0_no_checks
"1,55","11,57",seq0_no_checks
"1,57","9,77",seq0_no_checks
"1,57","9,64",seq0_no_checks
"1,86","3,96",seq0_no_checks
"1,86","4,82",seq0_no_checks
"1,87","3,56",seq0_no_checks
"1,87","4,42",seq0_no_checks
"1,02","39,66",seq0_no_checks
"1,02","40,70",seq0_no_checks
"1,18","36,60",seq0_no_checks
"1,18","37,57",seq0_no_checks
"1,47","19,42",seq0_no_checks
"1,47","20,25",seq0_no_checks
"1,39","14,87",seq0_no_checks
