parallax,Av. error (mm),Info
"2,40","4,80",seq0_checks
"1,03","41,99",seq0_checks
"1,03","43,05",seq0_checks
"2,64","8,34",seq0_checks
"2,64","8,73",seq0_checks
"2,31","3,28",seq0_checks
"2,31","3,36",seq0_checks
"2,95","15,05",seq0_checks
"2,95","13,91",seq0_checks
"2,49","4,58",seq0_checks
"2,49","4,94",seq0_checks
"2,90","14,58",seq0_checks
"2,90","13,47",seq0_checks
"2,90","14,59",seq0_checks
"2,90","15,13",seq0_checks
"1,84","3,32",seq0_checks
"1,84","4,16",seq0_checks
"1,65","16,50",seq0_checks
"1,65","17,84",seq0_checks
"2,97","9,10",seq0_checks
"2,97","8,04",seq0_checks
"2,53","5,10",seq0_checks
"2,53","3,96",seq0_checks
"2,37","4,58",seq0_checks
"2,37","4,79",seq0_checks
"2,28","3,24",seq0_checks
"2,28","3,44",seq0_checks
"2,29","3,28",seq0_checks
"2,29","3,46",seq0_checks
"2,46","4,68",seq0_checks
"2,46","3,69",seq0_checks
"1,88","46,63",seq0_checks
"1,88","45,62",seq0_checks
"2,21","2,38",seq0_checks
"2,21","2,63",seq0_checks
"2,21","2,41",seq0_checks
"2,21","2,64",seq0_checks
"3,15","11,48",seq0_checks
"3,15","10,48",seq0_checks
"3,15","11,47",seq0_checks
"3,15","12,02",seq0_checks
"2,47","30,55",seq0_checks
"2,47","28,56",seq0_checks
"2,15","26,84",seq0_checks
"2,15","26,53",seq0_checks
"1,55","10,29",seq0_checks
"1,55","11,60",seq0_checks
"1,57","9,70",seq0_checks
"1,57","9,70",seq0_checks
"1,86","3,94",seq0_checks
"1,86","4,85",seq0_checks
"1,87","3,52",seq0_checks
"1,87","4,45",seq0_checks
"1,02","39,59",seq0_checks
"1,02","40,74",seq0_checks
"1,18","36,52",seq0_checks
"1,18","37,64",seq0_checks
"2,43","26,33",seq0_checks
"2,43","26,31",seq0_checks
"3,02","11,33",seq0_checks
"3,02","10,25",seq0_checks
"3,17","17,03",seq0_checks
"3,17","18,16",seq0_checks
"2,86","7,82",seq0_checks
"2,86","8,23",seq0_checks
"2,27","2,90",seq0_checks
"2,27","3,08",seq0_checks
"2,47","4,44",seq0_checks
"2,47","4,83",seq0_checks
"2,36","3,94",seq0_checks
"2,36","3,94",seq0_checks
"2,82","5,96",seq0_checks
"2,82","6,28",seq0_checks
"2,50","6,62",seq0_checks
"2,50","6,98",seq0_checks
"1,89","2,19",seq0_checks
"1,89","1,76",seq0_checks
"1,90","2,14",seq0_checks
"1,90","1,70",seq0_checks
"0,71","54,94",seq0_checks
"0,71","51,96",seq0_checks
"1,56","12,12",seq0_checks
"1,56","11,77",seq0_checks
"1,56","11,84",seq0_checks
"1,56","11,38",seq0_checks
"1,13","38,24",seq0_checks
"1,13","37,75",seq0_checks
"0,67","65,19",seq0_checks
"0,67","66,01",seq0_checks
"2,18","2,91",seq0_checks
"2,18","2,88",seq0_checks
"2,77","6,68",seq0_checks
"2,77","7,05",seq0_checks
"2,74","7,85",seq0_checks
"2,74","8,26",seq0_checks
"2,59","5,89",seq0_checks
"2,59","6,21",seq0_checks
"1,47","26,99",seq0_checks
"1,47","26,69",seq0_checks
"1,59","21,89",seq0_checks
"1,59","23,11",seq0_checks
"2,74","6,35",seq0_checks
"2,74","6,74",seq0_checks
"2,33","2,81",seq0_checks
"2,33","3,21",seq0_checks
"2,93","13,06",seq0_checks
"2,93","13,63",seq0_checks
"1,23","23,98",seq0_checks
"1,23","23,64",seq0_checks
"1,38","17,19",seq0_checks
"1,38","16,74",seq0_checks
"1,63","8,61",seq0_checks
"1,63","9,68",seq0_checks
"1,54","12,48",seq0_checks
"1,54","12,07",seq0_checks
"3,00","11,00",seq0_checks
"3,00","9,91",seq0_checks
"1,54","9,96",seq0_checks
"1,54","10,11",seq0_checks
"1,27","33,46",seq0_checks
"1,27","33,18",seq0_checks
"2,61","28,87",seq0_checks
"2,61","27,30",seq0_checks
"3,04","14,26",seq0_checks
"3,04","14,93",seq0_checks
"2,37","2,51",seq0_checks
"2,37","2,54",seq0_checks
"2,36","2,34",seq0_checks
"2,36","2,38",seq0_checks
"2,38","2,62",seq0_checks
"2,38","2,68",seq0_checks
"2,01","0,98",seq0_checks
"2,01","1,90",seq0_checks
"2,18","2,02",seq0_checks
"2,18","1,18",seq0_checks
"1,93","1,88",seq0_checks
"1,93","1,43",seq0_checks
"2,80","7,10",seq0_checks
"2,80","7,48",seq0_checks
"2,11","0,72",seq0_checks
"2,11","0,92",seq0_checks
"2,92","7,35",seq0_checks
"2,92","7,73",seq0_checks
"2,17","1,72",seq0_checks
"2,17","0,85",seq0_checks
"1,32","9,04",seq0_checks
"1,32","7,53",seq0_checks
"1,19","3,90",seq0_checks
"1,19","4,82",seq0_checks
"1,17","23,40",seq0_checks
"1,17","22,95",seq0_checks
"1,54","11,73",seq0_checks
"1,54","11,41",seq0_checks
"2,82","7,47",seq0_checks
"2,82","6,27",seq0_checks
"2,33","3,65",seq0_checks
"2,33","3,77",seq0_checks
"2,80","7,11",seq0_checks
"2,80","7,48",seq0_checks
"2,05","0,29",seq0_checks
"2,05","0,72",seq0_checks
"1,88","2,56",seq0_checks
"1,88","2,16",seq0_checks
"2,92","8,48",seq0_checks
"2,92","8,92",seq0_checks
"2,19","1,23",seq0_checks
"2,19","0,26",seq0_checks
"3,00","10,99",seq0_checks
"3,00","11,53",seq0_checks
"3,03","11,30",seq0_checks
"3,03","11,87",seq0_checks
"2,34","2,97",seq0_checks
"2,34","1,94",seq0_checks
"2,50","4,57",seq0_checks
"2,50","4,75",seq0_checks
"2,55","5,70",seq0_checks
"2,55","4,68",seq0_checks
"2,82","5,94",seq0_checks
"2,82","6,26",seq0_checks
"2,77","6,66",seq0_checks
"2,77","7,06",seq0_checks
"2,61","6,20",seq0_checks
"2,61","6,51",seq0_checks
"2,70","5,89",seq0_checks
"2,70","6,26",seq0_checks
"2,21","2,13",seq0_checks
"2,21","2,59",seq0_checks
"2,08","0,68",seq0_checks
"2,08","1,16",seq0_checks
"2,15","0,84",seq0_checks
"2,15","1,25",seq0_checks
"2,17","0,47",seq0_checks
"2,17","0,37",seq0_checks
"2,15","2,17",seq0_checks
"2,15","2,10",seq0_checks
"2,39","2,70",seq0_checks
"2,39","2,77",seq0_checks
"2,89","12,68",seq0_checks
"2,89","13,28",seq0_checks
"3,15","13,04",seq0_checks
"3,15","12,05",seq0_checks
"2,54","12,24",seq0_checks
"2,54","12,51",seq0_checks
"2,90","14,65",seq0_checks
"2,90","15,20",seq0_checks
"2,67","10,23",seq0_checks
"2,67","10,47",seq0_checks
"2,81","8,60",seq0_checks
"2,81","7,56",seq0_checks
"3,12","9,64",seq0_checks
"3,12","8,72",seq0_checks
"3,15","8,74",seq0_checks
"3,15","7,95",seq0_checks
"2,90","11,37",seq0_checks
"2,90","11,81",seq0_checks
"3,02","9,76",seq0_checks
"3,02","10,21",seq0_checks
"2,26","46,63",seq0_checks
"2,26","45,97",seq0_checks
"2,18","27,07",seq0_checks
"2,18","26,73",seq0_checks
"2,43","26,41",seq0_checks
"2,43","26,40",seq0_checks
"1,11","40,50",seq0_checks
"1,11","40,11",seq0_checks
"0,98","43,39",seq0_checks
"0,98","42,90",seq0_checks
"0,73","53,60",seq0_checks
"0,73","54,37",seq0_checks
"1,09","41,34",seq0_checks
"1,09","40,90",seq0_checks
"1,86","3,91",seq0_checks
"1,86","4,87",seq0_checks
"1,46","13,64",seq0_checks
"1,46","13,16",seq0_checks
"1,40","14,34",seq0_checks
"1,40","14,42",seq0_checks
"1,53","10,75",seq0_checks
"1,53","10,88",seq0_checks
"1,94","4,85",seq0_checks
"1,94","5,05",seq0_checks
"1,00","43,83",seq0_checks
"1,00","43,30",seq0_checks
"0,91","51,04",seq0_checks
"0,91","50,55",seq0_checks
"1,04","40,50",seq0_checks
"1,04","40,08",seq0_checks
"0,92","45,63",seq0_checks
"0,92","44,93",seq0_checks
"2,43","27,33",seq0_checks
"2,43","27,55",seq0_checks
"2,30","27,07",seq0_checks
"2,30","26,55",seq0_checks
"2,92","16,53",seq0_checks
"2,92","15,54",seq0_checks
"2,39","29,87",seq0_checks
"2,39","30,01",seq0_checks
"2,26","46,69",seq0_checks
"2,26","46,03",seq0_checks
"3,15","13,07",seq0_checks
"3,15","12,07",seq0_checks
"3,33","9,36",seq0_checks
"3,33","10,22",seq0_checks
"3,04","14,50",seq0_checks
"3,04","13,47",seq0_checks
"1,75","28,58",seq0_checks
"1,75","27,05",seq0_checks
"1,82","39,86",seq0_checks
"1,82","38,87",seq0_checks
"1,92","51,37",seq0_checks
"1,92","50,60",seq0_checks
"2,11","1,42",seq0_checks
"2,11","1,73",seq0_checks
"1,45","17,97",seq0_checks
"1,45","16,72",seq0_checks
"1,41","23,08",seq0_checks
"1,41","23,15",seq0_checks
"1,35","27,98",seq0_checks
"1,35","29,29",seq0_checks
"1,19","35,17",seq0_checks
"1,19","34,76",seq0_checks
"2,34","6,20",seq0_no_checks
"2,34","6,22",seq0_no_checks
"2,40","6,34",seq0_no_checks
"2,40","6,39",seq0_no_checks
"2,42","6,43",seq0_no_checks
"2,42","6,46",seq0_no_checks
"2,40","7,42",seq0_no_checks
"2,40","7,62",seq0_no_checks
"1,71","4,21",seq0_no_checks
"1,71","5,75",seq0_no_checks
"2,81","8,78",seq0_no_checks
"2,81","9,19",seq0_no_checks
"2,12","25,86",seq0_no_checks
"2,12","24,78",seq0_no_checks
"2,23","27,52",seq0_no_checks
"2,23","26,08",seq0_no_checks
"2,19","26,19",seq0_no_checks
"2,19","25,21",seq0_no_checks
"2,94","7,95",seq0_no_checks
"2,94","8,07",seq0_no_checks
"2,92","4,69",seq0_no_checks
"2,92","5,21",seq0_no_checks
"2,14","5,66",seq0_no_checks
"2,14","4,71",seq0_no_checks
"1,91","25,94",seq0_no_checks
"1,91","28,94",seq0_no_checks
"1,91","25,77",seq0_no_checks
"1,91","28,78",seq0_no_checks
"2,79","18,83",seq0_no_checks
"2,79","19,45",seq0_no_checks
"2,84","9,01",seq0_no_checks
"2,84","10,30",seq0_no_checks
"2,95","10,32",seq0_no_checks
"2,95","9,30",seq0_no_checks
"1,11","16,42",seq0_no_checks
"1,11","17,53",seq0_no_checks
"2,22","5,29",seq0_no_checks
"2,22","5,44",seq0_no_checks
"2,10","18,75",seq0_no_checks
"2,10","18,11",seq0_no_checks
"1,57","20,85",seq0_no_checks
"1,57","19,95",seq0_no_checks
"1,19","0,33",seq0_no_checks
"1,19","0,98",seq0_no_checks
"1,16","0,02",seq0_no_checks
"1,16","0,61",seq0_no_checks
"1,96","4,34",seq0_no_checks
"1,96","5,95",seq0_no_checks
"1,94","18,88",seq0_no_checks
"1,94","19,38",seq0_no_checks
"2,89","9,81",seq0_no_checks
"2,89","8,58",seq0_no_checks
"0,84","3,33",seq0_no_checks
"0,84","1,70",seq0_no_checks
"2,81","9,51",seq0_no_checks
"2,81","8,26",seq0_no_checks
"2,86","8,58",seq0_no_checks
"2,86","8,82",seq0_no_checks
"2,70","21,43",seq0_no_checks
"2,70","22,03",seq0_no_checks
"2,50","22,39",seq0_no_checks
"2,50","22,69",seq0_no_checks
"2,28","17,99",seq0_no_checks
"2,28","17,68",seq0_no_checks
"2,28","19,93",seq0_no_checks
"2,28","19,69",seq0_no_checks
"2,97","10,64",seq0_no_checks
"2,97","9,50",seq0_no_checks
"3,05","7,82",seq0_no_checks
"3,05","8,31",seq0_no_checks
"1,11","20,87",seq0_no_checks
"1,11","19,67",seq0_no_checks
"1,11","23,14",seq0_no_checks
"1,11","20,92",seq0_no_checks
"2,25","6,76",seq0_no_checks
"2,25","6,74",seq0_no_checks
"1,93","6,12",seq0_no_checks
"1,93","6,36",seq0_no_checks
"2,03","5,34",seq0_no_checks
"2,03","5,25",seq0_no_checks
"1,18","22,19",seq0_no_checks
"1,18","20,12",seq0_no_checks
"2,90","18,85",seq0_no_checks
"2,90","17,73",seq0_no_checks
"1,89","25,29",seq0_no_checks
"1,89","26,49",seq0_no_checks
"1,28","26,49",seq0_no_checks
"1,28","27,95",seq0_no_checks
"1,28","25,26",seq0_no_checks
"1,28","25,83",seq0_no_checks
"2,53","18,05",seq0_no_checks
"2,53","18,49",seq0_no_checks
"2,94","9,02",seq0_no_checks
"2,94","9,23",seq0_no_checks
"2,97","13,83",seq0_no_checks
"2,97","14,43",seq0_no_checks
"2,33","6,29",seq0_no_checks
"2,33","5,19",seq0_no_checks
"2,36","6,09",seq0_no_checks
"2,36","4,78",seq0_no_checks
"2,49","13,78",seq0_no_checks
"2,49","13,64",seq0_no_checks
"2,54","13,62",seq0_no_checks
"2,54","13,51",seq0_no_checks
"1,58","0,32",seq0_no_checks
"1,58","0,42",seq0_no_checks
"1,34","3,95",seq0_no_checks
"1,34","2,81",seq0_no_checks
"2,90","8,71",seq0_no_checks
"2,90","8,04",seq0_no_checks
"0,96","1,30",seq0_no_checks
"0,96","0,85",seq0_no_checks
"1,52","5,81",seq0_no_checks
"1,52","4,53",seq0_no_checks
"0,67","10,80",seq0_no_checks
"0,67","9,35",seq0_no_checks
"2,85","8,17",seq0_no_checks
"2,85","6,92",seq0_no_checks
"1,84","19,04",seq0_no_checks
"1,84","18,69",seq0_no_checks
"1,84","21,52",seq0_no_checks
"1,84","21,00",seq0_no_checks
"2,34","6,54",seq0_no_checks
"2,34","5,09",seq0_no_checks
"2,83","7,98",seq0_no_checks
"2,83","6,80",seq0_no_checks
"2,86","9,06",seq0_no_checks
"2,86","9,32",seq0_no_checks
"0,92","1,43",seq0_no_checks
"0,92","2,16",seq0_no_checks
"2,81","8,72",seq0_no_checks
"2,81","7,69",seq0_no_checks
"0,62","10,01",seq0_no_checks
"0,62","10,35",seq0_no_checks
"2,03","5,35",seq0_no_checks
"2,03","4,53",seq0_no_checks
"1,84","18,70",seq0_no_checks
"1,84","19,38",seq0_no_checks
"1,50","31,47",seq0_no_checks
"1,50","30,37",seq0_no_checks
"2,78","7,49",seq0_no_checks
"2,78","6,38",seq0_no_checks
"2,80","7,41",seq0_no_checks
"2,80","7,74",seq0_no_checks
"1,28","11,03",seq0_no_checks
"1,28","12,07",seq0_no_checks
"2,39","6,37",seq0_no_checks
"2,39","6,46",seq0_no_checks
"2,48","7,06",seq0_no_checks
"2,48","7,31",seq0_no_checks
"3,01","14,50",seq0_no_checks
"3,01","14,99",seq0_no_checks
"3,10","14,27",seq0_no_checks
"3,10","12,93",seq0_no_checks
"3,11","14,10",seq0_no_checks
"3,11","12,92",seq0_no_checks
"2,92","14,39",seq0_no_checks
"2,92","13,19",seq0_no_checks
"2,59","18,37",seq0_no_checks
"2,59","17,73",seq0_no_checks
"2,32","19,05",seq0_no_checks
"2,32","18,89",seq0_no_checks
"1,22","2,93",seq0_no_checks
"1,22","2,14",seq0_no_checks
"2,62","8,19",seq0_no_checks
"2,62","8,36",seq0_no_checks
"1,27","1,25",seq0_no_checks
"1,27","1,35",seq0_no_checks
"1,20","0,47",seq0_no_checks
"1,20","0,57",seq0_no_checks
"0,77","7,34",seq0_no_checks
"0,77","7,84",seq0_no_checks
"2,56","12,32",seq0_no_checks
"2,56","12,46",seq0_no_checks
"2,54","12,18",seq0_no_checks
"2,54","12,33",seq0_no_checks
"0,69","12,18",seq0_no_checks
"0,69","10,61",seq0_no_checks
"0,69","12,23",seq0_no_checks
"0,69","10,69",seq0_no_checks
"1,51","3,30",seq0_no_checks
"1,51","2,80",seq0_no_checks
"2,06","28,37",seq0_no_checks
"2,06","28,26",seq0_no_checks
"1,75","28,62",seq0_no_checks
"1,75","27,60",seq0_no_checks
"1,51","28,08",seq0_no_checks
"1,51","28,09",seq0_no_checks
"1,52","19,74",seq0_no_checks
"1,52","18,80",seq0_no_checks
"2,59","18,38",seq0_no_checks
"2,59","17,70",seq0_no_checks
"2,57","18,33",seq0_no_checks
"2,57","17,68",seq0_no_checks
"3,04","10,07",seq0_no_checks
"3,04","9,00",seq0_no_checks
"3,04","10,07",seq0_no_checks
"3,04","9,00",seq0_no_checks
"2,89","12,47",seq0_no_checks
"2,89","12,70",seq0_no_checks
"3,12","12,32",seq0_no_checks
"3,12","12,80",seq0_no_checks
"1,09","23,45",seq0_no_checks
"1,09","23,94",seq0_no_checks
"1,24","24,62",seq0_no_checks
"1,24","25,01",seq0_no_checks
"1,11","11,58",seq0_no_checks
"1,11","10,91",seq0_no_checks
"2,77","8,47",seq0_no_checks
"2,77","7,35",seq0_no_checks
"2,13","5,40",seq0_no_checks
"2,13","4,78",seq0_no_checks
"2,21","5,64",seq0_no_checks
"2,21","5,01",seq0_no_checks
"2,20","6,16",seq0_no_checks
"2,20","5,94",seq0_no_checks
"2,97","9,14",seq0_no_checks
"2,97","9,56",seq0_no_checks
"2,94","8,88",seq0_no_checks
"2,94","9,25",seq0_no_checks
"0,77","7,56",seq0_no_checks
"0,77","8,06",seq0_no_checks
"2,75","9,52",seq0_no_checks
"2,75","9,95",seq0_no_checks
"2,92","7,66",seq0_no_checks
"2,92","7,84",seq0_no_checks
"2,97","10,75",seq0_no_checks
"2,97","11,25",seq0_no_checks
"2,94","10,39",seq0_no_checks
"2,94","10,90",seq0_no_checks
"2,27","5,87",seq0_no_checks
"2,27","5,22",seq0_no_checks
"2,34","6,02",seq0_no_checks
"2,34","5,88",seq0_no_checks
"2,34","6,03",seq0_no_checks
"2,34","5,34",seq0_no_checks
"2,85","18,95",seq0_no_checks
"2,85","19,51",seq0_no_checks
"2,24","6,30",seq0_no_checks
"2,24","6,12",seq0_no_checks
"1,84","4,69",seq0_no_checks
"1,84","4,66",seq0_no_checks
"2,04","5,36",seq0_no_checks
"2,04","5,27",seq0_no_checks
"1,85","4,72",seq0_no_checks
"1,85","4,68",seq0_no_checks
"1,93","18,97",seq0_no_checks
"1,93","18,40",seq0_no_checks
"1,11","13,23",seq0_no_checks
"1,11","11,93",seq0_no_checks
"1,38","3,76",seq0_no_checks
"1,38","3,24",seq0_no_checks
"1,18","0,51",seq0_no_checks
"1,18","0,65",seq0_no_checks
"1,32","1,83",seq0_no_checks
"1,32","1,96",seq0_no_checks
"2,19","25,55",seq0_no_checks
"2,19","25,50",seq0_no_checks
"2,55","6,13",seq0_no_checks
"2,55","6,00",seq0_no_checks
"2,62","7,18",seq0_no_checks
"2,62","6,34",seq0_no_checks
"2,75","18,01",seq0_no_checks
"2,75","18,58",seq0_no_checks
"2,88","8,29",seq0_no_checks
"2,88","8,49",seq0_no_checks
"1,51","0,30",seq0_no_checks
"1,51","0,40",seq0_no_checks
"1,50","0,28",seq0_no_checks
"1,50","0,39",seq0_no_checks
"1,28","25,15",seq0_no_checks
"1,28","25,68",seq0_no_checks
"2,33","6,61",seq0_no_checks
"2,33","6,37",seq0_no_checks
"2,40","6,86",seq0_no_checks
"2,40","6,64",seq0_no_checks
"2,95","13,77",seq0_no_checks
"2,95","12,93",seq0_no_checks
"1,03","3,09",seq0_no_checks
"1,03","3,50",seq0_no_checks
"2,49","6,52",seq0_no_checks
"2,49","6,39",seq0_no_checks
"2,37","6,74",seq0_no_checks
"2,37","6,55",seq0_no_checks
"2,31","6,54",seq0_no_checks
"2,31","6,30",seq0_no_checks
"2,64","8,46",seq0_no_checks
"2,64","8,74",seq0_no_checks
"1,84","4,69",seq0_no_checks
"1,84","4,17",seq0_no_checks
"2,89","19,22",seq0_no_checks
"2,89","18,94",seq0_no_checks
"1,65","15,95",seq0_no_checks
"1,65","16,53",seq0_no_checks
"2,53","6,69",seq0_no_checks
"2,53","5,88",seq0_no_checks
"2,97","9,12",seq0_no_checks
"2,97","8,08",seq0_no_checks
"1,67","28,50",seq0_no_checks
"1,67","27,20",seq0_no_checks
"1,43","19,40",seq0_no_checks
"1,43","18,41",seq0_no_checks
"2,28","6,41",seq0_no_checks
"2,28","6,21",seq0_no_checks
"2,29","6,44",seq0_no_checks
"2,29","6,23",seq0_no_checks
"2,90","13,48",seq0_no_checks
"2,90","12,64",seq0_no_checks
"2,90","13,46",seq0_no_checks
"2,90","13,54",seq0_no_checks
"1,34","11,93",seq0_no_checks
"1,34","12,16",seq0_no_checks
"2,46","6,44",seq0_no_checks
"2,46","5,71",seq0_no_checks
"1,88","25,09",seq0_no_checks
"1,88","24,83",seq0_no_checks
"2,21","6,17",seq0_no_checks
"2,21","5,99",seq0_no_checks
"2,21","6,20",seq0_no_checks
"2,21","6,01",seq0_no_checks
"1,21","22,05",seq0_no_checks
"1,21","21,05",seq0_no_checks
"1,54","24,16",seq0_no_checks
"1,54","23,59",seq0_no_checks
"3,15","11,47",seq0_no_checks
"3,15","10,48",seq0_no_checks
"3,15","11,45",seq0_no_checks
"3,15","11,91",seq0_no_checks
"2,47","19,06",seq0_no_checks
"2,47","18,24",seq0_no_checks
"2,15","18,36",seq0_no_checks
"2,15","18,19",seq0_no_checks
"1,35","35,72",seq0_no_checks
"1,35","35,79",seq0_no_checks
"0,89","12,85",seq0_no_checks
"0,89","11,88",seq0_no_checks
"0,89","11,87",seq0_no_checks
"0,89","11,91",seq0_no_checks
"1,55","4,02",seq0_no_checks
"1,55","3,42",seq0_no_checks
"1,57","4,16",seq0_no_checks
"1,57","4,10",seq0_no_checks
"1,86","4,62",seq0_no_checks
"1,86","4,09",seq0_no_checks
"1,87","4,69",seq0_no_checks
"1,87","4,15",seq0_no_checks
"1,02","2,34",seq0_no_checks
"1,02","2,81",seq0_no_checks
"1,18","1,94",seq0_no_checks
"1,18","2,40",seq0_no_checks
"1,47","17,01",seq0_no_checks
"1,47","16,18",seq0_no_checks
"1,39","3,91",seq0_no_checks
