parallax,Av. error (mm),Info
"2,50","6,62",seq0_checks
"2,50","6,98",seq0_checks
"1,89","2,19",seq0_checks
"1,89","1,76",seq0_checks
"1,90","2,14",seq0_checks
"1,90","1,70",seq0_checks
"0,71","54,98",seq0_checks
"0,71","51,99",seq0_checks
"1,56","12,12",seq0_checks
"1,56","11,77",seq0_checks
"1,56","11,84",seq0_checks
"1,56","11,38",seq0_checks
"1,13","38,24",seq0_checks
"1,13","37,76",seq0_checks
"0,67","65,24",seq0_checks
"0,67","66,07",seq0_checks
"2,18","2,91",seq0_checks
"2,18","2,88",seq0_checks
"2,77","6,68",seq0_checks
"2,77","7,05",seq0_checks
"1,47","26,99",seq0_checks
"1,47","26,70",seq0_checks
"1,59","21,90",seq0_checks
"1,59","23,11",seq0_checks
"2,74","7,85",seq0_checks
"2,74","8,26",seq0_checks
"2,59","5,89",seq0_checks
"2,59","6,21",seq0_checks
"2,74","6,35",seq0_checks
"2,74","6,74",seq0_checks
"2,33","2,81",seq0_checks
"2,33","3,21",seq0_checks
"2,93","13,06",seq0_checks
"2,93","13,63",seq0_checks
"1,23","23,98",seq0_checks
"1,23","23,65",seq0_checks
"1,38","17,19",seq0_checks
"1,38","16,74",seq0_checks
"1,63","8,61",seq0_checks
"1,63","9,68",seq0_checks
"1,54","12,48",seq0_checks
"1,54","12,07",seq0_checks
"3,00","11,00",seq0_checks
"3,00","9,91",seq0_checks
"1,54","9,97",seq0_checks
"1,54","10,11",seq0_checks
"1,27","33,46",seq0_checks
"1,27","33,18",seq0_checks
"2,61","28,87",seq0_checks
"2,61","27,30",seq0_checks
"3,04","14,26",seq0_checks
"3,04","14,93",seq0_checks
"2,37","2,51",seq0_checks
"2,37","2,54",seq0_checks
"2,36","2,34",seq0_checks
"2,36","2,38",seq0_checks
"2,38","2,62",seq0_checks
"2,38","2,68",seq0_checks
"2,01","0,98",seq0_checks
"2,01","1,90",seq0_checks
"2,18","2,02",seq0_checks
"2,18","1,18",seq0_checks
"1,93","1,88",seq0_checks
"1,93","1,43",seq0_checks
"2,80","7,10",seq0_checks
"2,80","7,48",seq0_checks
"2,92","7,35",seq0_checks
"2,92","7,73",seq0_checks
"2,11","0,72",seq0_checks
"2,11","0,92",seq0_checks
"2,17","1,72",seq0_checks
"2,17","0,85",seq0_checks
"1,32","9,04",seq0_checks
"1,32","7,53",seq0_checks
"1,19","3,90",seq0_checks
"1,19","4,82",seq0_checks
"1,17","23,40",seq0_checks
"1,17","22,95",seq0_checks
"1,54","11,73",seq0_checks
"1,54","11,41",seq0_checks
"2,82","7,47",seq0_checks
"2,82","6,27",seq0_checks
"2,33","3,65",seq0_checks
"2,33","3,77",seq0_checks
"2,80","7,11",seq0_checks
"2,80","7,48",seq0_checks
"2,05","0,29",seq0_checks
"2,05","0,73",seq0_checks
"1,88","2,56",seq0_checks
"1,88","2,16",seq0_checks
"2,92","8,48",seq0_checks
"2,92","8,92",seq0_checks
"2,19","1,23",seq0_checks
"2,19","0,26",seq0_checks
"3,00","10,99",seq0_checks
"3,00","11,53",seq0_checks
"3,03","11,30",seq0_checks
"3,03","11,87",seq0_checks
"2,34","2,97",seq0_checks
"2,34","1,94",seq0_checks
"2,50","4,57",seq0_checks
"2,50","4,75",seq0_checks
"2,55","5,70",seq0_checks
"2,55","4,68",seq0_checks
"2,82","5,94",seq0_checks
"2,82","6,26",seq0_checks
"2,77","6,66",seq0_checks
"2,77","7,06",seq0_checks
"2,61","6,20",seq0_checks
"2,61","6,51",seq0_checks
"2,70","5,89",seq0_checks
"2,70","6,26",seq0_checks
"2,21","2,13",seq0_checks
"2,21","2,59",seq0_checks
"2,08","0,68",seq0_checks
"2,08","1,16",seq0_checks
"2,15","0,84",seq0_checks
"2,15","1,26",seq0_checks
"2,17","0,47",seq0_checks
"2,17","0,37",seq0_checks
"2,15","2,17",seq0_checks
"2,15","2,10",seq0_checks
"2,39","2,70",seq0_checks
"2,39","2,77",seq0_checks
"2,89","12,68",seq0_checks
"2,89","13,28",seq0_checks
"3,15","13,04",seq0_checks
"3,15","12,05",seq0_checks
"2,54","12,24",seq0_checks
"2,54","12,51",seq0_checks
"2,90","14,65",seq0_checks
"2,90","15,20",seq0_checks
"2,67","10,23",seq0_checks
"2,67","10,47",seq0_checks
"2,81","8,60",seq0_checks
"2,81","7,56",seq0_checks
"3,12","9,64",seq0_checks
"3,12","8,72",seq0_checks
"3,15","8,74",seq0_checks
"3,15","7,95",seq0_checks
"2,90","11,37",seq0_checks
"2,90","11,81",seq0_checks
"3,02","9,76",seq0_checks
"3,02","10,21",seq0_checks
"2,26","46,63",seq0_checks
"2,26","45,98",seq0_checks
"2,18","27,07",seq0_checks
"2,18","26,74",seq0_checks
"2,43","26,42",seq0_checks
"2,43","26,40",seq0_checks
"1,11","40,51",seq0_checks
"1,11","40,12",seq0_checks
"0,98","43,40",seq0_checks
"0,98","42,91",seq0_checks
"0,73","53,63",seq0_checks
"0,73","54,41",seq0_checks
"1,09","41,35",seq0_checks
"1,09","40,91",seq0_checks
"1,86","3,91",seq0_checks
"1,86","4,87",seq0_checks
"1,46","13,65",seq0_checks
"1,46","13,16",seq0_checks
"1,40","14,34",seq0_checks
"1,40","14,42",seq0_checks
"1,53","10,75",seq0_checks
"1,53","10,88",seq0_checks
"1,94","4,85",seq0_checks
"1,94","5,05",seq0_checks
"1,00","43,84",seq0_checks
"1,00","43,31",seq0_checks
"0,91","51,06",seq0_checks
"0,91","50,57",seq0_checks
"1,04","40,51",seq0_checks
"1,04","40,09",seq0_checks
"0,92","45,65",seq0_checks
"0,92","44,95",seq0_checks
"2,43","27,33",seq0_checks
"2,43","27,55",seq0_checks
"2,30","27,07",seq0_checks
"2,30","26,55",seq0_checks
"2,92","16,53",seq0_checks
"2,92","15,54",seq0_checks
"2,39","29,87",seq0_checks
"2,39","30,01",seq0_checks
"2,26","46,70",seq0_checks
"2,26","46,04",seq0_checks
"3,15","13,07",seq0_checks
"3,15","12,07",seq0_checks
"3,33","9,36",seq0_checks
"3,33","10,22",seq0_checks
"3,04","14,50",seq0_checks
"3,04","13,47",seq0_checks
"1,75","28,58",seq0_checks
"1,75","27,05",seq0_checks
"1,82","39,86",seq0_checks
"1,82","38,88",seq0_checks
"1,92","51,38",seq0_checks
"1,92","50,61",seq0_checks
"2,11","1,42",seq0_checks
"2,11","1,73",seq0_checks
"1,45","17,97",seq0_checks
"1,45","16,72",seq0_checks
"1,41","23,08",seq0_checks
"1,41","23,15",seq0_checks
"1,35","27,98",seq0_checks
"1,35","29,29",seq0_checks
"1,19","35,18",seq0_checks
"1,19","34,77",seq0_checks
"2,42","6,58",seq0_no_checks
"2,42","5,77",seq0_no_checks
"2,40","6,04",seq0_no_checks
"2,40","5,32",seq0_no_checks
"2,34","6,02",seq0_no_checks
"2,34","4,52",seq0_no_checks
"2,40","6,52",seq0_no_checks
"2,40","5,07",seq0_no_checks
"1,71","34,23",seq0_no_checks
"1,71","35,01",seq0_no_checks
"2,81","9,11",seq0_no_checks
"2,81","8,05",seq0_no_checks
"2,12","57,29",seq0_no_checks
"2,12","55,67",seq0_no_checks
"2,53","28,39",seq0_no_checks
"2,53","28,23",seq0_no_checks
"2,94","12,30",seq0_no_checks
"2,94","11,87",seq0_no_checks
"2,92","10,58",seq0_no_checks
"2,92","10,46",seq0_no_checks
"2,14","4,12",seq0_no_checks
"2,14","2,82",seq0_no_checks
"1,91","56,37",seq0_no_checks
"1,91","58,83",seq0_no_checks
"1,91","30,67",seq0_no_checks
"1,91","33,31",seq0_no_checks
"2,23","30,24",seq0_no_checks
"2,23","29,02",seq0_no_checks
"2,19","30,23",seq0_no_checks
"2,19","28,85",seq0_no_checks
"2,03","4,81",seq0_no_checks
"2,03","3,56",seq0_no_checks
"2,79","21,88",seq0_no_checks
"2,79","22,29",seq0_no_checks
"2,86","8,10",seq0_no_checks
"2,86","7,80",seq0_no_checks
"2,22","1,38",seq0_no_checks
"2,22","1,15",seq0_no_checks
"2,10","20,64",seq0_no_checks
"2,10","19,82",seq0_no_checks
"1,57","23,68",seq0_no_checks
"1,57","23,68",seq0_no_checks
"1,96","2,79",seq0_no_checks
"1,96","3,22",seq0_no_checks
"1,19","3,32",seq0_no_checks
"1,19","3,82",seq0_no_checks
"1,16","2,53",seq0_no_checks
"1,16","2,66",seq0_no_checks
"2,81","32,59",seq0_no_checks
"2,81","30,86",seq0_no_checks
"0,84","16,14",seq0_no_checks
"0,84","16,86",seq0_no_checks
"2,70","25,42",seq0_no_checks
"2,70","26,17",seq0_no_checks
"2,50","25,11",seq0_no_checks
"2,50","25,42",seq0_no_checks
"2,28","21,57",seq0_no_checks
"2,28","21,11",seq0_no_checks
"2,28","21,30",seq0_no_checks
"2,28","21,33",seq0_no_checks
"2,97","10,81",seq0_no_checks
"2,97","9,40",seq0_no_checks
"3,05","31,51",seq0_no_checks
"3,05","31,27",seq0_no_checks
"1,94","21,53",seq0_no_checks
"1,94","21,67",seq0_no_checks
"2,89","9,66",seq0_no_checks
"2,89","8,60",seq0_no_checks
"2,84","5,51",seq0_no_checks
"2,84","3,99",seq0_no_checks
"2,95","11,72",seq0_no_checks
"2,95","9,77",seq0_no_checks
"1,11","25,05",seq0_no_checks
"1,11","22,16",seq0_no_checks
"1,11","27,01",seq0_no_checks
"1,11","24,40",seq0_no_checks
"2,25","4,14",seq0_no_checks
"2,25","3,39",seq0_no_checks
"1,93","5,79",seq0_no_checks
"1,93","4,47",seq0_no_checks
"1,18","24,66",seq0_no_checks
"1,18","21,79",seq0_no_checks
"2,90","22,51",seq0_no_checks
"2,90","21,96",seq0_no_checks
"1,11","13,30",seq0_no_checks
"1,11","12,94",seq0_no_checks
"1,89","28,68",seq0_no_checks
"1,89","30,28",seq0_no_checks
"1,28","28,80",seq0_no_checks
"1,28","29,59",seq0_no_checks
"1,28","28,74",seq0_no_checks
"1,28","29,71",seq0_no_checks
"2,94","8,83",seq0_no_checks
"2,94","9,25",seq0_no_checks
"2,97","9,30",seq0_no_checks
"2,97","9,15",seq0_no_checks
"2,49","14,67",seq0_no_checks
"2,49","14,86",seq0_no_checks
"2,54","13,59",seq0_no_checks
"2,54","12,92",seq0_no_checks
"2,85","9,40",seq0_no_checks
"2,85","8,55",seq0_no_checks
"2,03","3,84",seq0_no_checks
"2,03","2,33",seq0_no_checks
"0,62","8,54",seq0_no_checks
"0,62","10,22",seq0_no_checks
"1,52","3,74",seq0_no_checks
"1,52","5,98",seq0_no_checks
"2,34","5,38",seq0_no_checks
"2,34","3,66",seq0_no_checks
"2,90","11,39",seq0_no_checks
"2,90","9,45",seq0_no_checks
"2,83","7,07",seq0_no_checks
"2,83","5,19",seq0_no_checks
"2,86","8,38",seq0_no_checks
"2,86","8,03",seq0_no_checks
"2,81","8,66",seq0_no_checks
"2,81","7,59",seq0_no_checks
"0,92","4,60",seq0_no_checks
"0,92","6,26",seq0_no_checks
"2,06","36,40",seq0_no_checks
"2,06","36,12",seq0_no_checks
"2,33","7,27",seq0_no_checks
"2,33","5,10",seq0_no_checks
"2,36","5,48",seq0_no_checks
"2,36","3,71",seq0_no_checks
"1,58","5,27",seq0_no_checks
"1,58","5,41",seq0_no_checks
"0,67","7,45",seq0_no_checks
"0,67","5,25",seq0_no_checks
"1,27","2,93",seq0_no_checks
"1,27","3,38",seq0_no_checks
"1,20","3,78",seq0_no_checks
"1,20","4,28",seq0_no_checks
"1,34","2,11",seq0_no_checks
"1,34","4,36",seq0_no_checks
"1,84","20,84",seq0_no_checks
"1,84","21,01",seq0_no_checks
"1,84","24,92",seq0_no_checks
"1,84","24,40",seq0_no_checks
"1,84","25,06",seq0_no_checks
"1,84","24,61",seq0_no_checks
"1,50","34,68",seq0_no_checks
"1,50","33,16",seq0_no_checks
"2,78","31,02",seq0_no_checks
"2,78","29,10",seq0_no_checks
"2,80","5,39",seq0_no_checks
"2,80","4,84",seq0_no_checks
"1,28","10,16",seq0_no_checks
"1,28","10,29",seq0_no_checks
"2,39","17,10",seq0_no_checks
"2,39","15,51",seq0_no_checks
"2,48","6,90",seq0_no_checks
"2,48","6,29",seq0_no_checks
"3,01","13,68",seq0_no_checks
"3,01","13,26",seq0_no_checks
"3,10","14,39",seq0_no_checks
"3,10","13,62",seq0_no_checks
"3,11","14,40",seq0_no_checks
"3,11","13,64",seq0_no_checks
"2,92","14,85",seq0_no_checks
"2,92","14,27",seq0_no_checks
"2,59","21,13",seq0_no_checks
"2,59","20,39",seq0_no_checks
"2,32","21,42",seq0_no_checks
"2,32","21,34",seq0_no_checks
"1,22","1,51",seq0_no_checks
"1,22","2,67",seq0_no_checks
"2,62","8,01",seq0_no_checks
"2,62","8,30",seq0_no_checks
"0,77","9,01",seq0_no_checks
"0,77","9,78",seq0_no_checks
"2,56","12,32",seq0_no_checks
"2,56","12,56",seq0_no_checks
"2,54","12,17",seq0_no_checks
"2,54","12,41",seq0_no_checks
"0,69","9,72",seq0_no_checks
"0,69","7,38",seq0_no_checks
"0,69","9,80",seq0_no_checks
"0,69","7,50",seq0_no_checks
"1,51","0,48",seq0_no_checks
"1,51","1,03",seq0_no_checks
"1,75","31,93",seq0_no_checks
"1,75","31,02",seq0_no_checks
"1,51","31,58",seq0_no_checks
"1,51","31,57",seq0_no_checks
"1,52","22,35",seq0_no_checks
"1,52","20,70",seq0_no_checks
"2,59","21,14",seq0_no_checks
"2,59","20,35",seq0_no_checks
"2,57","21,05",seq0_no_checks
"2,57","20,30",seq0_no_checks
"3,04","10,07",seq0_no_checks
"3,04","9,00",seq0_no_checks
"3,04","10,07",seq0_no_checks
"3,04","9,00",seq0_no_checks
"2,89","12,53",seq0_no_checks
"2,89","12,92",seq0_no_checks
"3,12","12,34",seq0_no_checks
"3,12","12,96",seq0_no_checks
"0,96","8,02",seq0_no_checks
"0,96","8,63",seq0_no_checks
"1,09","26,67",seq0_no_checks
"1,09","27,09",seq0_no_checks
"1,24","28,31",seq0_no_checks
"1,24","28,50",seq0_no_checks
"1,11","10,06",seq0_no_checks
"1,11","9,29",seq0_no_checks
"2,77","8,33",seq0_no_checks
"2,77","7,12",seq0_no_checks
"2,13","3,54",seq0_no_checks
"2,13","2,90",seq0_no_checks
"2,21","4,05",seq0_no_checks
"2,21","3,40",seq0_no_checks
"2,20","4,42",seq0_no_checks
"2,20","4,34",seq0_no_checks
"2,97","9,13",seq0_no_checks
"2,97","9,56",seq0_no_checks
"2,94","8,84",seq0_no_checks
"2,94","9,25",seq0_no_checks
"0,77","9,12",seq0_no_checks
"0,77","9,90",seq0_no_checks
"2,75","9,52",seq0_no_checks
"2,75","9,95",seq0_no_checks
"2,92","7,43",seq0_no_checks
"2,92","7,75",seq0_no_checks
"2,97","10,75",seq0_no_checks
"2,97","11,26",seq0_no_checks
"2,24","5,03",seq0_no_checks
"2,24","5,02",seq0_no_checks
"1,84","2,35",seq0_no_checks
"1,84","2,50",seq0_no_checks
"1,93","21,92",seq0_no_checks
"1,93","20,88",seq0_no_checks
"2,94","10,39",seq0_no_checks
"2,94","10,91",seq0_no_checks
"2,34","4,74",seq0_no_checks
"2,34","4,79",seq0_no_checks
"2,34","4,77",seq0_no_checks
"2,34","4,05",seq0_no_checks
"2,27","4,56",seq0_no_checks
"2,27","3,90",seq0_no_checks
"2,85","21,96",seq0_no_checks
"2,85","22,74",seq0_no_checks
"2,04","3,71",seq0_no_checks
"2,04","3,82",seq0_no_checks
"1,85","2,40",seq0_no_checks
"1,85","2,55",seq0_no_checks
"1,11","12,84",seq0_no_checks
"1,11","11,09",seq0_no_checks
"1,38","0,31",seq0_no_checks
"1,38","0,25",seq0_no_checks
"1,18","3,70",seq0_no_checks
"1,18","3,59",seq0_no_checks
"1,32","2,20",seq0_no_checks
"1,32","2,04",seq0_no_checks
"2,19","29,63",seq0_no_checks
"2,19","29,48",seq0_no_checks
"2,55","5,16",seq0_no_checks
"2,55","5,22",seq0_no_checks
"2,62","6,75",seq0_no_checks
"2,62","5,84",seq0_no_checks
"2,75","20,44",seq0_no_checks
"2,75","21,28",seq0_no_checks
"2,88","8,17",seq0_no_checks
"2,88","8,46",seq0_no_checks
"1,51","5,33",seq0_no_checks
"1,51","5,25",seq0_no_checks
"1,50","5,33",seq0_no_checks
"1,50","5,25",seq0_no_checks
"1,28","28,94",seq0_no_checks
"1,28","29,25",seq0_no_checks
"2,33","5,30",seq0_no_checks
"2,33","5,19",seq0_no_checks
"2,40","5,82",seq0_no_checks
"2,40","5,75",seq0_no_checks
"1,03","7,59",seq0_no_checks
"1,03","8,19",seq0_no_checks
"2,64","8,37",seq0_no_checks
"2,64","8,74",seq0_no_checks
"2,31","5,18",seq0_no_checks
"2,31","5,08",seq0_no_checks
"2,89","22,20",seq0_no_checks
"2,89","21,87",seq0_no_checks
"2,95","14,18",seq0_no_checks
"2,95","13,33",seq0_no_checks
"2,49","5,57",seq0_no_checks
"2,49","5,64",seq0_no_checks
"2,37","5,72",seq0_no_checks
"2,37","5,69",seq0_no_checks
"1,67","31,88",seq0_no_checks
"1,67","30,69",seq0_no_checks
"1,84","2,33",seq0_no_checks
"1,84","1,82",seq0_no_checks
"1,43","21,81",seq0_no_checks
"1,43","20,08",seq0_no_checks
"2,53","5,87",seq0_no_checks
"2,53","4,97",seq0_no_checks
"2,97","9,11",seq0_no_checks
"2,97","8,05",seq0_no_checks
"2,90","13,84",seq0_no_checks
"2,90","12,98",seq0_no_checks
"2,90","13,82",seq0_no_checks
"2,90","14,15",seq0_no_checks
"0,89","11,61",seq0_no_checks
"0,89","10,28",seq0_no_checks
"0,89","10,28",seq0_no_checks
"0,89","10,34",seq0_no_checks
"1,65","16,06",seq0_no_checks
"1,65","17,02",seq0_no_checks
"2,28","5,10",seq0_no_checks
"2,28","5,05",seq0_no_checks
"2,29","5,13",seq0_no_checks
"2,29","5,07",seq0_no_checks
"1,34","11,16",seq0_no_checks
"1,34","11,73",seq0_no_checks
"2,46","5,57",seq0_no_checks
"2,46","4,79",seq0_no_checks
"1,88","29,01",seq0_no_checks
"1,88","28,56",seq0_no_checks
"2,21","4,72",seq0_no_checks
"2,21","4,70",seq0_no_checks
"2,21","4,74",seq0_no_checks
"2,21","4,71",seq0_no_checks
"1,21","24,66",seq0_no_checks
"1,21","23,32",seq0_no_checks
"1,54","27,94",seq0_no_checks
"1,54","27,15",seq0_no_checks
"3,15","11,46",seq0_no_checks
"3,15","10,49",seq0_no_checks
"3,15","11,44",seq0_no_checks
"3,15","11,96",seq0_no_checks
"2,47","22,05",seq0_no_checks
"2,47","21,07",seq0_no_checks
"2,15","20,68",seq0_no_checks
"2,15","20,59",seq0_no_checks
"1,35","37,52",seq0_no_checks
"1,35","37,73",seq0_no_checks
"1,55","0,39",seq0_no_checks
"1,55","0,29",seq0_no_checks
"1,57","0,59",seq0_no_checks
"1,57","0,59",seq0_no_checks
"1,86","2,12",seq0_no_checks
"1,86","1,59",seq0_no_checks
"1,87","2,27",seq0_no_checks
"1,87","1,73",seq0_no_checks
"1,02","6,69",seq0_no_checks
"1,02","7,29",seq0_no_checks
"1,18","7,33",seq0_no_checks
"1,18","7,94",seq0_no_checks
"1,47","18,23",seq0_no_checks
"1,47","16,88",seq0_no_checks
"1,39","0,13",seq0_no_checks
