FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,depthError,gloablTError,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Av. up-to-scale error in 3D,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq1,no_checks,3 / 12,,,"0,08","0,00","0,33",,,,,,,"1,13","15,89","21,24","12,83",,,,,,
seq1,no_checks,4 / 12,,,"0,08","0,00","0,32",,,,,,,"1,13","15,84","21,18","12,77",,,,,,
seq1,no_checks,5 / 12,,,"0,08","0,00","0,32",,,,,,,"1,13","15,84","21,18","12,77",,,,,,
seq1,no_checks,FINAL,,,"0,08","0,00","0,32",,,,,,,"1,13","15,84","21,18","12,77","10,17","1407,33","2,50","2,53","261,00","502,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,34","0,00","0,89",,,,,,,"1,43","25,99","32,04","21,13",,,,,,
seq2,no_checks,1 / 12,,,"0,27","0,00","0,51",,,,,,,"1,43","23,16","27,84","18,03",,,,,,
seq2,no_checks,2 / 12,,,"0,27","0,00","0,55",,,,,,,"1,43","23,15","27,83","18,01",,,,,,
seq2,no_checks,3 / 12,,,"0,27","0,00","0,51",,,,,,,"1,43","23,11","27,78","17,98",,,,,,
seq2,no_checks,4 / 12,,,"0,27","0,00","0,49",,,,,,,"1,43","23,08","27,75","17,95",,,,,,
seq2,no_checks,5 / 12,,,"0,11","0,00","0,21",,,,,,,"1,43","15,62","19,36","10,02",,,,,,
seq2,no_checks,6 / 12,,,"0,12","0,00","0,22",,,,,,,"1,43","15,63","19,42","10,05",,,,,,
seq2,no_checks,7 / 12,,,"0,11","0,00","0,24",,,,,,,"1,43","15,48","19,32","9,83",,,,,,
seq2,no_checks,8 / 12,,,"0,10","0,00","0,22",,,,,,,"1,43","15,40","19,33","9,70",,,,,,
seq2,no_checks,9 / 12,,,"0,11","0,00","0,20",,,,,,,"1,43","15,31","19,32","9,54",,,,,,
seq2,no_checks,10 / 12,,,"0,10","0,00","0,19",,,,,,,"1,43","15,32","19,39","9,53",,,,,,
seq2,no_checks,11 / 12,,,"0,10","0,00","0,19",,,,,,,"1,43","15,34","19,42","9,55",,,,,,
seq2,no_checks,FINAL,,,"0,10","0,00","0,18",,,,,,,"1,43","15,34","19,40","9,50","40,99","1075,70","2,50","3,07","334,00","662,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,13","0,00","0,59",,,,,,,"1,16","15,47","22,43","11,36",,,,,,
seq3,no_checks,1 / 12,,,"0,13","0,00","0,46",,,,,,,"1,16","15,43","22,37","11,30",,,,,,
seq3,no_checks,2 / 12,,,"0,11","0,00","0,46",,,,,,,"1,16","15,42","22,35","11,29",,,,,,
seq3,no_checks,3 / 12,,,"0,11","0,00","0,44",,,,,,,"1,16","15,42","22,35","11,29",,,,,,
seq3,no_checks,FINAL,,,"0,11","0,00","0,44",,,,,,,"1,16","15,42","22,35","11,29","0,32","1326,03","2,50","2,85","334,00","660,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,29","0,00","1,10",,,,,,,"1,63","28,48","34,20","22,07",,,,,,
seq4,no_checks,1 / 12,,,"0,29","0,00","0,64",,,,,,,"1,63","28,21","33,82","21,76",,,,,,
seq4,no_checks,2 / 12,,,"0,20","0,00","0,44",,,,,,,"1,63","19,04","22,96","11,65",,,,,,
seq4,no_checks,3 / 12,,,"0,20","0,00","0,43",,,,,,,"1,63","19,04","22,95","11,65",,,,,,
seq4,no_checks,FINAL,,,"0,20","0,00","0,43",,,,,,,"1,63","19,04","22,95","11,65","33,15","1169,16","2,50","3,06","306,00","594,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,07","0,00","0,64",,,,,,,"2,03","31,13","36,78","23,57",,,,,,
seq5,no_checks,1 / 12,,,"0,06","0,00","0,32",,,,,,,"2,03","30,18","35,70","22,59",,,,,,
seq5,no_checks,2 / 12,,,"0,06","0,00","0,32",,,,,,,"2,03","30,16","35,68","22,57",,,,,,
seq5,no_checks,3 / 12,,,"0,06","0,00","0,32",,,,,,,"2,03","30,16","35,67","22,57",,,,,,
seq5,no_checks,FINAL,,,"0,06","0,00","0,32",,,,,,,"2,03","30,16","35,67","22,57","3,11","1488,69","2,50","2,80","154,00","306,00"
