FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,checks,32 / 50,,,"0,03",,,,,,,"0,85","15,39","16,63",,,,,,
seq0,checks,33 / 50,,,"0,04",,,,,,,"0,85","15,43","16,67",,,,,,
seq0,checks,34 / 50,,,"0,09",,,,,,,"0,85","15,50","16,73",,,,,,
seq0,checks,35 / 50,,,"0,21",,,,,,,"0,85","15,72","16,98",,,,,,
seq0,checks,36 / 50,,,"0,63",,,,,,,"0,85","17,27","19,69",,,,,,
seq0,checks,37 / 50,,,"0,60",,,,,,,"0,85","17,53","20,00",,,,,,
seq0,checks,38 / 50,,,"0,55",,,,,,,"0,85","18,06","20,85",,,,,,
seq0,checks,39 / 50,,,"0,65",,,,,,,"0,85","18,62","22,00",,,,,,
seq0,checks,40 / 50,,,"0,74",,,,,,,"0,85","18,83","22,39",,,,,,
seq0,checks,41 / 50,,,"0,59",,,,,,,"0,85","19,14","23,08",,,,,,
seq0,checks,42 / 50,,,"0,64",,,,,,,"0,85","19,82","24,45",,,,,,
seq0,checks,43 / 50,,,"0,79",,,,,,,"0,85","19,99","24,84",,,,,,
seq0,checks,44 / 50,,,"0,64",,,,,,,"0,85","20,04","24,96",,,,,,
seq0,checks,45 / 50,,,"0,57",,,,,,,"0,85","20,14","25,07",,,,,,
seq0,checks,46 / 50,,,"1,05",,,,,,,"0,85","20,49","25,82",,,,,,
seq0,checks,47 / 50,,,"1,69",,,,,,,"0,85","21,58","29,18",,,,,,
seq0,checks,48 / 50,,,"1,74",,,,,,,"0,85","21,74","29,32",,,,,,
seq0,checks,49 / 50,,,"1,83",,,,,,,"0,85","22,00","29,81",,,,,,
seq0,checks,FINAL,,,"2,13",,,,,,,"0,85","22,38","30,39","-155,27","2633,76","1,25","1,43","521,00","1024,00"
seq0,no_checks,,,,,,,,,,,,,,,,,,,
seq0,no_checks,INITIAL,,,"0,01",,,,,,,"1,72","53,61","127,39",,,,,,
seq0,no_checks,1 / 50,,,"0,10",,,,,,,"1,72","58,20","104,69",,,,,,
seq0,no_checks,2 / 50,,,"0,14",,,,,,,"1,72","58,31","104,73",,,,,,
seq0,no_checks,3 / 50,,,"0,32",,,,,,,"1,72","58,54","104,83",,,,,,
seq0,no_checks,4 / 50,,,"0,36",,,,,,,"1,72","58,78","104,95",,,,,,
seq0,no_checks,5 / 50,,,"0,86",,,,,,,"1,72","60,18","105,02",,,,,,
seq0,no_checks,6 / 50,,,"0,77",,,,,,,"1,72","63,67","103,24",,,,,,
seq0,no_checks,7 / 50,,,"0,66",,,,,,,"1,72","64,65","102,86",,,,,,
seq0,no_checks,8 / 50,,,"0,77",,,,,,,"1,72","65,49","102,59",,,,,,
seq0,no_checks,9 / 50,,,"0,91",,,,,,,"1,72","68,16","101,93",,,,,,
seq0,no_checks,10 / 50,,,"1,00",,,,,,,"1,72","68,82","101,86",,,,,,
seq0,no_checks,11 / 50,,,"1,30",,,,,,,"1,72","69,54","102,49",,,,,,
seq0,no_checks,12 / 50,,,"3,27",,,,,,,"1,72","69,88","102,76",,,,,,
seq0,no_checks,13 / 50,,,"2,76",,,,,,,"1,72","74,18","103,33",,,,,,
seq0,no_checks,14 / 50,,,"1,95",,,,,,,"1,72","77,22","102,76",,,,,,
seq0,no_checks,15 / 50,,,"1,81",,,,,,,"1,72","81,13","101,71",,,,,,
seq0,no_checks,16 / 50,,,"1,50",,,,,,,"1,72","81,84","102,11",,,,,,
seq0,no_checks,17 / 50,,,"0,05",,,,,,,"1,72","96,50","100,38",,,,,,
seq0,no_checks,18 / 50,,,"0,23",,,,,,,"1,72","96,54","100,44",,,,,,
seq0,no_checks,19 / 50,,,"0,32",,,,,,,"1,72","96,56","100,45",,,,,,
seq0,no_checks,20 / 50,,,"0,32",,,,,,,"1,72","96,56","100,45",,,,,,
seq0,no_checks,21 / 50,,,"0,32",,,,,,,"1,72","96,56","100,45",,,,,,
seq0,no_checks,22 / 50,,,"0,79",,,,,,,"1,72","96,62","100,54",,,,,,
seq0,no_checks,23 / 50,,,"0,81",,,,,,,"1,72","96,68","100,70",,,,,,
seq0,no_checks,24 / 50,,,"0,67",,,,,,,"1,72","96,78","100,82",,,,,,
seq0,no_checks,25 / 50,,,"0,47",,,,,,,"1,72","96,89","100,90",,,,,,
seq0,no_checks,26 / 50,,,"0,55",,,,,,,"1,72","96,91","100,85",,,,,,
seq0,no_checks,27 / 50,,,"0,78",,,,,,,"1,72","97,42","101,54",,,,,,
seq0,no_checks,28 / 50,,,"1,44",,,,,,,"1,72","97,55","101,72",,,,,,
seq0,no_checks,29 / 50,,,"2,18",,,,,,,"1,72","97,81","101,99",,,,,,
seq0,no_checks,30 / 50,,,"1,28",,,,,,,"1,72","98,18","102,47",,,,,,
seq0,no_checks,31 / 50,,,"0,05",,,,,,,"1,72","98,35","102,31",,,,,,
seq0,no_checks,32 / 50,,,"0,17",,,,,,,"1,72","98,38","102,35",,,,,,
seq0,no_checks,33 / 50,,,"0,27",,,,,,,"1,72","98,41","102,39",,,,,,
seq0,no_checks,34 / 50,,,"0,26",,,,,,,"1,72","98,41","102,39",,,,,,
seq0,no_checks,35 / 50,,,"0,26",,,,,,,"1,72","98,41","102,39",,,,,,
seq0,no_checks,36 / 50,,,"0,46",,,,,,,"1,72","98,48","102,46",,,,,,
seq0,no_checks,37 / 50,,,"0,92",,,,,,,"1,72","98,87","102,95",,,,,,
seq0,no_checks,38 / 50,,,"1,06",,,,,,,"1,72","99,10","103,15",,,,,,
seq0,no_checks,39 / 50,,,"0,75",,,,,,,"1,72","99,65","103,94",,,,,,
seq0,no_checks,40 / 50,,,"0,65",,,,,,,"1,72","99,72","104,05",,,,,,
seq0,no_checks,41 / 50,,,"1,00",,,,,,,"1,72","99,84","104,21",,,,,,
seq0,no_checks,42 / 50,,,"1,27",,,,,,,"1,72","100,01","104,47",,,,,,
seq0,no_checks,43 / 50,,,"1,62",,,,,,,"1,72","100,11","104,54",,,,,,
seq0,no_checks,44 / 50,,,"1,60",,,,,,,"1,72","100,12","104,55",,,,,,
seq0,no_checks,45 / 50,,,"1,43",,,,,,,"1,72","100,14","104,59",,,,,,
seq0,no_checks,46 / 50,,,"3,99",,,,,,,"1,72","104,71","124,19",,,,,,
seq0,no_checks,47 / 50,,,"12,88",,,,,,,"1,72","107,37","129,87",,,,,,
seq0,no_checks,48 / 50,,,"15,24",,,,,,,"1,72","108,41","132,26",,,,,,
seq0,no_checks,49 / 50,,,"36,71",,,,,,,"1,72","111,15","139,10",,,,,,
seq0,no_checks,FINAL,,,"21,60",,,,,,,"1,72","111,20","139,15","-107,42","6450,05","1,77","1,53","402,00","804,00"
seq1,no_checks,,,,,,,,,,,,,,,,,,,
seq1,no_checks,INITIAL,,,"0,00",,,,,,,"1,80","37,22","59,68",,,,,,
seq1,no_checks,1 / 50,,,"0,06",,,,,,,"1,80","26,64","39,23",,,,,,
seq1,no_checks,2 / 50,,,"0,07",,,,,,,"1,80","26,65","39,24",,,,,,
seq1,no_checks,3 / 50,,,"0,14",,,,,,,"1,80","27,01","39,50",,,,,,
seq1,no_checks,4 / 50,,,"0,20",,,,,,,"1,80","27,33","39,75",,,,,,
seq1,no_checks,5 / 50,,,"0,25",,,,,,,"1,80","27,71","40,02",,,,,,
seq1,no_checks,6 / 50,,,"0,29",,,,,,,"1,80","28,56","40,81",,,,,,
seq1,no_checks,7 / 50,,,"0,34",,,,,,,"1,80","28,93","41,35",,,,,,
seq1,no_checks,8 / 50,,,"0,02",,,,,,,"1,80","30,72","31,85",,,,,,
seq1,no_checks,9 / 50,,,"0,02",,,,,,,"1,80","30,72","31,85",,,,,,
seq1,no_checks,FINAL,,,"0,02",,,,,,,"1,80","30,72","31,85","17,48","1709,98","1,77","1,64","430,00","860,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,01",,,,,,,"1,81","31,06","61,77",,,,,,
seq2,no_checks,1 / 50,,,"0,02",,,,,,,"1,81","31,09","61,77",,,,,,
seq2,no_checks,2 / 50,,,"0,36",,,,,,,"1,81","29,48","57,63",,,,,,
seq2,no_checks,3 / 50,,,"0,31",,,,,,,"1,81","19,08","33,25",,,,,,
seq2,no_checks,4 / 50,,,"0,48",,,,,,,"1,81","19,60","33,64",,,,,,
seq2,no_checks,5 / 50,,,"0,03",,,,,,,"1,81","11,83","12,98",,,,,,
seq2,no_checks,6 / 50,,,"0,03",,,,,,,"1,81","11,83","12,98",,,,,,
seq2,no_checks,FINAL,,,"0,03",,,,,,,"1,81","11,83","12,98","61,90","653,98","1,77","1,93","436,00","872,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,00",,,,,,,"1,94","20,95","36,71",,,,,,
seq3,no_checks,1 / 50,,,"0,00",,,,,,,"1,94","20,89","36,59",,,,,,
seq3,no_checks,2 / 50,,,"0,06",,,,,,,"1,94","20,96","36,56",,,,,,
seq3,no_checks,3 / 50,,,"0,00",,,,,,,"1,94","1,97","2,05",,,,,,
seq3,no_checks,4 / 50,,,"0,00",,,,,,,"1,94","1,97","2,05",,,,,,
seq3,no_checks,FINAL,,,"0,00",,,,,,,"1,94","1,97","2,05","90,57","101,97","1,77","1,98","556,00","1112,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,01",,,,,,,"2,24","31,70","58,85",,,,,,
seq4,no_checks,1 / 50,,,"0,01",,,,,,,"2,24","31,70","58,85",,,,,,
seq4,no_checks,2 / 50,,,"0,01",,,,,,,"2,24","31,70","58,85",,,,,,
seq4,no_checks,3 / 50,,,"0,01",,,,,,,"2,24","31,70","58,85",,,,,,
seq4,no_checks,FINAL,,,"0,01",,,,,,,"2,24","31,70","58,85","-0,02","1415,12","1,77","2,37","383,00","766,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,00",,,,,,,"2,30","37,07","50,89",,,,,,
seq5,no_checks,1 / 50,,,"0,00",,,,,,,"2,30","36,84","50,43",,,,,,
seq5,no_checks,2 / 50,,,"0,01",,,,,,,"2,30","36,83","50,42",,,,,,
seq5,no_checks,3 / 50,,,"0,01",,,,,,,"2,30","36,84","50,42",,,,,,
seq5,no_checks,4 / 50,,,"0,03",,,,,,,"2,30","36,63","49,91",,,,,,
seq5,no_checks,5 / 50,,,"0,02",,,,,,,"2,30","34,47","45,82",,,,,,
seq5,no_checks,6 / 50,,,"0,02",,,,,,,"2,30","32,02","41,33",,,,,,
seq5,no_checks,7 / 50,,,"0,03",,,,,,,"2,30","31,48","40,26",,,,,,
seq5,no_checks,8 / 50,,,"0,06",,,,,,,"2,30","31,40","39,85",,,,,,
seq5,no_checks,9 / 50,,,"0,03",,,,,,,"2,30","31,35","39,78",,,,,,
seq5,no_checks,10 / 50,,,"0,03",,,,,,,"2,30","31,35","39,78",,,,,,
seq5,no_checks,11 / 50,,,"0,03",,,,,,,"2,30","31,35","39,78",,,,,,
seq5,no_checks,FINAL,,,"0,03",,,,,,,"2,30","31,35","39,78","15,44","1362,88","1,77","2,06","201,00","400,00"
