FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq0,no_checks,FINAL,,,"1,86",,,,,,,"35,70","764,44","782,63","10,28","2141,19","17,68","1,82","407,00","768,00"
seq1,no_checks,,,,,,,,,,,,,,,,,,,
seq1,no_checks,INITIAL,,,"0,06",,,,,,,"35,70","842,22","849,70",,,,,,
seq1,no_checks,1 / 12,,,"0,32",,,,,,,"35,70","842,18","849,66",,,,,,
seq1,no_checks,2 / 12,,,"1,70",,,,,,,"35,70","777,38","790,74",,,,,,
seq1,no_checks,3 / 12,,,"2,62",,,,,,,"35,70","771,63","785,44",,,,,,
seq1,no_checks,4 / 12,,,"2,33",,,,,,,"35,70","762,89","778,12",,,,,,
seq1,no_checks,5 / 12,,,"1,88",,,,,,,"35,70","762,22","777,64",,,,,,
seq1,no_checks,6 / 12,,,"1,80",,,,,,,"35,70","762,25","777,66",,,,,,
seq1,no_checks,7 / 12,,,"1,77",,,,,,,"35,70","762,25","777,65",,,,,,
seq1,no_checks,8 / 12,,,"1,77",,,,,,,"35,70","762,24","777,62",,,,,,
seq1,no_checks,9 / 12,,,"1,59",,,,,,,"35,70","762,18","777,54",,,,,,
seq1,no_checks,10 / 12,,,"1,62",,,,,,,"35,70","762,22","777,57",,,,,,
seq1,no_checks,11 / 12,,,"1,66",,,,,,,"35,70","762,25","777,60",,,,,,
seq1,no_checks,FINAL,,,"1,70",,,,,,,"35,70","762,27","777,62","9,49","2135,34","17,68","1,84","373,00","698,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,08",,,,,,,"35,71","857,79","866,00",,,,,,
seq2,no_checks,1 / 12,,,"0,56",,,,,,,"35,71","855,57","863,70",,,,,,
seq2,no_checks,2 / 12,,,"3,61",,,,,,,"35,71","804,91","817,67",,,,,,
seq2,no_checks,3 / 12,,,"2,79",,,,,,,"35,71","782,95","800,05",,,,,,
seq2,no_checks,4 / 12,,,"2,31",,,,,,,"35,71","783,59","800,50",,,,,,
seq2,no_checks,5 / 12,,,"2,15",,,,,,,"35,71","784,06","800,83",,,,,,
seq2,no_checks,6 / 12,,,"1,60",,,,,,,"35,71","780,56","797,75",,,,,,
seq2,no_checks,7 / 12,,,"3,77",,,,,,,"35,71","797,26","810,88",,,,,,
seq2,no_checks,8 / 12,,,"6,19",,,,,,,"35,71","796,56","810,31",,,,,,
seq2,no_checks,9 / 12,,,"9,09",,,,,,,"35,71","804,83","817,50",,,,,,
seq2,no_checks,10 / 12,,,"10,09",,,,,,,"35,71","805,71","818,31",,,,,,
seq2,no_checks,11 / 12,,,"9,66",,,,,,,"35,71","806,41","818,81",,,,,,
seq2,no_checks,FINAL,,,"8,76",,,,,,,"35,71","806,44","818,84","5,99","2258,52","17,68","1,85","466,00","878,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,07",,,,,,,"35,71","855,25","863,43",,,,,,
seq3,no_checks,1 / 12,,,"0,38",,,,,,,"35,71","855,21","863,39",,,,,,
seq3,no_checks,2 / 12,,,"1,14",,,,,,,"35,71","854,86","862,85",,,,,,
seq3,no_checks,3 / 12,,,"3,97",,,,,,,"35,71","807,93","819,77",,,,,,
seq3,no_checks,4 / 12,,,"5,08",,,,,,,"35,71","797,20","810,36",,,,,,
seq3,no_checks,5 / 12,,,"3,63",,,,,,,"35,71","774,32","791,92",,,,,,
seq3,no_checks,6 / 12,,,"6,02",,,,,,,"35,71","773,06","791,19",,,,,,
seq3,no_checks,7 / 12,,,"4,32",,,,,,,"35,71","772,17","790,27",,,,,,
seq3,no_checks,8 / 12,,,"3,32",,,,,,,"35,71","771,83","789,96",,,,,,
seq3,no_checks,9 / 12,,,"3,23",,,,,,,"35,71","772,02","790,18",,,,,,
seq3,no_checks,10 / 12,,,"3,27",,,,,,,"35,71","772,07","790,24",,,,,,
seq3,no_checks,11 / 12,,,"3,59",,,,,,,"35,71","772,19","790,37",,,,,,
seq3,no_checks,FINAL,,,"2,86",,,,,,,"35,71","772,11","790,30","9,72","2162,32","17,68","1,94","462,00","898,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,08",,,,,,,"35,70","856,74","863,33",,,,,,
seq4,no_checks,1 / 12,,,"0,27",,,,,,,"35,70","856,18","862,76",,,,,,
seq4,no_checks,2 / 12,,,"2,38",,,,,,,"35,70","831,98","840,04",,,,,,
seq4,no_checks,3 / 12,,,"4,36",,,,,,,"35,70","825,39","833,87",,,,,,
seq4,no_checks,4 / 12,,,"8,79",,,,,,,"35,70","802,16","812,86",,,,,,
seq4,no_checks,5 / 12,,,"8,98",,,,,,,"35,70","801,22","812,04",,,,,,
seq4,no_checks,6 / 12,,,"8,81",,,,,,,"35,70","800,50","811,33",,,,,,
seq4,no_checks,7 / 12,,,"9,26",,,,,,,"35,70","799,61","810,57",,,,,,
seq4,no_checks,8 / 12,,,"8,10",,,,,,,"35,70","793,38","805,20",,,,,,
seq4,no_checks,9 / 12,,,"6,96",,,,,,,"35,70","790,20","802,43",,,,,,
seq4,no_checks,10 / 12,,,"4,87",,,,,,,"35,70","784,45","797,65",,,,,,
seq4,no_checks,11 / 12,,,"3,61",,,,,,,"35,70","781,86","795,54",,,,,,
seq4,no_checks,FINAL,,,"2,97",,,,,,,"35,70","775,84","790,65","9,44","2173,13","17,68","1,94","385,00","770,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,05",,,,,,,"35,68","906,60","912,66",,,,,,
seq5,no_checks,1 / 12,,,"0,16",,,,,,,"35,68","901,52","907,83",,,,,,
seq5,no_checks,2 / 12,,,"0,30",,,,,,,"35,68","894,18","901,03",,,,,,
seq5,no_checks,3 / 12,,,"1,31",,,,,,,"35,68","873,97","882,76",,,,,,
seq5,no_checks,4 / 12,,,"5,11",,,,,,,"35,68","832,62","846,94",,,,,,
seq5,no_checks,5 / 12,,,"4,28",,,,,,,"35,68","822,33","838,65",,,,,,
seq5,no_checks,6 / 12,,,"2,69",,,,,,,"35,68","813,83","831,69",,,,,,
seq5,no_checks,7 / 12,,,"2,06",,,,,,,"35,68","811,28","829,62",,,,,,
seq5,no_checks,8 / 12,,,"2,06",,,,,,,"35,68","811,05","829,41",,,,,,
seq5,no_checks,9 / 12,,,"2,03",,,,,,,"35,68","811,05","829,40",,,,,,
seq5,no_checks,10 / 12,,,"2,02",,,,,,,"35,68","811,05","829,39",,,,,,
seq5,no_checks,11 / 12,,,"1,99",,,,,,,"35,68","811,04","829,38",,,,,,
seq5,no_checks,FINAL,,,"1,94",,,,,,,"35,68","811,04","829,38","10,54","2273,19","17,68","2,04","242,00","484,00"
