TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq5,no_checks,2 / 12,,,"0,92",,,,,,,"35,68","873,10","881,82",,,,,,
seq5,no_checks,3 / 12,,,"1,34",,,,,,,"35,68","867,50","876,80",,,,,,
seq5,no_checks,4 / 12,,,"1,32",,,,,,,"35,68","867,48","876,79",,,,,,
seq5,no_checks,5 / 12,,,"1,30",,,,,,,"35,68","866,99","876,35",,,,,,
seq5,no_checks,6 / 12,,,"1,33",,,,,,,"35,68","866,93","876,29",,,,,,
seq5,no_checks,7 / 12,,,"1,56",,,,,,,"35,68","866,61","875,98",,,,,,
seq5,no_checks,8 / 12,,,"3,50",,,,,,,"35,68","847,44","859,19",,,,,,
seq5,no_checks,9 / 12,,,"3,66",,,,,,,"35,68","845,52","857,51",,,,,,
seq5,no_checks,10 / 12,,,"3,66",,,,,,,"35,68","845,48","857,47",,,,,,
seq5,no_checks,11 / 12,,,"3,63",,,,,,,"35,68","845,41","857,40",,,,,,
seq5,no_checks,FINAL,,,"3,65",,,,,,,"35,68","844,68","856,75","6,87","2367,46","17,68","2,04","242,00","484,00"
