TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,depthError,gloablTError,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Av. up-to-scale error in 3D,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq2,no_checks,7 / 12,,,"0,19","0,00","0,31",,,,,,,"1,81","9,55","12,34","4,92",,,,,,
seq2,no_checks,8 / 12,,,"0,12","0,00","0,24",,,,,,,"1,81","11,30","13,94","4,95",,,,,,
seq2,no_checks,9 / 12,,,"0,15","0,00","0,29",,,,,,,"1,81","14,09","16,26","4,77",,,,,,
seq2,no_checks,10 / 12,,,"0,13","0,00","0,23",,,,,,,"1,81","15,59","18,12","6,67",,,,,,
seq2,no_checks,11 / 12,,,"0,09","0,00","0,18",,,,,,,"1,81","16,88","19,44","5,54",,,,,,
seq2,no_checks,FINAL,,,"0,08","0,00","0,17",,,,,,,"1,81","18,14","20,95","7,15","22,14","1001,51","1,77","1,97","609,00","1170,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,00","0,00","0,00",,,,,,,"1,94","18,80","24,62","18,51",,,,,,
seq3,no_checks,1 / 12,,,"0,02","0,00","0,10",,,,,,,"1,94","18,55","24,03","18,25",,,,,,
seq3,no_checks,2 / 12,,,"0,04","0,00","0,15",,,,,,,"1,94","18,59","24,00","18,20",,,,,,
seq3,no_checks,3 / 12,,,"0,05","0,00","0,11",,,,,,,"1,94","17,17","20,87","16,26",,,,,,
seq3,no_checks,4 / 12,,,"0,07","0,00","0,24",,,,,,,"1,94","16,49","19,55","15,34",,,,,,
seq3,no_checks,5 / 12,,,"0,05","0,00","0,16",,,,,,,"1,94","16,36","19,37","15,18",,,,,,
seq3,no_checks,6 / 12,,,"0,08","0,00","0,17",,,,,,,"1,94","14,87","17,17","13,57",,,,,,
seq3,no_checks,7 / 12,,,"0,08","0,00","0,21",,,,,,,"1,94","14,54","16,70","13,20",,,,,,
seq3,no_checks,8 / 12,,,"0,07","0,00","0,19",,,,,,,"1,94","14,47","16,60","13,13",,,,,,
seq3,no_checks,9 / 12,,,"0,06","0,00","0,20",,,,,,,"1,94","13,95","15,92","12,56",,,,,,
seq3,no_checks,10 / 12,,,"0,07","0,00","0,22",,,,,,,"1,94","13,78","15,69","12,31",,,,,,
seq3,no_checks,11 / 12,,,"0,10","0,00","0,19",,,,,,,"1,94","11,59","14,20","5,97",,,,,,
seq3,no_checks,FINAL,,,"0,10","0,00","0,14",,,,,,,"1,94","11,65","14,23","5,91","38,02","600,71","1,77","2,11","608,00","1214,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,00","0,02","0,00",,,,,,,"2,08","23,81","27,33","24,86",,,,,,
seq4,no_checks,1 / 12,,,"0,12","0,00","0,28",,,,,,,"2,08","20,67","22,63","20,10",,,,,,
seq4,no_checks,2 / 12,,,"0,13","0,00","0,27",,,,,,,"2,08","20,08","21,87","19,27",,,,,,
seq4,no_checks,3 / 12,,,"0,28","0,00","0,46",,,,,,,"2,08","15,57","16,79","14,44",,,,,,
seq4,no_checks,4 / 12,,,"0,50","0,00","0,58",,,,,,,"2,08","11,35","14,40","6,64",,,,,,
seq4,no_checks,5 / 12,,,"0,38","0,00","0,71",,,,,,,"2,08","14,31","17,58","9,13",,,,,,
seq4,no_checks,6 / 12,,,"0,44","0,00","1,03",,,,,,,"2,08","14,92","18,23","8,92",,,,,,
seq4,no_checks,7 / 12,,,"0,42","0,00","0,95",,,,,,,"2,08","15,02","18,36","8,68",,,,,,
seq4,no_checks,8 / 12,,,"0,42","0,00","0,94",,,,,,,"2,08","15,16","18,57","8,81",,,,,,
seq4,no_checks,9 / 12,,,"0,42","0,00","1,01",,,,,,,"2,08","15,21","18,66","8,83",,,,,,
seq4,no_checks,10 / 12,,,"0,46","0,00","0,97",,,,,,,"2,08","15,30","18,83","9,03",,,,,,
seq4,no_checks,11 / 12,,,"0,40","0,00","0,90",,,,,,,"2,08","15,31","18,85","9,09",,,,,,
seq4,no_checks,FINAL,,,"0,46","0,00","0,93",,,,,,,"2,08","15,51","19,08","9,96","34,89","743,92","1,77","2,73","478,00","920,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,00","0,00","0,00",,,,,,,"2,15","28,66","32,81","26,98",,,,,,
seq5,no_checks,1 / 12,,,"0,02","0,00","0,12",,,,,,,"2,15","23,02","25,16","20,75",,,,,,
seq5,no_checks,2 / 12,,,"0,03","0,00","0,13",,,,,,,"2,15","19,47","21,05","17,19",,,,,,
seq5,no_checks,3 / 12,,,"0,03","0,00","0,12",,,,,,,"2,15","19,32","20,88","17,03",,,,,,
seq5,no_checks,4 / 12,,,"0,03","0,00","0,12",,,,,,,"2,15","19,26","20,83","16,99",,,,,,
seq5,no_checks,5 / 12,,,"0,03","0,00","0,11",,,,,,,"2,15","19,20","20,76","16,93",,,,,,
seq5,no_checks,6 / 12,,,"0,03","0,00","0,10",,,,,,,"2,15","19,04","20,59","16,79",,,,,,
seq5,no_checks,7 / 12,,,"0,03","0,00","0,10",,,,,,,"2,15","18,83","20,38","16,59",,,,,,
seq5,no_checks,8 / 12,,,"0,03","0,00","0,11",,,,,,,"2,15","18,78","20,32","16,54",,,,,,
seq5,no_checks,9 / 12,,,"0,03","0,00","0,10",,,,,,,"2,15","18,25","19,79","16,04",,,,,,
seq5,no_checks,10 / 12,,,"0,03","0,00","0,10",,,,,,,"2,15","18,27","19,81","16,06",,,,,,
seq5,no_checks,11 / 12,,,"0,03","0,00","0,11",,,,,,,"2,15","18,09","19,63","15,88",,,,,,
seq5,no_checks,FINAL,,,"0,03","0,00","0,10",,,,,,,"2,15","18,04","19,58","15,83","37,04","838,93","1,77","2,28","268,00","514,00"
