parallax,Av. error (mm),Info
"1,28","9,54",seq0_no_checks
"1,43","8,76",seq0_no_checks
"1,43","6,25",seq0_no_checks
"1,75","7,24",seq0_no_checks
"1,75","5,19",seq0_no_checks
"1,50","5,71",seq0_no_checks
"1,50","7,92",seq0_no_checks
"1,50","20,76",seq0_no_checks
"1,50","19,59",seq0_no_checks
"1,53","5,89",seq0_no_checks
"1,53","7,64",seq0_no_checks
"1,35","6,76",seq0_no_checks
"1,35","4,33",seq0_no_checks
"0,38","15,90",seq0_no_checks
"0,38","16,42",seq0_no_checks
"0,39","17,09",seq0_no_checks
"0,39","16,16",seq0_no_checks
"0,79","4,09",seq0_no_checks
"0,79","3,46",seq0_no_checks
"1,38","2,31",seq0_no_checks
"1,38","2,15",seq0_no_checks
"1,27","3,40",seq0_no_checks
"1,27","4,27",seq0_no_checks
"0,34","5,31",seq0_no_checks
"0,34","6,63",seq0_no_checks
"0,36","9,85",seq0_no_checks
"0,36","10,73",seq0_no_checks
"0,47","15,96",seq0_no_checks
"0,47","16,62",seq0_no_checks
"1,57","50,60",seq0_no_checks
"1,57","49,06",seq0_no_checks
"1,50","0,98",seq0_no_checks
"1,50","1,84",seq0_no_checks
"1,50","10,82",seq0_no_checks
"1,50","9,94",seq0_no_checks
"1,66","7,06",seq0_no_checks
"1,66","5,03",seq0_no_checks
"1,09","7,89",seq0_no_checks
"1,09","6,49",seq0_no_checks
"0,18","11,93",seq0_no_checks
"0,18","10,17",seq0_no_checks
"1,28","17,68",seq0_no_checks
"1,28","13,75",seq0_no_checks
"1,31","26,70",seq0_no_checks
"1,31","22,62",seq0_no_checks
"1,77","18,36",seq0_no_checks
"1,77","16,34",seq0_no_checks
"0,54","15,22",seq0_no_checks
"0,54","11,50",seq0_no_checks
"1,75","10,98",seq0_no_checks
"1,75","14,07",seq0_no_checks
"0,63","9,30",seq0_no_checks
"0,63","11,21",seq0_no_checks
"0,52","20,85",seq0_no_checks
"0,52","21,08",seq0_no_checks
"0,42","8,52",seq0_no_checks
"0,42","9,10",seq0_no_checks
"0,47","12,85",seq0_no_checks
"0,47","11,07",seq0_no_checks
"0,57","15,45",seq0_no_checks
"0,57","16,39",seq0_no_checks
"0,64","12,83",seq0_no_checks
"0,64","11,02",seq0_no_checks
"0,18","11,29",seq0_no_checks
"0,18","9,19",seq0_no_checks
"0,18","12,88",seq0_no_checks
"0,18","13,48",seq0_no_checks
"0,76","18,99",seq0_no_checks
"0,76","18,85",seq0_no_checks
"0,78","8,75",seq0_no_checks
"0,78","8,88",seq0_no_checks
"0,48","11,26",seq0_no_checks
"0,48","9,86",seq0_no_checks
"1,36","30,09",seq0_no_checks
"1,36","25,71",seq0_no_checks
"1,24","40,17",seq0_no_checks
"1,24","37,55",seq0_no_checks
"0,53","30,57",seq0_no_checks
"0,53","26,83",seq0_no_checks
"1,79","28,87",seq0_no_checks
"1,79","27,59",seq0_no_checks
"1,43","40,13",seq0_no_checks
"1,43","40,08",seq0_no_checks
"0,67","28,50",seq0_no_checks
"0,67","24,02",seq0_no_checks
"1,99","12,02",seq0_no_checks
"1,99","11,79",seq0_no_checks
"1,59","13,27",seq0_no_checks
"1,59","13,31",seq0_no_checks
"1,53","15,45",seq0_no_checks
"1,53","11,75",seq0_no_checks
"1,50","14,26",seq0_no_checks
"1,50","13,67",seq0_no_checks
"1,67","15,90",seq0_no_checks
"1,67","14,47",seq0_no_checks
"1,46","32,19",seq0_no_checks
"1,46","32,67",seq0_no_checks
"1,34","15,98",seq0_no_checks
"1,34","14,38",seq0_no_checks
"0,46","9,56",seq0_no_checks
"0,46","11,02",seq0_no_checks
"1,19","13,36",seq0_no_checks
"1,19","13,10",seq0_no_checks
"1,19","13,93",seq0_no_checks
"1,19","12,49",seq0_no_checks
"1,23","15,42",seq0_no_checks
"1,23","11,27",seq0_no_checks
"1,32","13,49",seq0_no_checks
"1,32","12,26",seq0_no_checks
"1,93","9,92",seq0_no_checks
"1,93","8,55",seq0_no_checks
"1,93","10,88",seq0_no_checks
"1,93","9,20",seq0_no_checks
"1,81","10,89",seq0_no_checks
"1,81","9,15",seq0_no_checks
"1,83","19,63",seq0_no_checks
"1,83","20,33",seq0_no_checks
"1,85","4,52",seq0_no_checks
"1,85","5,74",seq0_no_checks
"1,91","25,56",seq0_no_checks
"1,91","25,16",seq0_no_checks
"1,45","6,89",seq0_no_checks
"1,45","9,65",seq0_no_checks
"1,41","28,24",seq0_no_checks
"1,41","24,13",seq0_no_checks
"1,49","18,50",seq0_no_checks
"1,49","19,02",seq0_no_checks
"1,56","6,80",seq0_no_checks
"1,56","4,75",seq0_no_checks
"1,38","6,02",seq0_no_checks
"1,38","4,85",seq0_no_checks
"1,70","5,37",seq0_no_checks
"1,70","3,43",seq0_no_checks
"1,55","11,08",seq0_no_checks
"1,55","8,77",seq0_no_checks
"0,28","13,02",seq0_no_checks
"0,28","11,60",seq0_no_checks
"0,30","9,97",seq0_no_checks
"0,30","11,77",seq0_no_checks
"0,52","8,20",seq0_no_checks
"0,52","7,74",seq0_no_checks
"0,61","10,17",seq0_no_checks
"0,61","11,18",seq0_no_checks
"0,61","10,87",seq0_no_checks
"0,61","9,14",seq0_no_checks
"0,93","2,66",seq0_no_checks
"0,93","1,51",seq0_no_checks
"0,87","2,81",seq0_no_checks
"0,87","4,40",seq0_no_checks
"1,26","12,64",seq0_no_checks
"1,26","8,97",seq0_no_checks
"1,25","24,89",seq0_no_checks
"1,25","24,36",seq0_no_checks
"1,35","6,79",seq0_no_checks
"1,35","4,40",seq0_no_checks
"1,29","11,04",seq0_no_checks
"1,29","9,85",seq0_no_checks
"1,24","7,35",seq0_no_checks
"1,24","6,14",seq0_no_checks
"1,52","27,85",seq0_no_checks
"1,52","25,69",seq0_no_checks
"1,44","32,28",seq0_no_checks
"1,44","32,90",seq0_no_checks
"0,45","37,31",seq0_no_checks
"0,45","36,62",seq0_no_checks
"1,68","20,65",seq0_no_checks
"1,68","20,68",seq0_no_checks
"1,45","17,82",seq0_no_checks
"1,45","16,11",seq0_no_checks
"1,11","5,31",seq0_no_checks
"1,11","2,87",seq0_no_checks
"1,13","5,32",seq0_no_checks
"1,13","2,96",seq0_no_checks
"0,08","12,04",seq0_no_checks
"0,08","10,07",seq0_no_checks
"0,23","11,87",seq0_no_checks
"0,23","12,71",seq0_no_checks
"0,90","5,02",seq0_no_checks
"0,90","2,73",seq0_no_checks
"0,82","36,45",seq0_no_checks
"0,82","36,02",seq0_no_checks
"0,34","10,50",seq0_no_checks
"0,34","10,97",seq0_no_checks
"1,45","17,82",seq0_no_checks
"1,45","15,92",seq0_no_checks
"1,52","8,62",seq0_no_checks
"1,52","6,16",seq0_no_checks
"1,01","18,01",seq0_no_checks
"1,01","17,66",seq0_no_checks
"0,97","10,27",seq0_no_checks
"0,97","9,87",seq0_no_checks
"0,40","12,21",seq0_no_checks
"0,40","10,61",seq0_no_checks
"1,00","11,90",seq0_no_checks
"1,00","10,27",seq0_no_checks
"2,25","24,56",seq0_no_checks
"2,25","26,76",seq0_no_checks
"1,09","8,12",seq0_no_checks
"1,09","10,13",seq0_no_checks
"0,83","16,89",seq0_no_checks
"0,83","18,76",seq0_no_checks
"0,93","12,69",seq0_no_checks
"0,93","11,80",seq0_no_checks
"1,31","5,05",seq0_no_checks
"1,31","2,91",seq0_no_checks
"0,38","13,83",seq0_no_checks
"0,38","10,18",seq0_no_checks
"0,33","11,59",seq0_no_checks
"0,33","11,05",seq0_no_checks
"0,64","15,59",seq0_no_checks
"0,64","14,76",seq0_no_checks
"0,47","12,53",seq0_no_checks
"0,47","13,43",seq0_no_checks
"1,55","16,98",seq0_no_checks
"1,55","13,90",seq0_no_checks
"0,77","21,44",seq0_no_checks
"0,77","22,83",seq0_no_checks
"0,92","4,68",seq0_no_checks
"0,92","2,58",seq0_no_checks
"0,28","11,58",seq0_no_checks
"0,28","10,39",seq0_no_checks
"1,42","27,36",seq0_no_checks
"1,42","27,23",seq0_no_checks
"1,44","29,00",seq0_no_checks
"1,44","28,85",seq0_no_checks
"0,46","11,85",seq0_no_checks
"0,46","9,79",seq0_no_checks
"1,86","7,28",seq0_no_checks
"1,86","6,00",seq0_no_checks
"1,85","2,10",seq0_no_checks
"1,85","0,67",seq0_no_checks
"1,31","7,86",seq0_no_checks
"1,31","4,05",seq0_no_checks
"1,30","10,52",seq0_no_checks
"1,30","10,99",seq0_no_checks
"1,30","16,21",seq0_no_checks
"1,30","15,66",seq0_no_checks
"1,76","21,57",seq0_no_checks
"1,76","23,16",seq0_no_checks
"1,87","5,56",seq0_no_checks
"1,87","4,47",seq0_no_checks
"0,58","45,62",seq0_no_checks
"0,58","45,05",seq0_no_checks
"0,41","27,43",seq0_no_checks
"0,41","23,34",seq0_no_checks
"0,49","9,41",seq0_no_checks
"0,49","8,73",seq0_no_checks
"0,07","11,67",seq0_no_checks
"0,07","10,30",seq0_no_checks
"2,10","8,28",seq0_no_checks
"2,10","5,54",seq0_no_checks
"2,06","12,58",seq0_no_checks
"2,06","14,64",seq0_no_checks
"2,04","8,17",seq0_no_checks
"2,04","7,38",seq0_no_checks
"1,70","3,31",seq0_no_checks
"1,70","5,83",seq0_no_checks
"1,63","7,35",seq0_no_checks
"1,63","5,96",seq0_no_checks
"0,17","11,41",seq0_no_checks
"0,17","9,25",seq0_no_checks
"0,20","10,46",seq0_no_checks
"0,20","12,11",seq0_no_checks
"0,39","16,89",seq0_no_checks
"0,39","14,73",seq0_no_checks
"1,75","19,02",seq0_no_checks
"1,75","18,59",seq0_no_checks
"0,81","50,84",seq0_no_checks
"0,81","50,37",seq0_no_checks
"0,81","42,97",seq0_no_checks
"0,81","42,90",seq0_no_checks
"1,27","10,81",seq0_no_checks
"1,27","10,18",seq0_no_checks
"1,31","7,15",seq0_no_checks
"1,31","3,23",seq0_no_checks
"1,41","6,94",seq0_no_checks
"1,41","3,39",seq0_no_checks
"1,42","4,55",seq0_no_checks
"1,42","5,87",seq0_no_checks
"1,47","5,83",seq0_no_checks
"1,47","4,49",seq0_no_checks
"0,80","12,29",seq0_no_checks
"0,80","11,17",seq0_no_checks
"1,55","32,35",seq0_no_checks
"1,55","31,55",seq0_no_checks
"1,21","17,25",seq0_no_checks
"1,21","16,14",seq0_no_checks
"1,16","15,57",seq0_no_checks
"1,16","14,57",seq0_no_checks
"1,52","9,75",seq0_no_checks
"1,52","7,70",seq0_no_checks
"1,21","15,85",seq0_no_checks
"1,21","15,25",seq0_no_checks
"1,89","8,44",seq0_no_checks
"1,89","6,59",seq0_no_checks
"1,37","19,43",seq0_no_checks
"1,37","19,64",seq0_no_checks
"1,38","31,71",seq0_no_checks
"1,38","31,69",seq0_no_checks
"1,65","10,12",seq0_no_checks
"1,65","11,00",seq0_no_checks
"1,39","26,83",seq0_no_checks
"1,39","26,51",seq0_no_checks
"1,19","39,97",seq0_no_checks
"1,19","33,43",seq0_no_checks
"1,81","13,96",seq0_no_checks
"1,81","13,71",seq0_no_checks
"1,80","20,02",seq0_no_checks
"1,80","20,57",seq0_no_checks
"0,23","26,08",seq0_no_checks
"0,23","24,41",seq0_no_checks
"0,26","11,60",seq0_no_checks
"0,26","10,55",seq0_no_checks
"0,20","12,20",seq0_no_checks
"0,20","10,66",seq0_no_checks
"0,22","53,94",seq0_no_checks
"0,22","52,81",seq0_no_checks
"0,17","11,11",seq0_no_checks
"0,17","10,40",seq0_no_checks
"0,33","19,52",seq0_no_checks
"0,33","18,42",seq0_no_checks
"0,50","20,94",seq0_no_checks
"0,50","19,67",seq0_no_checks
"0,71","10,90",seq0_no_checks
"0,71","10,85",seq0_no_checks
"1,08","3,44",seq0_no_checks
"1,08","2,12",seq0_no_checks
"0,12","10,35",seq0_no_checks
"0,12","10,98",seq0_no_checks
"0,80","3,22",seq0_no_checks
"0,80","1,03",seq0_no_checks
"0,92","3,82",seq0_no_checks
"0,92","3,19",seq0_no_checks
"0,91","20,79",seq0_no_checks
"0,91","18,97",seq0_no_checks
"0,84","5,85",seq0_no_checks
"0,84","3,53",seq0_no_checks
"1,49","6,54",seq0_no_checks
"1,49","5,61",seq0_no_checks
"1,92","4,73",seq0_no_checks
"1,92","3,21",seq0_no_checks
"0,74","24,18",seq0_no_checks
"0,74","23,54",seq0_no_checks
"0,77","31,04",seq0_no_checks
"0,77","30,33",seq0_no_checks
"0,85","27,58",seq0_no_checks
"0,85","27,30",seq0_no_checks
"0,72","18,58",seq0_no_checks
"0,72","20,44",seq0_no_checks
"1,48","8,45",seq0_no_checks
"1,48","9,43",seq0_no_checks
"0,64","51,48",seq0_no_checks
"0,64","51,44",seq0_no_checks
"0,53","11,74",seq0_no_checks
"0,53","9,96",seq0_no_checks
"1,30","14,97",seq0_no_checks
"1,30","12,44",seq0_no_checks
"1,31","45,48",seq0_no_checks
"1,31","44,44",seq0_no_checks
"1,28","7,68",seq0_no_checks
"1,28","3,93",seq0_no_checks
"1,41","6,04",seq0_no_checks
"1,41","4,85",seq0_no_checks
"0,72","25,36",seq0_no_checks
"0,72","26,40",seq0_no_checks
"0,72","19,30",seq0_no_checks
"0,72","21,29",seq0_no_checks
"1,41","6,38",seq0_no_checks
"1,41","3,87",seq0_no_checks
"1,21","5,69",seq0_no_checks
"1,21","5,60",seq0_no_checks
"1,27","16,24",seq0_no_checks
"1,27","15,17",seq0_no_checks
"1,02","12,90",seq0_no_checks
"1,02","15,26",seq0_no_checks
"1,04","15,78",seq0_no_checks
"1,04","11,24",seq0_no_checks
"1,58","7,85",seq0_no_checks
"1,58","6,92",seq0_no_checks
"1,75","5,37",seq0_no_checks
"1,75","4,38",seq0_no_checks
"1,61","17,19",seq0_no_checks
"1,61","15,88",seq0_no_checks
"1,14","21,06",seq0_no_checks
"1,14","17,25",seq0_no_checks
"1,22","7,62",seq0_no_checks
"1,22","3,52",seq0_no_checks
"1,36","21,19",seq0_no_checks
"1,36","17,30",seq0_no_checks
"0,78","10,63",seq0_no_checks
"0,78","8,89",seq0_no_checks
"0,68","18,79",seq0_no_checks
"0,68","18,28",seq0_no_checks
"0,78","10,54",seq0_no_checks
"0,78","8,95",seq0_no_checks
"0,77","10,49",seq0_no_checks
"0,77","7,07",seq0_no_checks
"1,10","8,78",seq0_no_checks
"1,10","4,50",seq0_no_checks
"1,09","24,93",seq0_no_checks
"1,09","22,34",seq0_no_checks
"0,22","11,14",seq0_no_checks
"0,22","10,41",seq0_no_checks
"0,34","11,16",seq0_no_checks
"0,34","9,85",seq0_no_checks
"0,37","10,59",seq0_no_checks
"0,37","9,88",seq0_no_checks
"0,28","10,57",seq0_no_checks
"0,28","9,86",seq0_no_checks
"1,29","3,54",seq0_no_checks
"1,29","3,15",seq0_no_checks
"0,53","10,68",seq0_no_checks
"0,53","9,41",seq0_no_checks
"0,44","10,64",seq0_no_checks
"0,44","9,92",seq0_no_checks
"0,46","10,63",seq0_no_checks
"0,46","9,91",seq0_no_checks
"0,56","10,63",seq0_no_checks
"0,56","9,92",seq0_no_checks
"0,80","8,18",seq0_no_checks
"0,80","7,56",seq0_no_checks
"1,30","3,85",seq0_no_checks
"1,30","3,44",seq0_no_checks
"0,41","15,60",seq0_no_checks
"0,41","14,77",seq0_no_checks
"0,69","25,76",seq0_no_checks
"0,69","24,68",seq0_no_checks
"0,89","3,83",seq0_no_checks
"0,89","3,14",seq0_no_checks
"0,90","3,84",seq0_no_checks
"0,90","3,15",seq0_no_checks
"0,93","3,83",seq0_no_checks
"0,93","3,13",seq0_no_checks
"0,75","4,12",seq0_no_checks
"0,75","3,46",seq0_no_checks
"0,79","4,11",seq0_no_checks
"0,79","3,45",seq0_no_checks
"0,61","4,67",seq0_no_checks
"0,61","3,97",seq0_no_checks
"0,55","10,63",seq0_no_checks
"0,55","9,42",seq0_no_checks
"0,55","10,63",seq0_no_checks
"0,55","9,43",seq0_no_checks
"0,56","9,10",seq0_no_checks
"0,56","7,98",seq0_no_checks
"0,58","4,98",seq0_no_checks
"0,58","5,35",seq0_no_checks
"1,83","10,15",seq0_no_checks
"1,83","9,04",seq0_no_checks
"1,89","10,17",seq0_no_checks
"1,89","9,06",seq0_no_checks
"1,99","9,66",seq0_no_checks
"1,99","8,60",seq0_no_checks
"1,99","10,03",seq0_no_checks
"1,99","8,95",seq0_no_checks
"2,16","6,94",seq0_no_checks
"2,16","6,01",seq0_no_checks
"1,33","13,94",seq0_no_checks
"1,33","13,36",seq0_no_checks
"1,45","14,29",seq0_no_checks
"1,45","12,84",seq0_no_checks
"1,31","8,67",seq0_no_checks
"1,31","8,05",seq0_no_checks
"1,38","8,68",seq0_no_checks
"1,38","7,59",seq0_no_checks
"1,42","8,24",seq0_no_checks
"1,42","7,19",seq0_no_checks
"1,84","4,35",seq0_no_checks
"1,84","3,59",seq0_no_checks
"1,53","6,93",seq0_no_checks
"1,53","5,97",seq0_no_checks
"1,40","7,82",seq0_no_checks
"1,40","6,76",seq0_no_checks
"1,11","20,80",seq0_no_checks
"1,11","18,78",seq0_no_checks
"0,53","10,10",seq0_no_checks
"0,53","9,45",seq0_no_checks
"0,52","10,65",seq0_no_checks
"0,52","9,43",seq0_no_checks
"1,92","9,98",seq0_no_checks
"1,92","8,88",seq0_no_checks
"1,81","9,98",seq0_no_checks
"1,81","8,88",seq0_no_checks
"0,55","15,64",seq0_no_checks
"0,55","14,80",seq0_no_checks
"0,03","10,62",seq0_no_checks
"0,03","9,91",seq0_no_checks
"0,13","11,18",seq0_no_checks
"0,13","10,45",seq0_no_checks
"0,15","10,61",seq0_no_checks
"0,15","9,91",seq0_no_checks
"1,29","15,49",seq0_no_checks
"1,29","13,88",seq0_no_checks
"1,89","6,88",seq0_no_checks
"1,89","6,09",seq0_no_checks
"0,78","10,64",seq0_no_checks
"0,78","9,39",seq0_no_checks
"0,80","10,15",seq0_no_checks
"0,80","9,46",seq0_no_checks
"1,59","6,53",seq0_no_checks
"1,59","5,61",seq0_no_checks
"1,59","6,54",seq0_no_checks
"1,59","5,61",seq0_no_checks
"1,66","6,16",seq0_no_checks
"1,66","5,22",seq0_no_checks
"1,88","5,97",seq0_no_checks
"1,88","5,18",seq0_no_checks
"1,74","5,57",seq0_no_checks
"1,74","4,82",seq0_no_checks
"1,24","6,18",seq0_no_checks
"1,24","5,09",seq0_no_checks
"1,20","6,17",seq0_no_checks
"1,20","5,42",seq0_no_checks
"0,65","21,64",seq0_no_checks
"0,65","20,66",seq0_no_checks
"1,50","5,57",seq0_no_checks
"1,50","4,52",seq0_no_checks
"0,68","15,68",seq0_no_checks
"0,68","14,84",seq0_no_checks
"1,49","4,68",seq0_no_checks
"1,49","3,95",seq0_no_checks
"1,11","10,13",seq0_no_checks
"1,11","9,46",seq0_no_checks
"1,21","9,64",seq0_no_checks
"1,21","8,98",seq0_no_checks
"1,50","6,46",seq0_no_checks
"1,50","5,70",seq0_no_checks
"0,91","10,48",seq0_no_checks
"0,91","9,81",seq0_no_checks
"0,92","10,49",seq0_no_checks
"0,92","9,81",seq0_no_checks
"1,35","11,31",seq0_no_checks
"1,35","10,03",seq0_no_checks
"1,46","10,73",seq0_no_checks
"1,46","9,52",seq0_no_checks
"1,41","10,19",seq0_no_checks
"1,41","9,54",seq0_no_checks
"1,61","4,68",seq0_no_checks
"1,61","3,92",seq0_no_checks
"1,43","7,37",seq0_no_checks
"1,43","6,36",seq0_no_checks
"1,50","6,93",seq0_no_checks
"1,50","6,37",seq0_no_checks
"1,45","8,69",seq0_no_checks
"1,45","7,60",seq0_no_checks
"1,42","10,24",seq0_no_checks
"1,42","9,00",seq0_no_checks
"1,42","9,66",seq0_no_checks
"1,42","9,03",seq0_no_checks
"1,52","7,82",seq0_no_checks
"1,52","6,77",seq0_no_checks
"1,48","14,30",seq0_no_checks
"1,48","12,86",seq0_no_checks
"1,47","14,32",seq0_no_checks
"1,47","12,88",seq0_no_checks
"1,87","10,02",seq0_no_checks
"1,87","8,91",seq0_no_checks
"1,83","10,03",seq0_no_checks
"1,83","8,91",seq0_no_checks
"1,94","10,11",seq0_no_checks
"1,94","9,00",seq0_no_checks
"0,56","8,67",seq0_no_checks
"0,56","7,57",seq0_no_checks
"0,78","10,08",seq0_no_checks
"0,78","8,88",seq0_no_checks
"0,59","4,67",seq0_no_checks
"0,59","3,97",seq0_no_checks
"0,92","3,82",seq0_no_checks
"0,92","3,12",seq0_no_checks
"0,40","15,62",seq0_no_checks
"0,40","14,79",seq0_no_checks
"0,65","10,59",seq0_no_checks
"0,65","9,89",seq0_no_checks
"0,75","10,62",seq0_no_checks
"0,75","9,38",seq0_no_checks
"0,80","9,62",seq0_no_checks
"0,80","8,95",seq0_no_checks
"0,78","10,20",seq0_no_checks
"0,78","8,92",seq0_no_checks
"0,79","10,20",seq0_no_checks
"0,79","8,92",seq0_no_checks
"1,29","5,59",seq0_no_checks
"1,29","4,52",seq0_no_checks
"1,39","6,86",seq0_no_checks
"1,39","5,70",seq0_no_checks
"1,38","6,47",seq0_no_checks
"1,38","5,70",seq0_no_checks
"1,70","6,22",seq0_no_checks
"1,70","5,12",seq0_no_checks
"1,68","6,20",seq0_no_checks
"1,68","5,11",seq0_no_checks
"1,02","14,12",seq0_no_checks
"1,02","13,44",seq0_no_checks
"1,02","14,10",seq0_no_checks
"1,02","13,42",seq0_no_checks
"1,68","5,57",seq0_no_checks
"1,68","4,82",seq0_no_checks
"1,49","5,56",seq0_no_checks
"1,49","4,82",seq0_no_checks
"1,48","5,56",seq0_no_checks
"1,48","4,82",seq0_no_checks
"1,56","5,55",seq0_no_checks
"1,56","4,51",seq0_no_checks
"1,70","5,56",seq0_no_checks
"1,70","4,82",seq0_no_checks
"1,77","5,93",seq0_no_checks
"1,77","4,83",seq0_no_checks
"1,65","5,93",seq0_no_checks
"1,65","4,82",seq0_no_checks
"1,41","5,65",seq0_no_checks
"1,41","4,53",seq0_no_checks
"1,44","5,66",seq0_no_checks
"1,44","4,85",seq0_no_checks
"1,31","5,68",seq0_no_checks
"1,31","4,86",seq0_no_checks
"1,06","13,57",seq0_no_checks
"1,06","12,93",seq0_no_checks
"1,13","13,58",seq0_no_checks
"1,13","12,94",seq0_no_checks
"0,37","11,16",seq0_no_checks
"0,37","9,84",seq0_no_checks
"0,37","11,14",seq0_no_checks
"0,37","10,41",seq0_no_checks
"0,15","11,17",seq0_no_checks
"0,15","10,44",seq0_no_checks
"0,40","11,03",seq0_no_checks
"0,40","10,31",seq0_no_checks
"1,30","4,11",seq0_no_checks
"1,30","3,46",seq0_no_checks
"0,54","20,91",seq0_no_checks
"0,54","19,92",seq0_no_checks
"0,23","11,26",seq0_no_checks
"0,23","10,57",seq0_no_checks
"0,24","11,26",seq0_no_checks
"0,24","10,57",seq0_no_checks
"0,13","11,68",seq0_no_checks
