TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level1,no_checks,10 / 15,,,"0,06",,,,,,,"34,40","253,65","497,94",,,,,,
level1,no_checks,11 / 15,,,"0,06",,,,,,,"34,40","253,62","497,88",,,,,,
level1,no_checks,12 / 15,,,"0,06",,,,,,,"34,40","253,56","497,78",,,,,,
level1,no_checks,13 / 15,,,"0,06",,,,,,,"34,40","253,52","497,71",,,,,,
level1,no_checks,14 / 15,,,"0,06",,,,,,,"34,40","253,48","497,65",,,,,,
level1,no_checks,FINAL,,,"0,06",,,,,,,"34,40","253,43","497,56","0,70","736,67","131,67","2,05","86,00","168,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"61,18","406,48","495,88",,,,,,
level2,no_checks,1 / 15,,,"0,11",,,,,,,"61,18","406,02","495,58",,,,,,
level2,no_checks,2 / 15,,,"0,12",,,,,,,"61,18","406,01","495,57",,,,,,
level2,no_checks,3 / 15,,,"0,12",,,,,,,"61,18","406,01","495,57",,,,,,
level2,no_checks,4 / 15,,,"0,12",,,,,,,"61,18","406,00","495,57",,,,,,
level2,no_checks,5 / 15,,,"0,12",,,,,,,"61,18","406,00","495,56",,,,,,
level2,no_checks,6 / 15,,,"0,13",,,,,,,"61,18","406,00","495,56",,,,,,
level2,no_checks,7 / 15,,,"0,13",,,,,,,"61,18","406,00","495,56",,,,,,
level2,no_checks,8 / 15,,,"0,13",,,,,,,"61,18","406,00","495,56",,,,,,
level2,no_checks,9 / 15,,,"0,13",,,,,,,"61,18","406,00","495,56",,,,,,
level2,no_checks,10 / 15,,,"0,13",,,,,,,"61,18","405,99","495,56",,,,,,
level2,no_checks,11 / 15,,,"0,13",,,,,,,"61,18","405,99","495,56",,,,,,
level2,no_checks,12 / 15,,,"0,14",,,,,,,"61,18","405,99","495,55",,,,,,
level2,no_checks,13 / 15,,,"0,14",,,,,,,"61,18","405,99","495,55",,,,,,
level2,no_checks,14 / 15,,,"0,14",,,,,,,"61,18","405,99","495,55",,,,,,
level2,no_checks,FINAL,,,"0,14",,,,,,,"61,18","405,99","495,55","0,12","663,58","93,35","2,05","89,00","160,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"50,37","417,70","633,50",,,,,,
level3,no_checks,1 / 15,,,"0,08",,,,,,,"50,37","417,01","633,35",,,,,,
level3,no_checks,2 / 15,,,"0,13",,,,,,,"50,37","416,69","632,79",,,,,,
level3,no_checks,3 / 15,,,"1,48",,,,,,,"50,37","414,49","628,92",,,,,,
level3,no_checks,4 / 15,,,"4,85",,,,,,,"50,37","423,54","641,96",,,,,,
level3,no_checks,5 / 15,,,"6,08",,,,,,,"50,37","410,20","618,26",,,,,,
level3,no_checks,6 / 15,,,"5,03",,,,,,,"50,37","406,50","608,35",,,,,,
level3,no_checks,7 / 15,,,"7,71",,,,,,,"50,37","403,87","600,60",,,,,,
level3,no_checks,8 / 15,,,"8,63",,,,,,,"50,37","431,51","672,07",,,,,,
level3,no_checks,9 / 15,,,"4,81",,,,,,,"50,37","477,71","732,30",,,,,,
level3,no_checks,10 / 15,,,"4,16",,,,,,,"50,37","485,92","738,87",,,,,,
level3,no_checks,11 / 15,,,"3,12",,,,,,,"50,37","489,08","742,61",,,,,,
level3,no_checks,12 / 15,,,"2,91",,,,,,,"50,37","489,76","743,39",,,,,,
level3,no_checks,13 / 15,,,"2,42",,,,,,,"50,37","515,54","792,34",,,,,,
level3,no_checks,14 / 15,,,"2,33",,,,,,,"50,37","517,93","798,01",,,,,,
level3,no_checks,FINAL,,,"1,94",,,,,,,"50,37","518,03","797,95","-24,02","1028,53","67,52","1,98","132,00","262,00"
