FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level1,no_checks,14 / 15,,,"0,25",,,,,,,"34,40","253,99","497,80",,,,,,
level1,no_checks,FINAL,,,"0,25",,,,,,,"34,40","253,96","497,75","0,46","738,22","131,67","2,05","86,00","168,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"2,17",,,,,,,"62,51","419,42","518,72",,,,,,
level2,no_checks,1 / 15,,,"1,70",,,,,,,"62,51","418,93","518,36",,,,,,
level2,no_checks,2 / 15,,,"1,58",,,,,,,"62,51","418,87","518,30",,,,,,
level2,no_checks,3 / 15,,,"1,53",,,,,,,"62,51","418,84","518,30",,,,,,
level2,no_checks,4 / 15,,,"1,53",,,,,,,"62,51","418,86","518,32",,,,,,
level2,no_checks,5 / 15,,,"1,52",,,,,,,"62,51","418,87","518,35",,,,,,
level2,no_checks,6 / 15,,,"1,52",,,,,,,"62,51","418,88","518,42",,,,,,
level2,no_checks,7 / 15,,,"1,55",,,,,,,"62,51","418,96","518,57",,,,,,
level2,no_checks,8 / 15,,,"1,53",,,,,,,"62,51","419,04","518,65",,,,,,
level2,no_checks,9 / 15,,,"1,53",,,,,,,"62,51","419,12","518,74",,,,,,
level2,no_checks,10 / 15,,,"1,53",,,,,,,"62,51","419,15","518,77",,,,,,
level2,no_checks,11 / 15,,,"1,53",,,,,,,"62,51","419,20","518,82",,,,,,
level2,no_checks,12 / 15,,,"1,53",,,,,,,"62,51","419,24","518,87",,,,,,
level2,no_checks,13 / 15,,,"1,53",,,,,,,"62,51","419,29","518,92",,,,,,
level2,no_checks,14 / 15,,,"1,52",,,,,,,"62,51","419,33","518,97",,,,,,
level2,no_checks,FINAL,,,"1,52",,,,,,,"62,51","419,39","519,02","0,01","670,97","93,35","2,07","88,00","162,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"4,67",,,,,,,"65,74","356,21","582,41",,,,,,
level3,no_checks,1 / 15,,,"4,62",,,,,,,"65,74","357,60","586,39",,,,,,
level3,no_checks,2 / 15,,,"3,29",,,,,,,"65,74","358,08","587,58",,,,,,
level3,no_checks,3 / 15,,,"3,01",,,,,,,"65,74","358,25","587,87",,,,,,
level3,no_checks,4 / 15,,,"2,96",,,,,,,"65,74","358,53","588,71",,,,,,
level3,no_checks,5 / 15,,,"2,77",,,,,,,"65,74","359,05","589,73",,,,,,
level3,no_checks,6 / 15,,,"2,75",,,,,,,"65,74","359,45","591,01",,,,,,
level3,no_checks,7 / 15,,,"2,62",,,,,,,"65,74","359,59","591,29",,,,,,
level3,no_checks,8 / 15,,,"2,62",,,,,,,"65,74","359,56","591,51",,,,,,
level3,no_checks,9 / 15,,,"2,62",,,,,,,"65,74","359,54","591,61",,,,,,
level3,no_checks,10 / 15,,,"2,52",,,,,,,"65,74","359,48","591,84",,,,,,
level3,no_checks,11 / 15,,,"2,38",,,,,,,"65,74","359,78","592,25",,,,,,
level3,no_checks,12 / 15,,,"2,30",,,,,,,"65,74","359,88","592,60",,,,,,
level3,no_checks,13 / 15,,,"2,17",,,,,,,"65,74","359,99","593,04",,,,,,
level3,no_checks,14 / 15,,,"2,24",,,,,,,"65,74","360,32","593,49",,,,,,
level3,no_checks,FINAL,,,"2,18",,,,,,,"65,74","360,36","593,66","-1,16","548,19","91,66","2,72","118,00","230,00"
