FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level2,no_checks,3 / 10,,,"0,53",,,,,,,"61,16","356,40","362,03",,,,,,
level2,no_checks,4 / 10,,,"0,53",,,,,,,"61,16","356,41","362,03",,,,,,
level2,no_checks,5 / 10,,,"0,53",,,,,,,"61,16","356,41","362,03",,,,,,
level2,no_checks,6 / 10,,,"0,53",,,,,,,"61,16","356,41","362,03",,,,,,
level2,no_checks,7 / 10,,,"0,53",,,,,,,"61,16","356,41","362,03",,,,,,
level2,no_checks,8 / 10,,,"0,53",,,,,,,"61,16","356,41","362,03",,,,,,
level2,no_checks,9 / 10,,,"0,53",,,,,,,"61,16","356,41","362,03",,,,,,
level2,no_checks,FINAL,,,"0,53",,,,,,,"61,16","356,41","362,03","8,65","582,73","93,35","2,05","89,00","152,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"2,61",,,,,,,"47,85","293,82","375,46",,,,,,
level3,no_checks,1 / 10,,,"1,68",,,,,,,"47,85","283,51","361,39",,,,,,
level3,no_checks,2 / 10,,,"1,60",,,,,,,"47,85","279,83","356,05",,,,,,
level3,no_checks,3 / 10,,,"1,66",,,,,,,"47,85","279,64","355,78",,,,,,
level3,no_checks,4 / 10,,,"1,57",,,,,,,"47,85","278,31","352,83",,,,,,
level3,no_checks,5 / 10,,,"1,77",,,,,,,"47,85","274,62","347,92",,,,,,
level3,no_checks,6 / 10,,,"1,73",,,,,,,"47,85","274,62","347,92",,,,,,
level3,no_checks,7 / 10,,,"1,77",,,,,,,"47,85","274,63","347,92",,,,,,
level3,no_checks,8 / 10,,,"1,77",,,,,,,"47,85","274,44","347,70",,,,,,
level3,no_checks,9 / 10,,,"1,73",,,,,,,"47,85","274,39","347,64",,,,,,
level3,no_checks,FINAL,,,"1,78",,,,,,,"47,85","274,32","347,57","6,64","573,34","67,52","1,98","132,00","228,00"
