InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level2,no_checks,5 / 15,,,"0,46",,,,,,,"61,18","406,07","495,58",,,,,,
level2,no_checks,6 / 15,,,"0,46",,,,,,,"61,18","406,07","495,58",,,,,,
level2,no_checks,FINAL,,,"0,46",,,,,,,"61,18","406,07","495,58","-0,00","663,73","93,35","2,05","89,00","160,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,93",,,,,,,"50,23","417,18","632,21",,,,,,
level3,no_checks,1 / 15,,,"0,91",,,,,,,"50,23","416,97","632,00",,,,,,
level3,no_checks,2 / 15,,,"0,78",,,,,,,"50,23","417,00","631,97",,,,,,
level3,no_checks,3 / 15,,,"0,76",,,,,,,"50,23","416,98","631,94",,,,,,
level3,no_checks,4 / 15,,,"0,76",,,,,,,"50,23","416,97","631,92",,,,,,
level3,no_checks,5 / 15,,,"0,76",,,,,,,"50,23","416,97","631,89",,,,,,
level3,no_checks,6 / 15,,,"0,76",,,,,,,"50,23","416,97","631,88",,,,,,
level3,no_checks,7 / 15,,,"0,77",,,,,,,"50,23","416,98","631,86",,,,,,
level3,no_checks,8 / 15,,,"0,77",,,,,,,"50,23","417,00","631,84",,,,,,
level3,no_checks,9 / 15,,,"0,78",,,,,,,"50,23","417,02","631,83",,,,,,
level3,no_checks,10 / 15,,,"0,78",,,,,,,"50,23","417,04","631,82",,,,,,
level3,no_checks,11 / 15,,,"0,78",,,,,,,"50,23","417,08","631,80",,,,,,
level3,no_checks,12 / 15,,,"0,79",,,,,,,"50,23","417,11","631,79",,,,,,
level3,no_checks,13 / 15,,,"0,79",,,,,,,"50,23","417,15","631,77",,,,,,
level3,no_checks,14 / 15,,,"0,79",,,,,,,"50,23","417,20","631,75",,,,,,
level3,no_checks,FINAL,,,"0,79",,,,,,,"50,23","417,22","631,75","-0,01","830,68","67,52","1,98","133,00","264,00"
