InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level2,no_checks,9 / 10,,,"0,67",,,,,,,"61,36","325,78","331,00",,,,,,
level2,no_checks,FINAL,,,"0,65",,,,,,,"61,36","325,86","331,07","18,33","531,06","93,35","2,05","89,00","154,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,66",,,,,,,"47,85","293,18","374,93",,,,,,
level3,no_checks,1 / 10,,,"0,67",,,,,,,"47,85","293,12","374,84",,,,,,
level3,no_checks,2 / 10,,,"0,69",,,,,,,"47,85","293,27","374,77",,,,,,
level3,no_checks,3 / 10,,,"0,66",,,,,,,"47,85","293,26","374,71",,,,,,
level3,no_checks,4 / 10,,,"0,65",,,,,,,"47,85","293,28","374,64",,,,,,
level3,no_checks,5 / 10,,,"0,64",,,,,,,"47,85","293,27","374,56",,,,,,
level3,no_checks,6 / 10,,,"0,65",,,,,,,"47,85","293,25","374,47",,,,,,
level3,no_checks,7 / 10,,,"0,68",,,,,,,"47,85","293,22","374,40",,,,,,
level3,no_checks,8 / 10,,,"0,69",,,,,,,"47,85","293,18","374,32",,,,,,
level3,no_checks,9 / 10,,,"0,69",,,,,,,"47,85","293,13","374,23",,,,,,
level3,no_checks,FINAL,,,"0,69",,,,,,,"47,85","293,09","374,16","0,03","612,57","67,52","1,98","132,00","228,00"
