InRays
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level2,no_checks,6 / 15,,,"0,46",,,,,,,"61,18","406,07","495,58",,,,,,
level2,no_checks,FINAL,,,"0,46",,,,,,,"61,18","406,07","495,58","-0,00","663,73","93,35","2,05","89,00","160,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,93",,,,,,,"50,23","417,18","632,21",,,,,,
level3,no_checks,1 / 15,,,"5,72",,,,,,,"50,23","436,01","655,14",,,,,,
level3,no_checks,2 / 15,,,"7,15",,,,,,,"50,23","434,47","648,15",,,,,,
level3,no_checks,3 / 15,,,"5,76",,,,,,,"50,23","435,33","645,93",,,,,,
level3,no_checks,4 / 15,,,"8,62",,,,,,,"50,23","434,04","638,74",,,,,,
level3,no_checks,5 / 15,,,"6,25",,,,,,,"50,23","432,82","638,70",,,,,,
level3,no_checks,6 / 15,,,"5,77",,,,,,,"50,23","431,60","638,63",,,,,,
level3,no_checks,7 / 15,,,"5,04",,,,,,,"50,23","431,67","638,53",,,,,,
level3,no_checks,8 / 15,,,"4,32",,,,,,,"50,23","431,97","638,73",,,,,,
level3,no_checks,9 / 15,,,"3,28",,,,,,,"50,23","431,75","638,88",,,,,,
level3,no_checks,10 / 15,,,"2,89",,,,,,,"50,23","431,72","639,06",,,,,,
level3,no_checks,11 / 15,,,"2,72",,,,,,,"50,23","431,86","639,35",,,,,,
level3,no_checks,12 / 15,,,"2,60",,,,,,,"50,23","432,04","639,71",,,,,,
level3,no_checks,13 / 15,,,"2,34",,,,,,,"50,23","432,46","640,76",,,,,,
level3,no_checks,14 / 15,,,"2,27",,,,,,,"50,23","432,69","641,12",,,,,,
level3,no_checks,FINAL,,,"2,21",,,,,,,"50,23","432,94","641,71","-3,78","861,97","67,52","1,98","133,00","264,00"
