TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level1,no_checks,FINAL,,,"3,28",,,,,,,"38,37","382,40","525,94","5,87","996,71","139,43","1,62","195,00","344,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"80,35","697,27","766,12",,,,,,
level2,no_checks,1 / 10,,,"3,74",,,,,,,"80,35","435,57","441,72",,,,,,
level2,no_checks,2 / 10,,,"3,09",,,,,,,"80,35","439,85","446,80",,,,,,
level2,no_checks,3 / 10,,,"3,41",,,,,,,"80,35","442,33","450,50",,,,,,
level2,no_checks,4 / 10,,,"3,03",,,,,,,"80,35","442,57","450,82",,,,,,
level2,no_checks,5 / 10,,,"2,70",,,,,,,"80,35","444,32","453,32",,,,,,
level2,no_checks,6 / 10,,,"2,79",,,,,,,"80,35","447,72","457,29",,,,,,
level2,no_checks,7 / 10,,,"2,72",,,,,,,"80,35","450,76","460,67",,,,,,
level2,no_checks,8 / 10,,,"2,72",,,,,,,"80,35","453,64","463,67",,,,,,
level2,no_checks,9 / 10,,,"2,77",,,,,,,"80,35","456,35","466,55",,,,,,
level2,no_checks,FINAL,,,"3,59",,,,,,,"80,35","458,46","468,87","34,25","570,55","51,42","1,70","125,00","234,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"163,22","494,79","672,97",,,,,,
level3,no_checks,1 / 10,,,"10,55",,,,,,,"163,22","380,58","392,26",,,,,,
level3,no_checks,2 / 10,,,"10,51",,,,,,,"163,22","378,16","389,95",,,,,,
level3,no_checks,3 / 10,,,"10,46",,,,,,,"163,22","375,74","387,66",,,,,,
level3,no_checks,4 / 10,,,"10,42",,,,,,,"163,22","373,34","385,39",,,,,,
level3,no_checks,5 / 10,,,"10,38",,,,,,,"163,22","370,95","383,12",,,,,,
level3,no_checks,6 / 10,,,"10,34",,,,,,,"163,22","368,56","380,87",,,,,,
level3,no_checks,7 / 10,,,"10,30",,,,,,,"163,22","366,19","378,63",,,,,,
level3,no_checks,8 / 10,,,"10,26",,,,,,,"163,22","363,82","376,40",,,,,,
level3,no_checks,9 / 10,,,"10,21",,,,,,,"163,22","361,46","374,19",,,,,,
level3,no_checks,FINAL,,,"10,17",,,,,,,"163,22","359,11","371,99","27,42","220,02","165,23","1,75","59,00","90,00"
