FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level2,no_checks,INITIAL,,,"2,09",,,,,,,"80,92","707,30","781,33",,,,,,
level2,no_checks,1 / 15,,,"2,11",,,,,,,"80,92","707,99","781,79",,,,,,
level2,no_checks,2 / 15,,,"1,34",,,,,,,"80,92","709,10","782,96",,,,,,
level2,no_checks,3 / 15,,,"1,23",,,,,,,"80,92","709,07","782,87",,,,,,
level2,no_checks,4 / 15,,,"1,18",,,,,,,"80,92","708,72","782,49",,,,,,
level2,no_checks,5 / 15,,,"1,16",,,,,,,"80,92","708,71","782,45",,,,,,
level2,no_checks,6 / 15,,,"1,14",,,,,,,"80,92","708,62","782,35",,,,,,
level2,no_checks,7 / 15,,,"1,12",,,,,,,"80,92","708,17","781,85",,,,,,
level2,no_checks,8 / 15,,,"1,17",,,,,,,"80,92","708,23","781,86",,,,,,
level2,no_checks,9 / 15,,,"1,56",,,,,,,"80,92","710,82","784,33",,,,,,
level2,no_checks,10 / 15,,,"1,78",,,,,,,"80,92","714,87","789,68",,,,,,
level2,no_checks,11 / 15,,,"1,87",,,,,,,"80,92","715,42","790,03",,,,,,
level2,no_checks,12 / 15,,,"2,05",,,,,,,"80,92","716,08","790,64",,,,,,
level2,no_checks,13 / 15,,,"2,06",,,,,,,"80,92","716,12","790,67",,,,,,
level2,no_checks,14 / 15,,,"2,04",,,,,,,"80,92","716,15","790,69",,,,,,
level2,no_checks,FINAL,,,"2,00",,,,,,,"80,92","716,16","790,68","-1,25","885,03","51,42","1,68","125,00","234,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"15,11",,,,,,,"159,50","490,55","656,19",,,,,,
level3,no_checks,1 / 15,,,"4,27",,,,,,,"159,50","481,68","651,42",,,,,,
level3,no_checks,2 / 15,,,"4,27",,,,,,,"159,50","481,68","651,42",,,,,,
level3,no_checks,FINAL,,,"4,27",,,,,,,"159,50","481,68","651,42","1,81","302,00","165,23","1,90","65,00","102,00"
