TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level1,no_checks,FINAL,,,"1,68",,,,,,,"38,40","1599,39","1626,54","-292,62","4165,30","139,43","1,62","193,00","342,00"
level2,no_checks,,,,,,,,,,,,,,,,,,,
level2,no_checks,INITIAL,,,"0,00",,,,,,,"80,35","697,27","766,12",,,,,,
level2,no_checks,1 / 10,,,"3,74",,,,,,,"80,35","435,57","441,72",,,,,,
level2,no_checks,2 / 10,,,"3,09",,,,,,,"80,35","439,85","446,80",,,,,,
level2,no_checks,3 / 10,,,"3,41",,,,,,,"80,35","442,33","450,50",,,,,,
level2,no_checks,4 / 10,,,"3,03",,,,,,,"80,35","442,57","450,82",,,,,,
level2,no_checks,5 / 10,,,"2,70",,,,,,,"80,35","444,32","453,32",,,,,,
level2,no_checks,6 / 10,,,"2,79",,,,,,,"80,35","447,72","457,29",,,,,,
level2,no_checks,7 / 10,,,"2,72",,,,,,,"80,35","450,76","460,67",,,,,,
level2,no_checks,8 / 10,,,"2,72",,,,,,,"80,35","453,64","463,67",,,,,,
level2,no_checks,9 / 10,,,"2,77",,,,,,,"80,35","456,35","466,55",,,,,,
level2,no_checks,FINAL,,,"3,59",,,,,,,"80,35","458,46","468,87","34,25","570,55","51,42","1,70","125,00","234,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"0,00",,,,,,,"164,87","504,64","680,51",,,,,,
level3,no_checks,1 / 10,,,"10,27",,,,,,,"164,87","386,04","397,57",,,,,,
level3,no_checks,2 / 10,,,"10,22",,,,,,,"164,87","383,54","395,20",,,,,,
level3,no_checks,3 / 10,,,"10,18",,,,,,,"164,87","381,06","392,84",,,,,,
level3,no_checks,4 / 10,,,"10,13",,,,,,,"164,87","378,58","390,50",,,,,,
level3,no_checks,5 / 10,,,"10,09",,,,,,,"164,87","376,11","388,16",,,,,,
level3,no_checks,6 / 10,,,"10,05",,,,,,,"164,87","373,65","385,84",,,,,,
level3,no_checks,7 / 10,,,"10,00",,,,,,,"164,87","371,20","383,54",,,,,,
level3,no_checks,8 / 10,,,"9,96",,,,,,,"164,87","368,76","381,24",,,,,,
level3,no_checks,9 / 10,,,"9,92",,,,,,,"164,87","366,33","378,96",,,,,,
level3,no_checks,FINAL,,,"9,88",,,,,,,"164,87","363,92","376,69","27,89","220,73","165,23","1,75","58,00","88,00"
