FarPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
level2,no_checks,INITIAL,,,"2,16",,,,,,,"82,47","702,59","774,30",,,,,,
level2,no_checks,1 / 15,,,"2,68",,,,,,,"82,47","702,20","773,92",,,,,,
level2,no_checks,2 / 15,,,"2,09",,,,,,,"82,47","702,41","774,05",,,,,,
level2,no_checks,3 / 15,,,"1,99",,,,,,,"82,47","702,53","774,14",,,,,,
level2,no_checks,4 / 15,,,"1,65",,,,,,,"82,47","702,54","774,10",,,,,,
level2,no_checks,5 / 15,,,"1,50",,,,,,,"82,47","702,54","774,08",,,,,,
level2,no_checks,6 / 15,,,"1,60",,,,,,,"82,47","702,07","773,65",,,,,,
level2,no_checks,7 / 15,,,"1,47",,,,,,,"82,47","701,80","773,41",,,,,,
level2,no_checks,8 / 15,,,"1,40",,,,,,,"82,47","701,36","773,06",,,,,,
level2,no_checks,9 / 15,,,"1,41",,,,,,,"82,47","701,00","772,80",,,,,,
level2,no_checks,10 / 15,,,"1,35",,,,,,,"82,47","700,49","772,41",,,,,,
level2,no_checks,11 / 15,,,"1,37",,,,,,,"82,47","700,22","772,22",,,,,,
level2,no_checks,12 / 15,,,"1,34",,,,,,,"82,47","699,68","771,85",,,,,,
level2,no_checks,13 / 15,,,"1,35",,,,,,,"82,47","699,49","771,72",,,,,,
level2,no_checks,14 / 15,,,"1,15",,,,,,,"82,47","699,43","771,69",,,,,,
level2,no_checks,FINAL,,,"1,22",,,,,,,"82,47","699,75","771,97","0,40","848,52","51,42","1,70","126,00","236,00"
level3,no_checks,,,,,,,,,,,,,,,,,,,
level3,no_checks,INITIAL,,,"14,89",,,,,,,"163,74","501,50","670,46",,,,,,
level3,no_checks,1 / 15,,,"5,65",,,,,,,"163,74","492,93","666,38",,,,,,
level3,no_checks,2 / 15,,,"4,61",,,,,,,"163,74","492,58","666,24",,,,,,
level3,no_checks,3 / 15,,,"4,61",,,,,,,"163,74","492,58","666,24",,,,,,
level3,no_checks,FINAL,,,"4,61",,,,,,,"163,74","492,58","666,24","1,78","300,83","165,23","1,87","63,00","98,00"
