parallax,Av. error (mm),Info
"2,09","0,45",seq0_checks
"1,42","11,84",seq0_checks
"1,42","11,68",seq0_checks
"1,87","3,04",seq0_checks
"1,87","2,71",seq0_checks
"3,04","1,44",seq0_checks
"3,04","2,35",seq0_checks
"3,03","1,48",seq0_checks
"3,03","2,40",seq0_checks
"1,61","6,47",seq0_checks
"1,61","5,99",seq0_checks
"2,68","2,47",seq0_checks
"2,68","3,18",seq0_checks
"2,01","3,35",seq0_checks
"2,01","3,82",seq0_checks
"1,98","3,76",seq0_checks
"1,98","3,35",seq0_checks
"1,32","12,09",seq0_checks
"1,32","11,88",seq0_checks
"2,39","2,07",seq0_checks
"2,39","2,90",seq0_checks
"1,25","10,18",seq0_checks
"1,25","9,99",seq0_checks
"2,27","2,64",seq0_checks
"2,27","3,14",seq0_checks
"2,31","1,22",seq0_checks
"2,31","1,80",seq0_checks
"1,31","11,27",seq0_checks
"1,31","11,11",seq0_checks
"1,71","3,75",seq0_checks
"1,71","3,40",seq0_checks
"1,84","6,06",seq0_checks
"1,84","5,60",seq0_checks
"1,85","5,97",seq0_checks
"1,85","5,51",seq0_checks
"1,93","6,94",seq0_checks
"1,93","5,49",seq0_checks
"1,93","5,80",seq0_checks
"1,93","5,46",seq0_checks
"1,49","9,71",seq0_checks
"1,49","8,69",seq0_checks
"2,71","1,77",seq0_checks
"2,71","2,50",seq0_checks
"2,05","4,82",seq0_checks
"2,05","4,38",seq0_checks
"2,34","2,54",seq0_checks
"2,34","2,96",seq0_checks
"2,39","2,78",seq0_checks
"2,39","3,24",seq0_checks
"1,68","7,82",seq0_checks
"1,68","7,43",seq0_checks
"1,33","10,67",seq0_checks
"1,33","10,50",seq0_checks
"0,47","17,04",seq0_checks
"0,47","16,42",seq0_checks
"1,87","4,22",seq0_checks
"1,87","3,84",seq0_checks
"3,34","3,77",seq0_checks
"3,34","4,53",seq0_checks
"2,86","3,42",seq0_checks
"2,86","4,12",seq0_checks
"2,43","1,08",seq0_checks
"2,43","1,66",seq0_checks
"1,95","0,65",seq0_checks
"1,95","0,39",seq0_checks
"2,69","2,08",seq0_checks
"2,69","2,67",seq0_checks
"2,65","2,38",seq0_checks
"2,65","2,39",seq0_checks
"2,03","1,03",seq0_checks
"2,03","1,37",seq0_checks
"1,81","3,68",seq0_checks
"1,81","3,31",seq0_checks
"1,17","11,26",seq0_checks
"1,17","10,94",seq0_checks
"1,41","9,65",seq0_checks
"1,41","9,39",seq0_checks
"2,82","2,36",seq0_checks
"2,82","3,05",seq0_checks
"1,50","10,99",seq0_checks
"1,50","10,84",seq0_checks
"1,43","11,49",seq0_checks
"1,43","11,22",seq0_checks
"1,43","11,26",seq0_checks
"1,43","11,12",seq0_checks
"2,15","1,02",seq0_checks
"2,15","0,63",seq0_checks
"2,19","1,31",seq0_checks
"2,19","0,89",seq0_checks
"2,15","1,71",seq0_checks
"2,15","1,28",seq0_checks
"0,66","14,65",seq0_checks
"0,66","14,07",seq0_checks
"1,25","10,18",seq0_checks
"1,25","9,99",seq0_checks
"1,58","10,95",seq0_checks
"1,58","10,79",seq0_checks
"1,79","0,34",seq0_checks
"1,79","0,06",seq0_checks
"1,99","3,51",seq0_checks
"1,99","3,08",seq0_checks
"1,17","11,35",seq0_checks
"1,17","11,03",seq0_checks
"1,40","9,71",seq0_checks
"1,40","9,46",seq0_checks
"1,83","3,67",seq0_checks
"1,83","3,34",seq0_checks
"0,76","14,41",seq0_checks
"0,76","13,87",seq0_checks
"0,65","15,85",seq0_checks
"0,65","15,34",seq0_checks
"0,64","15,79",seq0_checks
"0,64","15,19",seq0_checks
"0,75","14,48",seq0_checks
"0,75","13,93",seq0_checks
"1,67","6,22",seq0_checks
"1,67","5,81",seq0_checks
"1,70","5,88",seq0_checks
"1,70","5,51",seq0_checks
"1,71","5,62",seq0_checks
"1,71","5,23",seq0_checks
"2,90","1,51",seq0_checks
"2,90","2,25",seq0_checks
"2,96","1,45",seq0_checks
"2,96","2,37",seq0_checks
"2,88","1,28",seq0_checks
"2,88","1,91",seq0_checks
"2,80","1,29",seq0_checks
"2,80","1,92",seq0_checks
"2,81","0,77",seq0_checks
"2,81","1,57",seq0_checks
"2,77","1,07",seq0_checks
"2,77","1,71",seq0_checks
"2,07","1,00",seq0_checks
"2,07","0,36",seq0_checks
"1,59","11,15",seq0_checks
"1,59","10,69",seq0_checks
"1,66","9,62",seq0_checks
"1,66","9,34",seq0_checks
"1,94","5,57",seq0_checks
"1,94","5,23",seq0_checks
"0,58","15,97",seq0_checks
"0,58","15,38",seq0_checks
"3,12","1,78",seq0_checks
"3,12","2,67",seq0_checks
"0,78","18,44",seq0_checks
"0,78","17,86",seq0_checks
"2,15","3,38",seq0_checks
"2,15","2,94",seq0_checks
"2,19","2,04",seq0_checks
"2,19","1,67",seq0_checks
"3,09","2,45",seq0_checks
"3,09","2,74",seq0_checks
"1,29","10,56",seq0_checks
"1,29","10,36",seq0_checks
"1,20","11,91",seq0_checks
"1,20","11,64",seq0_checks
"1,22","12,08",seq0_checks
"1,22","11,82",seq0_checks
"2,55","1,05",seq0_checks
"2,55","1,65",seq0_checks
"2,06","0,36",seq0_checks
"2,06","0,04",seq0_checks
"2,48","1,23",seq0_checks
"2,48","0,67",seq0_checks
"0,70","19,12",seq0_checks
"0,70","18,53",seq0_checks
"1,24","10,52",seq0_checks
"1,24","10,33",seq0_checks
"1,62","9,39",seq0_checks
"1,62","9,13",seq0_checks
"0,55","17,08",seq0_checks
"0,55","16,45",seq0_checks
"2,24","0,86",seq0_checks
"2,24","0,42",seq0_checks
"2,24","0,82",seq0_checks
"2,24","0,37",seq0_checks
"1,34","10,67",seq0_checks
"1,34","10,38",seq0_checks
"0,58","18,03",seq0_checks
"0,58","17,31",seq0_checks
"1,31","13,02",seq0_checks
"1,31","12,73",seq0_checks
"0,73","18,72",seq0_checks
"0,73","18,11",seq0_checks
"0,63","19,51",seq0_checks
"0,63","18,86",seq0_checks
"2,40","2,62",seq0_checks
"2,40","3,36",seq0_checks
"2,41","2,22",seq0_checks
"2,41","2,82",seq0_checks
"2,73","2,26",seq0_checks
"2,73","2,97",seq0_checks
"2,65","0,77",seq0_checks
"2,65","0,79",seq0_checks
"2,25","0,14",seq0_checks
"2,25","0,28",seq0_checks
"2,36","2,84",seq0_checks
"2,36","3,39",seq0_checks
"2,17","0,67",seq0_checks
"2,17","1,03",seq0_checks
"2,80","3,22",seq0_checks
"2,80","3,39",seq0_checks
"2,75","2,90",seq0_checks
"2,75","3,56",seq0_checks
"2,30","0,09",seq0_checks
"2,30","0,78",seq0_checks
"1,61","6,43",seq0_checks
"1,61","5,95",seq0_checks
"2,20","1,85",seq0_checks
"2,20","1,47",seq0_checks
"2,41","0,05",seq0_checks
"2,41","0,82",seq0_checks
"2,77","0,75",seq0_checks
"2,77","1,45",seq0_checks
"0,74","8,61",seq0_no_checks
"0,74","7,00",seq0_no_checks
"0,66","2,06",seq0_no_checks
"0,66","0,85",seq0_no_checks
"2,43","16,27",seq0_no_checks
"2,43","18,00",seq0_no_checks
"2,44","21,38",seq0_no_checks
"2,44","22,62",seq0_no_checks
"0,57","35,63",seq0_no_checks
"0,57","33,13",seq0_no_checks
"1,54","2,10",seq0_no_checks
"1,54","2,83",seq0_no_checks
"2,40","16,48",seq0_no_checks
"2,40","17,75",seq0_no_checks
"0,68","8,94",seq0_no_checks
"0,68","8,06",seq0_no_checks
"1,77","0,45",seq0_no_checks
"1,77","0,75",seq0_no_checks
"2,02","3,06",seq0_no_checks
"2,02","3,48",seq0_no_checks
"1,89","1,34",seq0_no_checks
"1,89","1,60",seq0_no_checks
"0,46","9,46",seq0_no_checks
"0,46","9,31",seq0_no_checks
"0,52","10,93",seq0_no_checks
"0,52","11,32",seq0_no_checks
"0,65","7,29",seq0_no_checks
"0,65","7,66",seq0_no_checks
"1,83","1,92",seq0_no_checks
"1,83","1,55",seq0_no_checks
"0,54","12,45",seq0_no_checks
"0,54","10,83",seq0_no_checks
"2,09","6,31",seq0_no_checks
"2,09","6,07",seq0_no_checks
"3,34","18,39",seq0_no_checks
"3,34","18,17",seq0_no_checks
"1,14","2,80",seq0_no_checks
"1,14","3,31",seq0_no_checks
"1,96","15,96",seq0_no_checks
"1,96","17,22",seq0_no_checks
"1,81","15,18",seq0_no_checks
"1,81","17,00",seq0_no_checks
"1,73","19,14",seq0_no_checks
"1,73","19,01",seq0_no_checks
"1,16","4,45",seq0_no_checks
"1,16","3,28",seq0_no_checks
"0,47","9,98",seq0_no_checks
"0,47","9,20",seq0_no_checks
"2,19","16,15",seq0_no_checks
"2,19","17,25",seq0_no_checks
"3,15","8,67",seq0_no_checks
"3,15","8,14",seq0_no_checks
"1,89","4,33",seq0_no_checks
"1,89","3,99",seq0_no_checks
"1,87","2,70",seq0_no_checks
"1,87","2,26",seq0_no_checks
"2,38","1,65",seq0_no_checks
"2,38","3,72",seq0_no_checks
"0,53","5,33",seq0_no_checks
"0,53","4,27",seq0_no_checks
"0,45","10,78",seq0_no_checks
"0,45","9,58",seq0_no_checks
"1,19","19,61",seq0_no_checks
"1,19","20,02",seq0_no_checks
"1,62","19,14",seq0_no_checks
"1,62","20,74",seq0_no_checks
"1,81","3,33",seq0_no_checks
"1,81","3,37",seq0_no_checks
"1,63","0,99",seq0_no_checks
"1,63","1,23",seq0_no_checks
"1,72","1,06",seq0_no_checks
"1,72","0,31",seq0_no_checks
"0,92","6,99",seq0_no_checks
"0,92","6,83",seq0_no_checks
"0,60","13,24",seq0_no_checks
"0,60","14,22",seq0_no_checks
"0,54","13,02",seq0_no_checks
"0,54","12,15",seq0_no_checks
"0,53","3,05",seq0_no_checks
"0,53","2,22",seq0_no_checks
"2,24","35,98",seq0_no_checks
"2,24","36,29",seq0_no_checks
"2,22","22,46",seq0_no_checks
"2,22","22,57",seq0_no_checks
"1,70","26,86",seq0_no_checks
"1,70","28,73",seq0_no_checks
"1,69","24,79",seq0_no_checks
"1,69","27,06",seq0_no_checks
"0,65","9,38",seq0_no_checks
"0,65","8,61",seq0_no_checks
"1,21","3,11",seq0_no_checks
"1,21","4,04",seq0_no_checks
"1,42","18,84",seq0_no_checks
"1,42","17,93",seq0_no_checks
"1,63","12,61",seq0_no_checks
"1,63","10,86",seq0_no_checks
"1,76","3,70",seq0_no_checks
"1,76","3,16",seq0_no_checks
"1,83","6,49",seq0_no_checks
"1,83","7,33",seq0_no_checks
"2,21","26,09",seq0_no_checks
"2,21","25,21",seq0_no_checks
"1,94","26,57",seq0_no_checks
"1,94","25,33",seq0_no_checks
"1,33","0,04",seq0_no_checks
"1,33","0,26",seq0_no_checks
"1,25","0,66",seq0_no_checks
"1,25","1,32",seq0_no_checks
"0,66","1,62",seq0_no_checks
"0,66","1,12",seq0_no_checks
"1,52","31,53",seq0_no_checks
"1,52","33,12",seq0_no_checks
"1,64","33,04",seq0_no_checks
"1,64","34,98",seq0_no_checks
"1,73","12,82",seq0_no_checks
"1,73","11,31",seq0_no_checks
"2,43","17,74",seq0_no_checks
"2,43","15,72",seq0_no_checks
"2,42","17,43",seq0_no_checks
"2,42","15,43",seq0_no_checks
"1,81","16,21",seq0_no_checks
"1,81","15,21",seq0_no_checks
"0,47","7,06",seq0_no_checks
"0,47","6,00",seq0_no_checks
"2,14","6,92",seq0_no_checks
"2,14","7,19",seq0_no_checks
"2,94","19,19",seq0_no_checks
"2,94","19,71",seq0_no_checks
"0,88","14,10",seq0_no_checks
"0,88","13,32",seq0_no_checks
"1,38","17,10",seq0_no_checks
"1,38","17,18",seq0_no_checks
"1,70","11,66",seq0_no_checks
"1,70","11,24",seq0_no_checks
"1,67","2,74",seq0_no_checks
"1,67","2,99",seq0_no_checks
"1,92","13,89",seq0_no_checks
"1,92","14,32",seq0_no_checks
"1,35","16,62",seq0_no_checks
"1,35","16,51",seq0_no_checks
"1,24","8,58",seq0_no_checks
"1,24","7,41",seq0_no_checks
"2,12","3,16",seq0_no_checks
"2,12","3,39",seq0_no_checks
"1,43","2,35",seq0_no_checks
"1,43","1,90",seq0_no_checks
"1,36","1,78",seq0_no_checks
"1,36","1,35",seq0_no_checks
"1,78","1,12",seq0_no_checks
"1,78","1,50",seq0_no_checks
"1,50","3,65",seq0_no_checks
"1,50","3,14",seq0_no_checks
"1,42","31,80",seq0_no_checks
"1,42","34,02",seq0_no_checks
"0,87","8,50",seq0_no_checks
"0,87","9,81",seq0_no_checks
"0,97","15,22",seq0_no_checks
"0,97","16,62",seq0_no_checks
"1,53","18,74",seq0_no_checks
"1,53","19,02",seq0_no_checks
"2,86","13,97",seq0_no_checks
"2,86","15,04",seq0_no_checks
"3,01","9,56",seq0_no_checks
"3,01","10,66",seq0_no_checks
"2,25","14,86",seq0_no_checks
"2,25","15,54",seq0_no_checks
"1,66","22,57",seq0_no_checks
"1,66","24,11",seq0_no_checks
"2,10","4,91",seq0_no_checks
"2,10","7,66",seq0_no_checks
"3,44","17,22",seq0_no_checks
"3,44","18,16",seq0_no_checks
"1,81","14,52",seq0_no_checks
"1,81","15,09",seq0_no_checks
"1,22","4,61",seq0_no_checks
"1,22","4,33",seq0_no_checks
"1,45","2,39",seq0_no_checks
"1,45","2,04",seq0_no_checks
"1,79","22,63",seq0_no_checks
"1,79","23,52",seq0_no_checks
"1,20","3,40",seq0_no_checks
"1,20","2,87",seq0_no_checks
"1,29","2,09",seq0_no_checks
"1,29","1,61",seq0_no_checks
"1,05","5,43",seq0_no_checks
"1,05","4,78",seq0_no_checks
"0,73","9,10",seq0_no_checks
"0,73","7,80",seq0_no_checks
"0,66","9,85",seq0_no_checks
"0,66","8,51",seq0_no_checks
"0,72","11,18",seq0_no_checks
"0,72","10,42",seq0_no_checks
"1,11","4,53",seq0_no_checks
"1,11","3,95",seq0_no_checks
"0,69","8,91",seq0_no_checks
"0,69","8,06",seq0_no_checks
"3,19","18,96",seq0_no_checks
"3,19","19,71",seq0_no_checks
"2,09","8,12",seq0_no_checks
"2,09","8,25",seq0_no_checks
"1,42","3,77",seq0_no_checks
"1,42","3,28",seq0_no_checks
"0,86","14,37",seq0_no_checks
"0,86","13,57",seq0_no_checks
"1,87","3,93",seq0_no_checks
"1,87","4,10",seq0_no_checks
"2,44","16,50",seq0_no_checks
"2,44","17,73",seq0_no_checks
"2,41","16,46",seq0_no_checks
"2,41","17,69",seq0_no_checks
"2,48","16,58",seq0_no_checks
"2,48","17,84",seq0_no_checks
"0,78","14,60",seq0_no_checks
"0,78","13,36",seq0_no_checks
"0,96","14,07",seq0_no_checks
"0,96","13,33",seq0_no_checks
"2,54","17,49",seq0_no_checks
"2,54","18,71",seq0_no_checks
"3,04","19,12",seq0_no_checks
"3,04","19,66",seq0_no_checks
"3,03","19,19",seq0_no_checks
"3,03","19,72",seq0_no_checks
"1,61","0,97",seq0_no_checks
"1,61","1,37",seq0_no_checks
"2,68","17,96",seq0_no_checks
"2,68","19,03",seq0_no_checks
"0,74","13,95",seq0_no_checks
"0,74","13,09",seq0_no_checks
"0,73","13,82",seq0_no_checks
"0,73","12,59",seq0_no_checks
"1,67","8,77",seq0_no_checks
"1,67","8,42",seq0_no_checks
"2,01","2,90",seq0_no_checks
"2,01","2,05",seq0_no_checks
"1,98","2,46",seq0_no_checks
"1,98","2,80",seq0_no_checks
"1,32","4,04",seq0_no_checks
"1,32","3,54",seq0_no_checks
"1,61","24,87",seq0_no_checks
"1,61","25,61",seq0_no_checks
"2,35","16,41",seq0_no_checks
"2,35","17,55",seq0_no_checks
"1,87","16,00",seq0_no_checks
"1,87","16,90",seq0_no_checks
"2,39","16,47",seq0_no_checks
"2,39","16,41",seq0_no_checks
"4,18","18,03",seq0_no_checks
"4,18","18,87",seq0_no_checks
"1,25","1,65",seq0_no_checks
"1,25","1,15",seq0_no_checks
"2,27","14,97",seq0_no_checks
"2,27","15,66",seq0_no_checks
"2,27","17,05",seq0_no_checks
"2,27","17,83",seq0_no_checks
"2,31","17,16",seq0_no_checks
"2,31","17,97",seq0_no_checks
"3,19","18,86",seq0_no_checks
"3,19","19,70",seq0_no_checks
"1,89","4,18",seq0_no_checks
"1,89","4,30",seq0_no_checks
"1,71","3,37",seq0_no_checks
"1,71","3,56",seq0_no_checks
"1,92","7,57",seq0_no_checks
"1,92","7,53",seq0_no_checks
"1,84","0,71",seq0_no_checks
"1,84","1,12",seq0_no_checks
"1,85","0,77",seq0_no_checks
"1,85","1,18",seq0_no_checks
"1,93","0,39",seq0_no_checks
"1,93","0,92",seq0_no_checks
"1,93","0,63",seq0_no_checks
"1,93","0,93",seq0_no_checks
"1,49","1,07",seq0_no_checks
"1,49","0,24",seq0_no_checks
"2,71","18,70",seq0_no_checks
"2,71","19,82",seq0_no_checks
"3,30","18,47",seq0_no_checks
"3,30","19,32",seq0_no_checks
"3,29","18,47",seq0_no_checks
"3,29","19,34",seq0_no_checks
"2,05","1,00",seq0_no_checks
"2,05","1,36",seq0_no_checks
"1,88","13,34",seq0_no_checks
"1,88","13,65",seq0_no_checks
"2,34","14,55",seq0_no_checks
"2,34","15,09",seq0_no_checks
"2,39","14,91",seq0_no_checks
"2,39","15,49",seq0_no_checks
"1,68","0,07",seq0_no_checks
"1,68","0,35",seq0_no_checks
"2,16","16,99",seq0_no_checks
"2,16","17,93",seq0_no_checks
"0,66","6,86",seq0_no_checks
"0,66","8,53",seq0_no_checks
"0,74","9,14",seq0_no_checks
"0,74","10,41",seq0_no_checks
"0,75","10,11",seq0_no_checks
"0,75","11,33",seq0_no_checks
"3,18","18,97",seq0_no_checks
"3,18","19,76",seq0_no_checks
"3,23","18,33",seq0_no_checks
"3,23","19,16",seq0_no_checks
"1,87","2,34",seq0_no_checks
"1,87","2,64",seq0_no_checks
"3,34","16,52",seq0_no_checks
"3,34","16,81",seq0_no_checks
"3,18","18,96",seq0_no_checks
"3,18","19,73",seq0_no_checks
"2,86","13,99",seq0_no_checks
"2,86","15,04",seq0_no_checks
"1,28","1,11",seq0_no_checks
"1,28","0,63",seq0_no_checks
"2,43","17,46",seq0_no_checks
"2,43","18,33",seq0_no_checks
"1,48","18,33",seq0_no_checks
"1,48","18,55",seq0_no_checks
"1,98","14,46",seq0_no_checks
"1,98","14,93",seq0_no_checks
"1,95","9,93",seq0_no_checks
"1,95","9,77",seq0_no_checks
"1,19","5,05",seq0_no_checks
"1,19","4,80",seq0_no_checks
"2,69","11,61",seq0_no_checks
"2,69","12,33",seq0_no_checks
"2,65","12,53",seq0_no_checks
"2,65","11,89",seq0_no_checks
"1,79","24,95",seq0_no_checks
"1,79","25,91",seq0_no_checks
"1,90","24,98",seq0_no_checks
"1,90","25,99",seq0_no_checks
"1,78","22,47",seq0_no_checks
"1,78","23,33",seq0_no_checks
"1,88","22,51",seq0_no_checks
"1,88","23,37",seq0_no_checks
"0,62","9,24",seq0_no_checks
"0,62","8,46",seq0_no_checks
"2,03","13,13",seq0_no_checks
"2,03","13,49",seq0_no_checks
"1,81","3,12",seq0_no_checks
"1,81","3,36",seq0_no_checks
"1,19","24,46",seq0_no_checks
"1,19","25,99",seq0_no_checks
"1,17","4,22",seq0_no_checks
"1,17","3,64",seq0_no_checks
"1,41","1,22",seq0_no_checks
"1,41","0,72",seq0_no_checks
"1,81","15,67",seq0_no_checks
"1,81","15,70",seq0_no_checks
"2,82","11,51",seq0_no_checks
"2,82","12,43",seq0_no_checks
"1,50","2,57",seq0_no_checks
"1,50","2,10",seq0_no_checks
"1,43","3,40",seq0_no_checks
"1,43","2,11",seq0_no_checks
"1,43","2,49",seq0_no_checks
"1,43","2,05",seq0_no_checks
"2,08","4,44",seq0_no_checks
"2,08","4,58",seq0_no_checks
"2,07","4,33",seq0_no_checks
"2,07","4,50",seq0_no_checks
"1,91","1,88",seq0_no_checks
"1,91","2,01",seq0_no_checks
"1,03","15,26",seq0_no_checks
"1,03","14,57",seq0_no_checks
"1,90","25,11",seq0_no_checks
"1,90","26,95",seq0_no_checks
"2,15","7,04",seq0_no_checks
"2,15","7,29",seq0_no_checks
"2,19","5,91",seq0_no_checks
"2,19","6,27",seq0_no_checks
"2,15","5,15",seq0_no_checks
"2,15","5,52",seq0_no_checks
"0,66","8,40",seq0_no_checks
"0,66","7,59",seq0_no_checks
"1,25","1,64",seq0_no_checks
"1,25","1,14",seq0_no_checks
"1,58","2,70",seq0_no_checks
"1,58","2,23",seq0_no_checks
"1,21","31,16",seq0_no_checks
"1,21","33,20",seq0_no_checks
"1,53","22,33",seq0_no_checks
"1,53","23,14",seq0_no_checks
"3,34","18,65",seq0_no_checks
"3,34","19,58",seq0_no_checks
"1,79","11,79",seq0_no_checks
"1,79","11,82",seq0_no_checks
"1,02","6,34",seq0_no_checks
"1,02","5,69",seq0_no_checks
"1,98","22,43",seq0_no_checks
"1,98","23,36",seq0_no_checks
"2,00","0,14",seq0_no_checks
"2,00","0,33",seq0_no_checks
"1,99","2,69",seq0_no_checks
"1,99","3,04",seq0_no_checks
"1,32","2,36",seq0_no_checks
"1,32","1,84",seq0_no_checks
"1,17","4,34",seq0_no_checks
"1,17","3,75",seq0_no_checks
"1,40","1,31",seq0_no_checks
"1,40","0,81",seq0_no_checks
"1,83","3,19",seq0_no_checks
"1,83","3,40",seq0_no_checks
"0,76","8,42",seq0_no_checks
"0,76","7,63",seq0_no_checks
"0,65","9,46",seq0_no_checks
"0,65","8,24",seq0_no_checks
"0,64","9,37",seq0_no_checks
"0,64","8,51",seq0_no_checks
"0,75","8,47",seq0_no_checks
"0,75","7,67",seq0_no_checks
"1,63","25,09",seq0_no_checks
"1,63","26,91",seq0_no_checks
"2,49","17,46",seq0_no_checks
"2,49","17,91",seq0_no_checks
"1,70","1,40",seq0_no_checks
"1,70","1,73",seq0_no_checks
"1,71","1,55",seq0_no_checks
"1,71","1,89",seq0_no_checks
"2,27","16,28",seq0_no_checks
"2,27","17,40",seq0_no_checks
"1,25","1,73",seq0_no_checks
"1,25","2,21",seq0_no_checks
"1,24","0,33",seq0_no_checks
"1,24","0,92",seq0_no_checks
"2,57","17,59",seq0_no_checks
"2,57","18,73",seq0_no_checks
"2,32","17,21",seq0_no_checks
"2,32","18,33",seq0_no_checks
"1,72","25,72",seq0_no_checks
"1,72","27,36",seq0_no_checks
"1,03","17,78",seq0_no_checks
"1,03","19,28",seq0_no_checks
"1,69","25,39",seq0_no_checks
"1,69","26,40",seq0_no_checks
"1,04","14,07",seq0_no_checks
"1,04","12,88",seq0_no_checks
"2,90","18,93",seq0_no_checks
"2,90","20,23",seq0_no_checks
"2,96","18,96",seq0_no_checks
"2,96","19,44",seq0_no_checks
"0,83","18,08",seq0_no_checks
"0,83","19,59",seq0_no_checks
"3,06","19,82",seq0_no_checks
"3,06","20,50",seq0_no_checks
"2,88","17,54",seq0_no_checks
"2,88","18,72",seq0_no_checks
"2,80","17,39",seq0_no_checks
"2,80","18,56",seq0_no_checks
"2,81","19,67",seq0_no_checks
"2,81","20,00",seq0_no_checks
"2,77","18,04",seq0_no_checks
"2,77","19,20",seq0_no_checks
"2,07","25,62",seq0_no_checks
"2,07","27,64",seq0_no_checks
"2,53","22,21",seq0_no_checks
"2,53","22,81",seq0_no_checks
"2,06","22,99",seq0_no_checks
"2,06","24,16",seq0_no_checks
"2,30","23,15",seq0_no_checks
"2,30","24,41",seq0_no_checks
"3,12","18,57",seq0_no_checks
"3,12","19,41",seq0_no_checks
"2,55","17,47",seq0_no_checks
"2,55","18,75",seq0_no_checks
"2,57","20,41",seq0_no_checks
"2,57","21,66",seq0_no_checks
"2,61","21,10",seq0_no_checks
"2,61","22,44",seq0_no_checks
"3,31","17,58",seq0_no_checks
"3,31","18,51",seq0_no_checks
"3,42","17,11",seq0_no_checks
"3,42","18,02",seq0_no_checks
"0,89","14,36",seq0_no_checks
"0,89","13,60",seq0_no_checks
"1,59","3,40",seq0_no_checks
"1,59","2,13",seq0_no_checks
"1,66","1,56",seq0_no_checks
"1,66","1,10",seq0_no_checks
"1,94","0,79",seq0_no_checks
"1,94","1,08",seq0_no_checks
"1,88","20,69",seq0_no_checks
"1,88","21,30",seq0_no_checks
"0,68","12,84",seq0_no_checks
"0,68","11,59",seq0_no_checks
"0,72","14,20",seq0_no_checks
"0,72","13,34",seq0_no_checks
"1,05","14,21",seq0_no_checks
"1,05","13,48",seq0_no_checks
"1,01","14,66",seq0_no_checks
"1,01","13,45",seq0_no_checks
"1,01","14,02",seq0_no_checks
"1,01","13,27",seq0_no_checks
"0,58","9,24",seq0_no_checks
"0,58","8,40",seq0_no_checks
"0,76","6,65",seq0_no_checks
"0,76","6,57",seq0_no_checks
"0,77","3,76",seq0_no_checks
"0,77","3,91",seq0_no_checks
"3,12","8,13",seq0_no_checks
"3,12","9,45",seq0_no_checks
"1,89","21,71",seq0_no_checks
"1,89","22,75",seq0_no_checks
"0,57","10,40",seq0_no_checks
"0,57","9,60",seq0_no_checks
"0,88","13,94",seq0_no_checks
"0,88","12,69",seq0_no_checks
"0,78","14,24",seq0_no_checks
"0,78","13,36",seq0_no_checks
"2,15","2,21",seq0_no_checks
"2,15","2,57",seq0_no_checks
"2,19","4,24",seq0_no_checks
"2,19","4,48",seq0_no_checks
"0,50","2,99",seq0_no_checks
"0,50","2,00",seq0_no_checks
