parallax,Av. error (mm),Info
"2,41","16,61",seq0_no_checks
"2,48","15,50",seq0_no_checks
"2,48","16,75",seq0_no_checks
"0,78","3,27",seq0_no_checks
"0,78","2,84",seq0_no_checks
"0,96","3,66",seq0_no_checks
"0,96","3,63",seq0_no_checks
"2,54","15,74",seq0_no_checks
"2,54","16,99",seq0_no_checks
"3,04","17,57",seq0_no_checks
"3,04","18,68",seq0_no_checks
"3,03","17,68",seq0_no_checks
"3,03","18,78",seq0_no_checks
"2,68","17,55",seq0_no_checks
"2,68","18,86",seq0_no_checks
"1,61","2,43",seq0_no_checks
"1,61","2,33",seq0_no_checks
"0,74","2,69",seq0_no_checks
"0,74","2,66",seq0_no_checks
"0,73","2,62",seq0_no_checks
"0,73","2,19",seq0_no_checks
"3,34","16,73",seq0_no_checks
"3,34","18,05",seq0_no_checks
"1,67","9,04",seq0_no_checks
"1,67","6,72",seq0_no_checks
"2,27","16,11",seq0_no_checks
"2,27","17,20",seq0_no_checks
"2,31","16,13",seq0_no_checks
"2,31","17,26",seq0_no_checks
"3,30","16,86",seq0_no_checks
"3,30","18,15",seq0_no_checks
"3,29","16,87",seq0_no_checks
"3,29","18,18",seq0_no_checks
"1,49","1,55",seq0_no_checks
"1,49","2,08",seq0_no_checks
"1,61","22,48",seq0_no_checks
"1,61","22,65",seq0_no_checks
"2,39","16,11",seq0_no_checks
"2,39","16,38",seq0_no_checks
"4,18","16,41",seq0_no_checks
"4,18","17,37",seq0_no_checks
"1,25","1,94",seq0_no_checks
"1,25","1,92",seq0_no_checks
"2,35","15,30",seq0_no_checks
"2,35","16,40",seq0_no_checks
"1,87","15,44",seq0_no_checks
"1,87","15,95",seq0_no_checks
"1,32","0,65",seq0_no_checks
"1,32","0,69",seq0_no_checks
"2,27","15,38",seq0_no_checks
"2,27","15,71",seq0_no_checks
"2,01","3,46",seq0_no_checks
"2,01","2,25",seq0_no_checks
"1,98","3,11",seq0_no_checks
"1,98","2,86",seq0_no_checks
"1,31","1,52",seq0_no_checks
"1,31","1,51",seq0_no_checks
"3,19","17,03",seq0_no_checks
"3,19","18,28",seq0_no_checks
"1,89","4,72",seq0_no_checks
"1,89","4,01",seq0_no_checks
"1,71","4,14",seq0_no_checks
"1,71","3,64",seq0_no_checks
"1,92","7,75",seq0_no_checks
"1,92","6,20",seq0_no_checks
"1,84","1,82",seq0_no_checks
"1,84","1,77",seq0_no_checks
"1,85","1,85",seq0_no_checks
"1,85","1,80",seq0_no_checks
"1,93","0,74",seq0_no_checks
"1,93","1,45",seq0_no_checks
"1,93","1,58",seq0_no_checks
"1,93","1,47",seq0_no_checks
"2,71","17,73",seq0_no_checks
"2,71","19,20",seq0_no_checks
"2,05","1,73",seq0_no_checks
"2,05","1,66",seq0_no_checks
"2,34","15,11",seq0_no_checks
"2,34","14,92",seq0_no_checks
"2,39","15,46",seq0_no_checks
"2,39","15,45",seq0_no_checks
"1,68","1,59",seq0_no_checks
"1,68","1,58",seq0_no_checks
"2,16","15,64",seq0_no_checks
"2,16","16,50",seq0_no_checks
"0,66","10,98",seq0_no_checks
"0,66","11,13",seq0_no_checks
"0,74","11,80",seq0_no_checks
"0,74","10,64",seq0_no_checks
"0,75","12,71",seq0_no_checks
"0,75","10,75",seq0_no_checks
"3,18","17,18",seq0_no_checks
"3,18","18,42",seq0_no_checks
"3,23","16,78",seq0_no_checks
"3,23","18,05",seq0_no_checks
"0,47","0,03",seq0_no_checks
"0,47","0,03",seq0_no_checks
"1,87","3,11",seq0_no_checks
"1,87","2,83",seq0_no_checks
"3,34","16,64",seq0_no_checks
"3,34","17,14",seq0_no_checks
"3,18","17,16",seq0_no_checks
"3,18","18,37",seq0_no_checks
"2,86","14,50",seq0_no_checks
"2,86","15,16",seq0_no_checks
"1,28","2,08",seq0_no_checks
"1,28","2,04",seq0_no_checks
"2,43","16,14",seq0_no_checks
"2,43","17,33",seq0_no_checks
"1,48","18,29",seq0_no_checks
"1,48","17,92",seq0_no_checks
"1,98","14,97",seq0_no_checks
"1,98","14,64",seq0_no_checks
"1,95","10,00",seq0_no_checks
"1,95","8,06",seq0_no_checks
"2,69","11,84",seq0_no_checks
"2,69","11,75",seq0_no_checks
"2,65","12,88",seq0_no_checks
"2,65","11,21",seq0_no_checks
"0,62","0,31",seq0_no_checks
"0,62","0,23",seq0_no_checks
"1,81","3,84",seq0_no_checks
"1,81","3,40",seq0_no_checks
"1,19","22,33",seq0_no_checks
"1,19","23,70",seq0_no_checks
"2,82","11,75",seq0_no_checks
"2,82","12,00",seq0_no_checks
"1,78","20,06",seq0_no_checks
"1,78","20,31",seq0_no_checks
"1,88","20,06",seq0_no_checks
"1,88","20,27",seq0_no_checks
"1,79","22,51",seq0_no_checks
"1,79","22,84",seq0_no_checks
"1,90","22,52",seq0_no_checks
"1,90","22,85",seq0_no_checks
"1,17","1,03",seq0_no_checks
"1,17","1,04",seq0_no_checks
"2,03","13,60",seq0_no_checks
"2,03","12,43",seq0_no_checks
"1,50","0,63",seq0_no_checks
"1,50","0,70",seq0_no_checks
"1,43","0,44",seq0_no_checks
"1,43","0,99",seq0_no_checks
"1,43","1,00",seq0_no_checks
"1,43","1,03",seq0_no_checks
"2,08","5,84",seq0_no_checks
"2,08","3,13",seq0_no_checks
"2,07","5,68",seq0_no_checks
"2,07","3,11",seq0_no_checks
"1,91","3,13",seq0_no_checks
"1,91","1,70",seq0_no_checks
"1,03","4,91",seq0_no_checks
"1,03","4,86",seq0_no_checks
"1,90","22,87",seq0_no_checks
"1,90","23,68",seq0_no_checks
"2,19","6,08",seq0_no_checks
"2,19","5,45",seq0_no_checks
"2,15","5,40",seq0_no_checks
"2,15","4,85",seq0_no_checks
"2,15","7,14",seq0_no_checks
"2,15","6,23",seq0_no_checks
"1,81","15,36",seq0_no_checks
"1,81","14,87",seq0_no_checks
"0,66","0,29",seq0_no_checks
"0,66","0,30",seq0_no_checks
"1,25","1,94",seq0_no_checks
"1,25","1,92",seq0_no_checks
"1,58","0,12",seq0_no_checks
"1,58","0,23",seq0_no_checks
"1,21","29,51",seq0_no_checks
"1,21","30,40",seq0_no_checks
"1,53","20,24",seq0_no_checks
"1,53","20,98",seq0_no_checks
"1,79","12,07",seq0_no_checks
"1,79","9,80",seq0_no_checks
"3,34","17,04",seq0_no_checks
"3,34","18,41",seq0_no_checks
"0,90","0,65",seq0_no_checks
"0,90","0,90",seq0_no_checks
"1,02","0,93",seq0_no_checks
"1,02","0,72",seq0_no_checks
"1,98","19,95",seq0_no_checks
"1,98","20,12",seq0_no_checks
"2,00","1,48",seq0_no_checks
"2,00","0,61",seq0_no_checks
"1,99","3,29",seq0_no_checks
"1,99","3,03",seq0_no_checks
"1,83","3,88",seq0_no_checks
"1,83","3,43",seq0_no_checks
"0,76","0,22",seq0_no_checks
"0,76","0,22",seq0_no_checks
"1,17","0,99",seq0_no_checks
"1,17","1,00",seq0_no_checks
"1,40","1,64",seq0_no_checks
"1,40","1,65",seq0_no_checks
"0,65","0,10",seq0_no_checks
"0,65","0,33",seq0_no_checks
"0,64","0,06",seq0_no_checks
"0,64","0,02",seq0_no_checks
"0,66","0,07",seq0_no_checks
"0,66","0,35",seq0_no_checks
"0,75","0,21",seq0_no_checks
"0,75","0,21",seq0_no_checks
"1,63","22,87",seq0_no_checks
"1,63","23,68",seq0_no_checks
"2,49","15,76",seq0_no_checks
"2,49","16,40",seq0_no_checks
"1,70","2,61",seq0_no_checks
"1,70","2,45",seq0_no_checks
"1,71","2,71",seq0_no_checks
"1,71","2,54",seq0_no_checks
"2,27","15,20",seq0_no_checks
"2,27","16,27",seq0_no_checks
"3,06","17,52",seq0_no_checks
"3,06","18,45",seq0_no_checks
"1,72","23,44",seq0_no_checks
"1,72","24,23",seq0_no_checks
"1,04","4,16",seq0_no_checks
"1,04","3,73",seq0_no_checks
"2,06","20,50",seq0_no_checks
"2,06","20,87",seq0_no_checks
"2,30","20,62",seq0_no_checks
"2,30","21,10",seq0_no_checks
"2,57","15,71",seq0_no_checks
"2,57","16,81",seq0_no_checks
"2,32","15,59",seq0_no_checks
"2,32","16,72",seq0_no_checks
"2,90","17,59",seq0_no_checks
"2,90","19,23",seq0_no_checks
"2,96","17,52",seq0_no_checks
"2,96","18,57",seq0_no_checks
"2,88","16,07",seq0_no_checks
"2,88","17,50",seq0_no_checks
"2,80","16,03",seq0_no_checks
"2,80","17,45",seq0_no_checks
"2,81","17,50",seq0_no_checks
"2,81","18,23",seq0_no_checks
"2,77","16,38",seq0_no_checks
"2,77","17,78",seq0_no_checks
"0,83","19,39",seq0_no_checks
"0,83","13,92",seq0_no_checks
"1,25","4,43",seq0_no_checks
"1,25","3,71",seq0_no_checks
"1,24","3,55",seq0_no_checks
"1,24","3,09",seq0_no_checks
"3,12","16,75",seq0_no_checks
"3,12","17,96",seq0_no_checks
"1,03","18,62",seq0_no_checks
"1,03","16,28",seq0_no_checks
"1,69","23,05",seq0_no_checks
"1,69","23,24",seq0_no_checks
"2,07","23,23",seq0_no_checks
"2,07","24,37",seq0_no_checks
"2,55","15,80",seq0_no_checks
"2,55","17,14",seq0_no_checks
"2,57","17,99",seq0_no_checks
"2,57","19,08",seq0_no_checks
"2,61","18,57",seq0_no_checks
"2,61","19,61",seq0_no_checks
"2,53","19,60",seq0_no_checks
"2,53","19,76",seq0_no_checks
"3,31","16,21",seq0_no_checks
"3,31","17,52",seq0_no_checks
"3,42","15,92",seq0_no_checks
"3,42","17,21",seq0_no_checks
"0,89","3,58",seq0_no_checks
"0,89","3,56",seq0_no_checks
"1,59","0,35",seq0_no_checks
"1,59","0,25",seq0_no_checks
"1,66","0,63",seq0_no_checks
"1,66","0,71",seq0_no_checks
"1,94","1,69",seq0_no_checks
"1,94","1,56",seq0_no_checks
"1,88","19,18",seq0_no_checks
"1,88","20,30",seq0_no_checks
"0,68","1,92",seq0_no_checks
"0,68","1,50",seq0_no_checks
"0,72","2,77",seq0_no_checks
"0,72","2,74",seq0_no_checks
"1,01","4,35",seq0_no_checks
"1,01","3,91",seq0_no_checks
"1,01","3,88",seq0_no_checks
"1,01","3,81",seq0_no_checks
"0,58","0,01",seq0_no_checks
"0,58","0,05",seq0_no_checks
"0,76","9,73",seq0_no_checks
"0,76","8,80",seq0_no_checks
"1,88","20,45",seq0_no_checks
"1,88","20,74",seq0_no_checks
"0,88","3,17",seq0_no_checks
"0,88","2,74",seq0_no_checks
"0,78","2,89",seq0_no_checks
"0,78","2,84",seq0_no_checks
"3,12","8,15",seq0_no_checks
"3,12","8,96",seq0_no_checks
"2,15","2,73",seq0_no_checks
"2,15","2,55",seq0_no_checks
"2,19","4,55",seq0_no_checks
"2,19","4,07",seq0_no_checks
