parallax,Av. error (mm),Info
"2,09","1,19",seq0_checks
"0,69","11,93",seq0_checks
"0,69","11,21",seq0_checks
"1,42","10,39",seq0_checks
"1,42","10,26",seq0_checks
"1,87","2,23",seq0_checks
"1,87","1,77",seq0_checks
"1,61","3,28",seq0_checks
"1,61","2,92",seq0_checks
"3,04","2,04",seq0_checks
"3,04","1,21",seq0_checks
"3,03","2,04",seq0_checks
"3,03","1,20",seq0_checks
"2,68","1,79",seq0_checks
"2,68","1,17",seq0_checks
"1,32","11,11",seq0_checks
"1,32","10,86",seq0_checks
"1,49","5,35",seq0_checks
"1,49","4,30",seq0_checks
"2,39","1,89",seq0_checks
"2,39","1,19",seq0_checks
"2,01","2,06",seq0_checks
"2,01","1,84",seq0_checks
"1,98","2,20",seq0_checks
"1,98","1,75",seq0_checks
"2,27","1,77",seq0_checks
"2,27","1,23",seq0_checks
"2,31","2,12",seq0_checks
"2,31","1,56",seq0_checks
"1,25","6,57",seq0_checks
"1,25","6,57",seq0_checks
"1,71","2,56",seq0_checks
"1,71","2,12",seq0_checks
"1,84","3,03",seq0_checks
"1,84","2,64",seq0_checks
"1,85","3,00",seq0_checks
"1,85","2,60",seq0_checks
"1,93","3,47",seq0_checks
"1,93","2,54",seq0_checks
"1,93","2,88",seq0_checks
"1,93","2,53",seq0_checks
"2,71","2,03",seq0_checks
"2,71","1,40",seq0_checks
"2,05","2,42",seq0_checks
"2,05","2,00",seq0_checks
"2,34","1,57",seq0_checks
"2,34","1,01",seq0_checks
"2,39","1,54",seq0_checks
"2,39","0,96",seq0_checks
"1,68","3,91",seq0_checks
"1,68","3,60",seq0_checks
"1,87","2,45",seq0_checks
"1,87","2,02",seq0_checks
"3,34","0,62",seq0_checks
"3,34","0,09",seq0_checks
"2,86","0,62",seq0_checks
"2,86","0,01",seq0_checks
"2,43","2,12",seq0_checks
"2,43","1,56",seq0_checks
"1,95","2,01",seq0_checks
"1,95","1,49",seq0_checks
"2,69","0,66",seq0_checks
"2,69","0,09",seq0_checks
"2,65","0,78",seq0_checks
"2,65","0,15",seq0_checks
"1,81","2,41",seq0_checks
"1,81","1,97",seq0_checks
"2,03","1,95",seq0_checks
"2,03","1,43",seq0_checks
"1,17","10,83",seq0_checks
"1,17","10,34",seq0_checks
"1,41","5,55",seq0_checks
"1,41","5,40",seq0_checks
"2,82","0,44",seq0_checks
"2,82","0,16",seq0_checks
"1,50","7,86",seq0_checks
"1,50","7,87",seq0_checks
"1,43","9,69",seq0_checks
"1,43","8,23",seq0_checks
"1,43","8,01",seq0_checks
"1,43","8,10",seq0_checks
"2,19","1,50",seq0_checks
"2,19","1,00",seq0_checks
"2,15","1,61",seq0_checks
"2,15","1,12",seq0_checks
"2,15","1,57",seq0_checks
"2,15","1,08",seq0_checks
"0,66","11,04",seq0_checks
"0,66","10,39",seq0_checks
"1,25","6,54",seq0_checks
"1,25","6,54",seq0_checks
"1,58","7,75",seq0_checks
"1,58","7,75",seq0_checks
"1,79","2,32",seq0_checks
"1,79","1,80",seq0_checks
"1,99","2,12",seq0_checks
"1,99","1,66",seq0_checks
"0,76","11,45",seq0_checks
"0,76","10,79",seq0_checks
"1,83","2,40",seq0_checks
"1,83","1,96",seq0_checks
"1,17","10,95",seq0_checks
"1,17","10,45",seq0_checks
"1,40","5,68",seq0_checks
"1,40","5,56",seq0_checks
"0,65","11,61",seq0_checks
"0,65","11,16",seq0_checks
"0,64","11,52",seq0_checks
"0,64","10,85",seq0_checks
"0,75","11,45",seq0_checks
"0,75","10,79",seq0_checks
"1,67","3,19",seq0_checks
"1,67","2,84",seq0_checks
"1,70","3,09",seq0_checks
"1,70","2,71",seq0_checks
"1,71","3,00",seq0_checks
"1,71","2,60",seq0_checks
"2,90","2,04",seq0_checks
"2,90","1,41",seq0_checks
"2,96","2,04",seq0_checks
"2,96","1,22",seq0_checks
"2,88","1,89",seq0_checks
"2,88","1,33",seq0_checks
"2,80","1,89",seq0_checks
"2,80","1,33",seq0_checks
"2,81","2,62",seq0_checks
"2,81","1,75",seq0_checks
"2,77","2,12",seq0_checks
"2,77","1,54",seq0_checks
"2,07","6,04",seq0_checks
"2,07","5,52",seq0_checks
"1,59","9,05",seq0_checks
"1,59","7,51",seq0_checks
"1,66","5,57",seq0_checks
"1,66","5,40",seq0_checks
"1,94","2,77",seq0_checks
"1,94","2,42",seq0_checks
"0,58","11,24",seq0_checks
"0,58","10,59",seq0_checks
"3,12","0,24",seq0_checks
"3,12","0,90",seq0_checks
"0,78","13,82",seq0_checks
"0,78","13,09",seq0_checks
"2,15","1,87",seq0_checks
"2,15","1,42",seq0_checks
"2,19","1,56",seq0_checks
"2,19","1,08",seq0_checks
"3,09","0,07",seq0_checks
"3,09","0,70",seq0_checks
"1,29","8,39",seq0_checks
"1,29","8,36",seq0_checks
"1,20","11,17",seq0_checks
"1,20","10,80",seq0_checks
"1,22","11,25",seq0_checks
"1,22","10,92",seq0_checks
"2,55","2,12",seq0_checks
"2,55","1,56",seq0_checks
"2,06","1,78",seq0_checks
"2,06","1,27",seq0_checks
"2,48","0,96",seq0_checks
"2,48","0,43",seq0_checks
"0,70","13,63",seq0_checks
"0,70","12,92",seq0_checks
"2,96","2,11",seq0_checks
"2,96","1,51",seq0_checks
"1,24","7,54",seq0_checks
"1,24","7,48",seq0_checks
"1,62","5,08",seq0_checks
"1,62","4,92",seq0_checks
"0,55","11,56",seq0_checks
"0,55","10,87",seq0_checks
"2,24","1,39",seq0_checks
"2,24","0,89",seq0_checks
"2,24","1,40",seq0_checks
"2,24","0,89",seq0_checks
"1,34","8,08",seq0_checks
"1,34","6,64",seq0_checks
"0,58","12,77",seq0_checks
"0,58","11,94",seq0_checks
"1,31","12,96",seq0_checks
"1,31","12,36",seq0_checks
"0,73","13,79",seq0_checks
"0,73","13,04",seq0_checks
"0,63","13,51",seq0_checks
"0,63","12,75",seq0_checks
"2,40","1,87",seq0_checks
"2,40","1,16",seq0_checks
"2,41","1,89",seq0_checks
"2,41","1,33",seq0_checks
"2,73","1,80",seq0_checks
"2,73","1,18",seq0_checks
"2,65","0,56",seq0_checks
"2,65","0,04",seq0_checks
"2,25","1,40",seq0_checks
"2,25","0,89",seq0_checks
"2,36","1,72",seq0_checks
"2,36","1,16",seq0_checks
"2,17","1,62",seq0_checks
"2,17","1,09",seq0_checks
"2,80","0,64",seq0_checks
"2,80","0,03",seq0_checks
"2,75","0,72",seq0_checks
"2,75","0,14",seq0_checks
"2,30","3,78",seq0_checks
"2,30","3,09",seq0_checks
"1,61","3,27",seq0_checks
"1,61","2,90",seq0_checks
"2,20","1,52",seq0_checks
"2,20","1,03",seq0_checks
"2,41","4,13",seq0_checks
"2,41","3,09",seq0_checks
"2,77","2,62",seq0_checks
"2,77","1,99",seq0_checks
"1,32","6,71",seq0_no_checks
"1,32","6,60",seq0_no_checks
"1,32","9,11",seq0_no_checks
"1,32","8,99",seq0_no_checks
"2,44","16,82",seq0_no_checks
"2,44","17,56",seq0_no_checks
"0,86","21,56",seq0_no_checks
"0,86","18,93",seq0_no_checks
"0,65","6,87",seq0_no_checks
"0,65","6,21",seq0_no_checks
"2,43","13,59",seq0_no_checks
"2,43","16,71",seq0_no_checks
"1,77","5,54",seq0_no_checks
"1,77","5,71",seq0_no_checks
"2,02","6,58",seq0_no_checks
"2,02","6,09",seq0_no_checks
"1,89","6,19",seq0_no_checks
"1,89","5,73",seq0_no_checks
"0,46","6,91",seq0_no_checks
"0,46","6,38",seq0_no_checks
"0,68","5,81",seq0_no_checks
"0,68","7,34",seq0_no_checks
"1,83","8,84",seq0_no_checks
"1,83","8,79",seq0_no_checks
"0,54","5,36",seq0_no_checks
"0,54","7,17",seq0_no_checks
"2,09","8,83",seq0_no_checks
"2,09","8,76",seq0_no_checks
"0,66","6,63",seq0_no_checks
"0,66","6,10",seq0_no_checks
"2,40","11,33",seq0_no_checks
"2,40","11,84",seq0_no_checks
"1,14","15,76",seq0_no_checks
"1,14","14,68",seq0_no_checks
"1,54","6,28",seq0_no_checks
"1,54","6,49",seq0_no_checks
"0,57","14,25",seq0_no_checks
"0,57","11,28",seq0_no_checks
"1,96","13,95",seq0_no_checks
"1,96","14,25",seq0_no_checks
"1,81","12,99",seq0_no_checks
"1,81","13,45",seq0_no_checks
"0,47","5,95",seq0_no_checks
"0,47","6,79",seq0_no_checks
"1,73","12,21",seq0_no_checks
"1,73","11,57",seq0_no_checks
"1,16","6,52",seq0_no_checks
"1,16","7,17",seq0_no_checks
"2,19","12,96",seq0_no_checks
"2,19","12,92",seq0_no_checks
"3,15","8,38",seq0_no_checks
"3,15","8,89",seq0_no_checks
"1,89","8,41",seq0_no_checks
"1,89","8,40",seq0_no_checks
"1,87","7,88",seq0_no_checks
"1,87","7,49",seq0_no_checks
"2,38","13,04",seq0_no_checks
"2,38","13,03",seq0_no_checks
"0,53","6,34",seq0_no_checks
"0,53","5,86",seq0_no_checks
"0,45","6,48",seq0_no_checks
"0,45","6,45",seq0_no_checks
"1,81","6,06",seq0_no_checks
"1,81","4,45",seq0_no_checks
"2,21","21,49",seq0_no_checks
"2,21","19,85",seq0_no_checks
"1,94","37,85",seq0_no_checks
"1,94","36,07",seq0_no_checks
"0,65","29,41",seq0_no_checks
"0,65","31,11",seq0_no_checks
"1,81","8,12",seq0_no_checks
"1,81","7,87",seq0_no_checks
"1,63","7,46",seq0_no_checks
"1,63","7,77",seq0_no_checks
"1,76","7,75",seq0_no_checks
"1,76","8,00",seq0_no_checks
"1,42","10,18",seq0_no_checks
"1,42","9,79",seq0_no_checks
"0,54","6,33",seq0_no_checks
"0,54","6,09",seq0_no_checks
"0,53","4,21",seq0_no_checks
"0,53","4,23",seq0_no_checks
"1,83","14,02",seq0_no_checks
"1,83","14,15",seq0_no_checks
"1,73","13,75",seq0_no_checks
"1,73","12,10",seq0_no_checks
"1,69","21,17",seq0_no_checks
"1,69","23,35",seq0_no_checks
"1,25","10,55",seq0_no_checks
"1,25","10,33",seq0_no_checks
"0,66","13,72",seq0_no_checks
"0,66","11,48",seq0_no_checks
"1,33","7,55",seq0_no_checks
"1,33","7,68",seq0_no_checks
"0,60","4,98",seq0_no_checks
"0,60","2,62",seq0_no_checks
"1,52","46,64",seq0_no_checks
"1,52","47,61",seq0_no_checks
"1,64","28,59",seq0_no_checks
"1,64","30,75",seq0_no_checks
"2,43","21,62",seq0_no_checks
"2,43","19,75",seq0_no_checks
"1,35","17,17",seq0_no_checks
"1,35","16,44",seq0_no_checks
"1,63","7,63",seq0_no_checks
"1,63","7,59",seq0_no_checks
"2,42","14,21",seq0_no_checks
"2,42","13,54",seq0_no_checks
"0,92","10,12",seq0_no_checks
"0,92","10,18",seq0_no_checks
"2,14","6,96",seq0_no_checks
"2,14","6,53",seq0_no_checks
"1,19","10,76",seq0_no_checks
"1,19","10,22",seq0_no_checks
"1,72","7,84",seq0_no_checks
"1,72","7,83",seq0_no_checks
"1,21","7,46",seq0_no_checks
"1,21","6,96",seq0_no_checks
"2,24","10,19",seq0_no_checks
"2,24","10,16",seq0_no_checks
"2,22","21,17",seq0_no_checks
"2,22","20,45",seq0_no_checks
"1,70","25,99",seq0_no_checks
"1,70","28,09",seq0_no_checks
"1,62","16,29",seq0_no_checks
"1,62","17,64",seq0_no_checks
"0,47","5,66",seq0_no_checks
"0,47","8,02",seq0_no_checks
"0,88","5,64",seq0_no_checks
"0,88","4,86",seq0_no_checks
"2,94","14,77",seq0_no_checks
"2,94","14,36",seq0_no_checks
"1,38","16,90",seq0_no_checks
"1,38","16,45",seq0_no_checks
"1,92","13,70",seq0_no_checks
"1,92","13,51",seq0_no_checks
"1,70","11,68",seq0_no_checks
"1,70","12,59",seq0_no_checks
"1,67","8,13",seq0_no_checks
"1,67","8,31",seq0_no_checks
"1,24","12,30",seq0_no_checks
"1,24","12,67",seq0_no_checks
"2,12","7,41",seq0_no_checks
"2,12","7,76",seq0_no_checks
"1,43","7,51",seq0_no_checks
"1,43","6,78",seq0_no_checks
"1,36","7,76",seq0_no_checks
"1,36","7,04",seq0_no_checks
"1,78","7,46",seq0_no_checks
"1,78","7,44",seq0_no_checks
"1,50","6,80",seq0_no_checks
"1,50","6,07",seq0_no_checks
"1,42","29,01",seq0_no_checks
"1,42","29,42",seq0_no_checks
"0,87","14,29",seq0_no_checks
"0,87","15,67",seq0_no_checks
"0,97","15,95",seq0_no_checks
"0,97","17,89",seq0_no_checks
"1,53","17,11",seq0_no_checks
"1,53","16,61",seq0_no_checks
"2,86","13,33",seq0_no_checks
"2,86","13,59",seq0_no_checks
"3,01","9,60",seq0_no_checks
"3,01","10,96",seq0_no_checks
"2,25","13,92",seq0_no_checks
"2,25","13,80",seq0_no_checks
"1,66","18,02",seq0_no_checks
"1,66","18,39",seq0_no_checks
"2,10","6,79",seq0_no_checks
"2,10","7,79",seq0_no_checks
"1,81","14,12",seq0_no_checks
"1,81","13,49",seq0_no_checks
"3,44","13,47",seq0_no_checks
"3,44","13,34",seq0_no_checks
"1,22","5,08",seq0_no_checks
"1,22","4,26",seq0_no_checks
"1,45","5,22",seq0_no_checks
"1,45","4,46",seq0_no_checks
"1,79","17,99",seq0_no_checks
"1,79","17,72",seq0_no_checks
"1,20","7,53",seq0_no_checks
"1,20","6,68",seq0_no_checks
"1,29","7,59",seq0_no_checks
"1,29","6,84",seq0_no_checks
"1,05","6,91",seq0_no_checks
"1,05","6,10",seq0_no_checks
"0,73","7,27",seq0_no_checks
"0,73","6,90",seq0_no_checks
"0,66","7,24",seq0_no_checks
"0,66","6,92",seq0_no_checks
"0,72","6,52",seq0_no_checks
"0,72","5,83",seq0_no_checks
"1,11","7,45",seq0_no_checks
"1,11","6,57",seq0_no_checks
"0,69","7,18",seq0_no_checks
"0,69","6,43",seq0_no_checks
"2,09","8,92",seq0_no_checks
"2,09","9,94",seq0_no_checks
"3,19","14,58",seq0_no_checks
"3,19","14,31",seq0_no_checks
"1,42","7,13",seq0_no_checks
"1,42","6,33",seq0_no_checks
"0,86","5,62",seq0_no_checks
"0,86","4,85",seq0_no_checks
"1,87","8,13",seq0_no_checks
"1,87","8,52",seq0_no_checks
"2,44","13,31",seq0_no_checks
"2,44","13,34",seq0_no_checks
"2,41","13,23",seq0_no_checks
"2,41","13,25",seq0_no_checks
"2,48","13,30",seq0_no_checks
"2,48","13,34",seq0_no_checks
"0,78","5,53",seq0_no_checks
"0,78","5,20",seq0_no_checks
"0,96","5,30",seq0_no_checks
"0,96","4,52",seq0_no_checks
"2,54","13,44",seq0_no_checks
"2,54","13,50",seq0_no_checks
"3,04","14,99",seq0_no_checks
"3,04","14,62",seq0_no_checks
"3,03","15,08",seq0_no_checks
"3,03","14,70",seq0_no_checks
"2,68","15,18",seq0_no_checks
"2,68","15,15",seq0_no_checks
"1,61","7,49",seq0_no_checks
"1,61","7,35",seq0_no_checks
"0,74","5,89",seq0_no_checks
"0,74","5,18",seq0_no_checks
"0,73","5,87",seq0_no_checks
"0,73","5,56",seq0_no_checks
"3,34","14,10",seq0_no_checks
"3,34","13,93",seq0_no_checks
"1,67","10,06",seq0_no_checks
"1,67","10,84",seq0_no_checks
"2,27","14,05",seq0_no_checks
"2,27","13,86",seq0_no_checks
"2,31","14,04",seq0_no_checks
"2,31","13,87",seq0_no_checks
"3,30","14,26",seq0_no_checks
"3,30","14,07",seq0_no_checks
"3,29","14,27",seq0_no_checks
"3,29","14,09",seq0_no_checks
"1,49","7,44",seq0_no_checks
"1,49","7,47",seq0_no_checks
"1,61","20,33",seq0_no_checks
"1,61","19,83",seq0_no_checks
"2,39","14,11",seq0_no_checks
"2,39","13,46",seq0_no_checks
"4,18","13,41",seq0_no_checks
"4,18","13,21",seq0_no_checks
"1,25","7,44",seq0_no_checks
"1,25","6,74",seq0_no_checks
"2,35","13,12",seq0_no_checks
"2,35","13,09",seq0_no_checks
"1,87","13,47",seq0_no_checks
"1,87","13,23",seq0_no_checks
"1,32","7,42",seq0_no_checks
"1,32","6,56",seq0_no_checks
"2,27","13,93",seq0_no_checks
"2,27","13,81",seq0_no_checks
"2,01","7,57",seq0_no_checks
"2,01","7,22",seq0_no_checks
"1,98","7,47",seq0_no_checks
"1,98","7,75",seq0_no_checks
"3,19","14,49",seq0_no_checks
"3,19","14,27",seq0_no_checks
"1,89","8,21",seq0_no_checks
"1,89","8,61",seq0_no_checks
"1,71","8,19",seq0_no_checks
"1,71","8,46",seq0_no_checks
"1,92","8,89",seq0_no_checks
"1,92","9,67",seq0_no_checks
"1,84","7,17",seq0_no_checks
"1,84","7,14",seq0_no_checks
"1,85","7,19",seq0_no_checks
"1,85","7,17",seq0_no_checks
"1,88","13,63",seq0_no_checks
"1,88","13,48",seq0_no_checks
"1,93","6,54",seq0_no_checks
"1,93","7,00",seq0_no_checks
"1,93","7,04",seq0_no_checks
"1,93","6,99",seq0_no_checks
"2,71","15,29",seq0_no_checks
"2,71","15,28",seq0_no_checks
"2,05","6,73",seq0_no_checks
"2,05","6,83",seq0_no_checks
"2,34","14,07",seq0_no_checks
"2,34","13,98",seq0_no_checks
"2,39","14,22",seq0_no_checks
"2,39","14,13",seq0_no_checks
"1,68","7,32",seq0_no_checks
"1,68","7,05",seq0_no_checks
"2,16","13,42",seq0_no_checks
"2,16","13,26",seq0_no_checks
"0,66","16,44",seq0_no_checks
"0,66","17,46",seq0_no_checks
"0,74","15,77",seq0_no_checks
"0,74","17,04",seq0_no_checks
"0,75","15,85",seq0_no_checks
"0,75","17,17",seq0_no_checks
"3,18","14,61",seq0_no_checks
"3,18","14,37",seq0_no_checks
"3,23","14,21",seq0_no_checks
"3,23","14,02",seq0_no_checks
"1,87","7,68",seq0_no_checks
"1,87","7,88",seq0_no_checks
"3,34","13,97",seq0_no_checks
"3,34","13,58",seq0_no_checks
"3,18","14,60",seq0_no_checks
"3,18","14,34",seq0_no_checks
"2,86","13,36",seq0_no_checks
"2,86","13,62",seq0_no_checks
"1,28","7,46",seq0_no_checks
"1,28","6,82",seq0_no_checks
"2,43","13,96",seq0_no_checks
"2,43","13,83",seq0_no_checks
"1,48","17,02",seq0_no_checks
"1,48","16,49",seq0_no_checks
"1,98","13,77",seq0_no_checks
"1,98","13,51",seq0_no_checks
"1,95","10,03",seq0_no_checks
"1,95","11,19",seq0_no_checks
"2,69","11,84",seq0_no_checks
"2,69","12,39",seq0_no_checks
"2,65","12,67",seq0_no_checks
"2,65","12,10",seq0_no_checks
"0,62","7,12",seq0_no_checks
"0,62","6,43",seq0_no_checks
"1,81","7,93",seq0_no_checks
"1,81","8,20",seq0_no_checks
"1,19","20,46",seq0_no_checks
"1,19","20,82",seq0_no_checks
"2,82","11,71",seq0_no_checks
"2,82","12,32",seq0_no_checks
"1,78","17,69",seq0_no_checks
"1,78","17,37",seq0_no_checks
"1,88","17,66",seq0_no_checks
"1,88","17,34",seq0_no_checks
"1,79","20,35",seq0_no_checks
"1,79","19,98",seq0_no_checks
"1,90","20,33",seq0_no_checks
"1,90","19,98",seq0_no_checks
"1,17","7,03",seq0_no_checks
"1,17","6,21",seq0_no_checks
"1,41","7,23",seq0_no_checks
"1,41","6,65",seq0_no_checks
"2,03","13,49",seq0_no_checks
"2,03","13,50",seq0_no_checks
"1,50","7,17",seq0_no_checks
"1,50","6,48",seq0_no_checks
"1,43","7,09",seq0_no_checks
"1,43","6,80",seq0_no_checks
"1,43","7,52",seq0_no_checks
"1,43","6,78",seq0_no_checks
"2,08","6,68",seq0_no_checks
"2,08","6,41",seq0_no_checks
"2,07","6,62",seq0_no_checks
"2,07","6,39",seq0_no_checks
"1,91","6,17",seq0_no_checks
"1,91","5,78",seq0_no_checks
"1,03","4,63",seq0_no_checks
"1,03","3,83",seq0_no_checks
"1,90","20,63",seq0_no_checks
"1,90","21,08",seq0_no_checks
"2,19","8,02",seq0_no_checks
"2,19","8,79",seq0_no_checks
"2,15","7,82",seq0_no_checks
"2,15","8,48",seq0_no_checks
"2,15","8,47",seq0_no_checks
"2,15","9,36",seq0_no_checks
"1,81","13,48",seq0_no_checks
"1,81","12,72",seq0_no_checks
"0,66","6,62",seq0_no_checks
"0,66","5,96",seq0_no_checks
"1,25","7,44",seq0_no_checks
"1,25","6,75",seq0_no_checks
"1,58","6,95",seq0_no_checks
"1,58","6,31",seq0_no_checks
"1,21","28,00",seq0_no_checks
"1,21","28,40",seq0_no_checks
"1,53","18,11",seq0_no_checks
"1,53","17,81",seq0_no_checks
"1,79","11,97",seq0_no_checks
"1,79","12,75",seq0_no_checks
"3,34","14,40",seq0_no_checks
"3,34","14,25",seq0_no_checks
"1,02","7,48",seq0_no_checks
"1,02","6,58",seq0_no_checks
"1,98","17,53",seq0_no_checks
"1,98","17,22",seq0_no_checks
"2,00","5,89",seq0_no_checks
"2,00","5,35",seq0_no_checks
"1,99","7,45",seq0_no_checks
"1,99","7,78",seq0_no_checks
"1,83","8,04",seq0_no_checks
"1,83","8,33",seq0_no_checks
"0,76","6,76",seq0_no_checks
"0,76","6,03",seq0_no_checks
"1,17","7,04",seq0_no_checks
"1,17","6,21",seq0_no_checks
"1,40","7,20",seq0_no_checks
"1,40","6,61",seq0_no_checks
"0,65","6,70",seq0_no_checks
"0,65","6,42",seq0_no_checks
"0,64","6,68",seq0_no_checks
"0,64","6,03",seq0_no_checks
"0,66","6,72",seq0_no_checks
"0,66","6,42",seq0_no_checks
"0,75","6,75",seq0_no_checks
"0,75","6,03",seq0_no_checks
"1,63","20,65",seq0_no_checks
"1,63","21,09",seq0_no_checks
"2,49","13,45",seq0_no_checks
"2,49","12,99",seq0_no_checks
"1,70","7,77",seq0_no_checks
"1,70","7,73",seq0_no_checks
"1,71","7,76",seq0_no_checks
"1,71","7,75",seq0_no_checks
"2,27","13,05",seq0_no_checks
"2,27","13,01",seq0_no_checks
"3,06","15,02",seq0_no_checks
"3,06","14,65",seq0_no_checks
"1,72","21,20",seq0_no_checks
"1,72","21,56",seq0_no_checks
"1,04","5,00",seq0_no_checks
"1,04","4,54",seq0_no_checks
"2,06","18,16",seq0_no_checks
"2,06","17,99",seq0_no_checks
"2,30","18,28",seq0_no_checks
"2,30","18,17",seq0_no_checks
"2,57","13,36",seq0_no_checks
"2,57","13,37",seq0_no_checks
"2,32","13,35",seq0_no_checks
"2,32","13,34",seq0_no_checks
"2,90","15,07",seq0_no_checks
"2,90","15,16",seq0_no_checks
"2,96","14,98",seq0_no_checks
"2,96","14,58",seq0_no_checks
"2,88","13,71",seq0_no_checks
"2,88","13,76",seq0_no_checks
"2,80","13,71",seq0_no_checks
"2,80","13,74",seq0_no_checks
"2,81","15,06",seq0_no_checks
"2,81","14,50",seq0_no_checks
"2,77","14,04",seq0_no_checks
"2,77","14,07",seq0_no_checks
"0,83","19,70",seq0_no_checks
"0,83","19,81",seq0_no_checks
"1,25","9,52",seq0_no_checks
"1,25","8,97",seq0_no_checks
"1,24","8,95",seq0_no_checks
"1,24","8,29",seq0_no_checks
"3,12","14,26",seq0_no_checks
"3,12","14,04",seq0_no_checks
"1,03","18,44",seq0_no_checks
"1,03","18,67",seq0_no_checks
"1,69","20,92",seq0_no_checks
"1,69","20,53",seq0_no_checks
"2,07","21,05",seq0_no_checks
"2,07","21,64",seq0_no_checks
"2,55","13,53",seq0_no_checks
"2,55","13,62",seq0_no_checks
"2,57","15,60",seq0_no_checks
"2,57","15,62",seq0_no_checks
"2,61","16,15",seq0_no_checks
"2,61","16,22",seq0_no_checks
"2,53","17,21",seq0_no_checks
"2,53","16,54",seq0_no_checks
"3,31","13,67",seq0_no_checks
"3,31","13,53",seq0_no_checks
"3,42","13,36",seq0_no_checks
"3,42","13,22",seq0_no_checks
"0,89","5,24",seq0_no_checks
"0,89","4,51",seq0_no_checks
"1,59","6,53",seq0_no_checks
"1,59","6,34",seq0_no_checks
"1,66","6,96",seq0_no_checks
"1,66","6,49",seq0_no_checks
"1,94","7,05",seq0_no_checks
"1,94","7,03",seq0_no_checks
"1,88","17,20",seq0_no_checks
"1,88","16,86",seq0_no_checks
"0,68","6,17",seq0_no_checks
"0,68","5,88",seq0_no_checks
"0,72","5,88",seq0_no_checks
"0,72","5,18",seq0_no_checks
"1,05","5,01",seq0_no_checks
"1,05","4,20",seq0_no_checks
"1,01","4,97",seq0_no_checks
"1,01","4,53",seq0_no_checks
"1,01","5,36",seq0_no_checks
"1,01","4,53",seq0_no_checks
"0,58","6,59",seq0_no_checks
"0,58","5,98",seq0_no_checks
"0,76","14,79",seq0_no_checks
"0,76","14,66",seq0_no_checks
"1,88","18,11",seq0_no_checks
"1,88","17,89",seq0_no_checks
"0,88","5,62",seq0_no_checks
"0,88","5,22",seq0_no_checks
"0,78","5,96",seq0_no_checks
"0,78","5,20",seq0_no_checks
"3,12","8,10",seq0_no_checks
"3,12","9,87",seq0_no_checks
"2,15","6,91",seq0_no_checks
"2,15","7,19",seq0_no_checks
"2,19","7,55",seq0_no_checks
"2,19","8,04",seq0_no_checks
"0,77","14,12",seq0_no_checks
"0,77","13,46",seq0_no_checks
"0,50","13,06",seq0_no_checks
"0,50","11,83",seq0_no_checks
"1,89","16,92",seq0_no_checks
"1,89","16,75",seq0_no_checks
"0,57","6,69",seq0_no_checks
"0,57","6,08",seq0_no_checks
