TwoPoints
Level,Checks,Section,C1 std dev,C2 std dev,Rel. error,depthError,gloablTError,Global R X,Global R Y,Global R Z,Global t X,Global t Y,Global t Z,Av. movement,Av. error,RMSE,Av. up-to-scale error in 3D,Improv. (%),Final Vs Mov (%),t C1C2 norm (mm),pllx,nMchs,nMPs
seq1,no_checks,7 / 15,,,"0,07","0,00","0,44",,,,,,,"1,98","18,31","21,70","15,20",,,,,,
seq1,no_checks,8 / 15,,,"0,07","0,00","0,43",,,,,,,"1,98","18,27","21,68","15,16",,,,,,
seq1,no_checks,9 / 15,,,"0,08","0,00","0,49",,,,,,,"1,98","18,21","21,61","15,06",,,,,,
seq1,no_checks,10 / 15,,,"0,08","0,00","0,51",,,,,,,"1,98","18,21","21,61","15,05",,,,,,
seq1,no_checks,11 / 15,,,"0,08","0,00","0,51",,,,,,,"1,98","18,20","21,60","15,03",,,,,,
seq1,no_checks,12 / 15,,,"0,08","0,00","0,54",,,,,,,"1,98","18,18","21,58","15,00",,,,,,
seq1,no_checks,13 / 15,,,"0,08","0,00","0,55",,,,,,,"1,98","18,17","21,57","14,97",,,,,,
seq1,no_checks,14 / 15,,,"0,08","0,00","0,57",,,,,,,"1,98","18,16","21,56","14,94",,,,,,
seq1,no_checks,FINAL,,,"0,08","0,00","0,58",,,,,,,"1,98","18,16","21,57","14,94","48,10","918,04","2,50","2,75","381,00","696,00"
seq2,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq2,no_checks,INITIAL,,,"0,00","0,01","0,00",,,,,,,"2,08","30,49","39,11","28,56",,,,,,
seq2,no_checks,1 / 12,,,"0,11","0,00","0,58",,,,,,,"2,08","22,45","27,47","18,39",,,,,,
seq2,no_checks,2 / 12,,,"0,11","0,00","0,59",,,,,,,"2,08","22,38","27,40","18,31",,,,,,
seq2,no_checks,3 / 12,,,"0,11","0,00","0,62",,,,,,,"2,08","22,30","27,32","18,23",,,,,,
seq2,no_checks,4 / 12,,,"0,11","0,00","0,52",,,,,,,"2,08","22,23","27,25","18,16",,,,,,
seq2,no_checks,5 / 12,,,"0,11","0,00","0,56",,,,,,,"2,08","22,11","27,11","18,01",,,,,,
seq2,no_checks,6 / 12,,,"0,13","0,00","0,68",,,,,,,"2,08","17,01","21,63","11,21",,,,,,
seq2,no_checks,7 / 12,,,"0,12","0,00","0,49",,,,,,,"2,08","17,01","21,63","11,20",,,,,,
seq2,no_checks,8 / 12,,,"0,12","0,00","0,55",,,,,,,"2,08","17,01","21,63","11,20",,,,,,
seq2,no_checks,FINAL,,,"0,12","0,00","0,55",,,,,,,"2,08","17,01","21,63","11,20","44,22","817,78","2,50","2,95","368,00","700,00"
seq3,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq3,no_checks,INITIAL,,,"0,00","0,01","0,00",,,,,,,"2,29","35,56","49,85","32,26",,,,,,
seq3,no_checks,1 / 12,,,"0,07","0,00","0,55",,,,,,,"2,29","19,00","22,96","14,07",,,,,,
seq3,no_checks,2 / 12,,,"0,07","0,00","0,44",,,,,,,"2,29","18,90","22,83","13,95",,,,,,
seq3,no_checks,3 / 12,,,"0,07","0,00","0,42",,,,,,,"2,29","17,54","21,24","12,56",,,,,,
seq3,no_checks,4 / 12,,,"0,06","0,00","0,16",,,,,,,"2,29","14,15","15,79","3,97",,,,,,
seq3,no_checks,5 / 12,,,"0,07","0,00","0,19",,,,,,,"2,29","14,18","15,84","3,98",,,,,,
seq3,no_checks,6 / 12,,,"0,06","0,00","0,20",,,,,,,"2,29","14,21","15,87","3,97",,,,,,
seq3,no_checks,7 / 12,,,"0,06","0,00","0,20",,,,,,,"2,29","14,22","15,89","3,97",,,,,,
seq3,no_checks,8 / 12,,,"0,06","0,00","0,20",,,,,,,"2,29","14,25","15,92","3,96",,,,,,
seq3,no_checks,9 / 12,,,"0,07","0,00","0,21",,,,,,,"2,29","14,27","15,94","3,96",,,,,,
seq3,no_checks,10 / 12,,,"0,07","0,00","0,20",,,,,,,"2,29","14,28","15,95","3,97",,,,,,
seq3,no_checks,11 / 12,,,"0,06","0,00","0,19",,,,,,,"2,29","14,29","15,97","3,97",,,,,,
seq3,no_checks,FINAL,,,"0,06","0,00","0,19",,,,,,,"2,29","14,31","15,99","3,97","59,76","625,62","2,50","2,79","386,00","724,00"
seq4,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq4,no_checks,INITIAL,,,"0,00","0,01","0,00",,,,,,,"2,33","27,97","35,53","27,41",,,,,,
seq4,no_checks,1 / 12,,,"0,09","0,00","1,08",,,,,,,"2,33","19,90","25,03","16,80",,,,,,
seq4,no_checks,2 / 12,,,"0,06","0,00","0,60",,,,,,,"2,33","15,39","18,58","7,95",,,,,,
seq4,no_checks,3 / 12,,,"0,08","0,00","0,61",,,,,,,"2,33","15,81","18,56","7,26",,,,,,
seq4,no_checks,4 / 12,,,"0,08","0,00","0,56",,,,,,,"2,33","15,82","18,56","7,24",,,,,,
seq4,no_checks,5 / 12,,,"0,08","0,00","0,56",,,,,,,"2,33","15,83","18,56","7,24",,,,,,
seq4,no_checks,FINAL,,,"0,08","0,00","0,56",,,,,,,"2,33","15,83","18,56","7,24","43,41","677,95","2,50","3,47","334,00","664,00"
seq5,no_checks,,,,,,,,,,,,,,,,,,,,,,
seq5,no_checks,INITIAL,,,"0,00","0,00","0,00",,,,,,,"2,44","25,40","35,52","29,09",,,,,,
seq5,no_checks,1 / 12,,,"0,06","0,00","0,39",,,,,,,"2,44","16,39","22,94","15,95",,,,,,
seq5,no_checks,2 / 12,,,"0,06","0,00","0,34",,,,,,,"2,44","16,11","22,63","15,61",,,,,,
seq5,no_checks,3 / 12,,,"0,06","0,00","0,34",,,,,,,"2,44","16,11","22,63","15,61",,,,,,
seq5,no_checks,FINAL,,,"0,06","0,00","0,34",,,,,,,"2,44","16,11","22,63","15,61","36,57","660,70","2,50","2,70","188,00","376,00"
