parallax,Av. error (mm),Info
"2,77","4,81",seq0_checks
"1,32","4,10",seq0_no_checks
"1,32","4,20",seq0_no_checks
"2,44","32,32",seq0_no_checks
"2,44","32,07",seq0_no_checks
"0,52","4,72",seq0_no_checks
"0,52","3,68",seq0_no_checks
"0,65","2,66",seq0_no_checks
"0,65","1,90",seq0_no_checks
"2,43","13,07",seq0_no_checks
"2,43","14,73",seq0_no_checks
"1,77","6,91",seq0_no_checks
"1,77","5,81",seq0_no_checks
"2,02","3,93",seq0_no_checks
"2,02","3,45",seq0_no_checks
"1,89","3,54",seq0_no_checks
"1,89","4,17",seq0_no_checks
"0,45","2,94",seq0_no_checks
"0,45","2,46",seq0_no_checks
"0,46","4,19",seq0_no_checks
"0,46","3,14",seq0_no_checks
"0,68","2,98",seq0_no_checks
"0,68","5,02",seq0_no_checks
"1,83","9,98",seq0_no_checks
"1,83","9,93",seq0_no_checks
"0,54","1,22",seq0_no_checks
"0,54","2,49",seq0_no_checks
"2,09","5,01",seq0_no_checks
"2,09","8,10",seq0_no_checks
"0,66","2,30",seq0_no_checks
"0,66","2,12",seq0_no_checks
"2,40","12,89",seq0_no_checks
"2,40","14,03",seq0_no_checks
"1,14","27,42",seq0_no_checks
"1,14","27,21",seq0_no_checks
"1,54","3,44",seq0_no_checks
"1,54","3,59",seq0_no_checks
"0,57","9,75",seq0_no_checks
"0,57","6,91",seq0_no_checks
"1,96","13,26",seq0_no_checks
"1,96","13,89",seq0_no_checks
"1,81","15,55",seq0_no_checks
"1,81","16,52",seq0_no_checks
"0,47","2,97",seq0_no_checks
"0,47","3,41",seq0_no_checks
"1,73","10,58",seq0_no_checks
"1,73","9,95",seq0_no_checks
"1,16","3,11",seq0_no_checks
"1,16","3,77",seq0_no_checks
"2,19","13,61",seq0_no_checks
"2,19","13,62",seq0_no_checks
"3,15","8,24",seq0_no_checks
"3,15","8,47",seq0_no_checks
"1,89","15,58",seq0_no_checks
"1,89","14,86",seq0_no_checks
"1,87","4,54",seq0_no_checks
"1,87","4,92",seq0_no_checks
"0,53","2,39",seq0_no_checks
"0,53","1,73",seq0_no_checks
"0,45","2,12",seq0_no_checks
"0,45","3,49",seq0_no_checks
"1,81","7,21",seq0_no_checks
"1,81","8,63",seq0_no_checks
"2,21","20,56",seq0_no_checks
"2,21","20,69",seq0_no_checks
"1,94","41,48",seq0_no_checks
"1,94","39,99",seq0_no_checks
"0,65","34,69",seq0_no_checks
"0,65","35,67",seq0_no_checks
"1,81","4,95",seq0_no_checks
"1,81","5,32",seq0_no_checks
"1,63","4,38",seq0_no_checks
"1,63","4,64",seq0_no_checks
"1,76","5,20",seq0_no_checks
"1,76","5,02",seq0_no_checks
"1,42","33,62",seq0_no_checks
"1,42","34,40",seq0_no_checks
"0,54","1,68",seq0_no_checks
"0,54","1,32",seq0_no_checks
"0,53","3,24",seq0_no_checks
"0,53","3,98",seq0_no_checks
"1,83","11,22",seq0_no_checks
"1,83","12,49",seq0_no_checks
"1,73","11,98",seq0_no_checks
"1,73","10,73",seq0_no_checks
"1,69","19,01",seq0_no_checks
"1,69","21,60",seq0_no_checks
"1,25","15,73",seq0_no_checks
"1,25","14,44",seq0_no_checks
"0,66","10,06",seq0_no_checks
"0,66","7,85",seq0_no_checks
"1,33","5,52",seq0_no_checks
"1,33","5,86",seq0_no_checks
"5,47","2,52",seq0_no_checks
"5,47","20,26",seq0_no_checks
"0,60","2,30",seq0_no_checks
"0,60","2,68",seq0_no_checks
"1,52","51,50",seq0_no_checks
"1,52","53,18",seq0_no_checks
"1,64","29,17",seq0_no_checks
"1,64","30,93",seq0_no_checks
"2,43","32,91",seq0_no_checks
"2,43","31,19",seq0_no_checks
"1,35","21,09",seq0_no_checks
"1,35","20,02",seq0_no_checks
"1,63","3,91",seq0_no_checks
"1,63","3,77",seq0_no_checks
"2,42","14,92",seq0_no_checks
"2,42","13,70",seq0_no_checks
"0,92","3,23",seq0_no_checks
"0,92","3,07",seq0_no_checks
"2,14","2,72",seq0_no_checks
"2,14","2,79",seq0_no_checks
"1,19","7,48",seq0_no_checks
"1,19","7,32",seq0_no_checks
"1,72","4,80",seq0_no_checks
"1,72","4,68",seq0_no_checks
"1,21","3,85",seq0_no_checks
"1,21","3,43",seq0_no_checks
"2,24","11,16",seq0_no_checks
"2,24","11,24",seq0_no_checks
"2,22","32,29",seq0_no_checks
"2,22","31,77",seq0_no_checks
"1,70","40,60",seq0_no_checks
"1,70","42,88",seq0_no_checks
"1,62","16,86",seq0_no_checks
"1,62","17,55",seq0_no_checks
"0,47","3,76",seq0_no_checks
"0,47","5,27",seq0_no_checks
"0,88","0,00",seq0_no_checks
"0,88","0,37",seq0_no_checks
"2,94","15,54",seq0_no_checks
"2,94","15,41",seq0_no_checks
"1,38","16,54",seq0_no_checks
"1,38","15,35",seq0_no_checks
"1,92","13,51",seq0_no_checks
"1,92","12,82",seq0_no_checks
"1,70","11,95",seq0_no_checks
"1,70","10,78",seq0_no_checks
"1,67","5,31",seq0_no_checks
"1,67","5,18",seq0_no_checks
"1,24","9,81",seq0_no_checks
"1,24","9,01",seq0_no_checks
"2,12","4,74",seq0_no_checks
"2,12","4,62",seq0_no_checks
"1,43","3,60",seq0_no_checks
"1,43","3,72",seq0_no_checks
"1,36","4,02",seq0_no_checks
"1,36","4,14",seq0_no_checks
"1,78","4,34",seq0_no_checks
"1,78","4,27",seq0_no_checks
"1,50","2,71",seq0_no_checks
"1,50","2,85",seq0_no_checks
"1,42","27,97",seq0_no_checks
"1,42","28,61",seq0_no_checks
"0,87","11,28",seq0_no_checks
"0,87","11,70",seq0_no_checks
"0,97","16,27",seq0_no_checks
"0,97","14,80",seq0_no_checks
"1,53","17,15",seq0_no_checks
"1,53","16,37",seq0_no_checks
"2,86","13,43",seq0_no_checks
"2,86","13,48",seq0_no_checks
"3,01","9,59",seq0_no_checks
"3,01","10,31",seq0_no_checks
"2,25","14,02",seq0_no_checks
"2,25","13,65",seq0_no_checks
"1,66","18,40",seq0_no_checks
"1,66","18,79",seq0_no_checks
"1,81","14,28",seq0_no_checks
"1,81","12,55",seq0_no_checks
"3,44","14,31",seq0_no_checks
"3,44","14,46",seq0_no_checks
"1,22","1,83",seq0_no_checks
"1,22","1,74",seq0_no_checks
"1,45","2,36",seq0_no_checks
"1,45","2,14",seq0_no_checks
"1,79","18,38",seq0_no_checks
"1,79","18,24",seq0_no_checks
"1,20","3,64",seq0_no_checks
"1,20","3,84",seq0_no_checks
"1,29","3,93",seq0_no_checks
"1,29","4,07",seq0_no_checks
"1,05","2,94",seq0_no_checks
"1,05","3,22",seq0_no_checks
"0,73","2,68",seq0_no_checks
"0,73","3,50",seq0_no_checks
"0,66","2,56",seq0_no_checks
"0,66","3,40",seq0_no_checks
"0,72","1,67",seq0_no_checks
"0,72","2,04",seq0_no_checks
"1,11","3,42",seq0_no_checks
"1,11","3,67",seq0_no_checks
"0,69","2,72",seq0_no_checks
"0,69","3,11",seq0_no_checks
"2,09","8,22",seq0_no_checks
"2,09","8,24",seq0_no_checks
"3,19","15,41",seq0_no_checks
"3,19","15,44",seq0_no_checks
"1,42","2,96",seq0_no_checks
"1,42","3,12",seq0_no_checks
"0,86","0,03",seq0_no_checks
"0,86","0,34",seq0_no_checks
"0,84","0,02",seq0_no_checks
"0,84","0,35",seq0_no_checks
"1,87","5,55",seq0_no_checks
"1,87","5,41",seq0_no_checks
"2,44","13,98",seq0_no_checks
"2,44","14,07",seq0_no_checks
"2,41","13,89",seq0_no_checks
"2,41","14,00",seq0_no_checks
"2,48","13,97",seq0_no_checks
"2,48","14,11",seq0_no_checks
"0,78","0,00",seq0_no_checks
"0,78","0,77",seq0_no_checks
"0,96","0,35",seq0_no_checks
"0,96","0,00",seq0_no_checks
"2,54","14,17",seq0_no_checks
"2,54","14,44",seq0_no_checks
"3,04","15,80",seq0_no_checks
"3,04","15,67",seq0_no_checks
"3,03","15,89",seq0_no_checks
"3,03","15,75",seq0_no_checks
"2,68","15,77",seq0_no_checks
"2,68","15,84",seq0_no_checks
"1,61","4,47",seq0_no_checks
"1,61","4,44",seq0_no_checks
"0,74","0,48",seq0_no_checks
"0,74","0,87",seq0_no_checks
"0,73","0,51",seq0_no_checks
"0,73","1,30",seq0_no_checks
"3,34","14,95",seq0_no_checks
"3,34","15,05",seq0_no_checks
"1,67","9,09",seq0_no_checks
"1,67","8,44",seq0_no_checks
"2,27","14,59",seq0_no_checks
"2,27","14,53",seq0_no_checks
"2,31","14,60",seq0_no_checks
"2,31","14,57",seq0_no_checks
"3,30","15,11",seq0_no_checks
"3,30","15,22",seq0_no_checks
"3,29","15,12",seq0_no_checks
"3,29","15,24",seq0_no_checks
"1,49","3,91",seq0_no_checks
"1,49","4,48",seq0_no_checks
"1,61","20,44",seq0_no_checks
"1,61","20,20",seq0_no_checks
"2,39","14,56",seq0_no_checks
"2,39","13,87",seq0_no_checks
"4,18","14,51",seq0_no_checks
"4,18","14,51",seq0_no_checks
"1,25","3,98",seq0_no_checks
"1,25","4,13",seq0_no_checks
"2,35","13,79",seq0_no_checks
"2,35","13,83",seq0_no_checks
"1,87","14,00",seq0_no_checks
"1,87","13,59",seq0_no_checks
"1,32","3,21",seq0_no_checks
"1,32","3,39",seq0_no_checks
"2,27","14,06",seq0_no_checks
"2,27","13,71",seq0_no_checks
"2,01","4,79",seq0_no_checks
"2,01","4,02",seq0_no_checks
"1,98","4,61",seq0_no_checks
"1,98","4,52",seq0_no_checks
"3,19","15,31",seq0_no_checks
"3,19","15,40",seq0_no_checks
"1,89","5,69",seq0_no_checks
"1,89","5,50",seq0_no_checks
"1,71","5,51",seq0_no_checks
"1,71","5,35",seq0_no_checks
"1,92","7,82",seq0_no_checks
"1,92","7,59",seq0_no_checks
"1,84","3,99",seq0_no_checks
"1,84","3,93",seq0_no_checks
"1,85","4,01",seq0_no_checks
"1,85","3,95",seq0_no_checks
"1,93","3,17",seq0_no_checks
"1,93","3,63",seq0_no_checks
"1,93","3,77",seq0_no_checks
"1,93","3,64",seq0_no_checks
"2,71","15,97",seq0_no_checks
"2,71","16,14",seq0_no_checks
"2,05","3,66",seq0_no_checks
"2,05","3,55",seq0_no_checks
"2,34","14,01",seq0_no_checks
"2,34","13,53",seq0_no_checks
"2,39","14,25",seq0_no_checks
"2,39","13,81",seq0_no_checks
"1,68","3,96",seq0_no_checks
"1,68","3,96",seq0_no_checks
"2,16","14,11",seq0_no_checks
"2,16","13,97",seq0_no_checks
"0,66","12,60",seq0_no_checks
"0,66","13,50",seq0_no_checks
"0,74","12,64",seq0_no_checks
"0,74","12,96",seq0_no_checks
"0,75","13,13",seq0_no_checks
"0,75","13,06",seq0_no_checks
"3,18","15,44",seq0_no_checks
"3,18","15,50",seq0_no_checks
"3,23","15,04",seq0_no_checks
"3,23","15,13",seq0_no_checks
"1,87","4,76",seq0_no_checks
"1,87","4,65",seq0_no_checks
"3,34","14,71",seq0_no_checks
"3,34","14,29",seq0_no_checks
"3,18","15,43",seq0_no_checks
"3,18","15,46",seq0_no_checks
"2,86","13,45",seq0_no_checks
"2,86","13,50",seq0_no_checks
"1,28","4,11",seq0_no_checks
"1,28","4,22",seq0_no_checks
"2,43","14,59",seq0_no_checks
"2,43","14,64",seq0_no_checks
"1,48","17,00",seq0_no_checks
"1,48","16,07",seq0_no_checks
"2,16","14,24",seq0_no_checks
"2,16","17,46",seq0_no_checks
"1,98","13,78",seq0_no_checks
"1,98","13,13",seq0_no_checks
"1,95","10,02",seq0_no_checks
"1,95","9,61",seq0_no_checks
"2,69","11,58",seq0_no_checks
"2,69","11,63",seq0_no_checks
"2,65","12,41",seq0_no_checks
"2,65","11,28",seq0_no_checks
"0,62","2,67",seq0_no_checks
"0,62","3,04",seq0_no_checks
"1,81","5,22",seq0_no_checks
"1,81","5,08",seq0_no_checks
"1,19","20,52",seq0_no_checks
"1,19","20,86",seq0_no_checks
"2,82","11,47",seq0_no_checks
"2,82","11,69",seq0_no_checks
"1,78","18,07",seq0_no_checks
"1,78","17,96",seq0_no_checks
"1,88","18,05",seq0_no_checks
"1,88","17,95",seq0_no_checks
"1,79","20,47",seq0_no_checks
"1,79","20,40",seq0_no_checks
"1,90","20,46",seq0_no_checks
"1,90","20,43",seq0_no_checks
"1,17","3,16",seq0_no_checks
"1,17","3,39",seq0_no_checks
"1,41","3,83",seq0_no_checks
"1,41","3,94",seq0_no_checks
"2,03","13,05",seq0_no_checks
"2,03","12,42",seq0_no_checks
"1,50","3,26",seq0_no_checks
"1,50","3,37",seq0_no_checks
"1,43","3,05",seq0_no_checks
"1,43","3,67",seq0_no_checks
"1,43","3,57",seq0_no_checks
"1,43","3,69",seq0_no_checks
"2,08","5,89",seq0_no_checks
"2,08","4,15",seq0_no_checks
"2,07","5,74",seq0_no_checks
"2,07","4,13",seq0_no_checks
"1,91","4,08",seq0_no_checks
"1,91","3,28",seq0_no_checks
"1,03","1,31",seq0_no_checks
"1,03","1,00",seq0_no_checks
"1,90","20,61",seq0_no_checks
"1,90","21,35",seq0_no_checks
"2,19","6,34",seq0_no_checks
"2,19","6,54",seq0_no_checks
"2,15","5,84",seq0_no_checks
"2,15","5,97",seq0_no_checks
"2,15","7,25",seq0_no_checks
"2,15","7,41",seq0_no_checks
"1,81","13,95",seq0_no_checks
"1,81","12,82",seq0_no_checks
"0,66","2,48",seq0_no_checks
"0,66","2,86",seq0_no_checks
"1,25","3,99",seq0_no_checks
"1,25","4,13",seq0_no_checks
"1,58","2,96",seq0_no_checks
"1,58","3,04",seq0_no_checks
"1,21","27,17",seq0_no_checks
"1,21","27,67",seq0_no_checks
"1,53","18,46",seq0_no_checks
"1,53","18,17",seq0_no_checks
"1,79","11,96",seq0_no_checks
"1,79","11,21",seq0_no_checks
"3,34","15,27",seq0_no_checks
"3,34","15,42",seq0_no_checks
"1,02","3,16",seq0_no_checks
"1,02","3,36",seq0_no_checks
"1,98","17,90",seq0_no_checks
"1,98","17,90",seq0_no_checks
"2,00","3,25",seq0_no_checks
"2,00","2,64",seq0_no_checks
"1,99","4,68",seq0_no_checks
"1,99","4,61",seq0_no_checks
"1,83","5,27",seq0_no_checks
"1,83","5,13",seq0_no_checks
"0,76","2,47",seq0_no_checks
"0,76","2,84",seq0_no_checks
"1,17","3,14",seq0_no_checks
"1,17","3,37",seq0_no_checks
"1,40","3,80",seq0_no_checks
"1,40","3,92",seq0_no_checks
"0,65","2,30",seq0_no_checks
"0,65","3,08",seq0_no_checks
"0,64","2,31",seq0_no_checks
"0,64","2,71",seq0_no_checks
"0,66","2,31",seq0_no_checks
"0,66","3,10",seq0_no_checks
"0,75","2,46",seq0_no_checks
"0,75","2,83",seq0_no_checks
"1,63","20,63",seq0_no_checks
"1,63","21,34",seq0_no_checks
"2,49","14,19",seq0_no_checks
"2,49","13,87",seq0_no_checks
"1,70","4,67",seq0_no_checks
"1,70","4,58",seq0_no_checks
"1,71","4,71",seq0_no_checks
"1,71","4,62",seq0_no_checks
"2,27","13,71",seq0_no_checks
"2,27","13,73",seq0_no_checks
"3,06","15,80",seq0_no_checks
"3,06","15,75",seq0_no_checks
"1,72","21,24",seq0_no_checks
"1,72","21,72",seq0_no_checks
"1,04","0,74",seq0_no_checks
"1,04","0,04",seq0_no_checks
"2,06","18,45",seq0_no_checks
"2,06","18,65",seq0_no_checks
"2,30","18,58",seq0_no_checks
"2,30","18,84",seq0_no_checks
"2,57","14,13",seq0_no_checks
"2,57","14,32",seq0_no_checks
"2,32","14,05",seq0_no_checks
"2,32","14,20",seq0_no_checks
"2,90","15,82",seq0_no_checks
"2,90","16,17",seq0_no_checks
"2,96","15,76",seq0_no_checks
"2,96","15,58",seq0_no_checks
"2,88","14,45",seq0_no_checks
"2,88","14,76",seq0_no_checks
"2,80","14,42",seq0_no_checks
"2,80","14,70",seq0_no_checks
"2,81","15,80",seq0_no_checks
"2,81","15,52",seq0_no_checks
"2,77","14,77",seq0_no_checks
"2,77","15,05",seq0_no_checks
"0,83","18,73",seq0_no_checks
"0,83","17,04",seq0_no_checks
"1,25","6,37",seq0_no_checks
"1,25","6,02",seq0_no_checks
"1,24","5,62",seq0_no_checks
"1,24","5,44",seq0_no_checks
"3,12","15,07",seq0_no_checks
"3,12","15,14",seq0_no_checks
"1,03","17,78",seq0_no_checks
"1,03","16,99",seq0_no_checks
"1,69","20,92",seq0_no_checks
"1,69","20,88",seq0_no_checks
"2,07","21,07",seq0_no_checks
"2,07","21,95",seq0_no_checks
"2,55","14,24",seq0_no_checks
"2,55","14,55",seq0_no_checks
"2,57","16,25",seq0_no_checks
"2,57","16,55",seq0_no_checks
"2,61","16,76",seq0_no_checks
"2,61","17,12",seq0_no_checks
"2,53","17,68",seq0_no_checks
"2,53","17,40",seq0_no_checks
"3,31","14,50",seq0_no_checks
"3,31","14,64",seq0_no_checks
"3,42","14,20",seq0_no_checks
"3,42","14,33",seq0_no_checks
"0,89","0,32",seq0_no_checks
"0,89","0,05",seq0_no_checks
"1,59","2,51",seq0_no_checks
"1,59","3,07",seq0_no_checks
"1,66","3,28",seq0_no_checks
"1,66","3,33",seq0_no_checks
"1,94","3,82",seq0_no_checks
"1,94","3,68",seq0_no_checks
"1,88","17,61",seq0_no_checks
"1,88","17,34",seq0_no_checks
"0,68","1,03",seq0_no_checks
"0,68","1,83",seq0_no_checks
"0,72","0,43",seq0_no_checks
"0,72","0,83",seq0_no_checks
"1,05","0,81",seq0_no_checks
"1,05","0,47",seq0_no_checks
"1,01","0,86",seq0_no_checks
"1,01","0,15",seq0_no_checks
"1,01","0,45",seq0_no_checks
"1,01","0,10",seq0_no_checks
"0,58","2,33",seq0_no_checks
"0,58","2,73",seq0_no_checks
"0,76","11,33",seq0_no_checks
"0,76","11,07",seq0_no_checks
"1,88","18,39",seq0_no_checks
"1,88","18,54",seq0_no_checks
"0,88","0,06",seq0_no_checks
"0,88","0,82",seq0_no_checks
"0,78","0,37",seq0_no_checks
"0,78","0,77",seq0_no_checks
"3,12","8,15",seq0_no_checks
"3,12","9,29",seq0_no_checks
"2,15","4,12",seq0_no_checks
"2,15","4,05",seq0_no_checks
"2,19","5,25",seq0_no_checks
"2,19","5,21",seq0_no_checks
"0,77","10,18",seq0_no_checks
"0,77","10,20",seq0_no_checks
"0,50","8,42",seq0_no_checks
"0,50","8,85",seq0_no_checks
"1,89","17,36",seq0_no_checks
