parallax,Av. error (mm),Info
"1,17","11,34",seq0_checks
"1,41","9,63",seq0_checks
"1,41","9,21",seq0_checks
"2,03","3,56",seq0_checks
"2,03","3,66",seq0_checks
"2,82","4,20",seq0_checks
"2,82","4,92",seq0_checks
"2,19","0,64",seq0_checks
"2,19","0,22",seq0_checks
"2,15","1,13",seq0_checks
"2,15","0,69",seq0_checks
"1,50","11,03",seq0_checks
"1,50","10,70",seq0_checks
"1,43","11,66",seq0_checks
"1,43","11,11",seq0_checks
"1,43","11,32",seq0_checks
"1,43","11,01",seq0_checks
"2,15","0,20",seq0_checks
"2,15","0,15",seq0_checks
"0,66","19,65",seq0_checks
"0,66","19,14",seq0_checks
"1,25","10,26",seq0_checks
"1,25","9,89",seq0_checks
"1,58","10,95",seq0_checks
"1,58","10,61",seq0_checks
"1,79","1,40",seq0_checks
"1,79","1,46",seq0_checks
"1,99","3,23",seq0_checks
"1,99","2,76",seq0_checks
"1,83","3,36",seq0_checks
"1,83","2,99",seq0_checks
"0,76","18,17",seq0_checks
"0,76","17,70",seq0_checks
"1,17","11,84",seq0_checks
"1,17","11,45",seq0_checks
"1,40","9,70",seq0_checks
"1,40","9,29",seq0_checks
"0,65","21,88",seq0_checks
"0,65","21,23",seq0_checks
"0,64","21,88",seq0_checks
"0,64","21,39",seq0_checks
"0,75","18,35",seq0_checks
"0,75","17,86",seq0_checks
"1,67","6,10",seq0_checks
"1,67","5,64",seq0_checks
"1,70","5,75",seq0_checks
"1,70","5,32",seq0_checks
"1,71","5,48",seq0_checks
"1,71","5,03",seq0_checks
"2,90","5,38",seq0_checks
"2,90","6,22",seq0_checks
"2,96","5,26",seq0_checks
"2,96","6,19",seq0_checks
"2,88","4,75",seq0_checks
"2,88","5,46",seq0_checks
"2,80","4,78",seq0_checks
"2,80","5,48",seq0_checks
"2,81","4,80",seq0_checks
"2,81","5,42",seq0_checks
"2,77","4,65",seq0_checks
"2,77","5,37",seq0_checks
"2,07","6,62",seq0_checks
"2,07","7,47",seq0_checks
"1,59","11,22",seq0_checks
"1,59","10,50",seq0_checks
"1,66","9,54",seq0_checks
"1,66","9,11",seq0_checks
"1,94","5,44",seq0_checks
"1,94","5,03",seq0_checks
"0,58","23,06",seq0_checks
"0,58","22,55",seq0_checks
"0,78","24,20",seq0_checks
"0,78","23,74",seq0_checks
"2,15","3,14",seq0_checks
"2,15","2,65",seq0_checks
"2,19","1,57",seq0_checks
"2,19","1,19",seq0_checks
"3,12","2,80",seq0_checks
"3,12","3,81",seq0_checks
"3,09","3,94",seq0_checks
"3,09","4,00",seq0_checks
"1,29","10,73",seq0_checks
"1,29","10,38",seq0_checks
"2,55","4,62",seq0_checks
"2,55","5,28",seq0_checks
"1,20","12,30",seq0_checks
"1,20","11,94",seq0_checks
"1,22","12,45",seq0_checks
"1,22","12,09",seq0_checks
"2,06","0,88",seq0_checks
"2,06","1,09",seq0_checks
"2,48","0,76",seq0_checks
"2,48","0,14",seq0_checks
"0,70","26,46",seq0_checks
"0,70","25,99",seq0_checks
"1,24","10,65",seq0_checks
"1,24","10,30",seq0_checks
"1,62","9,29",seq0_checks
"1,62","8,90",seq0_checks
"0,55","25,59",seq0_checks
"0,55","25,05",seq0_checks
"2,24","0,08",seq0_checks
"2,24","0,36",seq0_checks
"2,24","0,02",seq0_checks
"2,24","0,41",seq0_checks
"1,34","10,81",seq0_checks
"1,34","10,24",seq0_checks
"0,58","25,93",seq0_checks
"0,58","25,41",seq0_checks
"1,31","13,62",seq0_checks
"1,31","13,26",seq0_checks
"0,73","25,12",seq0_checks
"0,73","24,66",seq0_checks
"0,63","28,11",seq0_checks
"0,63","27,61",seq0_checks
"2,40","7,43",seq0_checks
"2,40","8,00",seq0_checks
"2,41","6,65",seq0_checks
"2,41","7,31",seq0_checks
"2,73","6,51",seq0_checks
"2,73","7,32",seq0_checks
"2,65","1,79",seq0_checks
"2,65","1,61",seq0_checks
"2,25","0,95",seq0_checks
"2,25","1,33",seq0_checks
"2,36","7,50",seq0_checks
"2,36","7,95",seq0_checks
"2,17","2,46",seq0_checks
"2,17","2,65",seq0_checks
"2,80","6,06",seq0_checks
"2,80","5,66",seq0_checks
"2,75","5,55",seq0_checks
"2,75","6,22",seq0_checks
"2,30","5,23",seq0_checks
"2,30","5,89",seq0_checks
"1,61","6,32",seq0_checks
"1,61","5,78",seq0_checks
"2,20","1,36",seq0_checks
"2,20","0,96",seq0_checks
"2,41","5,50",seq0_checks
"2,41","5,98",seq0_checks
"2,77","4,76",seq0_checks
"2,77","5,51",seq0_checks
"0,57","45,48",seq0_no_checks
"0,57","41,80",seq0_no_checks
"2,43","19,03",seq0_no_checks
"2,43","19,30",seq0_no_checks
"0,97","37,89",seq0_no_checks
"0,97","38,26",seq0_no_checks
"2,44","62,49",seq0_no_checks
"2,44","62,00",seq0_no_checks
"0,68","12,74",seq0_no_checks
"0,68","12,48",seq0_no_checks
"0,67","12,79",seq0_no_checks
"0,67","12,50",seq0_no_checks
"1,83","49,28",seq0_no_checks
"1,83","47,97",seq0_no_checks
"1,77","0,36",seq0_no_checks
"1,77","0,49",seq0_no_checks
"2,02","4,25",seq0_no_checks
"2,02","3,25",seq0_no_checks
"1,89","2,82",seq0_no_checks
"1,89","2,03",seq0_no_checks
"0,46","12,52",seq0_no_checks
"0,46","13,86",seq0_no_checks
"0,86","11,05",seq0_no_checks
"0,86","12,35",seq0_no_checks
"0,65","14,18",seq0_no_checks
"0,65","15,48",seq0_no_checks
"0,54","17,25",seq0_no_checks
"0,54","16,97",seq0_no_checks
"1,32","2,19",seq0_no_checks
"1,32","3,45",seq0_no_checks
"2,40","19,24",seq0_no_checks
"2,40","19,38",seq0_no_checks
"2,09","6,79",seq0_no_checks
"2,09","5,91",seq0_no_checks
"3,34","31,84",seq0_no_checks
"3,34","31,16",seq0_no_checks
"0,66","12,08",seq0_no_checks
"0,66","13,50",seq0_no_checks
"1,14","6,98",seq0_no_checks
"1,14","7,94",seq0_no_checks
"1,54","29,26",seq0_no_checks
"1,54","27,50",seq0_no_checks
"1,96","18,76",seq0_no_checks
"1,96","18,28",seq0_no_checks
"1,81","17,94",seq0_no_checks
"1,81","17,64",seq0_no_checks
"0,47","14,29",seq0_no_checks
"0,47","14,83",seq0_no_checks
"1,16","2,07",seq0_no_checks
"1,16","1,55",seq0_no_checks
"2,19","20,88",seq0_no_checks
"2,19","22,31",seq0_no_checks
"3,15","8,44",seq0_no_checks
"3,15","8,40",seq0_no_checks
"1,73","10,81",seq0_no_checks
"1,73","10,53",seq0_no_checks
"1,89","4,62",seq0_no_checks
"1,89","3,44",seq0_no_checks
"1,87","2,55",seq0_no_checks
"1,87","1,49",seq0_no_checks
"0,53","5,17",seq0_no_checks
"0,53","7,15",seq0_no_checks
"0,45","0,73",seq0_no_checks
"0,45","1,44",seq0_no_checks
"0,47","18,33",seq0_no_checks
"0,47","18,21",seq0_no_checks
"0,92","9,30",seq0_no_checks
"0,92","9,89",seq0_no_checks
"1,19","3,60",seq0_no_checks
"1,19","2,53",seq0_no_checks
"1,83","17,78",seq0_no_checks
"1,83","17,55",seq0_no_checks
"1,70","32,92",seq0_no_checks
"1,70","33,95",seq0_no_checks
"1,33","1,09",seq0_no_checks
"1,33","1,57",seq0_no_checks
"2,21","22,70",seq0_no_checks
"2,21","20,46",seq0_no_checks
"1,94","81,82",seq0_no_checks
"1,94","79,49",seq0_no_checks
"1,81","3,53",seq0_no_checks
"1,81","2,54",seq0_no_checks
"1,63","0,94",seq0_no_checks
"1,63","0,54",seq0_no_checks
"1,69","31,00",seq0_no_checks
"1,69","31,55",seq0_no_checks
"2,43","32,03",seq0_no_checks
"2,43","30,45",seq0_no_checks
"1,73","15,19",seq0_no_checks
"1,73","12,79",seq0_no_checks
"0,54","18,08",seq0_no_checks
"0,54","18,58",seq0_no_checks
"0,53","17,37",seq0_no_checks
"0,53","18,77",seq0_no_checks
"1,62","22,70",seq0_no_checks
"1,62","22,54",seq0_no_checks
"2,24","27,16",seq0_no_checks
"2,24","26,03",seq0_no_checks
"2,22","26,96",seq0_no_checks
"2,22","25,75",seq0_no_checks
"5,47","14,46",seq0_no_checks
"5,47","31,52",seq0_no_checks
"0,60","10,20",seq0_no_checks
"0,60","9,63",seq0_no_checks
"1,42","0,06",seq0_no_checks
"1,42","1,41",seq0_no_checks
"1,76","2,95",seq0_no_checks
"1,76","1,80",seq0_no_checks
"1,63","1,84",seq0_no_checks
"1,63","0,64",seq0_no_checks
"1,25","1,47",seq0_no_checks
"1,25","2,84",seq0_no_checks
"0,66","0,16",seq0_no_checks
"0,66","3,12",seq0_no_checks
"1,72","1,49",seq0_no_checks
"1,72","0,19",seq0_no_checks
"0,65","12,49",seq0_no_checks
"0,65","13,83",seq0_no_checks
"1,21","3,84",seq0_no_checks
"1,21","5,38",seq0_no_checks
"1,35","19,03",seq0_no_checks
"1,35","16,45",seq0_no_checks
"2,42","20,05",seq0_no_checks
"2,42","17,92",seq0_no_checks
"1,81","18,21",seq0_no_checks
"1,81","15,74",seq0_no_checks
"2,14","7,14",seq0_no_checks
"2,14","7,01",seq0_no_checks
"2,94","21,85",seq0_no_checks
"2,94","18,98",seq0_no_checks
"0,88","17,85",seq0_no_checks
"0,88","18,35",seq0_no_checks
"1,38","19,14",seq0_no_checks
"1,38","17,96",seq0_no_checks
"1,70","11,85",seq0_no_checks
"1,70","11,24",seq0_no_checks
"1,67","2,37",seq0_no_checks
"1,67","2,11",seq0_no_checks
"1,92","15,29",seq0_no_checks
"1,92","15,02",seq0_no_checks
"1,24","8,63",seq0_no_checks
"1,24","7,10",seq0_no_checks
"2,12","3,00",seq0_no_checks
"2,12","3,02",seq0_no_checks
"1,43","3,26",seq0_no_checks
"1,43","3,88",seq0_no_checks
"1,36","2,54",seq0_no_checks
"1,36","3,20",seq0_no_checks
"1,78","0,47",seq0_no_checks
"1,78","0,24",seq0_no_checks
"1,50","4,75",seq0_no_checks
"1,50","5,28",seq0_no_checks
"1,52","38,77",seq0_no_checks
"1,52","37,96",seq0_no_checks
"1,64","38,81",seq0_no_checks
"1,64","38,02",seq0_no_checks
"1,42","39,88",seq0_no_checks
"1,42","38,95",seq0_no_checks
"0,87","8,54",seq0_no_checks
"0,87","9,55",seq0_no_checks
"0,97","15,78",seq0_no_checks
"0,97","16,82",seq0_no_checks
"1,53","21,33",seq0_no_checks
"1,53","20,09",seq0_no_checks
"2,86","15,13",seq0_no_checks
"2,86","15,84",seq0_no_checks
"2,25","16,61",seq0_no_checks
"2,25","16,50",seq0_no_checks
"1,66","27,24",seq0_no_checks
"1,66","27,05",seq0_no_checks
"2,10","4,93",seq0_no_checks
"2,10","7,66",seq0_no_checks
"1,81","16,22",seq0_no_checks
"1,81","15,94",seq0_no_checks
"3,44","19,78",seq0_no_checks
"3,44","19,64",seq0_no_checks
"1,22","5,53",seq0_no_checks
"1,22","6,16",seq0_no_checks
"1,45","3,08",seq0_no_checks
"1,45","3,56",seq0_no_checks
"1,79","27,38",seq0_no_checks
"1,79","26,35",seq0_no_checks
"1,20","4,18",seq0_no_checks
"1,20","4,85",seq0_no_checks
"1,29","2,78",seq0_no_checks
"1,29","3,41",seq0_no_checks
"1,05","6,61",seq0_no_checks
"1,05","7,16",seq0_no_checks
"0,73","12,21",seq0_no_checks
"0,73","12,14",seq0_no_checks
"0,66","13,47",seq0_no_checks
"0,66","13,37",seq0_no_checks
"0,72","14,98",seq0_no_checks
"0,72","15,49",seq0_no_checks
"1,11","5,48",seq0_no_checks
"1,11","6,15",seq0_no_checks
"3,19","21,97",seq0_no_checks
"3,19","21,35",seq0_no_checks
"2,09","8,12",seq0_no_checks
"2,09","8,25",seq0_no_checks
"0,69","12,11",seq0_no_checks
"0,69","12,53",seq0_no_checks
"1,42","4,80",seq0_no_checks
"1,42","5,42",seq0_no_checks
"0,86","18,33",seq0_no_checks
"0,86","18,81",seq0_no_checks
"2,44","18,96",seq0_no_checks
"2,44","19,10",seq0_no_checks
"2,41","18,93",seq0_no_checks
"2,41","19,07",seq0_no_checks
"2,48","19,07",seq0_no_checks
"2,48","19,23",seq0_no_checks
"1,87","3,80",seq0_no_checks
"1,87","3,72",seq0_no_checks
"0,78","19,05",seq0_no_checks
"0,78","18,97",seq0_no_checks
"0,96","17,49",seq0_no_checks
"0,96","18,00",seq0_no_checks
"2,54","20,37",seq0_no_checks
"2,54","20,40",seq0_no_checks
"3,04","22,04",seq0_no_checks
"3,04","21,21",seq0_no_checks
"3,03","22,11",seq0_no_checks
"3,03","21,27",seq0_no_checks
"1,61","0,31",seq0_no_checks
"1,61","0,02",seq0_no_checks
"2,68","20,48",seq0_no_checks
"2,68","20,43",seq0_no_checks
"0,74","18,43",seq0_no_checks
"0,74","18,83",seq0_no_checks
"0,73","18,34",seq0_no_checks
"0,73","18,27",seq0_no_checks
"1,67","8,78",seq0_no_checks
"1,67","8,42",seq0_no_checks
"2,39","18,77",seq0_no_checks
"2,39","17,57",seq0_no_checks
"1,32","5,00",seq0_no_checks
"1,32","5,70",seq0_no_checks
"2,01","2,67",seq0_no_checks
"2,01","1,26",seq0_no_checks
"1,98","2,15",seq0_no_checks
"1,98","2,17",seq0_no_checks
"2,27","16,77",seq0_no_checks
"2,27","16,66",seq0_no_checks
"1,61","30,55",seq0_no_checks
"1,61","29,04",seq0_no_checks
"2,35","18,90",seq0_no_checks
"2,35","18,94",seq0_no_checks
"1,87","18,32",seq0_no_checks
"1,87","18,09",seq0_no_checks
"2,27","19,55",seq0_no_checks
"2,27","19,13",seq0_no_checks
"2,31","19,70",seq0_no_checks
"2,31","19,30",seq0_no_checks
"4,18","20,79",seq0_no_checks
"4,18","20,52",seq0_no_checks
"1,25","2,27",seq0_no_checks
"1,25","2,83",seq0_no_checks
"3,19","21,86",seq0_no_checks
"3,19","21,35",seq0_no_checks
"1,89","4,08",seq0_no_checks
"1,89","3,97",seq0_no_checks
"1,71","3,13",seq0_no_checks
"1,71","2,92",seq0_no_checks
"1,92","7,58",seq0_no_checks
"1,92","7,53",seq0_no_checks
"1,84","0,00",seq0_no_checks
"1,84","0,16",seq0_no_checks
"1,85","0,07",seq0_no_checks
"1,85","0,09",seq0_no_checks
"1,93","1,27",seq0_no_checks
"1,93","0,32",seq0_no_checks
"1,93","0,06",seq0_no_checks
"1,93","0,30",seq0_no_checks
"2,71","21,42",seq0_no_checks
"2,71","21,29",seq0_no_checks
"2,05","0,44",seq0_no_checks
"2,05","0,41",seq0_no_checks
"3,30","21,32",seq0_no_checks
"3,30","20,91",seq0_no_checks
"3,29","21,32",seq0_no_checks
"3,29","20,93",seq0_no_checks
"1,88","14,39",seq0_no_checks
"1,88","14,14",seq0_no_checks
"2,34","15,96",seq0_no_checks
"2,34","15,87",seq0_no_checks
"2,39","16,45",seq0_no_checks
"2,39","16,36",seq0_no_checks
"1,68","0,92",seq0_no_checks
"1,68","1,26",seq0_no_checks
"2,16","19,68",seq0_no_checks
"2,16","19,41",seq0_no_checks
"0,66","7,13",seq0_no_checks
"0,66","7,09",seq0_no_checks
"0,74","9,21",seq0_no_checks
"0,74","9,93",seq0_no_checks
"0,75","10,23",seq0_no_checks
"0,75","11,20",seq0_no_checks
"3,18","21,97",seq0_no_checks
"3,18","21,40",seq0_no_checks
"3,23","21,14",seq0_no_checks
"3,23","20,72",seq0_no_checks
"1,87","1,95",seq0_no_checks
"1,87","1,84",seq0_no_checks
"3,34","18,74",seq0_no_checks
"3,34","18,16",seq0_no_checks
"3,18","21,96",seq0_no_checks
"3,18","21,37",seq0_no_checks
"1,49","1,89",seq0_no_checks
"1,49","1,47",seq0_no_checks
"2,86","15,13",seq0_no_checks
"2,86","15,82",seq0_no_checks
"1,28","1,72",seq0_no_checks
"1,28","2,25",seq0_no_checks
"2,43","20,11",seq0_no_checks
"2,43","19,76",seq0_no_checks
"1,48","20,81",seq0_no_checks
"1,48","19,55",seq0_no_checks
"1,98","16,14",seq0_no_checks
"1,98","15,80",seq0_no_checks
"1,95","9,98",seq0_no_checks
"1,95","9,77",seq0_no_checks
"1,19","6,07",seq0_no_checks
"1,19","6,73",seq0_no_checks
"2,69","11,98",seq0_no_checks
"2,69","12,56",seq0_no_checks
"2,65","13,12",seq0_no_checks
"2,65","12,06",seq0_no_checks
"2,19","5,92",seq0_no_checks
"2,19","6,25",seq0_no_checks
"2,15","5,14",seq0_no_checks
"2,15","5,46",seq0_no_checks
"1,58","3,83",seq0_no_checks
"1,58","4,33",seq0_no_checks
"1,81","2,86",seq0_no_checks
"1,81","2,74",seq0_no_checks
"1,78","27,49",seq0_no_checks
"1,78","26,47",seq0_no_checks
"1,88","27,61",seq0_no_checks
"1,88","26,60",seq0_no_checks
"1,17","5,10",seq0_no_checks
"1,17","5,68",seq0_no_checks
"1,41","1,94",seq0_no_checks
"1,41","2,40",seq0_no_checks
"2,03","13,97",seq0_no_checks
"2,03","13,89",seq0_no_checks
"0,62","12,79",seq0_no_checks
"0,62","13,28",seq0_no_checks
"1,79","30,69",seq0_no_checks
"1,79","29,43",seq0_no_checks
"1,90","30,79",seq0_no_checks
"1,90","29,58",seq0_no_checks
"1,19","29,51",seq0_no_checks
"1,19","28,98",seq0_no_checks
"2,82","11,89",seq0_no_checks
"2,82","12,69",seq0_no_checks
"1,50","3,56",seq0_no_checks
"1,50","4,11",seq0_no_checks
"1,43","4,39",seq0_no_checks
"1,43","4,14",seq0_no_checks
"1,43","3,42",seq0_no_checks
"1,43","4,05",seq0_no_checks
"2,08","4,45",seq0_no_checks
"2,08","4,55",seq0_no_checks
"2,07","4,33",seq0_no_checks
"2,07","4,47",seq0_no_checks
"1,91","1,58",seq0_no_checks
"1,91","1,43",seq0_no_checks
"1,03","18,61",seq0_no_checks
"1,03","19,14",seq0_no_checks
"1,90","31,38",seq0_no_checks
"1,90","31,14",seq0_no_checks
"2,15","7,05",seq0_no_checks
"2,15","7,29",seq0_no_checks
"1,81","17,90",seq0_no_checks
"1,81","16,76",seq0_no_checks
"0,66","11,48",seq0_no_checks
"0,66","11,83",seq0_no_checks
"1,25","2,25",seq0_no_checks
"1,25","2,82",seq0_no_checks
"1,53","26,68",seq0_no_checks
"1,53","25,55",seq0_no_checks
"1,79","12,14",seq0_no_checks
"1,79","11,91",seq0_no_checks
"1,21","38,87",seq0_no_checks
"1,21","37,89",seq0_no_checks
"3,34","21,51",seq0_no_checks
"3,34","21,19",seq0_no_checks
"1,02","7,77",seq0_no_checks
"1,02","8,45",seq0_no_checks
"1,98","27,66",seq0_no_checks
"1,98","26,75",seq0_no_checks
"2,00","0,53",seq0_no_checks
"2,00","0,82",seq0_no_checks
"1,99","2,42",seq0_no_checks
"1,99","2,49",seq0_no_checks
"1,83","2,93",seq0_no_checks
"1,83","2,78",seq0_no_checks
"0,76","11,18",seq0_no_checks
"0,76","11,60",seq0_no_checks
"1,17","5,24",seq0_no_checks
"1,17","5,83",seq0_no_checks
"1,40","2,02",seq0_no_checks
"1,40","2,49",seq0_no_checks
"0,65","12,99",seq0_no_checks
"0,65","12,91",seq0_no_checks
"0,64","12,89",seq0_no_checks
"0,64","13,22",seq0_no_checks
"0,66","12,81",seq0_no_checks
"0,66","12,72",seq0_no_checks
"0,75","11,28",seq0_no_checks
"0,75","11,69",seq0_no_checks
"1,63","31,30",seq0_no_checks
"1,63","31,04",seq0_no_checks
"2,49","20,32",seq0_no_checks
"2,49","19,45",seq0_no_checks
"1,70","0,77",seq0_no_checks
"1,70","0,45",seq0_no_checks
"1,71","0,96",seq0_no_checks
"1,71","0,68",seq0_no_checks
"2,27","18,75",seq0_no_checks
"2,27","18,77",seq0_no_checks
"1,72","31,79",seq0_no_checks
"1,72","31,26",seq0_no_checks
"1,25","1,23",seq0_no_checks
"1,25","0,68",seq0_no_checks
"1,24","0,20",seq0_no_checks
"1,24","0,73",seq0_no_checks
"2,55","20,30",seq0_no_checks
"2,55","20,38",seq0_no_checks
"2,57","24,33",seq0_no_checks
"2,57","24,03",seq0_no_checks
"2,57","20,56",seq0_no_checks
"2,57","20,49",seq0_no_checks
"2,32","20,01",seq0_no_checks
"2,32","19,94",seq0_no_checks
"2,90","21,76",seq0_no_checks
"2,90","21,81",seq0_no_checks
"2,96","21,84",seq0_no_checks
"2,96","20,96",seq0_no_checks
"1,04","17,14",seq0_no_checks
"1,04","17,09",seq0_no_checks
"3,06","23,31",seq0_no_checks
"3,06","22,43",seq0_no_checks
"1,03","19,76",seq0_no_checks
"1,03","20,06",seq0_no_checks
"1,69","31,47",seq0_no_checks
"1,69","30,20",seq0_no_checks
"0,83","19,86",seq0_no_checks
"0,83","20,20",seq0_no_checks
"2,88","20,23",seq0_no_checks
"2,88","20,25",seq0_no_checks
"2,80","20,04",seq0_no_checks
"2,80","20,05",seq0_no_checks
"2,81","23,04",seq0_no_checks
"2,81","21,79",seq0_no_checks
"2,77","20,89",seq0_no_checks
"2,77","20,81",seq0_no_checks
"2,07","31,79",seq0_no_checks
"2,07","31,71",seq0_no_checks
"3,12","21,55",seq0_no_checks
"3,12","21,05",seq0_no_checks
"2,53","27,07",seq0_no_checks
"2,53","25,73",seq0_no_checks
"2,06","28,45",seq0_no_checks
"2,06","27,73",seq0_no_checks
"2,30","28,59",seq0_no_checks
"2,30","27,96",seq0_no_checks
"2,61","25,34",seq0_no_checks
"2,61","25,08",seq0_no_checks
"3,31","20,24",seq0_no_checks
"3,31","20,02",seq0_no_checks
"3,42","19,66",seq0_no_checks
"3,42","19,50",seq0_no_checks
"0,89","18,23",seq0_no_checks
"0,89","18,69",seq0_no_checks
"1,59","4,57",seq0_no_checks
"1,59","4,21",seq0_no_checks
"1,66","2,59",seq0_no_checks
"1,66","2,99",seq0_no_checks
"1,94","0,13",seq0_no_checks
"1,94","0,09",seq0_no_checks
"1,88","23,94",seq0_no_checks
"1,88","22,85",seq0_no_checks
"0,68","17,30",seq0_no_checks
"0,68","17,22",seq0_no_checks
"0,72","18,85",seq0_no_checks
"0,72","19,25",seq0_no_checks
"1,05","17,26",seq0_no_checks
"1,05","17,77",seq0_no_checks
"1,01","17,96",seq0_no_checks
"1,01","17,90",seq0_no_checks
"1,01","17,15",seq0_no_checks
"1,01","17,68",seq0_no_checks
"0,58","12,91",seq0_no_checks
"0,58","13,23",seq0_no_checks
"0,76","6,63",seq0_no_checks
"0,76","5,15",seq0_no_checks
"0,57","14,55",seq0_no_checks
"0,57","14,98",seq0_no_checks
"3,12","8,15",seq0_no_checks
"3,12","9,47",seq0_no_checks
"1,89","26,45",seq0_no_checks
"1,89","25,73",seq0_no_checks
"2,15","1,93",seq0_no_checks
"2,15","2,05",seq0_no_checks
"2,19","4,19",seq0_no_checks
"2,19","4,33",seq0_no_checks
"0,77","3,89",seq0_no_checks
"0,77","2,27",seq0_no_checks
"0,50","4,86",seq0_no_checks
